scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	24.62	0.1	0.036706689536878216	0.0	0.010547776801566286	NA	-0.1893979623484475	0.0	NA
T1	32.29	0.0	0.1	0.0	0.1	0.21792658203501633	0.07929262122385589	0.19650000362086828	0.0	0.0
T2	31.74	22.92	0.1	0.04108061749571183	0.1	0.2029477975272451	0.3462561306573969	0.3504660222587869	0.0	0.0
T3	31.29	0.0	0.1	0.0	0.1	0.3193902366454299	0.3051190825682962	0.4251178759534428	0.0	0.0
T4	31.1	0.35	0.1	0.09915094339622642	0.1	0.24499933739812094	0.142631362672578	-0.20570119975754442	0.0	0.0
T5	28.96	26.43	0.5	0.16024871355060033	0.1	-0.15748222271805234	-0.583292576175314	-0.48570574308140635	1.0	0.0
T6	28.57	9.34	0.1	0.07602058319039452	0.1	0.013160033216900128	-0.3186087345909015	-0.9790084247463726	0.0	0.0
T7	27.76	20.92	0.1	0.046226415094339626	0.1	-0.11980252329211259	-0.3653664112013228	-0.09184096322962133	0.0	0.0
T8	27.27	22.45	0.1	0.042289879931389364	0.1	0.538744728758132	0.328197585148027	0.1572408296568455	0.0	0.0
T9	24.64	23.35	0.1	0.03997427101200686	0.1	0.17762920723433592	0.8250467016758184	0.7785565357521275	0.0	0.0
T10	24.42	15.89	0.1	0.059168096054888514	0.1	0.09659364119734572	0.4373028035646944	0.35440537255295423	0.0	0.0
T11	23.21	18.94	0.1	0.05132075471698113	0.1	0.3911979418361347	0.26359328992999864	0.3450510163925681	0.0	0.0
T12	22.66	21.15	0.1	0.045634648370497424	0.1	0.09080799468499931	-0.33390573972188076	-0.3050860704359382	0.0	0.0
T13	21.91	15.54	0.1	0.06006861063464837	0.1	0.05247567039165856	0.41314437524243036	0.8374884376640399	0.0	0.0
T14	21.67	20.35	0.5	0.2384648370497427	0.1	0.0715042651792706	0.02499558712573844	0.009477715127208068	1.0	0.0
T15	20.5	14.97	0.5	0.30767581475128647	0.5	-0.09769423307969473	0.2678958655508927	0.5149799149295397	1.0	1.0
T16	20.01	0.28	0.1	0.09933104631217839	0.1	-0.2826357963909275	-0.2932648932386765	-0.6803220424375378	0.0	0.0
T17	19.4	18.87	0.5	0.25750428816466553	0.5	0.2881891060530567	-0.526075886470916	-0.47360768210246984	1.0	1.0
T19	18.31	5.47	0.1	0.08597770154373928	0.1	0.2937010158409172	0.2300116320594805	0.8150025495224947	0.0	0.0
T20	18.07	9.96	0.5	0.3721269296740995	0.5	0.3810093146702203	-0.46211666373419863	-0.7867244456382009	1.0	1.0
T22	17.99	0.0	0.1	0.0	0.1	-0.12715680418658235	-0.13638321933644515	-0.6702028844860229	0.0	0.0
T25	17.75	0.0	0.1	0.0	0.5	-0.7004577114542567	-1.2583467828810195	-1.5005297238786497	0.0	1.0
T29	16.56	13.35	0.5	0.328516295025729	0.5	-0.8421004716505578	-1.01373809068048	-0.7659950768739762	1.0	1.0
T30	16.5	13.05	0.5	0.3323756432246998	0.5	-1.0279871583551605	-1.801603229340753	-1.8892086232532619	1.0	1.0
T32	16.12	0.0	0.1	0.0	0.1	-0.46087643670906914	0.18596837308269537	-0.4331837180734593	0.0	0.0
T33	16.02	13.41	0.5	0.32774442538593485	0.5	0.4521895932158168	0.5896839853335378	0.3927197749862722	1.0	1.0
T34	15.89	3.53	0.5	0.45484562607204115	0.5	-1.0141609025862586	-1.2311134895671287	-1.3310194376500009	1.0	1.0
T35	15.76	12.66	0.5	0.33739279588336196	0.5	-0.6180151917061815	-1.3846111288503757	-1.8882727048179535	1.0	1.0
