	ts	te
T0	35.0	24.62
T1	32.29	0.0
T2	31.74	22.92
T3	31.29	0.0
T4	31.1	0.35
T5	28.96	26.43
T6	28.57	9.34
T7	27.76	20.92
T8	27.27	22.45
T9	24.64	23.35
T10	24.42	15.89
T11	23.21	18.94
T12	22.66	21.15
T13	21.91	15.54
T14	21.67	20.35
T15	20.5	14.97
T16	20.01	0.28
T17	19.4	18.87
T19	18.31	5.47
T20	18.07	9.96
T22	17.99	0.0
T25	17.75	0.0
T29	16.56	13.35
T30	16.5	13.05
T32	16.12	0.0
T33	16.02	13.41
T34	15.89	3.53
T35	15.76	12.66
T37	15.67	13.19
T38	15.65	0.0
T39	15.31	13.91
T40	14.98	11.66
T42	14.68	13.48
T43	14.48	13.68
T45	14.37	12.25
T46	14.32	7.85
T47	14.21	11.42
T48	14.15	13.38
T49	14.14	0.83
T50	14.06	4.22
T51	13.96	6.71
T52	13.84	11.62
T53	13.81	12.21
T54	13.69	6.47
T55	13.65	10.47
T56	13.46	0.0
T57	13.13	10.04
T58	13.04	12.31
T59	13.03	11.66
T60	12.78	12.29
T61	12.65	12.07
T64	12.46	11.81
T65	12.4	11.8
T67	12.21	9.75
T68	12.0	10.49
T69	11.97	7.58
T70	11.92	11.33
T71	11.68	11.06
T72	11.5	0.0
T73	11.49	6.76
T75	11.22	3.73
T76	11.06	2.24
T78	10.84	5.21
T79	10.58	0.0
T80	10.51	8.22
T81	10.2	7.03
T82	9.73	6.06
T84	9.7	3.8
T85	9.52	5.57
T86	9.47	8.66
T87	9.39	6.63
T88	9.29	7.36
T90	9.18	7.89
T91	9.17	6.48
T92	8.82	4.15
T93	8.7	8.07
T94	8.56	7.34
T95	8.55	0.84
T96	8.51	4.76
T97	8.29	0.0
T99	8.09	6.4
T100	8.07	0.0
T103	7.8	4.7
T106	7.62	0.0
T107	7.58	6.31
T108	7.47	6.73
T109	7.29	7.1
T110	7.28	6.43
T111	7.2	3.56
T112	7.03	3.72
T113	7.02	4.32
T114	6.95	3.99
T115	6.85	3.09
T116	6.8	0.0
T117	6.62	5.09
T120	6.23	0.71
T122	6.17	5.6
T123	6.05	1.49
T124	6.0	2.77
T126	5.91	0.0
T128	5.88	5.42
T129	5.85	3.68
T130	5.85	0.0
T132	5.82	5.58
T134	5.78	0.0
T136	5.68	2.45
T137	5.67	3.41
T138	5.63	5.38
T139	5.61	4.87
T140	5.53	2.98
T141	5.49	3.95
T142	5.4	4.36
T144	5.14	3.64
T146	4.97	3.78
T147	4.97	0.0
T148	4.88	2.07
T149	4.81	2.91
T150	4.74	3.65
T151	4.73	0.0
T153	4.62	0.83
T154	4.57	2.59
T155	4.56	2.39
T156	4.55	1.27
T157	4.55	4.41
T158	4.53	0.6
T159	4.39	3.34
T160	4.38	3.15
T161	4.37	2.42
T162	4.32	0.33
T163	4.28	2.66
T164	4.17	3.67
T165	4.15	0.0
T166	4.05	0.0
T167	3.98	0.2
T168	3.87	1.15
T169	3.85	2.85
T170	3.83	0.0
T173	3.73	3.08
T175	3.58	0.85
T176	3.51	2.5
T177	3.48	0.51
T178	3.44	0.0
T179	3.4	0.0
T180	3.35	0.0
T181	3.26	0.0
T182	3.25	0.0
T185	3.2	0.0
T186	3.18	0.43
T188	3.07	0.54
T189	3.0	0.63
T190	2.97	2.81
T194	2.74	0.0
T195	2.74	0.0
T196	2.73	0.0
T198	2.6	2.31
T200	2.47	0.0
T204	2.1	0.0
T208	1.86	0.0
T211	1.78	0.0
T212	1.75	1.54
T213	1.67	0.0
T216	1.27	0.0
T217	1.26	0.55
T231	0.36	0.0
