	ts	te
T0	35.0	19.91
T1	32.12	24.89
T3	29.46	0.0
T4	29.23	13.58
T5	28.29	0.0
T6	27.06	14.25
T7	26.88	22.55
T8	26.42	11.32
T10	26.28	19.86
T11	26.21	14.06
T12	26.16	19.92
T13	26.1	12.85
T14	25.93	4.88
T15	25.7	12.69
T17	25.36	14.92
T18	25.11	11.5
T19	25.1	14.37
T20	25.07	14.92
T21	25.0	13.98
T22	24.8	12.51
T23	24.78	0.0
T24	24.74	20.94
T25	24.67	2.69
T26	24.61	21.47
T27	24.6	12.52
T28	24.51	0.0
T29	24.44	13.14
T30	24.05	22.4
T31	24.01	12.21
T32	23.97	14.75
T33	23.81	15.08
T34	23.79	14.14
T35	23.78	0.0
T36	23.76	12.24
T37	23.75	12.88
T38	23.6	14.05
T39	23.46	16.91
T40	23.44	18.46
T41	23.41	12.88
T42	23.39	12.33
T43	23.21	11.59
T44	23.19	13.22
T45	23.17	10.86
T47	23.05	14.52
T48	22.96	17.86
T49	22.93	14.98
T50	22.88	14.74
T51	22.82	12.35
T52	22.81	22.4
T53	22.8	0.0
T54	22.76	0.0
T55	22.71	13.22
T56	22.64	20.25
T57	22.6	0.0
T58	22.6	13.38
T59	22.59	13.78
T60	22.31	16.24
T61	22.27	11.68
T62	22.25	0.0
T63	22.25	18.95
T64	22.17	14.79
T65	22.04	12.04
T66	22.02	20.77
T68	21.93	14.94
T69	21.93	0.0
T70	21.9	0.0
T72	21.81	13.75
T73	21.75	12.69
T74	21.72	14.95
T75	21.65	10.43
T76	21.61	17.95
T77	21.61	17.16
T78	21.58	14.59
T79	21.57	14.72
T81	21.37	11.55
T82	21.29	10.47
T83	21.28	13.17
T84	21.28	13.33
T85	21.27	19.71
T86	21.21	13.7
T87	21.2	18.11
T88	21.18	19.49
T89	21.14	0.0
T90	21.06	14.79
T91	21.05	13.34
T92	21.02	17.06
T93	21.02	13.3
T94	20.99	19.52
T95	20.95	14.04
T96	20.95	10.05
T97	20.94	14.95
T99	20.8	15.07
T100	20.79	13.32
T101	20.77	12.28
T102	20.74	13.39
T103	20.71	14.02
T104	20.68	17.17
T105	20.67	0.0
T106	20.66	11.56
T107	20.65	12.28
T108	20.61	19.83
T109	20.6	11.43
T110	20.6	14.44
T111	20.58	16.91
T112	20.41	15.0
T113	20.4	12.89
T114	20.4	11.22
T115	20.39	10.02
T116	20.34	12.79
T117	20.33	0.0
T118	20.31	0.0
T119	20.29	13.61
T120	20.29	13.15
T121	20.24	13.31
T122	20.24	15.38
T123	20.24	14.4
T124	20.22	13.36
T125	20.21	12.78
T126	20.19	11.87
T127	20.15	18.16
T128	20.15	15.08
T129	20.14	10.41
T130	20.14	15.92
T131	20.12	14.87
T132	20.12	13.29
T133	20.11	13.02
T134	20.08	17.22
T135	20.07	12.5
T136	20.07	12.07
T137	20.06	17.46
T138	20.05	14.09
T139	19.95	11.22
T140	19.94	10.84
T141	19.91	16.0
T142	19.87	14.57
T143	19.87	0.0
T144	19.8	12.33
T145	19.75	14.38
T146	19.65	0.0
T147	19.63	13.83
T148	19.62	13.17
T149	19.62	18.09
T150	19.58	17.49
T151	19.38	13.92
T152	19.34	0.0
T153	19.25	10.03
T154	19.18	13.31
T155	19.1	13.17
T157	18.98	17.95
T158	18.95	0.0
T159	18.94	15.49
T160	18.91	16.52
T161	18.9	0.0
T162	18.86	18.11
T163	18.77	14.57
T164	18.77	0.0
T165	18.76	11.54
T166	18.67	13.11
T167	18.61	18.29
T168	18.6	14.97
T169	18.59	14.0
T170	18.58	14.86
T171	18.52	0.0
T172	18.52	16.67
T173	18.51	0.0
T174	18.44	14.08
T175	18.34	10.91
T176	18.33	0.0
T177	18.29	11.47
T178	18.16	0.0
T179	17.97	15.18
T180	17.95	13.78
T181	17.91	14.07
T182	17.86	11.96
T183	17.85	11.03
T184	17.75	0.0
T185	17.69	0.0
T186	17.66	14.35
T187	17.65	15.01
T188	17.57	0.0
T189	17.56	10.29
T190	17.54	13.44
T191	17.5	14.54
T192	17.45	14.4
T193	17.44	14.77
T194	17.4	10.31
T195	17.4	0.0
T196	17.31	11.65
T197	17.29	13.84
T198	17.22	14.43
T199	17.2	16.85
T200	17.11	13.34
T201	17.08	13.48
T202	17.01	12.01
T203	16.59	0.0
T204	16.53	13.45
T205	16.51	13.03
T206	16.48	14.25
T207	16.47	15.01
T208	16.44	0.0
T209	16.4	11.19
T210	16.3	13.62
T213	16.08	13.56
T214	16.01	0.0
T215	15.97	14.61
T216	15.81	13.7
T217	15.6	11.92
T218	15.53	12.23
T219	15.39	10.84
T220	15.35	14.89
T221	15.24	14.39
T223	15.12	0.0
T226	14.66	14.16
T229	14.25	13.36
T230	14.18	12.91
T231	14.14	0.0
T232	14.14	11.73
T234	13.88	11.55
T235	13.77	13.37
T236	13.66	12.04
T237	13.51	12.95
T238	13.35	0.0
T239	13.33	0.0
T240	13.19	0.0
T241	13.17	0.0
T243	12.97	0.0
T244	12.88	10.93
T245	12.87	10.89
T246	12.75	10.09
T247	12.67	0.0
T248	12.49	10.98
T249	12.37	0.0
T250	12.27	9.7
T251	12.24	0.0
T253	12.23	10.06
T255	11.8	11.01
T256	11.75	0.0
T257	11.68	0.0
T260	11.57	0.0
T261	11.41	0.0
T262	11.4	0.0
T263	11.35	0.0
T264	11.09	0.0
T265	10.73	10.07
T266	10.73	0.0
T268	10.41	0.0
T269	6.49	0.0
T270	4.49	0.0
