	ts	te
T2	34.68	30.09
T3	32.36	32.09
T4	31.26	27.53
T5	29.76	23.15
T6	29.71	29.32
T7	29.46	28.37
T8	29.4	26.09
T9	29.06	23.5
T11	28.2	22.96
T12	27.9	0.0
T13	27.22	26.19
T14	27.09	17.74
T15	26.93	25.53
T16	26.54	23.52
T18	25.99	1.03
T20	25.17	23.77
T21	24.71	15.12
T22	24.26	22.02
T24	23.96	21.62
T25	23.77	21.93
T26	23.73	21.24
T27	23.67	20.06
T28	23.44	22.65
T29	23.22	19.55
T30	23.13	21.27
T31	22.67	16.05
T32	22.66	17.88
T33	22.41	0.0
T35	21.97	20.18
T36	21.84	15.34
T37	21.73	20.08
T38	21.65	19.75
T40	21.45	16.92
T41	21.44	5.52
T42	21.23	19.17
T43	21.06	16.04
T45	20.6	8.67
T46	20.55	19.13
T47	20.23	18.92
T49	19.51	13.58
T50	19.3	17.04
T51	19.29	18.14
T52	19.17	0.0
T53	18.94	17.77
T54	18.87	11.8
T55	18.24	14.28
T56	18.05	12.23
T57	17.96	17.14
T58	17.86	10.85
T59	17.81	16.65
T60	17.58	16.92
T61	17.53	16.51
T62	17.39	16.38
T63	17.35	15.66
T64	17.15	12.03
T65	17.13	12.37
T67	17.07	5.77
T68	16.94	10.61
T70	16.29	10.0
T71	16.27	13.69
T73	15.7	12.52
T74	15.62	13.03
T75	15.52	4.65
T76	14.87	13.92
T77	14.62	11.15
T79	14.1	11.05
T80	13.86	10.65
T81	13.75	12.61
T82	13.52	0.0
T83	13.43	6.13
T85	12.81	10.36
T87	12.67	0.98
T88	12.59	10.07
T89	12.59	11.22
T90	12.45	11.05
T91	12.41	11.54
T92	12.27	9.89
T94	12.08	7.35
T96	11.78	9.86
T97	11.46	7.39
T98	11.24	10.77
T99	10.96	10.68
T100	10.94	10.63
T101	10.91	5.36
T102	10.79	10.14
T103	10.69	8.5
T105	10.57	6.93
T107	10.2	0.0
T108	10.15	4.91
T109	9.99	5.96
T111	9.85	5.2
T112	9.79	8.66
T113	9.56	9.23
T114	9.22	0.0
T115	9.21	6.47
T116	9.11	0.0
T117	8.95	8.05
T118	8.9	1.23
T119	8.87	0.0
T120	8.85	2.54
T121	8.84	6.41
T122	8.78	0.13
T123	8.61	8.49
T124	8.18	0.0
T125	8.1	2.31
T126	7.78	1.79
T127	7.62	6.01
T128	7.56	4.32
T129	7.49	6.97
T130	7.47	4.67
T132	6.94	5.71
T133	6.93	0.0
T134	6.75	0.73
T136	6.66	0.0
T137	6.52	3.98
T138	6.42	0.0
T140	6.3	5.2
T141	6.25	5.53
T142	6.23	0.0
T143	6.14	4.75
T144	6.01	5.22
T145	5.91	0.0
T146	5.87	1.7
T147	5.81	2.86
T150	5.52	0.4
T151	5.36	3.71
T152	5.33	0.0
T154	5.3	0.0
T155	5.05	0.33
T156	4.95	3.91
T157	4.88	2.04
T158	4.83	1.35
T159	4.62	3.64
T160	4.39	3.12
T162	4.37	3.53
T163	4.25	2.14
T164	4.17	3.55
T165	4.16	2.17
T166	3.87	2.56
T168	3.72	3.41
T170	3.59	0.05
T171	3.55	2.49
T173	3.43	0.0
T174	3.43	2.27
T175	3.42	1.06
T176	3.38	0.0
T177	3.34	1.2
T178	3.31	0.0
T179	3.26	1.59
T180	3.26	1.09
T181	3.12	3.03
T183	3.05	0.0
T184	2.78	0.0
T185	2.78	0.68
T187	2.73	1.33
T188	2.61	0.0
T190	2.5	0.0
T191	2.45	0.0
T194	1.8	0.0
T195	1.74	0.0
T196	1.56	1.21
T197	1.46	0.0
T198	1.4	0.0
T199	1.22	0.18
T201	0.79	0.0
