	ts	te
T0	35.0	17.83
T1	34.96	27.67
T2	34.08	14.92
T3	33.87	24.44
T4	33.84	29.9
T5	33.66	21.93
T6	31.25	23.14
T7	29.61	11.51
T8	29.37	0.0
T9	28.81	10.21
T10	28.69	14.83
T11	27.99	21.32
T12	27.61	15.22
T13	27.48	24.34
T14	27.08	16.07
T15	26.99	20.12
T16	26.98	10.72
T18	26.6	10.39
T19	26.3	15.26
T20	26.13	13.57
T21	26.13	13.12
T22	26.1	22.56
T23	25.89	3.76
T24	25.66	16.74
T25	25.48	14.2
T26	25.44	21.04
T27	25.43	10.09
T28	25.37	15.84
T29	25.16	18.53
T30	25.04	16.19
T31	24.91	16.04
T32	24.81	16.05
T33	24.79	6.86
T34	24.68	13.77
T35	24.54	17.98
T36	24.48	16.06
T37	24.3	14.76
T38	24.17	22.54
T40	23.93	21.22
T42	23.77	22.34
T43	23.68	22.84
T44	23.61	15.13
T45	23.46	3.07
T46	23.29	12.61
T47	23.23	0.0
T48	23.09	17.85
T49	23.03	14.57
T50	22.88	15.56
T51	22.81	14.16
T52	22.73	13.93
T53	22.71	16.36
T54	22.65	18.77
T55	22.49	16.98
T56	22.46	13.14
T57	22.44	21.88
T58	22.42	14.36
T59	22.4	15.55
T60	22.39	16.47
T62	22.22	13.66
T63	22.13	6.24
T64	22.04	20.64
T65	21.98	13.01
T66	21.92	20.11
T67	21.92	21.39
T68	21.77	15.2
T69	21.74	19.21
T70	21.74	16.23
T71	21.71	10.62
T72	21.68	20.51
T73	21.66	20.03
T74	21.49	19.54
T75	21.46	17.52
T76	21.45	13.92
T77	21.37	14.82
T78	21.28	9.67
T80	21.22	17.19
T81	21.21	16.21
T82	21.1	13.01
T83	21.06	13.91
T84	21.05	11.35
T85	20.92	14.4
T86	20.85	13.57
T87	20.78	7.57
T88	20.75	11.45
T89	20.7	19.59
T90	20.69	18.73
T91	20.64	13.38
T92	20.6	13.77
T93	20.56	14.57
T94	20.34	19.59
T95	20.26	14.79
T96	20.18	18.13
T97	20.12	10.69
T98	19.93	16.43
T99	19.87	16.96
T100	19.85	13.41
T101	19.75	18.67
T103	19.65	15.62
T104	19.63	11.24
T105	19.59	16.91
T106	19.47	10.08
T107	19.44	13.11
T108	19.37	15.22
T109	19.33	17.44
T110	19.32	16.38
T111	19.26	14.31
T112	19.22	14.6
T113	19.16	15.48
T115	19.1	15.92
T116	19.09	12.32
T117	18.95	14.32
T118	18.92	10.89
T119	18.89	16.24
T120	18.87	17.62
T121	18.86	17.55
T122	18.85	7.35
T123	18.81	15.75
T124	18.75	16.92
T125	18.59	15.18
T126	18.59	17.3
T127	18.58	11.43
T128	18.54	11.2
T129	18.52	13.96
T130	18.41	14.29
T131	18.38	17.62
T132	18.18	16.6
T133	18.08	0.0
T134	18.07	15.41
T135	18.07	13.19
T136	18.07	15.14
T137	18.04	16.17
T138	18.03	10.38
T139	18.03	10.83
T140	18.01	7.89
T141	17.99	12.12
T142	17.93	12.52
T143	17.86	13.45
T144	17.79	13.56
T145	17.74	9.52
T146	17.63	15.7
T147	17.59	11.08
T148	17.53	8.65
T149	17.52	16.5
T150	17.52	10.94
T151	17.4	12.71
T152	17.29	8.72
T153	17.27	13.67
T154	17.22	12.27
T155	17.19	11.26
T156	17.17	7.26
T157	17.1	13.92
T158	17.08	16.02
T159	16.84	16.24
T160	16.83	15.85
T161	16.78	6.55
T163	16.62	14.51
T164	16.51	6.55
T165	16.42	11.84
T166	16.34	12.57
T167	16.28	13.33
T168	16.27	8.92
T170	16.2	15.49
T171	16.2	13.83
T173	16.19	13.65
T174	16.15	14.37
T176	15.88	9.26
T177	15.87	15.26
T178	15.76	13.04
T179	15.73	5.09
T180	15.71	12.62
T181	15.64	12.96
T183	15.5	13.31
T184	15.19	13.43
T185	15.16	9.79
T186	15.12	12.65
T187	15.11	12.02
T188	14.77	0.0
T189	14.74	13.96
T190	14.59	13.85
T191	14.54	14.01
T193	14.44	13.76
T194	14.27	11.05
T196	14.13	12.11
T197	13.97	11.89
T199	13.68	7.73
T200	13.63	11.72
T202	13.57	11.87
T203	13.44	11.82
T204	13.28	9.37
T205	12.74	10.76
T206	12.63	7.82
T209	12.4	11.69
T211	11.81	11.57
T213	11.59	2.33
T214	10.91	10.07
T215	10.56	9.48
T216	10.22	9.35
T217	10.1	9.81
T218	9.82	9.44
T219	9.45	0.72
T220	9.24	8.94
T221	9.2	3.8
T222	9.18	0.29
T223	8.3	7.45
T224	8.06	5.53
T227	5.25	0.66
T230	4.36	0.43
T233	1.61	1.11
T234	1.27	0.0
