cont_trait_0,cat_trait_0,mean,lwr,upr
-2.8175322932218356,0.0,0.23041179981021617,0.11751785477821049,0.34850798824642387
-2.8175322932218356,1.0,0.22243528075945532,0.1099537846618256,0.3653367092019374
-2.741910837615035,0.0,0.23063952385954986,0.11018538149329747,0.3416773409051066
-2.741910837615035,1.0,0.22175981641301512,0.1018103728562082,0.3542611590164368
-2.6662893820082347,0.0,0.23089940501893164,0.12341096084842075,0.353067762296876
-2.6662893820082347,1.0,0.221047689531848,0.08856926586542811,0.3387286688514124
-2.5906679264014345,0.0,0.23119393421129567,0.127763139131071,0.35578694543677264
-2.5906679264014345,1.0,0.2202959440777094,0.10455049762748798,0.35258064900497127
-2.5150464707946343,0.0,0.2315259162194973,0.1293569927205592,0.35597034286178375
-2.5150464707946343,1.0,0.21950017242299608,0.11406458981147212,0.3594221770040168
-2.4394250151878336,0.0,0.2318981560257213,0.11683295557658038,0.3425944235379244
-2.4394250151878336,1.0,0.2186539310509922,0.10758293106429764,0.3501742281719535
-2.363803559581033,0.0,0.2323133796103861,0.11975892375071058,0.34289189891901733
-2.363803559581033,1.0,0.21774802951422206,0.10872537406588736,0.3463801047437048
-2.288182103974233,0.0,0.23277436821947262,0.1204229441631389,0.3423718384635531
-2.288182103974233,1.0,0.21677000368589688,0.10975044834084821,0.3439464110547576
-2.2125606483674325,0.0,0.23328406984416325,0.12066360353735335,0.3419137917932842
-2.2125606483674325,1.0,0.21570495134207152,0.11260315112038408,0.34327857054086236
-2.1369391927606323,0.0,0.23384572502588344,0.128952811653789,0.3484218406573009
-2.1369391927606323,1.0,0.21453766117277148,0.11197310297938971,0.3370755147058978
-2.0613177371538316,0.0,0.23446307811123196,0.12992837616534622,0.3470220682788271
-2.0613177371538316,1.0,0.21325448809779546,0.11113024445427659,0.3298885770310092
-1.9856962815470316,0.0,0.23514070242842777,0.12458507367311511,0.341807360537006
-1.9856962815470316,1.0,0.21184440398262602,0.10831416445724924,0.3222488689246361
-1.9100748259402314,0.0,0.2358844331270861,0.13409724645679652,0.34951019937522004
-1.9100748259402314,1.0,0.21029866969839822,0.10810560689575865,0.3162615288335115
-1.8344533703334307,0.0,0.23670161184291136,0.1347106680254489,0.34866114378888047
-1.8344533703334307,1.0,0.20860930563074312,0.10579151287690867,0.30864117108397904
-1.7588319147266305,0.0,0.2376010072617941,0.1275209956715825,0.34096851520889143
-1.7588319147266305,1.0,0.20676838300049827,0.10326939017265552,0.3033894593766051
-1.6832104591198302,0.0,0.23859214948657836,0.13035215074099166,0.3410793703949396
-1.6832104591198302,1.0,0.2047683700519331,0.11392671642232553,0.3113515873589344
-1.6075890035130296,0.0,0.23968361868530755,0.1354739219228619,0.34350042321565377
-1.6075890035130296,1.0,0.20260274707065395,0.11231147686188662,0.30561682501484866
-1.5319675479062296,0.0,0.24088174622465802,0.14259683073922758,0.34734448384567423
-1.5319675479062296,1.0,0.20026675433280577,0.10670418119349741,0.29445823227810747
-1.456346092299429,0.0,0.24218988695771418,0.14482125759072453,0.34496459010726216
-1.456346092299429,1.0,0.19775782981651302,0.10546063693232038,0.2902260933234534
-1.3807246366926287,0.0,0.24360779930893747,0.14710851495639998,0.34398443776584986
-1.3807246366926287,1.0,0.19507491234066435,0.09822382783431453,0.2794540955809638
-1.3051031810858282,0.0,0.24513273933442534,0.15606285286158725,0.3516620543593269
-1.3051031810858282,1.0,0.19221671677276367,0.0966011852659068,0.2738183535299431
-1.2294817254790276,0.0,0.24676139897227223,0.1628567913287444,0.35591990827277226
-1.2294817254790276,1.0,0.18918236625350815,0.09728754415446858,0.2679019360531283
-1.1538602698722273,0.0,0.24849043061446363,0.14838602699290712,0.33684390615862364
-1.1538602698722273,1.0,0.18597419925655442,0.09617317362749145,0.26300328253558447
-1.0782388142654271,0.0,0.2503169383772164,0.1550074744979394,0.3406966008656513
-1.0782388142654271,1.0,0.18259853164358855,0.10163842021329866,0.2639701078290433
-1.0026173586586267,0.0,0.2522389609555942,0.16401188847523357,0.34579609765978475
-1.0026173586586267,1.0,0.1790658152032303,0.10121301387741018,0.2573777077080989
-0.9269959030518264,0.0,0.25425537894384576,0.15741621074222517,0.3381022035312932
-0.9269959030518264,1.0,0.17539311886421918,0.10160750314393162,0.2514933322434056
