it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T7_TS	T8_TS	T11_TS	T12_TS	T13_TS	T15_TS	T18_TS	T19_TS	T20_TS	T21_TS	T23_TS	T26_TS	T27_TS	T28_TS	T29_TS	T30_TS	T31_TS	T32_TS	T33_TS	T34_TS	T35_TS	T36_TS	T38_TS	T39_TS	T40_TS	T41_TS	T42_TS	T43_TS	T44_TS	T45_TS	T46_TS	T48_TS	T50_TS	T51_TS	T52_TS	T53_TS	T57_TS	T58_TS	T60_TS	T61_TS	T64_TS	T66_TS	T67_TS	T68_TS	T70_TS	T71_TS	T72_TS	T74_TS	T75_TS	T76_TS	T78_TS	T80_TS	T81_TS	T84_TS	T86_TS	T88_TS	T89_TS	T90_TS	T92_TS	T93_TS	T94_TS	T97_TS	T99_TS	T100_TS	T101_TS	T102_TS	T103_TS	T106_TS	T107_TS	T109_TS	T110_TS	T111_TS	T112_TS	T113_TS	T114_TS	T115_TS	T116_TS	T119_TS	T120_TS	T121_TS	T122_TS	T125_TS	T128_TS	T129_TS	T130_TS	T131_TS	T132_TS	T133_TS	T134_TS	T135_TS	T136_TS	T137_TS	T138_TS	T139_TS	T140_TS	T141_TS	T142_TS	T143_TS	T144_TS	T145_TS	T146_TS	T147_TS	T148_TS	T149_TS	T150_TS	T154_TS	T155_TS	T156_TS	T157_TS	T158_TS	T159_TS	T160_TS	T161_TS	T164_TS	T166_TS	T167_TS	T168_TS	T169_TS	T170_TS	T171_TS	T172_TS	T173_TS	T174_TS	T175_TS	T176_TS	T177_TS	T178_TS	T179_TS	T180_TS	T181_TS	T183_TS	T184_TS	T185_TS	T187_TS	T190_TS	T192_TS	T194_TS	T196_TS	T199_TS	T200_TS	T0_TE	T7_TE	T8_TE	T11_TE	T12_TE	T13_TE	T15_TE	T18_TE	T19_TE	T20_TE	T21_TE	T23_TE	T26_TE	T27_TE	T28_TE	T29_TE	T30_TE	T31_TE	T32_TE	T33_TE	T34_TE	T35_TE	T36_TE	T38_TE	T39_TE	T40_TE	T41_TE	T42_TE	T43_TE	T44_TE	T45_TE	T46_TE	T48_TE	T50_TE	T51_TE	T52_TE	T53_TE	T57_TE	T58_TE	T60_TE	T61_TE	T64_TE	T66_TE	T67_TE	T68_TE	T70_TE	T71_TE	T72_TE	T74_TE	T75_TE	T76_TE	T78_TE	T80_TE	T81_TE	T84_TE	T86_TE	T88_TE	T89_TE	T90_TE	T92_TE	T93_TE	T94_TE	T97_TE	T99_TE	T100_TE	T101_TE	T102_TE	T103_TE	T106_TE	T107_TE	T109_TE	T110_TE	T111_TE	T112_TE	T113_TE	T114_TE	T115_TE	T116_TE	T119_TE	T120_TE	T121_TE	T122_TE	T125_TE	T128_TE	T129_TE	T130_TE	T131_TE	T132_TE	T133_TE	T134_TE	T135_TE	T136_TE	T137_TE	T138_TE	T139_TE	T140_TE	T141_TE	T142_TE	T143_TE	T144_TE	T145_TE	T146_TE	T147_TE	T148_TE	T149_TE	T150_TE	T154_TE	T155_TE	T156_TE	T157_TE	T158_TE	T159_TE	T160_TE	T161_TE	T164_TE	T166_TE	T167_TE	T168_TE	T169_TE	T170_TE	T171_TE	T172_TE	T173_TE	T174_TE	T175_TE	T176_TE	T177_TE	T178_TE	T179_TE	T180_TE	T181_TE	T183_TE	T184_TE	T185_TE	T187_TE	T190_TE	T192_TE	T194_TE	T196_TE	T199_TE	T200_TE
2500000	-2615.8985784951	-53.2309819873249	-1995.35050992166	-567.317086586113	2.1223879791827	1.1496226890235	1.77457806772644	1.84630512153632	4.83947985925774	1.4660170135989	1.07552840237757	7.99870842220219	3.23199974995101	2.61571651138236	6.0254272191517	1.6320442998721	0.972385348334092	0.661422797607894	1.02615108563999	0.726060518829721	3	3	3.70241868881378	35.0638518569858	0	484.861393793877	35.0638518569858	30.7990811897699	32.5656910698892	27.7613741202029	30.6575436295048	29.7289774600264	29.7867900249035	23.7885042165485	24.434060558263	17.0994876563939	20.9544646595242	25.046174313554	23.9235937215898	24.9891958073223	23.5364837840763	23.6203366665112	22.5407556631461	24.33433667389	21.8974273207209	22.8791341122193	18.9511035301808	22.3614068651172	23.2305755042775	22.5487052081872	21.7077909224187	21.6337085330139	21.5290448974257	21.8234169784039	21.7299581998051	20.902471859952	21.3714904895725	20.7103335625693	20.6452847476707	21.0560997475879	20.9135747483508	15.9466903792963	20.2873565598776	19.6283471928507	19.0722635672279	20.1818562706208	18.7058894055807	16.0494071892467	17.555161154573	18.0010907248831	14.6038522514463	18.7661266780967	16.9818442974145	15.9447198054139	16.1424165406292	21.0526071275771	15.5563399252665	15.5464431728114	14.5543603937416	14.4997105675185	14.8161306295353	14.2284137542349	13.1429929539864	11.5315978646216	6.82956224973535	12.4547743264063	12.7240059827482	13.0753968461097	12.175647478698	11.8412028668661	10.0961968108078	8.69455842319566	10.8682465019825	12.0810399791558	11.0808439579186	11.1196705998807	10.5805309767313	10.0905215692117	10.7181381133148	9.54577909146395	10.1611381832484	11.0830403893643	13.2803727526835	12.2382381865117	9.19072409466898	9.3043770198034	8.99475725150167	9.52285924130075	10.7159813674427	7.28284244079723	9.04842896397274	12.2524050082261	7.51799546366966	7.42527822475284	6.98402794768324	8.27246421814938	7.82218392581907	8.85083097745606	7.2440555359081	7.28277768201768	7.88021347543451	6.92233638187802	6.88984752538219	6.54304066485195	5.89850613028139	6.47602985930874	6.15576425936157	5.9388550232473	5.83448757953885	5.11642970477157	2.31482984594711	5.3646345823099	5.19232368658753	5.44242500695737	5.02861184311596	4.83704835183734	4.56470674868681	4.77195826654422	2.26193724242987	4.17552577289029	3.48574154433517	3.48063317063103	3.2148792547269	3.29604402894949	1.86936764787044	3.61782920144421	2.89373883724457	3.2140030204086	2.98914308883487	1.79655564667828	2.48881866014949	2.29557621737133	2.65778165712319	3.15065656854242	2.473350602293	2.14657918737727	1.92226030727788	1.01371676156783	1.23891412549129	1.51250513162379	0.811730125469251	1.65571274185553	1.23635243549876	0.878541657522783	1.04691775745399	0.316724212318248	0.607839510643281	32.0398500562774	30.7587302301087	31.2835640077514	27.6487759258456	30.0100102655694	27.2706046947413	20.642297821297	23.607041292922	20.7307000872388	16.5157304655428	20.6746018752548	18.409018801492	4.75836824917611	19.6940335266923	17.7424584676331	18.6367806439075	20.9754139029841	21.9554058969815	21.564346361587	21.3922856464333	17.5478617977194	22.2600669432526	16.5515580980379	19.0983099327954	21.5226741647944	18.2267366118348	20.3783921302217	17.7769951927101	20.9019584261155	20.8934037159911	14.3800428983097	20.4204998110229	18.6150801737258	20.1877133188439	15.5942204990676	15.9121988107166	19.211900645936	19.3183872137006	18.0413504437456	14.7741733694941	18.6291926959734	14.7389306929976	13.8928676391012	17.6345363820852	14.4532765232059	17.01089893101	15.0895790329799	8.34743961087323	0.141898097393892	6.42062082104793	11.4297665874461	6.0954409072457	14.0395026950223	6.8698313373379	14.0283226723994	3.41207771802614	12.9572513032608	11.2739711965808	0	11.5353706858489	11.4323444253806	0	7.80188510973024	6.31073379822778	0	2.17128994444599	9.81450231950466	11.9264221650994	9.39925290431835	10.5532793948014	10.3307436897832	2.33786489647223	9.89443373079522	6.41665639387432	7.49694388806251	0	2.28305406555662	8.99801247413101	6.4713645718037	9.21750134390622	5.947052236232	9.46051529745052	0	0.158200080808272	4.25138854019188	1.07677858520527	5.92833869384556	0	0	0	5.55146267321552	5.41211098464474	6.38384552840702	0	0	3.27179371115894	4.01871875692806	4.73434456974245	0	3.16141806808411	0	0	5.16146391333924	1.56354563390033	0	4.26890362111719	3.01590453664498	0	2.61329445523053	0.20734288670285	0	3.21469526856795	0	2.14257715200854	2.60586791581058	0	0	0	0	0.50585845213372	0	0	0	0	0	1.38012884930221	0	0.794205904866063	0	0.271768949415265	0.686134254789222	0.0101149947163779	0	0	0	1.02314084038234	0	0.227256195375641	0	0	0
2580000	-2629.89968401447	-54.0737436045623	-2009.34204804086	-566.483892369043	2.41412292934002	0.86785533099539	1.87847064321292	1.49161550812807	4.67350830118192	0.955372054397378	1.00984136750985	7.8927322574884	3.34037685045479	2.60314606227156	8.07349177727563	1.60976281506367	0.945301380102518	0.869262174132331	1.25138189237554	0.766881763866815	4	2	1.75595751801317	35.0368430173387	0	476.319466992024	35.0368430173387	30.8896002324616	32.3568975353558	27.9525819725047	31.2315928494068	29.7309439453838	29.815997302217	24.3205338632955	24.6501416176978	16.9938409783982	20.8603008083895	24.9454295237352	23.8294063642381	23.6251035466552	23.7330556535308	23.9790284647752	22.8143148498423	23.4881615904216	22.4997612307944	22.9897685339874	18.6552393233054	23.251855104598	22.3513080946597	21.280136497333	21.7770454744049	21.6845054567067	21.473308220455	22.1767691344545	21.8854968954857	21.3851414973372	21.3682665681676	21.0160805487404	20.8219303720751	20.8395733840464	20.329862146609	16.0660423455017	20.2601135640796	19.681518014084	19.218795721907	19.7410738194408	19.2427458813979	15.6685166434691	17.3756025724842	17.7222571595527	14.5910366911049	17.7139585902122	17.0797233867533	16.0667700344403	15.9153395454141	17.1604069633447	16.2503572914577	15.8326947000487	14.3771853230848	14.7968829202771	14.8974217200081	14.2308406256153	13.6079467779548	11.5825465991583	8.54003744966163	12.4641107370506	12.8941430967836	14.3704702974108	11.4020218045599	11.6264527860462	8.29395202427162	7.86139879559136	11.186984076781	11.9390322236679	11.7429965618497	11.239857631309	10.6120114917577	10.0931800960898	10.1076858763231	9.92088228788588	10.1632444336808	9.77563522686616	10.1527985522666	9.40569668665471	11.3192414293792	9.67594491895137	9.40123344431124	9.92309880617662	9.36744862758702	6.79987692618741	8.19805473873195	9.47800049809865	12.6845404653577	8.13862961908197	7.40998256733215	9.19227754519865	9.42797561126469	8.23411490850437	7.25022108275927	8.49351634056425	7.52950104322561	6.82203828155926	6.90792740922845	7.22397700818675	5.93977570760817	6.40278633213393	6.14194281079499	5.89784140508191	5.99850128895017	5.83698397365563	2.44121635808454	5.13410753101712	8.62341931649583	5.1419051902788	5.02160590663095	5.31367852141764	4.33714858230833	4.39308460669804	2.47128933036577	4.50323366834821	4.14004893437347	3.46479149947087	3.29819030149069	3.08358932862902	1.90441316072535	4.67346894890392	2.95393220728413	3.16347106890714	3.30915369067394	1.69217954576523	2.38942201174531	2.98459604063652	2.70808599439458	2.63767603018844	3.88982815487981	2.14991312960071	1.93282902184003	1.36701401211465	1.14348078124364	1.48133198269026	0.881956639689656	1.06847217525825	1.00918211215221	0.905197502072124	0.73903816370809	0.412815884606243	1.31474233025002	31.8284876278265	30.5469876324775	31.4791388444687	27.0301118712123	29.61771662638	28.2098948809303	20.7185569930131	23.4596509653045	20.6837637224555	16.5724607139823	20.7346595117164	18.2023575555954	5.49643918304358	19.3231170545544	17.806434871634	21.4094147718471	20.7472579662041	21.9870379710245	21.7103168974803	20.9130970552364	18.293192127399	22.1839657011804	16.7819584585053	17.9848421375015	20.9953488994904	18.8903199326165	20.0346215266354	17.7200372096929	20.5581570426058	19.5666092192572	14.1254072683534	19.9492829308232	19.5858213107725	20.370977821596	15.4918357072673	15.647316313937	19.2985613372773	19.5078282180603	18.1020381972403	15.657010339796	18.2344714065606	15.5347636254336	14.1456779628857	17.6553683546498	14.3893118841663	16.8320676168426	14.8048054019623	13.1546966991213	1.47831863843943	5.56504999589296	11.5907088708883	6.14815923075831	13.9411103382011	6.21676100747884	14.0278766122476	3.26110364349274	12.9344165683294	11.3746729970018	0	11.1985269127151	11.0915823621322	0	8.95910134720714	6.29243711218974	0	2.21269159826789	10.2208655471906	11.9220262538908	9.90481092412747	10.6403304939101	9.5777944438391	2.32711240481772	8.18889298759341	7.40157424789658	7.69720710346474	0	3.64955905337278	8.95377522208395	6.68136325261543	8.90288289593783	4.59675425088066	9.03643055782619	0	3.13373813166774	3.0925676167335	1.26608824690734	6.39622555992348	0	0	0	5.23983526827821	5.71683426696326	6.58550537390284	0	0	3.9487632021041	4.19521604163862	4.73764697943486	0	2.98256535701332	0	0	5.68067678594447	0.906644775843572	0	5.00797666502731	3.39791581845686	0	2.59560567248318	1.15141078885349	0	3.15035671899464	0	3.13541181857426	2.782098185213	0	0	0	0	0.514776172949126	0	0	0	0	0	0.421982576506661	0	1.18695054195602	0	0.835844813976317	0.761132764052467	0.191616697203529	0	0	0	0.921398399019058	0	0.463787606606436	0	0	0
2650000	-2570.359915317	-47.9762274157359	-1964.14881027935	-558.23487762191	2.41195001809828	1.99309175913242	2.64451914309545	2.11127861285196	5.78334893022056	1.97364898193179	1.36841512542809	8.0500331385581	3.82271129106008	2.60743488670101	7.91448020608689	2.39368093855847	1.21078739190809	1.19902656347554	1.12981902003554	0.596156336703432	2	2	2.45995013002464	35.0807635925572	0	472.316447201384	35.0807635925572	30.7980542022424	32.323904175238	27.7032563378128	30.787032834538	31.458643295926	29.8651926997841	23.6859511979635	25.511544183936	16.8773167674684	21.0666121500572	25.1347144410286	26.6949240447244	23.6665518519324	23.5616068159193	23.9865176100664	22.2179202743515	23.0143039201859	22.1232083609682	23.496212606741	18.6861451536737	22.4824384115443	22.1005295416501	21.2690858820311	21.7098620152157	22.3260497377025	21.2683228681748	21.4300363521617	21.4230358521296	20.921692534313	21.2512147962323	20.6752954214248	20.0806089020403	20.6831408282925	20.3869607453446	16.5436466352808	20.2544381510646	19.6492133692362	18.9923605688166	19.3797509105515	18.7070110988739	15.6227226409095	17.758431897122	17.9105513298428	14.5971236627654	17.5705922653854	17.4731404990151	16.1400243943785	16.4239056000187	16.5061103702252	15.9376536832839	15.4487607373783	14.3678348270401	15.2085510503323	15.0334640158048	14.22306750948	13.0974038901826	11.472323694138	6.93391805960803	12.4056179170916	12.7922921289986	13.1074287883522	11.3889862473948	11.9777778396897	9.24034114406846	10.6117471642357	10.7134456775483	12.1810497042496	11.5228711046738	11.6398363038958	10.9245572493048	10.1973516917655	10.0004467820389	10.490526336037	10.2746246469679	9.46973416655348	10.8239159895093	9.70435695321009	9.61152021302289	9.45605377092564	9.46031811784767	10.8775089931081	10.7628305026251	7.44752711798694	8.88829054736145	7.3889011802678	9.97843931966818	7.19678709318506	7.26060428730679	8.25241594022109	10.4875993618853	7.82650601836407	7.80459694919424	8.55740088729009	7.57817950053629	6.85006811455753	6.81403013456601	6.64029670813586	11.904244088556	6.5425959749354	6.44643314918012	5.91304551639431	5.90067061668775	5.2420184620116	2.29665466887939	5.18453296152155	5.32925170565762	5.05789909992249	4.86758658309106	5.23573553484151	4.34895793292894	4.42064905146997	2.28928911352895	4.32541511675038	3.60249494031614	3.53099140981775	3.58000483488521	3.31714519385675	1.89206553740198	3.00578854636442	2.79025489465361	3.0626766495851	2.8852178762939	1.87659979800771	2.43402792975242	2.62174105362552	2.75692197371967	2.76746867798428	3.93964003715986	2.05991246190634	1.98509309303174	1.57597230397962	1.16097993844383	1.57833858888668	0.80134211874436	1.08382796785455	0.851328343910578	1.13460101073645	0.741551969740927	0.521766988855959	0.630221899151581	32.5401167774762	30.7540799957714	31.441794810297	26.627997740167	30.0285412598053	26.3159763833538	20.7024249432764	23.6269018647551	19.3942450747622	16.5912675289276	20.8062347760725	18.0147217433911	5.23396097598635	19.9054081831736	17.716736954864	21.807306421946	21.0013313054324	21.9455390572958	20.8610763250196	21.5442920589613	18.3078283223493	22.2411127699107	16.7934230900294	18.991629471941	21.4775967365961	19.2844723983561	19.042857454701	17.8066780763272	20.856234008243	20.8426931041505	14.1685321233129	20.3547049023615	19.3532736884746	20.4801001655379	15.5871146506586	15.7537285080204	19.2727680904855	19.5262360667423	18.460166608621	15.0172887950188	17.9485214418421	15.6139409554269	13.8972063877967	17.5914296532684	14.3343068927983	17.0707758170632	15.1063789332249	11.8560500089815	0.164817875666748	5.77778345363697	11.992554208642	6.1792232345581	14.1582935049715	6.50078995400461	13.8982820719253	3.3171739396449	13.0724544151687	11.3219610606023	0	11.877995860838	10.3239242688714	0	8.53774679481609	6.31241465026734	0	2.17819945798312	10.4783334039768	11.4435210808768	9.61120414538101	10.6610641740924	10.5234998297177	2.33122683067771	9.71482903797856	7.89249239142568	7.70553304737013	0	3.29937634198295	8.81304486232056	6.61412608884236	9.21781397090385	6.17116608363806	8.93605283895864	0	2.50308923289882	4.49615514602968	1.16321047101365	6.24146950160736	0	0	0	4.93252518691351	5.49467490236898	6.54459649040051	0	0	4.19251274352729	3.85452505217179	4.38567895674483	0	3.02690837777969	0	0	5.69524189140149	1.4465168685141	0	5.05585658971344	3.05925374062927	0	2.47782083184196	0.236084731986776	0	3.00401413470259	0	3.20720637856889	2.78913439120048	0	0	0	0	0.504273129624959	0	0	0	0	0	0.708938190284546	0	0.495233044721193	0	0.00578273305616495	0.687372805152123	0.211631171747561	0	0	0	0.913294600629675	0	0.527038795441238	0	0	0
2730000	-2621.13823103855	-48.4377342180393	-2009.08135456392	-563.619142256596	1.09612318826799	0.855538913292545	1.9164224059786	2.0919445959732	7.59471356329484	1.60991772016968	1.13414680148212	6.59088393640192	3.07465186292781	2.07967305879052	6.64507712295582	1.84569494918397	0.779778391103818	0.628125302647435	1.13813916073507	0.305163795737806	2	2	2.07435319937947	35.0853742234243	0	476.216733026329	35.0853742234243	31.0239104502459	32.6044299934629	27.6630560719919	30.6171647043968	29.7795681564984	30.7509847065887	24.203882053321	24.4107898610377	16.8524622208329	20.9108244884462	26.1916136557742	24.2176048444662	24.2880010803669	24.4989332012757	24.1076308499663	22.3517182674955	23.7916305514869	22.2116238896296	23.5101679886673	18.771520071524	22.4041043023722	22.5297229902831	21.2430654193176	22.1617794025524	21.7102897754846	21.273299238571	21.3903246913449	21.7439766205239	21.0508920567869	22.1658083837396	20.5905981148926	20.0960941692656	20.8575381823315	20.544499684405	16.1623576564287	21.5567740349944	19.8090771021782	19.3865278921785	21.0998803583131	18.6983565319655	15.6917278076541	17.6576832763873	17.9772406793207	14.5085143790077	17.8986936446041	16.8692570518213	16.1275834198176	15.9476753446891	16.4159133925039	15.6003614456112	15.5022019883204	14.2582534343162	14.5470442739944	14.8525911243123	14.1479845117035	13.1386677694595	11.4685676032273	6.93509390729763	12.4250075681974	12.7041974344402	12.8832544972689	12.0285579732093	11.801534338867	7.96644291526801	10.4343331669621	11.5632722949614	12.1160992573039	11.1038910068694	11.4044285288463	10.5754621001909	10.376401080403	10.4783026603372	9.67692131836071	10.3352434852404	9.91099323456543	9.79574399586781	9.39842942726647	10.1052194156	9.41858769158943	8.53092516064912	10.3497431264585	9.95829528393451	7.70864646496438	7.12713023222207	7.33270846049322	12.2467297870884	8.17086902266108	7.07031841590165	8.3659201786724	8.25020155020554	9.23838663188656	7.49603002436234	7.50902633516015	7.34563347809723	6.81096408473549	7.30891544627859	6.5413386187876	7.7044680721188	6.41745738372432	6.10291623037507	5.97503250745072	6.1683750437736	5.45631260793484	2.44169124035744	5.14962066656331	5.33183696439217	5.12142004593054	5.29883759466638	4.84244710893348	4.3724276399599	4.32702809477176	2.53554252891431	4.08580718828625	3.49753444864043	3.49876148111543	3.25449976580875	3.68648889754095	1.85415933293858	3.87104440581413	2.97780761745937	3.63380438914068	3.26111867755623	1.57899743886884	3.32325051240525	2.53817413832511	2.72132843789631	2.71057459336355	2.47957378961605	2.16177338093167	2.08931699496205	1.13386498910051	1.2408389449033	1.5475705154359	0.772791832167694	1.09122290705727	0.853660543119983	1.18523214236803	1.55507256269735	1.55078565880858	0.543973504278593	32.4929582277157	30.4904922067306	31.4770189403279	26.7521948727737	29.5788637820249	28.0128635316355	20.6510382633928	23.354798925712	20.5060112021404	16.7655541302606	20.7709092553732	17.1658312295957	3.98675463993948	19.9115831660516	17.7625352912826	21.7096473386401	20.910351978512	21.3330262160395	21.3919978404411	21.438001426796	17.4216977602597	22.2591830661439	16.846740298796	19.2547101224425	20.9074858927385	19.2875583481282	20.2973442403705	16.0678255179042	20.5242155814593	20.88806967535	14.34437631654	20.3511614279029	19.1991059528406	20.4000430680871	15.51199628422	15.6995423110444	19.1994056494581	19.4184798705485	18.9486547856029	15.6455267913537	18.6679609231535	15.5832995024929	14.2625608791947	16.1492753922445	14.4648213924579	16.9239399948123	15.1891627477504	12.2697456229171	0.296403802500632	6.28728706761567	11.8442837825521	6.12231170780934	14.1573313450767	6.30556753066239	14.1071988010304	3.47973451454727	12.9933966713431	11.3163897596675	0	11.9523005082326	11.2296212970118	0	8.62796890994167	6.2036462189421	0	0.679665176862781	10.0549902687284	10.885016259867	9.27234131873777	10.1733330064679	10.5399595785778	2.32132015058234	9.9350127406922	7.69681612321854	7.47821542491517	0	3.71902376958409	8.44166465246094	6.53983121425513	9.03860167909159	4.56631694033156	9.44401984020072	0	2.24109178874916	3.8058426510704	0.413390740072019	5.54186750774201	0	0	0	4.73349241800853	5.52422496178193	6.47153384602894	0	0	3.90064641094835	3.43926365369933	4.65498676813429	0	3.17813384832415	0	0	4.48051164012529	1.22777333329321	0	4.43387944317803	3.20855031850679	0	2.56511027683045	1.06715810370993	0	3.26867317183965	0	2.81608612143215	2.77060386266709	0	0	0	0	0.59909222337521	0	0	0	0	0	1.46087162025415	0	1.29323383183832	0	1.08011419039076	0.179925680321412	0.154232362077473	0	0	0	0.658413124430231	0	0.130132639258644	0	0	0
2800000	-2613.26108196416	-47.4202911545763	-1999.17295258546	-566.667838224127	3.13101602913646	2.89247489174219	3.9844431916866	1.95148078129385	5.63135388634173	1.1912364690691	1.0954527648863	7.95613162212289	3.67850312744867	2.77270702956445	6.74500095931526	1.87015542013408	1.13926549446649	0.377311284025087	1.17381638682367	0.590646690424768	2	2	2.59640718051322	35.0207480537754	0	473.55400397117	35.0207480537754	31.3860120813443	33.1260025575955	27.6557138831898	31.0011108972736	30.5861285179328	29.8424326801811	23.6695731229072	24.5824693060741	17.0576691960611	21.0842045753261	25.4367689726992	24.2349379146028	23.3608092557827	23.4870454430354	23.4264755818552	22.8971953035926	23.845295331419	21.9491819049822	22.8307788043789	18.6968678899668	22.3376250272998	22.6105300749828	21.5497332024007	21.891282606749	23.0785103752079	21.2392774667197	22.1155133754419	21.7914113673353	22.0582063401627	21.1034435445568	20.5054726687708	19.8647141580764	20.6075602819718	20.9160632777832	16.0208221827073	20.2475672729868	19.6485713965056	19.1601508710337	20.0897407506929	19.9002365589462	15.8616773732081	17.5819733484321	17.9862660287567	14.5172775908481	17.867220825151	16.6185131779032	16.1033168906302	16.0541137947976	16.2093342697436	15.5340751333658	17.2966429839658	14.5860938012172	15.916234296388	14.9278923675221	14.2018571996735	13.1721406195182	11.4408150256284	6.88303575175598	12.4496736739311	12.6052738790779	13.632845756744	11.508766599108	12.2058760104335	10.0581804392205	7.93171097870156	10.9413550758681	12.5386525831894	10.6974910787735	11.2990111045571	10.5819933639532	10.2438323366861	10.1035059816756	9.53289432359089	10.3467876683867	9.54881263015655	11.3753939545013	9.93150617538507	9.4485092973137	9.30048860924065	10.3869427842773	10.7170854633191	9.20998600428009	7.87192940164613	7.00805749654822	8.21362057097911	7.86995308565408	8.77634046191156	7.18697077831954	8.48712670909557	10.8916872394494	9.46378717268653	7.67385143585224	7.99522575617617	7.56677892336146	6.98307974308578	6.8503115991688	6.73839216302164	7.57919007913535	6.44196170303524	6.14449358945224	5.95672984313718	5.82090216029852	5.16435922761653	2.27608436683929	5.45374835541084	5.37921653645537	5.2999539217894	4.90893424129305	4.66254530895329	4.49337977460871	4.72433209416707	3.26509304974015	4.60573200809043	4.42011982268992	3.3217593860758	3.29319909248049	3.10633169075823	1.84733637282309	4.0447272785629	2.79654744812606	3.35375076540208	2.98405434430481	1.76591425100267	2.40657535997635	3.5716168398272	2.97232618667104	2.61204523570138	2.46811045820903	2.1795467217464	1.9446657453835	2.01764577112355	1.16266181166663	1.63310998495621	0.830067585642856	1.36344140371019	1.7030217169179	1.17957881386053	0.900715901829334	1.59548889569395	0.285595044215631	32.247881730235	30.7124015235461	31.4922114445456	27.5430452495271	29.5665204379311	28.3080404364076	20.6907760773377	23.6209300532751	20.6577635175059	16.6969162928474	20.6496984858677	18.3291976614339	5.36497662690356	19.8935682439671	17.6722506781795	21.1201686655195	21.0043680987105	21.6447366930277	21.3722384435362	21.1306458017148	18.3582855211033	22.2598319241597	16.5373110088245	19.2037285253279	21.3529150524548	18.3798687005944	19.7512999193755	17.858363636218	20.9306683086041	20.7826125584594	14.00264954342	20.504092390265	18.7770853229985	20.5194354216427	15.5475752358816	15.6964954637212	19.3444841940405	19.5496759323059	18.9301448302445	15.6085464551323	18.5644788289802	15.44229459411	13.6851588766647	17.6304465970517	14.3751421945288	17.0993011481129	15.1841448789067	10.7268326646007	1.21024312594435	5.89898492923082	11.251468506811	5.95317205739012	14.0558785243252	6.40006822167516	14.0003578816172	3.46281975736826	12.9385237252599	11.4340287223238	0	11.9411832170901	10.3487578095251	0	8.75872448717577	6.25359689707268	0	2.27665515596119	9.67407790810364	11.8036982190571	8.52996578610474	10.3832709252782	10.4549576332318	2.21914427858764	9.8630560176081	7.66600413267964	7.79484769676088	0	3.70530093075273	8.97228791818884	6.71979621203702	7.8945902128827	5.18650984492349	8.7998993744892	0	2.99471739645148	4.27938423009559	0.48576696424332	5.17241873350705	0	0	0	5.40469380319199	5.59725388726667	6.54701224307622	0	0	3.90688732346507	4.05673658288441	4.61184205713722	0	2.84189123972057	0	0	5.70999037608106	1.71580444384768	0	4.902424738275	3.04581853811716	0	2.43647106184042	0.833311360445197	0	3.35808043433367	0	2.56635069047289	2.82956380130104	0	0	0	0	1.03705820219248	0	0	0	0	0	1.22634665332578	0	1.11458478801995	0	0.930972245873387	0.491214402179867	0.131226528701824	0	0	0	0.533914747713793	0	0.293815607384151	0	0	0
