	ts	te
T0	35.0	32.81
T2	33.62	25.22
T3	31.2	23.59
T4	27.51	22.15
T5	26.84	25.92
T6	26.67	26.59
T8	26.59	25.41
T9	26.44	24.8
T10	26.23	19.93
T11	25.79	24.77
T12	25.72	24.17
T13	25.53	23.55
T14	25.47	24.18
T15	25.36	23.96
T16	25.12	24.7
T17	25.06	21.98
T18	24.82	22.55
T19	24.76	20.27
T20	24.65	20.99
T21	24.45	11.34
T22	24.35	9.67
T23	24.32	21.39
T24	24.15	21.73
T25	23.49	23.29
T26	23.31	21.13
T27	23.3	23.05
T28	22.87	18.54
T29	22.72	20.35
T30	22.56	18.25
T31	22.53	21.61
T32	22.23	15.42
T33	22.21	17.75
T35	22.07	21.34
T36	21.98	21.58
T37	21.96	18.3
T38	21.88	13.73
T39	21.86	18.76
T40	21.69	19.75
T41	21.69	21.0
T43	21.09	20.65
T44	20.98	0.0
T45	20.88	13.86
T46	20.88	18.84
T47	20.76	19.73
T49	20.65	15.87
T50	20.48	12.3
T51	20.46	16.99
T56	19.41	14.93
T57	19.4	16.97
T58	19.32	16.39
T59	19.11	15.47
T61	18.88	11.71
T64	18.61	12.26
T65	18.6	13.95
T66	18.59	13.37
T68	18.5	17.54
T69	18.46	13.04
T71	18.38	2.69
T73	18.37	0.0
T74	18.37	15.02
T76	18.13	2.54
T78	17.66	8.1
T79	17.57	7.72
T82	16.74	11.33
T83	16.72	10.26
T85	16.36	12.38
T86	16.32	15.23
T87	16.14	12.03
T88	15.98	7.86
T89	15.97	10.72
T90	15.94	4.73
T91	15.83	4.91
T92	15.57	12.91
T93	15.5	11.62
T94	15.41	2.22
T96	15.26	0.0
T97	14.69	11.11
T98	14.66	10.73
T99	14.62	10.37
T100	14.49	13.45
T101	14.22	12.51
T102	14.0	13.78
T103	13.82	10.08
T104	13.77	13.35
T105	13.55	13.22
T106	13.47	13.38
T107	13.4	12.82
T108	13.39	7.4
T109	13.23	0.0
T110	13.15	9.4
T111	13.03	0.0
T113	12.96	5.95
T114	12.88	0.0
T115	12.55	12.18
T116	12.27	8.95
T117	11.74	0.0
T118	11.64	10.15
T119	11.56	0.0
T120	11.3	1.96
T121	11.3	0.42
T122	10.91	5.53
T124	10.44	0.0
T126	10.32	0.0
T127	10.3	8.82
T128	10.17	0.0
T130	9.95	8.43
T131	9.56	3.79
T135	9.3	4.35
T136	9.23	8.04
T137	8.84	0.0
T138	8.81	7.67
T139	8.78	0.0
T140	8.72	0.0
T142	8.2	5.03
T143	8.12	0.0
T144	8.02	0.0
T145	7.82	6.7
T147	7.58	0.0
T148	7.29	5.3
T149	7.28	6.44
T150	7.24	0.0
T151	7.15	5.3
T152	6.92	5.16
T153	6.89	0.53
T154	6.87	5.41
T156	6.83	1.49
T158	6.5	0.0
T159	6.47	0.0
T161	6.33	5.77
T162	6.28	0.0
T164	6.15	1.68
T165	6.04	0.0
T166	5.89	5.57
T167	5.87	3.72
T168	5.77	3.52
T169	5.74	0.0
T170	5.7	0.08
T171	5.64	3.91
T172	5.6	0.0
T173	5.52	2.92
T174	5.5	0.0
T175	5.44	0.0
T176	5.23	0.0
T177	5.12	4.36
T178	5.07	0.61
T179	4.65	4.45
T180	4.42	0.0
T181	4.05	0.0
T182	4.03	2.09
T183	4.02	0.0
T184	3.91	0.0
T185	3.84	0.0
T186	3.84	2.45
T187	3.8	0.0
T188	3.37	0.0
T189	3.25	0.0
T190	3.13	0.0
T192	3.01	0.0
T193	2.92	0.0
T194	2.85	0.0
T195	2.57	0.0
T196	2.45	0.5
T197	2.44	0.0
T198	2.18	0.0
T199	2.16	1.2
T200	2.15	0.0
T201	2.03	0.93
T202	2.02	0.0
T203	1.84	0.0
T204	1.79	0.0
T205	1.77	1.44
T206	1.75	0.0
T208	1.63	0.0
T209	1.55	0.0
T211	1.36	0.0
T212	1.34	1.25
T213	1.32	0.0
T214	1.28	0.0
T215	1.23	0.08
T216	1.2	0.0
T217	1.08	0.76
T218	1.01	0.0
T219	0.95	0.0
T220	0.94	0.0
T221	0.93	0.0
T222	0.77	0.0
T223	0.73	0.0
T224	0.63	0.0
T225	0.58	0.0
T228	0.35	0.04
