it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T2_TS	T4_TS	T5_TS	T6_TS	T7_TS	T8_TS	T9_TS	T10_TS	T11_TS	T12_TS	T14_TS	T15_TS	T17_TS	T18_TS	T19_TS	T21_TS	T22_TS	T23_TS	T25_TS	T26_TS	T27_TS	T28_TS	T29_TS	T30_TS	T31_TS	T32_TS	T34_TS	T35_TS	T36_TS	T37_TS	T39_TS	T40_TS	T41_TS	T42_TS	T45_TS	T47_TS	T48_TS	T53_TS	T55_TS	T56_TS	T58_TS	T59_TS	T60_TS	T61_TS	T62_TS	T64_TS	T65_TS	T67_TS	T69_TS	T72_TS	T73_TS	T74_TS	T75_TS	T76_TS	T77_TS	T78_TS	T79_TS	T82_TS	T83_TS	T84_TS	T85_TS	T86_TS	T87_TS	T88_TS	T89_TS	T90_TS	T91_TS	T92_TS	T93_TS	T94_TS	T95_TS	T96_TS	T97_TS	T99_TS	T101_TS	T102_TS	T105_TS	T106_TS	T107_TS	T108_TS	T109_TS	T110_TS	T111_TS	T112_TS	T113_TS	T114_TS	T115_TS	T116_TS	T117_TS	T118_TS	T119_TS	T120_TS	T121_TS	T122_TS	T123_TS	T124_TS	T126_TS	T127_TS	T128_TS	T129_TS	T130_TS	T131_TS	T135_TS	T137_TS	T139_TS	T140_TS	T141_TS	T143_TS	T144_TS	T145_TS	T146_TS	T147_TS	T148_TS	T151_TS	T152_TS	T153_TS	T154_TS	T155_TS	T156_TS	T157_TS	T158_TS	T159_TS	T161_TS	T163_TS	T164_TS	T166_TS	T169_TS	T170_TS	T171_TS	T172_TS	T173_TS	T174_TS	T176_TS	T177_TS	T178_TS	T179_TS	T182_TS	T186_TS	T188_TS	T190_TS	T191_TS	T193_TS	T197_TS	T0_TE	T1_TE	T2_TE	T4_TE	T5_TE	T6_TE	T7_TE	T8_TE	T9_TE	T10_TE	T11_TE	T12_TE	T14_TE	T15_TE	T17_TE	T18_TE	T19_TE	T21_TE	T22_TE	T23_TE	T25_TE	T26_TE	T27_TE	T28_TE	T29_TE	T30_TE	T31_TE	T32_TE	T34_TE	T35_TE	T36_TE	T37_TE	T39_TE	T40_TE	T41_TE	T42_TE	T45_TE	T47_TE	T48_TE	T53_TE	T55_TE	T56_TE	T58_TE	T59_TE	T60_TE	T61_TE	T62_TE	T64_TE	T65_TE	T67_TE	T69_TE	T72_TE	T73_TE	T74_TE	T75_TE	T76_TE	T77_TE	T78_TE	T79_TE	T82_TE	T83_TE	T84_TE	T85_TE	T86_TE	T87_TE	T88_TE	T89_TE	T90_TE	T91_TE	T92_TE	T93_TE	T94_TE	T95_TE	T96_TE	T97_TE	T99_TE	T101_TE	T102_TE	T105_TE	T106_TE	T107_TE	T108_TE	T109_TE	T110_TE	T111_TE	T112_TE	T113_TE	T114_TE	T115_TE	T116_TE	T117_TE	T118_TE	T119_TE	T120_TE	T121_TE	T122_TE	T123_TE	T124_TE	T126_TE	T127_TE	T128_TE	T129_TE	T130_TE	T131_TE	T135_TE	T137_TE	T139_TE	T140_TE	T141_TE	T143_TE	T144_TE	T145_TE	T146_TE	T147_TE	T148_TE	T151_TE	T152_TE	T153_TE	T154_TE	T155_TE	T156_TE	T157_TE	T158_TE	T159_TE	T161_TE	T163_TE	T164_TE	T166_TE	T169_TE	T170_TE	T171_TE	T172_TE	T173_TE	T174_TE	T176_TE	T177_TE	T178_TE	T179_TE	T182_TE	T186_TE	T188_TE	T190_TE	T191_TE	T193_TE	T197_TE
2500000	-2291.91850420233	-30.2465989361093	-1642.38603295863	-619.285872307593	0.570921326817759	0.250107216918553	1.37601223797983	0.349267055372378	1.03138995043653	2.06829702443508	0.745095899100034	2.0304258437586	3.59241813958271	1.36181907624717	1.29093800250248	1.5221528080607	0.869354225524677	0.712224079503094	3.41922466856336	1.34473239500366	1	2	0.95617995866918	33.326478466808	0	571.283751407353	33.326478466808	25.3622802974598	32.5617655730517	29.4120709817215	30.6595395823174	23.4581129242675	28.655874617862	21.8383099155599	23.401114157091	22.4115110239774	21.8301875666695	14.9496064753522	21.4636826334997	18.5635438256537	13.4613629626905	18.9304292636366	17.8797637428091	18.0755158774166	12.5835208167685	11.3024704628528	4.78484070047315	18.5195926758898	15.6248515976539	15.2911458545205	14.0407058872153	13.3538160688672	17.829063458725	14.401990699267	14.7505559054271	15.6047776686459	15.1606146044857	14.8981263414672	7.63165395075362	10.1267831866413	14.7055384401188	13.0727080788377	12.0906194460379	11.7762618760896	16.1290687481851	11.3621291700347	11.7412488549739	7.26237388452196	8.31255046906559	10.0118578348239	9.91334980898793	10.0053219451015	10.8876973929489	10.8361703191498	10.3462178933373	10.8302227141158	7.87621659240702	9.59938726973689	8.18347813112162	7.86371129409949	8.26623108503641	7.33004711161672	8.37643124000596	8.99880934012851	8.59523733140028	6.53303869600947	7.51317297640992	8.69167480989474	8.87560178067105	8.14390672132301	8.26189259134387	6.11010981197225	7.26246929406691	9.77198400072421	7.65983418160151	7.42063879005344	7.44011359648004	6.66810960722968	7.91400824282531	4.22983618087983	6.71641966536961	7.35559424182193	6.80706845060698	7.1896738541173	6.92747706393137	6.61519661131716	9.02884158414514	6.32167302160232	6.07541889952551	5.5729911951505	5.61971492504754	0.880723552948949	5.70451315586267	5.23628844500416	7.49922992216655	5.61874183921538	5.28105227696016	4.97639224722325	5.53237607053771	5.46568491984574	5.45565141844462	5.9938354019627	4.7096998124506	5.31469122240054	4.71294987860947	5.14772944450273	4.16368538460641	4.61934137348032	4.54063024221747	0.784549611066053	4.09359802100629	3.82805495322172	0.198904816840367	4.07821632387618	3.49581853954028	3.6092570811634	3.41102841125592	3.37781593576212	2.44043272487945	2.90511074331506	4.01594271159234	1.62690953914504	2.91055502962952	4.19675258423322	2.52656876113023	1.60284969528126	3.01564840319384	2.09065026174927	2.63117886110344	2.30316398927742	2.43399121928316	0.606192060604159	3.51606854199959	2.56069059013248	2.38844075687792	1.79520329672467	2.21836452965412	1.82768960379708	3.29016745587504	2.18711446870628	1.27614202150979	1.9705998526646	1.78987359623505	0.659487644951886	1.53095514693949	2.73615781142081	1.33920070143123	0.505472309091985	0.697321037338795	0.429546923932031	1.2944556704563	10.7205416874472	11.1351189459095	8.48840049442516	12.1723652335812	22.8070915020212	0	18.9488411348864	3.3382431405569	16.1856477921387	20.275226007732	17.2509145474879	2.6120141881105	17.9719091766159	17.1421467357248	12.0803265755883	8.1146645901593	0	16.4311649622458	11.6705358443979	11.1910904389779	0	13.3952137573804	0	13.3409406052211	11.3703624962096	13.3384597900934	8.09137014549199	13.258695469198	10.7369440061456	10.4301285402915	12.2016823230075	12.476971595087	6.73714092749511	8.13292167394848	11.4047758924574	10.781918112468	12.0584709433226	0	0	6.8921673977119	11.2217730531399	3.58861698737604	0.471591304298659	2.97899679882704	5.9606097591233	9.51782669227378	7.26134990185378	4.71723161263151	0	8.6235998232402	7.65175923758697	6.73022568455504	6.98804066745808	4.48548555969335	1.09204684456939	2.97031034418017	8.0425888320752	5.56453065718619	8.28981258511511	0.297154218189327	5.45537291344888	7.48865682003141	0	4.33582004363973	3.48483877194819	4.36047960717905	5.0316366924298	0.77620260381636	0	7.17791484810718	0.273186146396761	0	5.69786857228046	4.04198752840323	6.69675366440504	0	6.39824218113169	3.25399742239836	4.98160818895284	2.50615946756756	0	2.79080374976233	2.3459457346041	5.11004241208483	5.54714305370219	0	4.55091501228108	1.82356108175887	2.58551396561461	4.83075721335798	4.96484945452774	3.16710989753529	0	3.1244178105056	4.82880182648211	2.03426631518012	4.26425633683704	4.31373081831512	4.58048845715554	0	3.34706075251632	1.29717801488606	3.51156951902292	0	3.90181251760255	3.11593097391256	0	3.39963316953756	0	3.24862189068033	2.14283430500207	0	0	0	0	0.482237549684484	2.6483711953344	0	0	1.58117850145475	0	0.0932439068565983	1.40101906624849	0	1.92632689715571	0	0	0.556107879618071	0	0.0793250349020332	1.73423573483743	0	0	0.986402399505646	0	0	0	0.535658463002174	0.0920600560391657	0.122253652859768	0	0	0.346266943067787	0	0
2580000	-2277.62448109734	-35.2003565815415	-1620.51995933558	-621.90416518022	0.598632719221855	0.258415248736438	1.47649680480788	0.815138542005946	0.78228390416471	2.27899746908982	0.684261198298779	2.3277599686046	4.34612812462378	1.04972350148357	0.966635208128266	1.33849705136662	0.822736111053628	1.05361460310807	1.95058683066241	1.02719943187161	1	3	2.56359282015571	33.7225382117943	0	562.02122274747	33.7225382117943	23.6742999121731	31.6931367186957	29.3600437242666	27.5257926948414	24.8000463772837	26.0976533404621	20.9638723969597	31.546472860108	21.6651524559376	21.9451113044757	16.0074500363029	20.4879419804402	18.4919371929695	13.7571647277985	18.9166363748492	19.0087702554903	18.0141714370156	12.8827986753317	11.3194220612108	4.60626003869369	16.3290897875367	15.426490893443	14.8136234922291	14.1248523263368	15.1866690607151	18.137443806844	13.4351671124088	14.181855030535	13.3520106046034	12.9062761201706	13.3924155935767	8.1957267377276	9.69914221982835	13.1953592855899	13.2592160894797	12.1889587599124	10.7523989730736	14.1219129239726	11.4098090384469	11.2804308845937	9.54933033597842	8.54778476234293	9.41815586772544	10.0013230352378	9.77594738165644	11.0796817576772	10.989636144346	9.85812020716662	10.5332245892538	7.70666790368981	10.2495806233375	8.85067165361103	7.95764969298442	8.24308572614631	7.32688786905426	8.36614364128483	8.04512324054388	8.80380257092826	6.73459657216794	7.33106817524141	8.29279778682794	8.80658244194169	7.95462046588071	7.14184210291591	5.91638845069291	6.49401093095734	7.51988879505159	7.43888430239344	7.77261252105405	7.95241242407896	6.54420229052306	7.38293347067437	4.07798264915441	7.75793377427351	7.60362432007517	7.1465054446581	9.57342529224763	6.70377737901506	6.40467857548433	5.47591755581457	5.70790204801264	5.96024216693493	5.75224496590006	5.72601640388848	2.38178754461805	6.38316662689053	6.02538088326484	8.2247382700519	5.66469747120945	5.20299656984638	4.15478923250379	5.31889659848393	8.93646110217575	5.22817034646098	5.48733254364333	4.72187866979477	4.82123176992637	4.72347874043117	5.10021105884309	4.13176101286518	4.51144432763747	4.58774601625513	0.898189813040945	4.09809597256018	3.97765882833949	0.444169053039963	3.69513891305872	3.70382924917526	3.5848260691197	3.79403427518583	3.60208174697004	2.3119706725536	3.43945984823033	3.02476112517372	2.68567098252052	3.3488753259196	3.05990247033581	3.93263878563766	2.49908394305431	2.49500817646631	2.99195660304099	2.8280681293004	2.42673745589462	2.48781530007964	2.02411575342413	2.36004555864648	1.55217353845355	2.02048783298743	2.48786382056671	2.02673637340603	2.61056890970596	1.57878836958389	1.87536240532424	0.585597407531426	1.77423759322365	1.84461228559664	0.653879612310195	1.69209880460831	0.996015565842262	1.63818579197968	0.445719726464856	0.646069721969095	0.533477255089839	1.64970730993685	10.6934336242915	10.4647376460376	8.12669880987038	15.767645805397	24.20260978519	0	19.0625689535543	4.5235967827575	15.2225139363758	21.4695465131791	15.993843703191	4.02548292994055	19.2159527276201	17.7864399104517	12.4393561574529	8.25829796244368	0	17.2237013122573	10.3480369590188	10.9988616367028	0	14.2717960402487	0	13.204727938221	10.0754298401847	13.291287467473	7.36248680381688	13.3532979224534	10.8211923459329	10.5939735045639	8.70705100838694	12.5063429632336	7.2324143651888	8.53796390025801	12.4053074359323	11.5858432275678	11.6701139191524	0	0	7.621205204706	10.7729478138932	3.45630709552325	0.154541381015208	2.9787282859087	6.31068916491106	9.07252092077808	8.25186691844254	4.89790848905985	0	8.66361940935282	7.70045961071007	6.47475744342648	6.36301959396728	4.01174072366318	1.10625790718183	2.50582699380695	7.8659444400078	5.32343574116573	8.1843519326636	2.04966779312454	5.46456329716774	7.89756946288328	0	4.32989227349743	1.90622545294655	4.30553419695705	5.2299450349256	1.60519386469899	0	6.73634941105249	0.334873501550351	0	5.85025039562649	3.90311457435467	6.57022045131992	0	6.50223583179295	3.06405152764795	4.83809877647389	2.80480334468372	0	3.21565642936559	2.09689684100206	4.66468238985183	5.5570682433479	0	4.73903826388472	2.82727797738445	0.367395052113831	4.66989592780874	4.97501358975226	2.92812133569333	0	1.05995763665229	4.65477215560093	0.42870214488145	4.65183234512696	4.44348258963441	4.6616361729274	0	3.12614676420521	0.43075225480175	4.23279441880742	0	3.79781517603051	3.43662922454836	0	2.73327531161177	0	3.33833583906059	2.86363026761721	0	0	0	0	0.223772318942941	1.30701054501842	0	0	0.834149966444692	0	1.13627755389201	1.91378870548511	0	2.23466683115481	0	0	0.477568910757706	0	0.273427542369874	1.71641768353192	0	0	0.829102664541308	0	0	0	0.327900752162241	0.0370353923475229	0.134070472062181	0	0	0.364822450075648	0	0
2650000	-2265.52551384279	-32.6497987227203	-1612.95887673478	-619.916838385284	0.742703241232822	0.366603066590776	1.43140907088888	0.679475548975439	1.00174970225541	2.72148767408343	0.815322037462244	2.50129063220962	4.15004838947098	1.24393832164187	0.980634494912348	1.68858791431811	0.992602204532779	1.02727872107286	2.94855320791467	1.62266237585082	1	2	2.9005424484848	33.9914268123742	0	554.296133290761	33.9914268123742	23.9870209267615	32.2093679929382	28.4791698939204	27.8662387916091	23.1706311553781	27.764675036125	21.3728515782761	23.8742836496306	21.6053591013747	22.1971468275489	17.3312134124271	21.4984350481905	20.4932751522403	13.9761158182353	20.6300463274019	18.2787862535741	19.4982279849135	12.746942810167	11.3026719157005	4.56412234926778	17.9403198822774	16.1539019891843	15.5346601768257	14.0662909126539	13.5800269429172	15.0170038742393	13.5184044039534	14.0721955203314	13.6139365634176	12.885058965283	13.4711971749413	9.18277701224044	9.75051181643579	13.1787669455796	14.0200682441001	12.0889234263425	10.9874410688194	12.3350212174982	11.8923421607125	11.410869759972	7.31657550530885	12.34229470887	9.28192566316232	10.0411564808448	10.5632146323529	10.7721278410837	10.963107173395	11.8542832660151	10.5833583917428	7.72334751476496	11.2078054231914	9.83490792708735	9.49613722903888	8.34927033906922	9.01362919586736	8.46889660863874	6.73985623039198	8.59120769795365	9.51531893053114	8.17707302732883	9.19957597337505	6.51953355095556	8.87311008155984	6.8993975735354	5.74161985852782	5.94753794985203	9.04346442226586	7.50135552893718	7.35034192723305	7.40787551563853	6.58401786393403	7.20204533760684	4.14150356627331	6.83433424398942	8.57184654276482	8.4760529625003	6.97119411165979	6.75685777002269	6.33951178459611	6.64707079318821	7.0412587093444	5.72331524986264	6.30711769622357	6.34714030660436	1.33828920143377	5.49472780561184	5.25947898837488	6.23200390554623	5.40336167573827	5.18896284342915	4.05542450835679	5.76772804549392	5.16266983799649	5.22978663221867	5.20337584488841	4.90196714721969	4.77007211865086	5.05523536064084	4.98531457577651	4.64623511555873	4.45135505658281	4.45144531071847	1.24082444193995	4.30772215966033	4.10197780981334	0.120353874624138	3.64498746481635	3.42780751392634	3.49053016590514	3.36920717398936	3.31516947700125	2.31831524895177	3.50878426465642	3.18773060234408	1.36901476954875	3.014514091899	3.18617022140468	2.60347483261622	1.90621356615651	3.11164363171813	2.24757260423995	2.51074469872802	2.38039538986539	2.65521913736207	0.634463479685889	3.47998437012924	2.69233802869384	2.41026730460584	1.93629643179738	2.40951767259197	2.31227477793129	1.95658006260837	2.2321809649223	0.444132396321572	1.83128254412962	1.70929482739201	0.630570738163967	1.58290076456462	1.54030213781021	3.35336927535095	0.943894418311662	0.543038930628179	1.15422492849024	0.638078244779729	10.7394017535595	12.4766010989677	7.95853656951333	15.3085026286739	23.7436873390842	0	20.3883909644466	4.67294955985899	16.0972972356631	21.6020728405199	16.1322022091427	3.00668304534418	19.2214754153736	17.2060389521923	11.8378972085731	7.26650461748323	0	17.793822126785	11.9081020091924	11.1986140781736	0	13.9667146174544	0	13.4186202764632	10.8262058608114	13.1261957438025	8.05128356254483	13.3413578521551	9.78087850517121	11.6293443930313	12.3477662056609	12.3512747661988	7.31279051769277	9.25551133052136	12.2860088053804	7.71264067851402	12.05081762141	0	0	7.71042067679043	11.2064473684279	3.52888569949162	0.331857685534648	3.02806540109533	6.4871102967846	9.6900220981977	8.28395864088516	4.84596522079064	0	7.65048534427522	7.6869430724878	5.97798929712734	5.99490069179881	4.77779331969466	0.344386506936874	2.53294708435655	8.23271595074869	5.64250558074349	8.26995473974756	2.26396312605825	5.40859094457923	7.53938076990632	0	4.31876177895152	2.91314349319428	4.32586448900529	5.31015021419928	1.59677004106228	0	6.70628922971241	0.00997525207121508	0	5.93481937117238	3.80330860581798	6.5413154556692	0	6.35573118839687	1.54860378272875	4.433120103871	2.38520320562321	0	3.28671466728645	2.86275314039163	4.9658566264712	5.45117020765013	0	4.48859305850531	2.94394803494174	2.5450836270928	4.35022089566631	5.06803619026053	3.51055595770353	0	3.52934843606361	4.18635389202701	2.72477380755964	4.65451709203975	4.49769529695019	4.40001503945267	0	3.39034532599858	0.657906280082994	4.21575105720146	0	3.23238800779575	3.60675640031974	0	3.53891186963981	0	1.90831170619783	2.96229957340896	0	0	0	0	0.203303730824172	2.36797573005811	0	0	1.35180793152634	0	0.604412505123251	1.90574976229901	0	2.18778156311948	0	0	0.435089815853581	0	0.971639727905905	0.700911263942031	0	0	1.21224279097846	0	0	0	0.37031759576617	0.0820085218553019	0.232587120615971	0	0	0.31629575855221	0	0
2730000	-2276.14408825613	-39.3071770609713	-1621.65557955707	-615.181331638084	0.834794267923244	0.36880939821157	1.57920726193538	0.683328616540381	1.00679936776676	2.64138215014433	0.739530024574779	2.138420487967	3.91429129345941	1.13974989641424	0.906043390482012	1.70659226014261	0.763625944551221	0.436197645507227	2.93233532182762	0.554556181493073	3	2	3.33447064107423	33.3834664355677	0	544.876634439489	33.3834664355677	23.1110666808318	31.519440800455	28.4345989885041	27.9438254665008	22.7910161088054	25.7089766381819	21.3109891462264	25.9513848553546	21.8322366095813	22.4861175969143	15.7902412242954	20.9270752377773	18.5835751358019	15.3465757830361	20.1799688824781	17.5650732395683	18.4973670224211	12.894521972621	11.4680288480118	4.75799432782929	16.6158762842326	16.3677184084957	16.1583486672114	13.6436396779924	13.4080615086831	15.0234273877255	15.5398545638669	14.9892521460999	13.7805763557141	12.825832486151	13.6912612591747	7.85784025314399	9.85341544043967	13.0279448497878	13.0737634964277	12.1402762761823	10.657698000951	12.2305839211262	11.5481672751815	11.4079903127785	7.95637779401696	8.26456769379079	10.1427016886916	11.072521950808	10.5197894804231	11.3056303913188	11.4065401280754	10.0784502723215	10.9805218465585	8.15010719306975	9.85972603932425	7.59542188961838	7.19473057963605	9.89375568968924	8.69755132446292	8.51237522625572	7.12130388811461	8.86069071756209	7.05419411800396	7.15148229348492	8.80417562259363	7.17929655974471	7.48568313017089	7.23062259752331	5.81545823777489	6.05145004319006	7.50406410146725	8.13511952874823	8.15173713218908	8.35111553490834	6.59916081461847	7.42009948303888	4.10081706972065	6.74972408021455	6.76167167806898	6.77581461423442	11.713294272256	8.65206297005515	6.43012237254828	6.14779395350277	5.89083877200903	5.79595231564509	5.6251549081247	5.72865258263895	1.06208667961953	5.67704031455075	5.80602609750721	5.30685778513239	5.27407611813271	5.97273625896919	4.01192550997739	5.34167355745595	5.33639057318757	5.42372740089188	5.43675933623472	5.20895135845975	4.89760908539334	4.9791091156779	4.94827396068615	4.10995260735678	4.47172895623503	4.73524657210332	1.87986955814785	3.95922658553857	4.04521119063367	0.825142643687142	3.6306585827739	3.75883566011617	3.5255555886496	3.43115031010217	2.88407383444143	2.67867554992304	3.26254323348657	3.38971123371104	1.50628603657719	2.7960066451892	3.4924873467609	3.7009998712368	1.77246115126171	2.95273297931689	2.30295357709202	2.54117794157898	2.22443015879199	3.02881346150137	0.627837662152399	2.89077018340452	1.32497878697968	1.79094510927593	1.98022284313444	2.21666897476885	2.80829343828379	1.74258348474069	2.31337507879265	0.587715803824304	1.7918697956465	1.71375524482074	0.608162482959065	1.9533895725481	0.9889850573702	1.21980214064588	0.223499331847079	3.68161847001562	0.880916664741604	0.744010895109911	6.79041297020306	12.5767372824677	7.57941793584208	15.688739989671	24.3414575372553	0	20.1166148543918	4.60478049460103	15.60988570764	21.3456681482281	17.5187297808461	3.09846020748308	17.3573302919391	17.8813172020315	12.6164006734778	8.00143044817134	0	17.8198790249768	11.8786639705477	10.9268035154985	0	14.0054041795	0	13.2614525046977	11.7632118707527	13.1096667918575	6.93577409461403	12.7182427833719	10.1914482510976	11.7360722488009	10.1101899232451	11.5337450438907	7.13601332284949	9.6161119557504	12.2356272038099	11.3642295496841	11.0925610474039	0	0	7.81059821059352	7.66101685871126	3.43297397290336	0.428129361951381	3.03860512322247	6.46130029194917	9.2902507337773	7.5866134555209	4.89416022092851	0	8.32596867454852	7.55776514719786	6.82176604174125	7.21405221589375	4.91940281137075	0.795648334702981	2.70674947742091	7.01153933250092	5.62149346661692	7.68545041972928	2.23030445503669	5.38200995593567	7.30461548997996	0	4.37015422622889	3.24583566982638	4.65357469142647	5.11774660517111	1.53078339187448	0	6.86965080090286	0.334642154611037	0	5.85143279013806	3.89241097845777	6.5848381161039	0	6.58000354791384	3.29358917343027	4.96637343766799	2.62025152609264	0	3.07644897125909	3.04829358598033	4.81613117461828	5.47533293375498	0	4.7798527664385	3.16671882510102	2.63557629901385	4.72654805061413	3.20829428234295	3.00293686237259	0	3.48772074608791	4.82992728013642	2.68894423151582	4.18632693401868	3.91258250384862	4.64890935936941	0	2.6999980701912	0.407572658504444	4.20680525808854	0	3.84983400797538	3.61941379444697	0	3.29560469193637	0	2.48546313871608	3.28737762956343	0	0	0	0	0.862900886285723	2.39796062304088	0	0	0.222184982225176	0	0.410095758555889	2.23521492191877	0	0.848826459756602	0	0	0.0987741875100295	0	0.905970735727269	1.4487552570644	0	0	1.19540826543233	0	0	0	0.44215671341275	0.0381979398196646	0.680121731687376	0	0	0.0619686749963658	0	0
2800000	-2306.03096877604	-38.4719279615705	-1645.70971577422	-621.849325040247	0.541152977355705	0.538080534442626	1.59118550837679	0.618796871321873	0.976205333284336	1.73860825411896	0.768551864661472	2.49660127860008	3.42238919869466	0.784858043938504	0.790473309450349	1.64040889575892	0.86262917022635	1.16878299931133	3.52671921600154	1.41295972215697	3	2	2.4285520961982	33.5730086328692	0	576.906428063496	33.124557373834	26.7431359841739	33.5730086328692	31.3529069082495	33.12651902986	25.1419918040927	26.2741650024677	22.7932524104438	23.1905018767282	25.2075201678001	21.3735857126487	20.4344373130019	21.0081708337299	18.8449108653007	13.7236860350718	18.9036324645425	17.1447891958711	19.0515315003666	12.9341204127354	11.3572790469939	4.67308427416875	17.15537721562	15.8112554737585	14.9707297206775	13.9773015344312	13.359880814002	15.9011743896962	13.7882929282128	14.308854348536	16.5297914860067	15.0949520141013	13.4601207830896	7.81418386155843	9.66780225958947	12.9531476193957	13.5958910817814	12.375650246666	10.9585831881977	14.3662146614429	11.7516297899081	11.4670048574116	8.86462572800501	8.2495265965078	9.25204848518741	10.108737321801	11.1255515220718	10.5289046742384	10.9764347692308	9.77866452093391	10.5156870808895	7.70646308226705	10.6669500105444	7.6696995873951	7.31047048646997	8.45713030354651	8.41207212772627	8.41167194057281	7.87709978835168	10.0368772538427	7.25933238305667	7.37088370061891	8.44342034225162	6.81219935451635	8.61433563954668	6.91506948760204	5.77148549498766	6.08502830610997	8.48653136389876	7.27700386662367	7.18946290327208	7.85296513547331	8.38629353023014	7.4795471816361	5.68502106617796	6.77869531711934	6.37429892666943	6.73705902556955	8.09203845806695	6.5812865721869	6.41750327723112	5.77952360386829	5.93795254426826	5.83875865510273	5.52618574203127	5.68173229123804	2.2752641035407	5.59445718681847	5.58771868641775	5.38289271013262	5.21120665556894	5.2597417791393	3.86083712662446	5.10595310385786	5.2142307563152	5.17568879480129	5.74993562101069	4.8219954171385	5.25261576357223	4.72556075586692	4.74093700211197	4.18873313919776	4.61574698608774	4.53304948485355	0.759653096293444	4.10841265668226	4.06222727278877	0.304948043414679	3.66116843790092	3.57093862499265	3.50180994708264	3.60827296221147	3.31719198368959	3.72967833219897	3.43942400627776	3.05560904146563	1.59071783269202	3.02779095640981	3.62220693191516	2.93425755167732	3.01493311564551	3.96355279059887	2.41756543381337	3.52910387313891	2.8568263470398	2.57002526927446	0.666294385815123	3.66173984858633	1.80021344541764	2.34506717363409	1.9117442176635	3.11706030424941	3.37864179073678	1.62275056545814	2.35852193428597	1.0724942181774	2.60970625938265	2.09662893931729	0.733665394014666	1.91429713786779	1.12521371235075	1.0942044694393	0.655715197688623	0.616929026984302	0.482829479831041	0.758046627865844	10.7960814984701	11.9332467718836	8.01629250595024	14.5377680746594	24.3723963473106	0	19.2069337506115	4.63445358720215	15.2152354363393	19.6098567733179	14.8919824136452	2.03173004039972	19.2149797940483	17.5354018517284	11.8255005851597	8.29093946214218	0	17.4649504336397	11.4327332423088	10.6546217595972	0	13.064273774933	0	13.2071379869821	11.2413254865025	13.323874775477	7.45826541153309	12.657277525535	11.0697239831989	9.88813797525929	12.2015543349298	12.4546741887711	7.15240837632183	9.62674105964182	12.3627619453059	10.8291997136737	11.3178524199348	0	0	7.63790760479072	11.1205220847194	2.94871425884011	0.0334867373670682	2.24616407370895	6.50839658425227	9.69036758361019	7.93799653940329	4.56450180893506	0	8.53494022498784	6.36083592001342	6.71801526967403	7.18045113188151	4.3578912066314	0.442148895331588	2.98927340121738	8.19388041384203	5.21778433883395	8.08221552396635	2.17706601103472	5.24659192396336	7.82491260961695	0	4.17626551845506	3.27582342834113	3.511114049711	5.15761783174421	1.68635340216141	0	7.17376009873875	0.134085109413474	0	5.94651014835392	2.39886298917237	6.63521707819517	0	6.57011145890176	0.805021113845428	4.97727231944596	2.25257052301673	0	0.539996280363808	3.18020580020761	5.07674343893339	5.45484354052145	0	4.51070075095548	2.66942241396311	1.28096259429334	4.80852564888332	4.81348795314215	3.39588000440325	0	3.19652294775256	4.76145119674169	2.32500681362075	4.3143509754013	4.15586192379313	4.65496860052249	0	2.78029728881288	1.30814440721243	2.08823149087305	0	3.73312992176458	3.18164125363646	0	3.10958608361848	0	2.66070729244985	3.12055766387209	0	0	0	0	1.01459887426222	2.3992369635572	0	0	1.38888530586475	0	0.806553855288085	1.95567905692065	0	1.98533075482931	0	0	0.251696819136204	0	0.745626003336708	1.64151566449357	0	0	0.873901219521183	0	0	0	0.48089185024754	0.0918140223005227	0.226152192533553	0	0	0.446998842937761	0	0
