	ts	te
T0	35.0	21.58
T1	31.34	29.07
T2	27.91	21.5
T3	27.2	23.44
T7	25.34	23.11
T8	25.27	19.76
T9	24.43	23.21
T10	24.09	18.64
T11	24.0	5.98
T12	24.0	21.52
T13	23.99	11.05
T14	22.94	4.27
T15	22.6	18.53
T16	22.57	17.98
T17	21.88	0.0
T20	20.81	11.9
T21	20.6	16.08
T22	20.43	8.41
T25	19.78	13.31
T26	19.55	17.46
T29	19.01	14.85
T30	18.92	0.0
T31	18.88	9.4
T32	18.72	0.0
T33	18.5	16.26
T34	18.12	15.26
T36	18.02	12.04
T38	17.58	13.51
T39	17.42	16.05
T40	17.32	9.73
T42	17.11	9.38
T43	16.91	8.51
T44	16.85	14.04
T45	16.75	14.29
T46	16.71	15.22
T47	16.16	0.16
T48	16.06	14.25
T49	16.05	9.81
T51	16.03	2.74
T52	15.55	0.0
T53	15.5	0.0
T55	15.44	4.41
T56	15.25	14.03
T57	15.17	14.19
T59	14.97	9.87
T61	14.68	10.86
T62	14.59	0.0
T63	14.4	0.0
T64	14.31	8.16
T65	14.31	11.31
T66	14.27	12.05
T69	14.09	13.31
T70	13.96	11.79
T71	13.87	8.55
T74	13.72	9.14
T75	13.69	0.0
T77	12.98	9.03
T78	12.96	1.56
T79	12.79	0.0
T80	12.76	9.13
T81	12.74	10.97
T82	12.64	11.89
T83	12.53	6.21
T84	12.29	0.5
T85	12.21	6.76
T86	12.16	10.52
T88	11.79	0.0
T89	11.75	1.73
T91	11.67	0.0
T92	11.66	0.0
T93	11.44	9.14
T94	11.41	10.46
T95	11.39	6.47
T96	11.39	6.91
T97	11.26	9.31
T98	11.18	10.81
T99	11.15	10.11
T100	11.14	5.02
T103	10.89	8.18
T104	10.84	7.89
T105	10.65	10.46
T107	10.5	0.0
T108	10.48	0.85
T110	10.37	6.38
T111	10.15	8.24
T112	10.07	8.14
T113	10.04	9.48
T114	10.01	6.29
T115	9.95	6.98
T116	9.89	8.94
T118	9.76	0.0
T119	9.68	3.78
T121	9.54	8.66
T123	9.47	3.07
T124	9.46	8.19
T125	9.44	5.55
T126	9.37	7.57
T127	9.37	7.5
T128	9.36	3.73
T129	9.27	7.15
T130	9.24	6.22
T131	9.13	4.38
T133	9.03	8.96
T134	9.02	0.0
T135	8.99	7.9
T137	8.83	6.48
T138	8.78	0.07
T139	8.76	2.66
T140	8.66	5.01
T141	8.63	6.76
T142	8.6	5.94
T143	8.51	5.36
T145	8.45	0.76
T146	8.38	5.29
T147	8.3	5.76
T149	8.24	7.33
T150	8.22	6.55
T151	8.15	3.69
T152	8.1	6.09
T153	8.04	4.28
T154	8.02	0.0
T155	8.01	3.6
T156	8.0	7.19
T157	7.85	0.0
T159	7.75	5.87
T160	7.54	6.15
T162	7.51	3.97
T164	7.39	5.8
T166	7.38	3.57
T167	7.36	0.0
T168	7.18	1.88
T173	7.05	6.38
T174	6.95	1.42
T175	6.8	4.4
T176	6.75	0.0
T177	6.68	2.96
T179	6.64	3.35
T180	6.63	5.19
T181	6.59	5.65
T184	6.44	3.52
T185	6.41	0.0
T186	6.4	5.8
T187	6.38	4.96
T188	6.37	5.22
T189	6.33	6.14
T190	6.28	4.62
T191	6.18	3.3
T194	6.04	4.84
T196	5.8	0.0
T197	5.79	0.0
T198	5.58	5.28
T199	5.54	0.0
T201	5.5	2.53
T202	5.47	4.4
T203	5.42	3.38
T205	5.37	2.51
T209	5.22	0.0
T210	5.18	1.17
T211	5.14	0.0
T212	5.08	3.08
T213	5.07	0.0
T214	5.06	0.0
T215	5.0	2.45
T216	4.98	0.0
T217	4.98	3.6
T221	4.58	3.89
T222	4.57	0.0
T223	4.52	0.0
T225	4.4	0.0
T226	4.24	1.36
T227	4.19	0.0
T228	4.03	0.0
T231	3.93	0.0
T232	3.83	0.0
T233	3.57	0.0
T234	3.46	0.0
T236	3.37	1.19
T237	3.25	0.0
T239	3.21	0.0
T241	3.01	0.45
T242	2.86	0.0
T243	2.78	0.0
T245	2.71	0.0
T246	2.7	0.0
T247	2.66	1.83
T248	2.38	0.0
T249	2.25	0.0
T250	2.21	0.0
T251	2.17	1.09
T252	2.06	0.0
T253	2.06	1.1
T256	1.77	0.0
T257	1.75	0.0
T258	1.7	0.0
T259	1.69	0.0
T261	1.53	0.8
T262	1.46	0.0
T263	1.28	0.0
T265	1.2	0.0
T267	1.06	0.0
T269	0.77	0.0
