feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.8466666666666667,1.6911451293118822,0.5220235260390528,3.262078830649404,0.03130274720210287,0.011950621900962136,0.0567076165154649,-10.460762650512283,-24.81363763393864,1.5573453721312376,3.0
cat_trait_0,none,0_1,none,1.0,0.5403345826536832,0.36390176761076465,0.7235138675745384,0.07339435959234113,0.034883954651718216,0.11622375586575082,-28.592120014235146,-49.84429429736605,-9.033445675881296,1.0
pvr_0,none,none,none,0.7773333333333333,1.2481904139363433,0.7035067228463806,1.841988971233675,0.030098397488293717,0.01006014416676632,0.05593354947007854,-9.389737293129706,-24.161548787470963,2.54544951631442,4.0
pvr_1,none,none,none,0.9626666666666667,1.7100265204463048,0.863224510162347,2.819232503125037,0.043731757368401875,0.01210116546774743,0.08486274589419864,-16.51066639459186,-39.32652154814707,0.950574011938329,2.0
time,none,none,none,0.6546666666666666,1.1187048556725119,0.7091142058368204,1.6046050542781398,0.013122294424523315,0.0037557588864532082,0.02541185829435793,-3.8708253023303154,-13.626601483517845,3.7267975015612365,5.0
cont_trait_0,cat_trait_0,none,none,0.9,0.4305255309295799,0.0014796680154673886,1.3366308857065596,0.0301033410019296,0.007330592165039045,0.3463680357536357,-4.8027024882558615,-17.872343765111566,7.331359658069857,2.0
cont_trait_0,pvr_0,none,none,0.6506666666666666,0.714847237317685,0.24270806122915387,1.3726319816973134,0.038619759225609854,0.007482663008560288,0.318062924333606,-5.020785857595302,-18.090275449973944,6.548441617592971,7.0
cont_trait_0,pvr_1,none,none,0.7986666666666666,0.5567327170432049,0.1681848495276169,0.9724265551298895,0.036574356624891266,0.007643356230179915,0.351554656994273,-7.900079641756799,-22.81311882708212,4.9527622909606634,1.0
cont_trait_0,time,none,none,0.6666666666666666,0.6645479229181692,0.194487019326016,1.220642242677061,0.18626424101443093,0.0030102557272103595,0.3667722255667406,-1.7751349764628352,-9.191060881465887,4.752827277616177,6.0
cat_trait_0,pvr_0,none,none,0.7866666666666666,0.6465874016880384,0.0009056402510870304,1.6533360628990912,0.42587844383684814,0.0063277432889510795,0.45225001946903043,-3.611811667660474,-18.34586950672798,8.810029912162292,3.0
cat_trait_0,pvr_1,none,none,0.696,0.7524959464825542,0.00974284519483791,2.1495694257283735,0.02854910149412611,0.007425308803323589,0.4016597411262611,-5.362077974478359,-22.542062332561102,10.084308908347907,6.0
cat_trait_0,time,none,none,0.7866666666666666,0.7547439174235118,0.18372762240131194,1.4821710575859164,0.015086811961333182,0.002008672118560848,0.3796808740847891,-2.605482167871251,-11.140283940086874,5.1073145001082025,7.0
pvr_0,pvr_1,none,none,0.488,0.6606821845411966,0.27071432183682403,1.1155792366859374,0.040495464030876865,0.007740390489173744,0.37104602678033805,-7.79223672389064,-24.819943728844805,6.164063702832266,5.0
pvr_0,time,none,none,0.5973333333333334,0.8235775438178887,0.3933639033330979,1.3610620496575236,0.10378867361312027,0.0033155034707638776,0.37300644251683984,-1.277086809708795,-8.714171637591505,5.076037720091335,10.0
pvr_1,time,none,none,0.7466666666666667,0.6079229716629494,0.2581860257148825,0.9651352592510878,0.24794911258633878,0.0026083689117985275,0.405880426154597,-2.1888592684651833,-10.730604254511434,5.100369197485065,4.0
