	ts	te
T0	35.0	25.89
T1	32.79	6.01
T2	31.61	6.47
T4	27.52	15.69
T6	25.3	16.53
T7	24.56	16.29
T9	23.17	9.5
T10	23.09	12.75
T12	21.66	0.0
T13	21.12	18.8
T14	21.01	11.92
T15	20.99	0.0
T16	20.65	19.96
T19	20.02	10.91
T20	19.42	0.0
T22	18.12	0.0
T24	17.94	12.37
T25	17.47	11.99
T26	17.26	13.39
T27	17.0	13.83
T28	16.92	13.58
T29	16.9	0.7
T30	16.84	11.1
T33	16.59	7.01
T34	16.5	9.48
T35	16.27	0.15
T36	15.52	0.0
T37	15.5	12.48
T38	15.39	9.54
T39	15.31	13.77
T41	15.0	0.0
T42	14.97	9.24
T43	14.96	0.0
T44	14.95	0.0
T45	14.67	0.0
T46	14.6	8.04
T47	14.48	6.63
T48	14.12	12.34
T49	14.07	10.4
T50	13.94	7.84
T51	13.87	9.45
T52	13.76	0.0
T53	13.72	4.91
T54	13.68	5.8
T55	13.46	11.02
T56	13.25	0.0
T57	13.21	12.14
T58	13.18	0.0
T59	12.91	7.41
T60	12.75	5.06
T61	12.71	0.0
T62	12.41	11.41
T63	12.31	10.99
T64	11.55	0.0
T65	11.47	0.0
T66	11.31	10.5
T67	11.21	10.3
T68	11.13	0.0
T69	11.1	7.23
T70	10.97	0.0
T71	10.53	0.87
T72	10.51	7.34
T73	10.15	6.38
T75	9.8	0.0
T76	9.79	0.0
T77	9.51	0.0
T78	9.07	7.85
T79	8.97	0.0
T80	8.95	0.0
T81	8.84	4.28
T82	8.66	0.15
T83	8.63	7.28
T84	8.57	7.67
T85	8.52	0.0
T87	8.2	0.0
T88	8.05	5.51
T89	8.01	0.0
T90	7.72	4.32
T91	7.69	0.0
T92	7.67	3.03
T93	7.59	0.0
T94	7.57	7.07
T96	7.38	0.0
T97	7.28	0.0
T98	7.24	0.0
T99	7.09	0.0
T100	6.8	0.0
T102	6.63	0.0
T103	6.6	1.87
T104	6.38	0.0
T105	6.38	1.95
T106	6.24	0.0
T107	6.17	0.0
T108	6.05	1.9
T109	5.88	0.0
T112	5.81	0.0
T113	5.78	1.47
T114	5.68	4.75
T115	5.49	1.57
T117	5.28	0.0
T118	5.23	2.39
T120	4.82	0.0
T121	4.7	0.0
T122	4.63	0.0
T123	4.54	0.0
T124	4.52	2.81
T125	4.39	0.0
T126	4.39	2.26
T128	4.34	0.0
T129	4.31	0.0
T130	4.15	2.44
T131	4.07	0.0
T132	4.03	0.0
T134	3.88	0.0
T136	3.71	0.0
T137	3.69	0.7
T138	3.68	0.0
T139	3.67	0.0
T140	3.63	0.0
T141	3.62	0.0
T142	3.61	0.0
T143	3.57	0.0
T144	3.56	0.0
T145	3.54	0.0
T146	3.5	0.0
T147	3.42	0.41
T148	3.38	0.0
T149	3.37	0.0
T150	3.35	2.9
T151	3.35	0.0
T152	3.3	0.0
T154	3.27	0.28
T156	3.03	0.0
T157	2.92	0.0
T158	2.91	2.71
T159	2.88	0.0
T160	2.87	0.0
T161	2.59	0.0
T162	2.56	0.0
T163	2.52	0.0
T164	2.5	0.0
T165	2.5	0.83
T166	2.44	0.0
T169	2.35	0.0
T170	2.29	1.05
T171	2.24	0.0
T172	2.19	0.0
T173	2.13	0.0
T174	2.13	0.0
T175	1.95	0.0
T176	1.83	0.78
T177	1.8	0.0
T178	1.71	0.0
T179	1.63	0.0
T180	1.61	0.0
T181	1.51	0.0
T182	1.43	0.0
T183	1.42	0.0
T188	1.01	0.0
T190	0.94	0.0
T191	0.87	0.0
T194	0.7	0.0
T196	0.62	0.0
T201	0.52	0.0
