	ts	te
T0	35.0	11.06
T1	30.5	19.14
T2	30.11	20.48
T3	30.07	4.45
T4	29.98	11.56
T5	28.08	26.17
T6	28.02	21.47
T9	26.88	23.9
T10	26.6	20.68
T11	25.34	14.25
T12	25.05	24.67
T13	23.93	23.87
T14	23.9	20.98
T16	23.18	19.32
T17	23.03	15.42
T18	21.86	8.1
T19	21.78	19.98
T20	20.33	8.98
T21	19.94	11.24
T22	19.75	0.0
T23	19.46	2.23
T24	19.3	9.8
T25	18.11	11.33
T26	17.86	0.0
T27	17.41	15.14
T28	17.33	11.3
T29	17.23	4.71
T30	17.18	15.59
T32	16.18	14.2
T34	16.04	13.76
T35	15.76	8.7
T36	15.69	13.04
T38	15.56	5.7
T40	14.7	12.73
T41	14.68	10.69
T42	14.47	0.0
T43	14.37	8.99
T44	14.33	10.89
T45	14.02	5.1
T47	13.84	13.08
T48	13.5	6.54
T49	13.34	10.93
T53	13.1	2.28
T54	12.99	10.06
T55	12.99	10.17
T56	12.98	8.26
T57	12.87	0.0
T58	12.45	4.44
T59	12.44	4.41
T60	12.43	11.56
T61	12.38	9.56
T62	12.27	8.1
T63	12.24	7.25
T64	12.23	6.16
T66	12.01	11.13
T67	11.98	8.42
T68	11.91	9.87
T70	11.63	9.08
T71	11.58	0.0
T72	11.49	3.26
T73	11.16	0.0
T74	11.03	10.36
T75	10.56	5.1
T76	10.35	6.95
T77	10.27	9.05
T78	9.9	7.06
T79	9.89	0.0
T81	9.78	6.92
T82	9.71	4.97
T83	9.69	7.95
T84	9.53	6.66
T85	9.51	7.3
T86	9.27	7.41
T87	9.15	7.52
T88	9.13	6.95
T90	8.99	5.24
T91	8.83	0.0
T92	8.77	8.36
T93	8.57	0.0
T94	8.52	5.61
T95	8.49	0.0
T96	8.46	0.06
T97	8.36	6.14
T98	8.27	6.88
T99	8.15	0.0
T100	8.09	6.52
T101	7.99	6.3
T103	7.87	0.0
T104	7.83	6.12
T105	7.73	5.74
T106	7.65	6.69
T107	7.56	6.01
T108	7.46	5.67
T109	7.45	3.99
T110	7.4	6.2
T111	7.36	7.11
T112	7.35	6.3
T113	7.31	7.06
T115	7.25	0.0
T116	7.18	5.08
T118	7.04	5.04
T120	6.8	5.78
T121	6.78	0.0
T122	6.76	6.24
T125	6.59	2.09
T126	6.56	4.25
T130	6.34	0.0
T131	6.23	5.21
T132	6.16	4.88
T133	6.11	4.34
T134	6.1	3.58
T135	6.03	4.85
T136	6.03	0.0
T140	5.86	1.45
T141	5.59	3.54
T142	5.51	0.0
T143	5.5	4.27
T145	5.44	4.69
T148	5.29	0.65
T149	5.27	0.0
T150	5.24	5.06
T151	5.23	4.06
T152	5.22	0.0
T155	5.14	0.15
T158	4.74	3.01
T159	4.72	2.7
T160	4.69	4.45
T161	4.62	0.0
T163	4.59	0.0
T164	4.35	1.99
T166	4.15	0.0
T167	4.1	1.9
T169	3.95	0.0
T171	3.73	1.95
T174	3.42	0.23
T175	3.36	1.94
T178	3.15	2.56
T179	3.1	0.0
T180	3.02	0.72
T182	2.91	0.6
T183	2.91	2.14
T184	2.85	0.0
T185	2.79	0.0
T186	2.7	0.0
T188	2.61	1.74
T189	2.6	1.43
T190	2.59	0.0
T191	2.58	0.0
T193	2.39	0.0
T194	2.35	0.33
T197	2.29	0.95
T198	2.26	0.0
T199	2.26	0.0
T200	2.26	1.74
T201	2.2	1.36
T202	2.1	0.5
T203	2.03	0.0
T205	1.85	0.0
T206	1.74	0.45
T208	1.67	0.0
T209	1.65	0.53
T211	1.59	0.0
T214	1.43	0.0
T218	1.22	0.58
T220	1.08	0.0
T225	0.82	0.0
T229	0.36	0.0
T232	0.28	0.0
T233	0.28	0.0
