	ts	te
T0	35.0	17.28
T1	33.08	11.33
T3	29.91	19.17
T4	26.36	0.0
T5	25.21	13.0
T6	22.65	16.48
T7	22.24	14.74
T8	22.02	8.57
T9	21.48	14.77
T10	20.51	11.4
T11	19.47	19.28
T12	18.98	0.0
T13	18.38	14.98
T14	18.13	17.26
T15	16.99	14.49
T16	16.99	15.44
T17	16.9	0.0
T18	16.08	0.0
T19	15.75	8.3
T20	15.65	15.22
T21	15.2	8.32
T22	13.9	3.49
T23	13.35	5.48
T24	13.0	4.44
T25	12.78	8.0
T26	12.78	3.52
T27	12.74	12.18
T28	12.51	8.37
T29	12.19	6.19
T30	12.14	7.63
T31	12.03	9.86
T32	11.73	6.67
T33	11.65	8.31
T34	11.62	5.93
T36	11.53	6.03
T37	10.89	9.59
T40	10.78	7.08
T41	10.64	8.03
T42	10.49	7.84
T43	10.13	0.0
T44	10.1	10.05
T45	9.89	0.56
T46	9.79	5.52
T47	9.77	5.77
T48	9.74	0.0
T50	9.58	6.04
T51	9.57	7.35
T52	9.5	4.52
T55	9.04	2.32
T57	8.88	4.27
T58	8.87	8.37
T59	8.77	8.44
T60	8.75	6.49
T61	8.57	7.45
T62	8.5	8.06
T64	8.32	2.73
T66	8.01	6.77
T67	7.99	6.05
T68	7.97	1.52
T69	7.88	5.94
T70	7.84	0.0
T71	7.55	0.0
T72	7.48	5.01
T73	7.46	2.48
T74	7.44	0.0
T75	7.43	3.98
T77	7.19	2.97
T78	7.14	0.0
T79	7.03	5.86
T81	6.98	1.21
T82	6.96	4.87
T84	6.86	5.95
T85	6.84	0.0
T86	6.83	5.9
T87	6.8	5.66
T89	6.65	4.28
T90	6.61	3.71
T91	6.58	5.15
T92	6.56	0.0
T93	6.42	1.12
T95	6.3	2.47
T96	6.29	4.81
T97	6.29	1.25
T98	6.29	1.18
T100	6.22	5.03
T102	5.99	5.72
T103	5.95	2.06
T104	5.9	3.48
T105	5.88	1.34
T107	5.78	3.0
T108	5.77	4.03
T109	5.75	3.69
T110	5.74	5.15
T111	5.62	0.0
T112	5.62	3.27
T113	5.53	1.97
T114	5.47	1.35
T117	5.34	0.47
T120	5.0	2.14
T121	4.78	0.0
T123	4.68	1.71
T124	4.66	3.86
T125	4.64	3.3
T127	4.56	1.34
T128	4.51	3.73
T129	4.51	1.8
T130	4.47	2.82
T131	4.37	0.0
T132	4.36	0.0
T133	4.15	0.0
T134	4.07	0.0
T135	4.01	0.0
T137	3.97	3.17
T139	3.87	0.0
T142	3.81	0.0
T145	3.66	0.0
T147	3.38	0.0
T148	3.3	1.93
T149	3.3	2.65
T150	3.17	0.0
T151	3.11	2.39
T152	3.07	1.93
T153	3.0	0.0
T154	2.92	1.81
T155	2.87	0.4
T157	2.66	0.0
T159	2.64	0.0
T161	2.56	1.43
T162	2.53	1.63
T169	2.22	0.06
T171	2.18	1.24
T172	2.09	0.0
T174	2.06	0.0
T175	1.98	0.0
T180	1.84	0.0
T182	1.74	0.0
T183	1.73	0.0
T186	1.63	0.0
T187	1.59	0.18
T191	1.39	0.0
T192	1.37	0.0
T193	1.32	0.0
T194	1.3	0.0
T195	1.24	0.02
T196	1.08	0.0
T197	1.05	0.0
T198	0.95	0.0
T199	0.92	0.0
T205	0.52	0.0
T207	0.4	0.0
T208	0.35	0.0
T209	0.33	0.0
