	ts	te
T1	34.46	19.52
T2	30.29	8.15
T3	30.18	17.46
T4	29.63	26.12
T5	29.2	14.86
T7	28.3	21.36
T8	27.99	23.06
T9	27.83	11.47
T10	27.33	13.71
T11	27.08	2.82
T12	26.99	22.34
T13	26.88	16.08
T14	26.52	17.58
T15	26.42	12.34
T16	26.32	10.73
T17	26.3	19.0
T18	26.17	7.46
T19	25.98	23.03
T20	25.53	23.65
T21	25.38	15.09
T22	25.38	19.15
T23	25.36	14.87
T24	25.02	14.21
T25	24.71	21.6
T26	24.69	16.82
T27	24.48	12.08
T28	24.46	11.46
T29	24.43	14.13
T30	24.24	15.11
T31	23.95	14.63
T32	23.94	9.76
T33	23.9	15.71
T34	23.8	14.64
T35	23.77	15.08
T36	23.71	13.3
T37	23.57	20.86
T38	23.39	20.62
T39	23.29	11.17
T40	23.28	15.83
T41	23.27	17.31
T42	23.18	21.29
T43	23.15	4.92
T44	23.0	1.1
T45	22.99	8.44
T46	22.97	10.61
T47	22.96	13.7
T48	22.95	19.63
T49	22.94	22.42
T51	22.8	16.96
T54	22.69	18.8
T56	22.42	13.51
T57	22.39	12.64
T58	22.36	11.12
T59	22.31	20.45
T60	22.3	16.43
T61	22.21	14.67
T62	22.15	6.19
T63	22.1	21.51
T64	22.06	5.42
T65	22.02	18.17
T66	21.95	16.69
T67	21.94	18.8
T68	21.93	13.82
T69	21.88	13.45
T70	21.85	14.31
T71	21.75	9.61
T72	21.68	12.82
T73	21.63	10.62
T74	21.62	15.78
T75	21.57	8.94
T76	21.44	16.55
T77	21.44	10.91
T78	21.43	18.28
T79	21.4	14.96
T80	21.37	6.34
T81	21.34	20.61
T82	21.27	13.79
T83	21.22	14.75
T84	21.19	14.27
T85	21.13	11.2
T87	21.03	17.2
T88	21.03	18.13
T89	21.0	13.39
T90	20.96	7.98
T91	20.91	16.63
T92	20.81	12.0
T93	20.78	17.81
T95	20.69	5.16
T96	20.69	15.11
T97	20.66	18.06
T98	20.63	16.54
T99	20.6	12.12
T100	20.52	7.36
T101	20.46	11.32
T102	20.42	13.56
T103	20.39	17.21
T104	20.39	18.79
T105	20.31	17.15
T106	20.27	14.1
T107	20.22	14.3
T108	20.13	11.3
T109	20.11	15.99
T111	20.05	13.21
T112	19.94	13.99
T113	19.92	9.25
T114	19.89	16.87
T115	19.73	17.07
T116	19.68	1.97
T117	19.58	10.62
T119	19.54	17.72
T120	19.49	16.13
T122	19.42	9.97
T123	19.38	16.93
T124	19.37	12.62
T125	19.37	13.06
T126	19.36	15.58
T127	19.35	14.86
T128	19.33	14.1
T129	19.29	18.12
T130	19.23	18.36
T131	19.22	15.45
T132	19.19	13.36
T134	19.01	13.44
T135	18.88	10.55
T136	18.85	9.5
T137	18.81	9.93
T138	18.78	14.49
T139	18.7	14.56
T141	18.58	14.87
T142	18.55	7.33
T143	18.45	16.54
T144	18.41	14.47
T145	18.37	15.65
T148	18.22	14.2
T149	18.17	11.9
T150	18.09	16.25
T151	18.06	16.39
T152	17.98	11.38
T153	17.92	12.86
T154	17.91	6.48
T155	17.9	11.96
T156	17.86	11.38
T158	17.81	4.98
T159	17.74	16.37
T160	17.74	11.39
T161	17.73	13.53
T162	17.72	11.46
T163	17.62	14.84
T164	17.61	15.17
T165	17.49	14.6
T166	17.36	8.92
T167	17.36	12.41
T168	17.1	12.99
T169	17.06	14.98
T171	16.97	9.64
T172	16.95	15.64
T173	16.92	14.49
T174	16.91	15.37
T175	16.89	8.39
T177	16.82	6.19
T178	16.76	14.42
T179	16.74	15.33
T181	16.57	7.44
T182	16.46	13.8
T183	16.43	9.2
T184	16.39	14.43
T185	16.28	8.57
T187	16.08	11.36
T188	15.99	14.12
T189	15.88	11.04
T190	15.86	9.9
T191	15.68	10.18
T192	15.66	8.96
T193	15.56	14.58
T194	15.54	13.35
T195	15.44	8.64
T196	15.38	9.5
T197	15.37	9.27
T199	15.32	11.27
T200	15.28	12.47
T201	15.27	11.37
T202	14.79	12.5
T203	14.79	6.55
T204	14.75	12.31
T205	14.73	13.37
T206	14.62	12.24
T207	14.59	14.02
T209	14.36	13.88
T210	14.27	6.04
T211	14.0	13.28
T212	13.88	9.57
T213	13.76	11.19
T214	13.69	6.07
T215	13.17	10.32
T217	12.99	7.84
T218	12.7	10.55
T219	12.41	9.89
T221	12.29	10.48
T222	12.23	8.03
T224	12.1	10.43
T225	12.07	1.52
T226	11.91	0.95
T228	11.8	11.33
T229	11.77	5.94
T230	11.66	10.19
T231	11.6	6.52
T232	11.37	10.67
T233	11.3	5.47
T234	11.27	10.85
T235	11.12	7.17
T236	11.1	10.71
T237	10.85	9.65
T239	10.37	8.05
T241	10.14	6.98
T242	9.95	9.33
T243	9.57	7.91
T244	9.38	7.83
T246	8.96	7.3
T248	8.33	2.05
T249	8.32	7.87
T250	8.23	7.09
T251	8.18	1.88
T252	7.97	7.13
T254	7.66	0.67
T255	7.54	0.23
T257	7.31	2.41
T258	6.71	4.27
T259	6.7	2.79
T261	6.4	0.0
T262	6.38	5.33
T264	4.71	3.11
T266	4.41	3.45
T268	3.05	0.0
T269	2.44	0.0
T270	0.05	0.0
