feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.1819358795149691,0.14776025779398597,0.21139419515652105,NA,NA,NA
T0__cont_trait_0,-0.0039146752022802276,-0.050782514360989794,0.039331381246989004,0.2925343882245552,0.08754319941945461,0.5755955835594709
T0__cat_trait_0,0.006432188978921396,-0.02808994873792496,0.05185626760729009,NA,NA,NA
T0__pvr_0,0.011323913661549827,-0.04757376855267448,0.07982776444423452,NA,NA,NA
T0__pvr_1,-0.023573102430048464,-0.12902118466994475,0.08294098970415888,NA,NA,NA
T0__temp,0.12769411582721998,-0.05028002472474953,0.34463837022023924,NA,NA,NA
T0__time,-0.007363932125776435,-0.13110767118591377,0.09640421731411035,NA,NA,NA
T1__cont_trait_0,-0.0013181336334750929,-0.04753993711542022,0.04935624153686892,0.2760758847363129,0.10239668299224285,0.44461706627428277
T1__cat_trait_0,0.019128616676834242,-0.018301166171416958,0.06538533349093685,NA,NA,NA
T1__pvr_0,-0.006270852282550808,-0.06846708763172064,0.06448188087798022,NA,NA,NA
T1__pvr_1,0.009490562089963848,-0.03590803517772782,0.052964985222391625,NA,NA,NA
T1__temp,0.07714740513856455,-0.021833782034259702,0.17314736437575845,NA,NA,NA
T1__time,-0.004037592767992986,-0.1304009042804407,0.11007034283828332,NA,NA,NA
T2__cont_trait_0,0.02071717376551865,-0.03340362562263378,0.08658191890734707,0.344225306100694,0.12142520013529984,0.6302076102818829
T2__cat_trait_0,0.024003009925814084,-0.027273525754455633,0.0874789319725936,NA,NA,NA
T2__pvr_0,0.010907964478415282,-0.06524204683049449,0.10713448828332986,NA,NA,NA
T2__pvr_1,0.01979966647195538,-0.04305156315540205,0.11293691626643249,NA,NA,NA
T2__temp,0.09795410641518955,-0.034074195545294644,0.23348084428239718,NA,NA,NA
T2__time,-0.011092494471168056,-0.1693592659504371,0.1115997424311223,NA,NA,NA
T3__cont_trait_0,0.0004709577990046843,-0.04160559689484018,0.053807005560434745,0.2872784862682205,0.10778901388592377,0.48271184737950495
T3__cat_trait_0,0.020166479992493134,-0.02461052767154332,0.06630250480679241,NA,NA,NA
T3__pvr_0,-0.002145088505685956,-0.07776023332121262,0.06587933579251903,NA,NA,NA
T3__pvr_1,0.01159821304791042,-0.036881028292788415,0.0643764793789686,NA,NA,NA
T3__temp,0.08013673208537431,-0.020706155690764325,0.17930767093311697,NA,NA,NA
T3__time,-0.004884687665845316,-0.13015782512829632,0.11092345134471425,NA,NA,NA
T4__cont_trait_0,-0.0007769931917591755,-0.04891737101831432,0.0620085248924949,0.3120415331663847,0.10201947489945933,0.5736714946889748
T4__cat_trait_0,0.021607769684367856,-0.0244685805320822,0.07587401295294875,NA,NA,NA
T4__pvr_0,0.009289168459288281,-0.05942117296327462,0.1064020956282276,NA,NA,NA
T4__pvr_1,0.015295223112682834,-0.04206902495438525,0.08657698366859448,NA,NA,NA
T4__temp,0.09270630178462654,-0.03259274439125773,0.19941154702775093,NA,NA,NA
T4__time,-0.00801581619779082,-0.12817118512783715,0.11525038976517339,NA,NA,NA
T5__cont_trait_0,0.0024889021267528507,-0.024979931525462927,0.03594070133910861,0.1670792641204478,0.05519930022770515,0.27313559087251665
T5__cat_trait_0,-0.02954718582529606,-0.07325602883712411,0.015736400911609716,NA,NA,NA
T5__pvr_0,-0.03331515378624254,-0.07876834848331445,0.01862689200420012,NA,NA,NA
T5__pvr_1,-0.004613434127197011,-0.027982258708270827,0.017792888084903577,NA,NA,NA
T5__temp,0.04148779289412057,-0.020934676264392,0.12037049892094778,NA,NA,NA
T5__time,0.008642463323340836,-0.05063048461150058,0.07456673064583007,NA,NA,NA
T7__cont_trait_0,0.011918879270128533,-0.03018520186511553,0.059627769958410765,0.2659992660016346,0.07224956126124901,0.5452861341289192
T7__cat_trait_0,-0.027459995432732035,-0.09411914199667526,0.04793241609029861,NA,NA,NA
T7__pvr_0,0.017205650510102904,-0.05311032775065044,0.1078354010330916,NA,NA,NA
T7__pvr_1,0.006455610782016416,-0.0761707662424809,0.08659063007608958,NA,NA,NA
T7__temp,0.07247072319475391,-0.029621071841217587,0.18183142456465679,NA,NA,NA
T7__time,0.0034725181623956433,-0.0888329144948702,0.1202020570614723,NA,NA,NA
T8__cont_trait_0,0.01850124336110786,-0.033705415998137464,0.06684375112173448,0.25255979769867165,0.09996693920380179,0.39645598025235473
T8__cat_trait_0,0.02113746597849657,-0.02089785689955738,0.06841701561461266,NA,NA,NA
T8__pvr_0,-0.031636181064562924,-0.09199719396959118,0.024807702735612905,NA,NA,NA
T8__pvr_1,0.0034103612792890734,-0.028083137199169605,0.04332507870406564,NA,NA,NA
T8__temp,0.05379639817310686,-0.031484318019999,0.1394015433931614,NA,NA,NA
T8__time,0.005414630456264952,-0.08682229566507546,0.09930570816779215,NA,NA,NA
T9__cont_trait_0,0.011111563252562046,-0.02529540687374487,0.054729600495641115,0.25079128198760803,0.10249715728274167,0.39298017869445745
T9__cat_trait_0,0.021115720865641917,-0.01617216259150487,0.07115190889560055,NA,NA,NA
T9__pvr_0,-0.024878717402417094,-0.08412661380284148,0.03517467417443089,NA,NA,NA
T9__pvr_1,0.003730406190387808,-0.03870958240027939,0.04373243482360986,NA,NA,NA
T9__temp,0.05198398676667763,-0.021892912529919123,0.135377083604408,NA,NA,NA
T9__time,0.005792442799786452,-0.07570899723834279,0.10619449113468787,NA,NA,NA
