	ts	te
T1	34.56	22.72
T3	32.59	20.19
T4	31.15	22.7
T5	29.63	22.07
T6	28.49	25.4
T8	27.1	26.03
T9	26.71	26.0
T10	26.56	23.21
T11	26.08	6.28
T13	25.81	8.28
T14	25.53	5.51
T16	23.97	11.13
T17	23.74	4.1
T18	23.58	5.69
T19	23.54	6.69
T20	22.69	21.11
T21	22.4	8.35
T22	22.11	16.27
T23	22.1	12.91
T24	21.84	20.62
T25	21.13	0.0
T26	20.79	10.11
T27	20.52	6.13
T29	19.8	11.29
T30	19.64	0.0
T31	19.38	18.96
T32	19.27	0.0
T33	19.26	3.76
T34	18.87	15.34
T35	18.79	15.85
T36	18.71	14.54
T37	18.69	13.11
T39	18.1	0.0
T40	17.86	14.48
T41	17.78	17.17
T42	17.64	15.54
T43	17.53	16.38
T44	17.09	0.0
T45	16.9	4.13
T48	16.17	10.57
T52	15.68	12.92
T53	15.54	0.0
T54	15.28	0.0
T58	14.27	13.09
T59	14.17	0.0
T60	13.9	0.0
T61	13.85	0.0
T62	13.73	1.77
T64	13.21	2.42
T65	13.09	0.0
T66	13.07	0.0
T67	13.0	12.15
T68	12.71	0.0
T69	12.57	10.88
T70	12.54	0.7
T71	12.36	10.25
T72	12.23	0.0
T73	12.23	3.85
T74	12.03	4.09
T77	11.1	5.32
T78	10.94	0.0
T79	10.45	0.0
T80	10.43	0.0
T81	10.43	4.43
T85	9.91	0.18
T86	9.82	0.0
T87	9.8	0.0
T88	9.48	0.0
T89	9.34	0.0
T90	9.07	0.0
T91	8.81	5.08
T92	8.81	0.0
T93	8.77	6.04
T94	8.4	7.34
T95	8.22	0.0
T96	8.14	4.4
T97	8.1	0.0
T98	7.87	0.0
T100	7.43	0.0
T101	7.27	4.91
T102	7.11	0.0
T103	6.98	0.0
T104	6.85	0.0
T105	6.67	0.0
T107	6.53	5.73
T108	6.24	0.0
T109	6.19	0.0
T110	6.17	2.34
T111	5.97	0.0
T113	5.64	0.0
T114	5.64	0.0
T115	5.49	0.0
T116	5.41	3.61
T117	5.39	0.0
T119	5.24	0.88
T120	5.22	0.0
T121	5.09	0.0
T122	5.0	0.0
T123	5.0	0.0
T125	4.85	0.0
T126	4.8	3.1
T127	4.66	1.72
T128	4.65	0.28
T129	4.49	2.12
T130	4.43	0.0
T132	4.19	0.0
T134	4.16	0.0
T135	4.14	0.0
T136	4.13	0.0
T137	4.1	1.8
T138	3.95	0.0
T139	3.91	0.0
T140	3.9	2.9
T141	3.89	0.0
T142	3.89	0.93
T143	3.72	2.19
T145	3.56	0.0
T146	3.53	1.64
T147	3.45	0.47
T148	3.4	0.0
T150	3.35	0.0
T151	3.3	0.0
T152	3.25	0.18
T153	3.05	0.0
T154	3.0	0.0
T155	2.97	2.24
T156	2.95	0.0
T158	2.9	0.0
T159	2.87	1.18
T160	2.81	0.0
T161	2.8	0.0
T162	2.77	0.0
T164	2.71	0.0
T165	2.68	0.0
T166	2.58	0.79
T167	2.51	0.0
T168	2.49	0.0
T169	2.47	0.0
T170	2.4	0.0
T172	2.21	0.0
T174	2.09	0.0
T175	2.09	0.0
T176	2.05	0.0
T177	2.01	1.06
T178	1.96	0.0
T179	1.95	0.0
T183	1.81	0.0
T184	1.79	0.0
T185	1.7	0.0
T187	1.58	0.0
T188	1.54	0.0
T189	1.53	0.0
T192	1.43	0.0
T195	1.38	0.0
T196	1.36	0.0
T199	1.22	0.0
T200	1.15	0.0
T201	1.0	0.0
T203	0.9	0.0
T206	0.8	0.0
T207	0.79	0.11
T210	0.61	0.0
T211	0.57	0.0
T213	0.56	0.0
T216	0.53	0.0
T217	0.52	0.0
T218	0.51	0.0
T220	0.46	0.0
T223	0.2	0.0
