feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.30639378882809826,0.2565692123705697,0.35436919970518876,NA,NA,NA
T0__cont_trait_0,0.05938015692966166,-0.14685310721443406,0.3020474943029864,1.0213857689534498,0.35100838330407447,1.8126814947862477
T0__cat_trait_0,-0.0007561474067467893,-0.10344811853936614,0.14929186026147698,NA,NA,NA
T0__pvr_0,0.21231807745598194,-0.04536923839931474,0.47226491704330764,NA,NA,NA
T0__pvr_1,0.11139918058366698,-0.050592781483172755,0.31441591612555164,NA,NA,NA
T0__time,0.33265071256278783,0.08459172464862194,0.6381466163692762,NA,NA,NA
T5__cont_trait_0,0.0271565522424998,-0.17067636723645477,0.25417252112361005,0.9791965946869067,0.3638161617377341,1.751284713698083
T5__cat_trait_0,0.0023555659285610336,-0.09176105889291913,0.14277512194584863,NA,NA,NA
T5__pvr_0,0.20352688544897557,-0.030583085376601343,0.46624520260303154,NA,NA,NA
T5__pvr_1,0.10843967480532808,-0.026304779950473173,0.3173766466759629,NA,NA,NA
T5__time,0.33132412743344386,0.0911312547587659,0.6465506800015396,NA,NA,NA
T6__cont_trait_0,0.0714243668374051,-0.14462904706109964,0.3083702753340414,1.0086045109797246,0.38042765674887374,1.8253193625739166
T6__cat_trait_0,-0.0002092959877220395,-0.12608609616500516,0.13282063822819196,NA,NA,NA
T6__pvr_0,0.2148416219761666,-0.03469052395625585,0.5028784914045472,NA,NA,NA
T6__pvr_1,0.10986658015990435,-0.04524303706128435,0.3040278104056478,NA,NA,NA
T6__time,0.3062874491658718,0.05895232866541354,0.5855029193982706,NA,NA,NA
T8__cont_trait_0,0.06199493112129529,-0.1104269656146506,0.2834199755296663,0.778369349329042,0.28206256436744187,1.4051254285676085
T8__cat_trait_0,-0.0003398559368234787,-0.11408779453674167,0.15782799111275142,NA,NA,NA
T8__pvr_0,0.1280214583063468,-0.06389377025447435,0.33676277231794144,NA,NA,NA
T8__pvr_1,0.07956044171186992,-0.04349113491212486,0.2325495283215838,NA,NA,NA
T8__time,0.20273858529825506,0.027553147683619328,0.41882989230870693,NA,NA,NA
T9__cont_trait_0,0.059618426144837526,-0.1300433817545525,0.26552354511105697,0.9094960772037884,0.33041924207769385,1.594153163486245
T9__cat_trait_0,0.0016265172866528304,-0.1321345231179442,0.14532199466386891,NA,NA,NA
T9__pvr_0,0.19133014697664982,-0.04976369623762428,0.4691289129125561,NA,NA,NA
T9__pvr_1,0.08456690613993004,-0.04070805363509136,0.2933337053192534,NA,NA,NA
T9__time,0.2659602918276199,-0.001593817568451894,0.5422795508660372,NA,NA,NA
T10__cont_trait_0,-0.002662705041441346,-0.1952506693054314,0.20817732611477263,0.9070737339557243,0.35278607681630203,1.653347145993869
T10__cat_trait_0,0.0036770274910916546,-0.10450295101410799,0.11292596713467501,NA,NA,NA
T10__pvr_0,0.17803126119316703,-0.04176104221856844,0.44062669056648157,NA,NA,NA
T10__pvr_1,0.09611395019523485,-0.049297957033194256,0.26650526893495907,NA,NA,NA
T10__time,0.32552041128957354,0.06273513573475972,0.6048486401085492,NA,NA,NA
T12__cont_trait_0,0.05640492539409862,-0.10690828563673033,0.2713143600463531,0.8790643262670831,0.367047807770199,1.5838612500351301
T12__cat_trait_0,-0.0021536347663588815,-0.12765458564053395,0.14193785536014547,NA,NA,NA
T12__pvr_0,0.19682449895036044,-0.06549992618104822,0.4560826369482752,NA,NA,NA
