	ts	te
T0	35.0	13.14
T1	34.11	17.31
T3	28.72	20.39
T4	27.26	15.15
T5	27.08	16.25
T6	26.9	10.22
T7	26.83	20.07
T8	26.67	24.47
T9	26.14	13.93
T10	25.91	19.79
T11	25.26	21.22
T12	25.15	18.74
T13	24.85	17.31
T14	24.8	20.08
T15	24.71	17.63
T16	24.64	15.66
T17	24.61	14.11
T18	24.58	21.05
T19	24.39	11.25
T21	24.15	7.65
T22	24.12	11.07
T23	24.08	23.79
T24	24.08	16.08
T26	23.64	17.82
T27	23.56	19.62
T28	23.45	18.9
T29	23.41	9.82
T30	23.41	16.33
T31	23.4	22.25
T32	23.29	13.38
T33	23.28	12.96
T34	23.26	13.21
T35	23.2	11.53
T36	23.15	13.5
T37	23.1	9.34
T38	23.0	18.08
T39	22.98	15.17
T40	22.97	14.48
T41	22.95	17.67
T42	22.9	15.13
T43	22.83	17.2
T44	22.81	19.46
T45	22.8	17.58
T46	22.77	20.83
T47	22.75	12.16
T48	22.67	13.98
T49	22.46	15.59
T50	22.33	11.93
T51	22.29	13.45
T52	22.27	13.72
T53	22.26	18.1
T54	22.0	18.0
T56	21.79	17.62
T57	21.61	11.36
T58	21.51	16.12
T59	21.49	20.6
T60	21.49	15.2
T61	21.47	18.29
T62	21.47	14.15
T64	21.38	14.33
T65	21.34	15.12
T67	21.33	10.91
T68	21.29	12.14
T69	21.22	13.08
T70	21.17	19.91
T71	21.15	15.53
T72	21.13	15.78
T73	21.11	18.76
T74	21.1	18.81
T75	21.08	14.99
T76	21.02	8.46
T78	21.01	17.15
T79	20.96	8.66
T80	20.92	20.25
T81	20.89	16.35
T82	20.85	8.66
T83	20.83	11.27
T84	20.79	16.18
T85	20.62	12.84
T86	20.61	18.98
T87	20.59	18.59
T88	20.47	17.97
T89	20.41	18.6
T90	20.35	15.49
T91	20.32	15.29
T92	20.31	17.48
T93	20.31	6.86
T94	20.22	10.88
T95	20.09	12.08
T96	20.0	14.01
T97	19.99	11.78
T98	19.99	14.53
T99	19.95	8.45
T100	19.94	7.29
T101	19.92	12.9
T103	19.89	12.28
T105	19.78	14.18
T106	19.75	18.77
T107	19.72	6.51
T108	19.68	7.83
T109	19.64	9.58
T110	19.58	14.44
T111	19.57	17.64
T112	19.55	14.96
T113	19.55	17.3
T114	19.52	14.48
T116	19.36	13.98
T117	19.35	13.71
T118	19.31	14.76
T119	19.3	15.12
T120	19.24	11.97
T122	19.18	0.0
T123	19.16	16.15
T124	19.1	14.96
T125	19.1	17.27
T126	18.88	14.82
T127	18.82	14.66
T128	18.82	15.69
T129	18.8	18.27
T130	18.73	17.69
T131	18.71	12.34
T132	18.7	16.48
T133	18.7	16.71
T134	18.65	0.31
T135	18.62	14.06
T136	18.6	12.12
T139	18.49	14.1
T140	18.48	11.73
T141	18.36	13.55
T142	18.33	17.63
T143	18.3	12.27
T144	18.28	17.45
T145	18.18	14.31
T146	18.11	14.73
T147	18.09	16.28
T148	18.04	12.91
T149	17.93	17.5
T150	17.85	15.27
T151	17.84	15.74
T152	17.67	16.32
T153	17.62	10.54
T154	17.6	10.94
T155	17.5	16.06
T156	17.42	13.11
T157	17.38	15.83
T158	17.21	14.59
T159	17.16	15.47
T161	16.96	9.18
T162	16.96	11.03
T164	16.85	14.87
T165	16.84	4.84
T166	16.82	7.38
T167	16.81	11.02
T168	16.15	9.23
T169	16.02	13.8
T170	16.01	14.44
T171	15.89	14.68
T172	15.89	14.72
T173	15.85	6.06
T174	15.78	13.26
T175	15.65	7.44
T177	15.54	13.06
T178	15.42	10.51
T179	15.3	12.54
T180	15.25	8.99
T181	15.23	12.43
T182	15.17	12.55
T183	15.12	14.85
T186	14.93	10.89
T187	14.91	10.06
T188	14.8	11.63
T189	14.75	13.99
T190	14.66	12.79
T191	14.58	14.19
T192	14.56	11.23
T193	14.56	6.08
T194	14.49	5.71
T195	14.44	11.5
T196	14.39	12.52
T198	14.33	11.61
T200	14.21	11.55
T201	14.18	13.64
T202	14.12	13.08
T203	14.09	13.48
T204	13.68	12.33
T205	13.48	11.3
T206	13.46	7.8
T207	13.41	10.69
T209	13.08	11.05
T210	12.99	3.58
T211	12.96	9.48
T212	12.96	9.94
T213	12.82	11.56
T214	12.71	10.81
T215	12.59	8.72
T217	12.24	11.31
T218	12.24	9.51
T220	11.95	10.13
T223	11.88	10.49
T225	11.82	3.97
T226	11.77	9.4
T227	11.49	8.02
T229	10.9	2.16
T230	10.88	6.41
T232	10.8	9.93
T234	10.42	8.39
T237	9.41	6.77
T238	9.39	9.03
T240	8.93	8.3
T241	8.32	7.64
T242	8.1	2.21
T243	7.39	7.13
T245	7.26	1.14
T246	7.24	6.95
T247	7.12	4.73
T249	5.06	4.61
T250	3.74	1.07
T251	2.85	1.91
T252	2.37	0.0
