	ts	te
T0	35.0	29.29
T2	31.41	26.37
T3	31.34	30.4
T4	30.91	30.61
T5	30.19	25.49
T6	30.11	22.29
T8	29.29	26.99
T10	27.94	21.44
T13	27.64	15.28
T14	27.33	25.5
T15	25.8	18.97
T16	25.74	24.03
T20	22.48	13.33
T21	22.14	21.22
T22	22.03	17.06
T24	21.62	20.67
T26	20.15	19.49
T28	20.06	14.79
T30	19.52	15.28
T31	18.56	12.06
T35	17.99	10.71
T36	17.6	15.91
T39	16.37	12.99
T40	16.33	11.96
T41	16.21	12.6
T43	16.14	14.49
T44	16.1	15.73
T46	15.88	12.97
T47	15.86	12.85
T50	15.5	14.56
T57	15.14	9.7
T59	15.05	7.19
T60	14.98	13.97
T61	14.84	8.88
T65	14.35	13.35
T70	13.95	0.0
T71	13.9	8.25
T72	13.76	8.99
T73	13.62	8.03
T74	13.62	7.81
T75	12.97	10.47
T76	12.73	12.09
T77	12.63	11.76
T80	12.37	0.0
T84	12.08	11.74
T87	11.82	11.38
T88	11.72	1.22
T90	11.68	11.3
T92	11.45	0.0
T94	11.34	5.69
T96	11.15	0.0
T98	11.01	3.34
T99	10.98	10.29
T100	10.96	7.92
T101	10.81	9.95
T102	10.67	6.87
T105	10.23	9.21
T107	10.14	9.78
T109	10.07	9.8
T110	10.02	4.84
T111	9.97	8.4
T112	9.94	1.1
T113	9.92	8.53
T114	9.69	3.07
T115	9.64	7.48
T116	9.53	8.68
T117	9.48	8.4
T118	9.39	8.09
T121	9.28	8.35
T126	8.92	8.31
T127	8.8	3.83
T129	8.65	7.26
T131	8.47	7.33
T133	8.44	7.59
T134	8.39	3.46
T135	8.34	4.45
T137	8.15	6.35
T138	8.06	5.38
T141	7.84	4.88
T142	7.77	6.43
T143	7.73	6.27
T144	7.62	5.79
T145	7.48	0.0
T146	7.41	5.51
T147	7.38	6.84
T148	7.28	3.45
T149	7.24	4.38
T150	7.18	1.47
T151	7.07	0.41
T153	6.91	3.43
T154	6.9	1.98
T156	6.78	6.14
T157	6.61	0.0
T158	6.17	3.09
T159	6.15	3.93
T160	6.1	5.21
T161	6.06	5.52
T162	5.92	4.51
T164	5.66	5.06
T165	5.46	0.0
T166	5.42	0.25
T168	5.28	4.2
T169	5.26	1.88
T170	5.22	1.12
T171	5.22	0.0
T172	5.15	0.0
T174	5.04	3.9
T175	5.02	4.02
T176	5.01	2.36
T177	5.01	3.52
T178	5.0	2.2
T179	4.91	0.0
T180	4.8	0.97
T182	4.67	1.38
T185	4.58	0.3
T186	4.56	2.95
T187	4.52	3.61
T188	4.5	2.78
T190	4.3	2.91
T191	4.27	0.0
T192	4.24	2.8
T194	4.14	1.37
T196	4.07	1.58
T197	4.05	0.0
T198	3.85	2.38
T201	3.71	0.08
T202	3.68	3.22
T203	3.56	1.96
T204	3.27	0.0
T205	3.21	0.0
T206	3.19	0.42
T208	3.03	2.51
T209	3.01	0.0
T210	2.94	0.0
T212	2.77	0.0
T213	2.77	0.45
T215	2.36	0.0
T216	2.34	1.62
T217	2.33	2.23
T218	2.32	0.0
T219	2.26	0.9
T221	2.09	0.0
T223	1.94	0.0
T228	1.36	0.0
T229	1.31	0.0
T230	1.3	0.92
T232	1.26	0.0
T234	1.06	0.0
T235	0.86	0.39
T236	0.69	0.0
T237	0.47	0.0
T238	0.22	0.0
T239	0.19	0.0
