	ts	te
T0	35.0	0.0
T1	28.75	19.91
T2	27.83	13.66
T4	26.82	21.64
T5	26.45	24.94
T7	24.96	17.76
T9	24.33	4.26
T10	23.64	0.0
T11	23.19	11.83
T12	22.68	19.67
T13	22.03	13.9
T15	21.25	19.97
T16	21.16	19.05
T17	20.84	18.44
T18	20.77	12.12
T19	20.77	14.1
T20	20.55	0.0
T21	20.54	14.21
T22	20.43	18.42
T23	20.23	17.05
T24	20.04	16.74
T25	19.83	13.7
T26	19.75	11.36
T27	19.51	15.46
T28	19.5	14.88
T29	19.43	19.11
T30	19.28	18.14
T31	19.11	2.13
T32	19.1	18.2
T33	19.05	13.72
T34	18.97	17.52
T35	18.76	11.62
T36	18.58	0.0
T37	18.5	16.08
T38	18.12	9.55
T39	17.68	12.73
T40	17.64	16.75
T41	17.57	15.88
T42	17.55	16.07
T44	17.33	0.04
T45	17.09	12.8
T46	16.96	0.0
T47	16.92	15.53
T48	16.81	16.08
T49	16.68	12.79
T50	16.68	13.05
T51	16.63	3.91
T52	16.47	13.27
T53	16.29	11.97
T55	15.71	15.2
T56	15.59	13.85
T57	15.5	13.34
T59	15.28	14.45
T60	15.24	13.4
T61	15.15	13.9
T62	15.11	11.91
T63	15.02	8.46
T65	14.98	14.07
T66	14.78	11.58
T67	14.68	9.37
T69	14.53	14.41
T70	14.48	13.71
T71	14.32	3.83
T72	14.3	0.0
T73	14.21	13.2
T74	13.75	10.21
T75	13.74	2.29
T76	13.55	11.52
T77	13.53	13.0
T78	13.49	6.1
T79	13.25	10.61
T80	13.21	10.66
T81	13.2	11.54
T82	12.93	11.55
T85	12.67	10.88
T87	12.37	2.61
T88	12.26	9.98
T89	12.2	7.02
T90	11.92	8.03
T92	11.78	4.2
T94	11.62	9.18
T95	11.56	6.99
T96	11.55	10.01
T98	11.41	6.81
T99	11.41	0.96
T100	11.38	2.46
T101	11.25	8.93
T102	11.23	6.26
T103	11.15	10.48
T104	11.08	5.88
T106	10.8	4.87
T107	10.43	5.67
T108	10.32	8.8
T109	10.25	9.89
T110	10.25	5.3
T111	10.24	9.81
T112	9.98	0.0
T113	9.9	8.14
T114	9.71	6.24
T115	9.69	4.72
T116	9.59	7.62
T117	9.37	7.89
T118	9.34	3.73
T120	9.28	7.97
T122	9.07	8.31
T123	9.03	4.26
T125	8.9	6.68
T126	8.87	5.35
T127	8.57	3.93
T128	8.54	6.59
T129	8.51	0.0
T130	8.48	0.0
T131	8.47	0.0
T132	8.31	5.53
T133	8.3	7.12
T134	8.15	7.01
T135	7.99	7.35
T136	7.98	6.72
T137	7.88	5.45
T138	7.78	0.0
T139	7.61	4.47
T141	7.45	0.0
T142	7.33	3.51
T143	7.29	0.0
T145	7.22	6.53
T147	7.09	5.26
T148	7.09	0.0
T149	7.07	2.42
T151	6.97	5.27
T152	6.95	4.7
T155	6.67	2.56
T156	6.59	5.85
T157	6.58	5.09
T158	6.54	0.0
T160	6.47	5.91
T161	6.37	0.0
T164	6.1	2.94
T166	5.73	0.07
T167	5.67	1.29
T168	5.65	4.12
T170	5.6	1.62
T171	5.56	0.0
T172	5.55	0.0
T173	5.54	0.0
T174	5.53	0.0
T175	5.48	3.67
T176	5.32	0.29
T177	5.32	3.55
T178	5.22	1.76
T179	5.11	0.0
T180	5.06	0.0
T181	4.93	0.6
T182	4.73	3.16
T183	4.7	3.55
T184	4.64	4.02
T185	4.58	1.19
T186	4.52	2.93
T188	4.35	3.01
T189	4.21	1.37
T190	3.97	0.0
T191	3.9	0.0
T192	3.85	0.48
T193	3.84	2.56
T195	3.78	0.0
T196	3.68	0.0
T197	3.67	0.44
T198	3.6	0.0
T199	3.59	0.0
T200	3.5	0.0
T201	3.37	0.0
T203	3.31	0.0
T204	3.27	0.0
T205	3.25	0.78
T206	3.17	1.93
T207	3.06	0.0
T208	2.86	0.0
T209	2.67	0.0
T210	2.64	2.27
T214	2.29	0.0
T215	2.23	1.7
T216	1.94	0.0
T217	1.83	0.0
T219	1.8	0.0
T220	1.66	0.0
T221	1.6	0.0
T222	1.59	0.0
T223	1.57	0.46
T224	1.27	0.9
T226	1.22	0.0
T228	0.95	0.0
T229	0.95	0.0
T230	0.94	0.0
T232	0.87	0.09
