	ts	te
T0	35.0	28.59
T2	32.17	30.15
T3	31.97	22.32
T4	31.96	25.39
T5	30.31	24.61
T6	30.24	24.33
T7	30.18	0.0
T8	30.1	27.47
T9	29.63	14.76
T10	29.41	14.98
T11	29.08	26.36
T12	28.66	27.79
T13	28.27	22.09
T14	27.86	22.18
T15	27.79	18.36
T16	27.7	16.24
T17	27.64	23.59
T18	27.02	14.88
T19	26.72	17.12
T20	26.61	14.37
T21	26.54	21.19
T22	26.35	14.42
T24	25.9	0.0
T25	25.8	22.93
T26	25.58	10.36
T27	25.49	13.31
T28	25.44	13.08
T29	25.4	0.0
T30	25.2	16.32
T32	24.98	11.59
T33	24.97	13.25
T34	24.94	10.33
T35	24.85	21.57
T36	24.55	18.84
T37	24.55	12.67
T38	24.51	14.47
T39	24.44	0.0
T40	24.31	0.0
T41	24.19	12.66
T42	24.18	19.41
T43	24.14	14.78
T44	24.13	15.06
T45	23.98	13.17
T46	23.98	13.17
T47	23.8	0.0
T48	23.66	14.49
T49	23.63	12.95
T50	23.58	14.3
T51	23.58	16.43
T52	23.55	21.61
T53	23.53	20.63
T54	23.49	11.4
T55	23.37	14.68
T56	23.28	0.0
T57	23.17	22.06
T58	23.06	0.0
T59	22.96	0.0
T60	22.84	13.3
T61	22.84	11.35
T62	22.83	0.0
T63	22.75	10.85
T64	22.74	13.43
T65	22.74	21.52
T66	22.73	11.46
T67	22.71	10.98
T68	22.69	4.04
T69	22.67	0.0
T70	22.65	12.59
T72	22.59	11.65
T73	22.52	12.62
T74	22.46	17.22
T75	22.4	0.0
T76	22.4	0.0
T77	22.39	14.76
T78	22.39	15.0
T79	22.28	1.35
T80	22.16	0.0
T81	22.01	19.76
T82	21.95	12.46
T83	21.91	14.45
T84	21.87	13.52
T85	21.81	13.76
T86	21.79	0.0
T87	21.77	14.03
T88	21.69	14.96
T89	21.67	14.56
T90	21.66	13.88
T91	21.66	5.57
T92	21.6	14.55
T93	21.55	13.36
T94	21.53	16.72
T95	21.49	21.07
T96	21.48	14.95
T97	21.46	11.03
T98	21.44	14.85
T99	21.44	14.12
T100	21.36	13.56
T101	21.33	20.95
T102	21.25	14.99
T103	21.18	16.08
T104	21.17	12.5
T105	21.17	20.41
T106	21.12	12.96
T107	21.12	12.36
T108	21.1	14.61
T109	21.1	11.87
T110	21.08	11.46
T111	21.04	18.0
T112	21.02	14.23
T113	20.96	14.38
T114	20.95	4.1
T115	20.84	11.97
T117	20.81	15.3
T118	20.8	17.69
T119	20.8	13.65
T120	20.8	13.44
T121	20.79	14.36
T122	20.78	14.25
T123	20.78	0.0
T124	20.7	14.59
T125	20.7	10.9
T126	20.69	12.74
T127	20.67	15.22
T128	20.65	13.21
T129	20.65	14.6
T130	20.63	14.8
T132	20.59	11.97
T134	20.54	17.64
T135	20.5	0.0
T136	20.49	14.21
T137	20.42	18.48
T138	20.42	12.34
T139	20.4	12.72
T140	20.39	14.0
T141	20.36	14.36
T142	20.35	13.63
T143	20.35	13.45
T144	20.26	18.03
T145	20.24	0.0
T146	20.22	10.58
T147	20.22	0.0
T148	20.15	12.85
T149	20.15	11.94
T152	20.08	10.29
T153	20.08	12.71
T154	20.03	0.0
T155	19.9	14.77
T156	19.88	0.0
T157	19.83	16.38
T158	19.76	14.26
T159	19.76	13.05
T160	19.59	12.3
T162	19.31	16.15
T163	19.25	13.0
T164	19.22	14.44
T165	19.14	13.45
T166	19.05	12.2
T167	19.03	13.76
T168	18.98	16.99
T170	18.72	12.22
T171	18.69	10.09
T172	18.63	0.0
T173	18.48	0.0
T174	18.46	13.37
T175	18.44	13.14
T176	18.34	13.23
T178	18.21	17.01
T179	18.06	14.09
T180	17.96	0.0
T181	17.9	12.4
T182	17.86	0.0
T183	17.81	14.64
T185	17.69	10.2
T186	17.45	13.82
T187	17.45	0.0
T188	17.41	14.66
T190	17.32	11.84
T192	17.21	14.71
T193	17.07	0.0
T194	17.01	12.81
T195	16.64	0.0
T197	16.57	14.34
T198	16.54	14.14
T199	16.54	12.66
T200	16.5	13.27
T202	16.47	12.62
T203	16.46	11.44
T204	16.46	0.0
T205	16.3	12.79
T206	16.14	11.02
T207	16.14	11.68
T209	16.01	0.65
T210	15.96	10.85
T213	15.82	10.73
T214	15.81	0.0
T215	15.81	11.51
T216	15.79	13.9
T217	15.76	0.0
T218	15.75	0.0
T219	15.59	0.0
T220	15.55	0.0
T221	15.4	10.33
T223	15.32	14.88
T224	15.28	10.3
T225	15.06	13.98
T226	15.06	13.13
T229	14.91	12.11
T231	14.81	13.23
T233	14.79	14.5
T234	14.76	11.0
T235	14.74	11.71
T237	14.7	0.0
T238	14.67	13.16
T241	14.54	0.0
T242	14.49	0.0
T243	14.47	0.0
T244	14.43	13.1
T245	14.41	11.96
T246	14.4	0.0
T248	14.21	0.0
T249	14.18	12.53
T250	14.12	0.0
T251	14.03	13.11
T252	13.95	12.03
T253	13.67	0.0
T254	13.59	0.0
T255	13.57	0.0
T256	13.56	0.0
T257	13.31	10.87
T258	13.27	10.52
T259	13.05	10.14
T260	12.99	12.34
T261	12.88	0.0
T262	12.86	12.28
T263	12.78	0.0
T264	12.75	0.0
T266	12.7	0.0
T267	12.59	0.0
T268	12.26	11.86
T269	12.21	0.0
T270	12.05	0.0
T271	11.8	11.37
T272	11.43	0.0
T273	11.41	2.68
T274	11.37	0.0
T275	11.14	0.0
T276	11.03	0.0
T277	11.0	10.1
T278	10.91	0.0
T279	10.82	10.19
T280	10.68	0.0
T281	10.52	4.35
T282	10.42	0.0
T283	10.17	0.0
T284	10.17	0.0
T285	10.07	0.0
T286	10.03	0.0
T287	8.5	0.0
T288	8.4	0.0
T290	4.43	0.0
T291	3.89	0.0
T293	1.49	0.0
