	ts	te
T0	35.0	14.01
T1	33.23	20.58
T2	32.56	21.01
T3	31.16	22.18
T4	30.24	25.04
T5	29.0	22.83
T6	28.66	22.76
T7	28.58	0.0
T8	28.56	24.96
T9	28.35	14.05
T10	25.51	17.98
T11	25.49	20.53
T12	24.98	17.12
T13	24.57	20.7
T14	23.68	19.46
T15	23.14	11.82
T16	22.81	8.84
T17	22.77	17.54
T18	21.04	2.53
T19	20.82	0.32
T20	20.74	16.17
T21	20.24	14.25
T22	19.91	8.85
T23	19.75	5.39
T24	19.75	19.37
T25	19.46	6.65
T26	19.19	13.87
T27	19.01	14.79
T28	18.78	0.0
T29	18.49	13.54
T30	18.36	7.32
T31	18.34	15.12
T32	17.91	8.09
T33	17.71	5.92
T34	17.42	8.14
T36	17.02	13.78
T38	16.98	6.85
T39	16.58	15.52
T40	16.46	13.73
T42	15.91	0.0
T43	15.81	0.0
T44	15.76	0.0
T45	15.67	4.48
T46	15.44	9.65
T47	15.38	0.95
T48	15.36	12.19
T49	15.35	9.17
T50	15.29	13.57
T51	14.73	0.0
T52	14.58	10.8
T53	14.37	1.47
T54	14.36	0.0
T55	14.08	7.97
T56	14.01	0.0
T57	13.53	0.0
T58	13.37	0.0
T59	12.82	11.49
T60	12.63	0.0
T61	12.23	0.0
T62	11.85	9.58
T63	11.77	6.65
T64	11.75	5.02
T66	11.51	5.0
T67	11.44	4.08
T68	11.42	4.9
T70	11.36	0.0
T71	11.31	3.24
T72	11.18	8.74
T73	10.99	10.42
T74	10.89	4.61
T75	10.88	8.88
T76	10.86	1.21
T77	10.79	8.31
T79	10.13	0.0
T80	10.09	5.21
T81	10.08	0.0
T82	9.95	7.97
T83	9.93	5.27
T84	9.72	6.96
T85	9.42	0.0
T86	9.23	4.89
T87	9.21	1.4
T89	9.13	7.45
T90	8.94	1.36
T91	8.91	0.0
T93	8.89	0.0
T94	8.8	7.99
T95	8.69	3.5
T96	8.57	0.0
T97	8.55	0.0
T98	8.53	1.38
T99	8.5	6.79
T100	8.49	7.56
T101	8.43	0.0
T102	8.36	6.6
T104	7.86	5.07
T105	7.86	0.0
T107	7.77	3.82
T108	7.7	0.0
T109	7.67	0.0
T110	7.6	5.83
T112	7.09	0.0
T114	6.74	3.63
T115	6.67	0.0
T116	6.64	0.0
T117	6.57	3.13
T118	6.35	0.0
T119	6.16	0.0
T120	6.11	0.81
T121	6.11	3.72
T122	5.99	0.0
T123	5.97	0.0
T124	5.97	2.02
T125	5.94	0.0
T127	5.85	0.0
T128	5.85	0.0
T129	5.71	0.0
T130	5.7	3.91
T131	5.65	2.43
T132	5.54	0.0
T133	5.48	0.0
T134	5.39	0.0
T135	5.38	0.0
T136	5.32	0.0
T137	5.29	0.0
T138	5.27	0.0
T139	5.17	0.0
T141	5.09	2.52
T142	5.06	3.85
T143	4.94	0.0
T144	4.81	0.0
T145	4.77	3.4
T146	4.69	0.0
T147	4.66	0.0
T148	4.63	0.0
T149	4.63	0.0
T150	4.61	0.0
T151	4.57	0.0
T152	4.47	0.0
T153	4.45	0.0
T154	4.43	0.19
T155	4.34	0.0
T156	4.3	0.0
T157	4.28	0.0
T158	4.23	0.0
T160	3.99	3.24
T162	3.92	3.23
T163	3.91	0.0
T164	3.91	0.0
T165	3.89	0.0
T166	3.85	0.0
T167	3.83	0.0
T168	3.75	0.67
T169	3.74	0.0
T171	3.7	0.0
T172	3.67	0.0
T173	3.62	0.0
T174	3.62	0.0
T175	3.62	0.0
T176	3.57	0.0
T177	3.57	0.0
T178	3.56	0.0
T179	3.52	0.0
T180	3.47	0.14
T181	3.39	0.0
T182	3.31	0.0
T186	3.1	0.0
T189	2.87	0.0
T190	2.82	2.09
T191	2.81	0.0
T193	2.4	0.0
T195	2.12	0.0
T196	2.08	0.0
T197	2.08	1.01
T198	2.04	0.0
T199	1.97	0.0
T201	1.9	0.0
T202	1.88	0.0
T204	1.78	0.0
T207	1.6	0.0
T208	1.52	0.0
T210	1.45	0.0
T211	1.44	0.0
T212	1.44	0.0
T216	1.34	0.0
T217	1.33	0.0
T218	1.26	0.0
T219	1.25	0.0
T220	1.23	0.0
T222	1.11	0.0
T223	0.97	0.0
T228	0.81	0.0
T229	0.77	0.0
T239	0.2	0.0
T240	0.19	0.0
