sp	hmin	hmax
T0	30.203112704667596	30.203112704667596
T0	34.404438566153594	34.404438566153594
T0	23.11494899126707	23.11494899126707
T0	26.647103133552264	26.647103133552264
T0	25.95141411384183	25.95141411384183
T0	26.56133849397734	26.56133849397734
T0	27.4314786566554	27.4314786566554
T0	24.493837873283265	24.493837873283265
T0	23.650854955657735	23.650854955657735
T0	20.749656045995657	20.749656045995657
T0	20.62714016337485	20.62714016337485
T0	22.925786628526236	22.925786628526236
T0	18.9500376382794	18.9500376382794
T1	28.861615751464612	28.861615751464612
T1	31.496611631564015	31.496611631564015
T1	32.11650214762782	32.11650214762782
T1	27.128115151975443	27.128115151975443
T1	27.621162319820968	27.621162319820968
T1	27.908422052514688	27.908422052514688
T1	25.180532143103715	25.180532143103715
T1	27.646511384304365	27.646511384304365
T1	26.510464156755855	26.510464156755855
T1	26.44693266496169	26.44693266496169
T1	25.741065021892616	25.741065021892616
T1	23.204679720590462	23.204679720590462
T1	24.249840120652294	24.249840120652294
T1	27.73152324740252	27.73152324740252
T1	26.072897198958348	26.072897198958348
T1	23.877998388825066	23.877998388825066
T1	26.672619665086813	26.672619665086813
T1	24.30552710449719	24.30552710449719
T1	22.939094588859994	22.939094588859994
T1	21.802215337719975	21.802215337719975
T1	22.748404513622255	22.748404513622255
T1	23.01939648902966	23.01939648902966
T2	30.822859831564344	30.822859831564344
T2	31.238819224802597	31.238819224802597
T2	31.9265679271718	31.9265679271718
T2	30.57924203984257	30.57924203984257
T2	27.623178080355213	27.623178080355213
T2	25.434797548600837	25.434797548600837
T2	25.733198398576974	25.733198398576974
T2	26.289808491697954	26.289808491697954
T2	23.615845172129823	23.615845172129823
T2	23.801622987183176	23.801622987183176
T2	25.24661624098129	25.24661624098129
T2	27.65900120669698	27.65900120669698
T2	23.840960724629284	23.840960724629284
T2	27.867792907806425	27.867792907806425
T2	27.855650212255085	27.855650212255085
T2	25.39046286295689	25.39046286295689
T2	26.55710737266435	26.55710737266435
T2	27.36511546497167	27.36511546497167
T2	24.931210426656556	24.931210426656556
T2	23.291117312103495	23.291117312103495
T2	24.091363144313416	24.091363144313416
T2	26.855204046599784	26.855204046599784
T2	23.745998089145917	23.745998089145917
T2	24.056852941585383	24.056852941585383
T2	26.168681141437883	26.168681141437883
T2	23.408252560678186	23.408252560678186
T2	27.94777778593432	27.94777778593432
T2	25.34363291497788	25.34363291497788
T2	26.410366998552025	26.410366998552025
T2	24.587286183951782	24.587286183951782
T2	27.624351713987043	27.624351713987043
T2	26.8495254242938	26.8495254242938
T2	25.592357289189692	25.592357289189692
T2	21.333756788581375	21.333756788581375
T2	21.062274287553496	21.062274287553496
T2	21.3806946717527	21.3806946717527
T2	22.8710687309255	22.8710687309255
T2	21.41127669366699	21.41127669366699
T3	28.22619152962416	28.22619152962416
T3	27.13607074647669	27.13607074647669
T3	23.475905078122192	23.475905078122192
T3	24.231678151752956	24.231678151752956
T3	26.86027356857172	26.86027356857172
