	ts	te
T3	32.17	21.1
T5	31.71	26.35
T7	31.46	28.32
T8	31.39	29.57
T9	31.19	24.38
T12	28.95	26.1
T13	28.23	20.07
T15	27.37	23.97
T16	27.26	24.69
T19	25.25	24.85
T20	25.24	21.12
T21	25.14	2.84
T22	25.01	23.62
T23	24.77	23.23
T24	24.65	22.83
T26	24.59	20.73
T27	24.17	22.93
T28	23.93	23.39
T29	22.75	21.4
T30	22.73	19.45
T32	21.45	17.5
T33	21.06	17.84
T34	20.82	19.86
T35	20.32	18.32
T36	20.04	6.76
T37	19.14	11.75
T39	18.13	0.41
T40	15.56	8.99
T41	15.02	11.58
T45	14.05	11.52
T47	13.56	0.0
T48	13.44	0.0
T49	13.41	5.2
T51	12.7	10.92
T52	12.41	9.19
T53	12.3	0.0
T55	11.92	10.75
T56	11.89	10.2
T57	11.72	10.11
T58	11.72	6.58
T59	11.68	9.7
T60	11.55	8.03
T61	11.37	9.58
T62	11.2	0.0
T63	11.15	4.89
T64	11.1	7.32
T65	11.0	4.43
T66	10.56	6.8
T68	10.36	7.73
T69	10.35	8.53
T71	9.97	7.81
T72	9.97	4.46
T73	9.87	9.38
T74	9.86	6.77
T75	9.77	6.2
T77	9.73	3.67
T78	9.54	5.2
T79	9.47	7.54
T80	9.4	7.79
T81	9.39	8.51
T82	9.34	7.34
T83	9.15	2.78
T85	8.58	6.97
T86	8.57	3.69
T87	8.34	7.17
T89	8.05	2.09
T90	7.97	0.0
T91	7.91	7.48
T93	7.82	2.71
T94	7.62	5.15
T95	7.59	2.71
T96	7.49	0.0
T99	7.22	1.27
T101	7.13	1.27
T102	7.12	3.7
T103	6.9	5.35
T104	6.77	5.19
T105	6.55	4.39
T106	6.5	1.21
T107	6.48	4.06
T109	6.22	2.66
T110	6.0	2.53
T113	5.8	0.57
T118	5.65	4.83
T119	5.64	0.0
T124	5.44	2.5
T126	5.26	2.22
T128	5.14	3.64
T130	4.78	2.44
T131	4.75	0.76
T132	4.75	0.0
T133	4.7	0.0
T134	4.69	0.99
T135	4.68	0.0
T136	4.61	1.64
T137	4.6	3.11
T138	4.53	3.48
T139	4.49	1.45
T140	4.42	0.0
T141	4.28	1.18
T142	4.28	3.22
T143	4.27	0.94
T145	4.13	0.92
T146	4.13	2.4
T148	3.96	2.68
T149	3.91	1.92
T150	3.91	0.85
T151	3.82	3.64
T155	3.63	0.0
T156	3.55	3.25
T157	3.49	0.0
T158	3.35	2.72
T159	3.31	0.0
T160	3.19	0.0
T161	3.16	0.0
T162	3.14	0.0
T163	3.09	2.76
T164	3.04	0.0
T165	2.96	1.66
T166	2.93	1.29
T167	2.89	1.1
T168	2.86	0.73
T170	2.76	0.0
T171	2.69	0.0
T176	2.5	0.15
T177	2.41	0.0
T178	2.38	1.88
T179	2.26	1.46
T181	2.04	0.0
T182	1.98	0.0
T184	1.93	1.4
T185	1.87	0.0
T186	1.79	0.25
T190	1.66	0.0
T193	1.56	0.0
T195	1.46	0.0
T197	0.92	0.0
T198	0.88	0.0
T199	0.76	0.0
T201	0.57	0.0
T202	0.31	0.0
T203	0.24	0.0
