	ts	te
T0	35.0	27.6
T3	34.17	33.01
T5	33.44	27.66
T6	33.35	30.3
T7	33.34	30.56
T9	31.72	31.07
T10	31.46	23.15
T13	31.02	25.12
T14	31.0	27.25
T15	30.66	19.43
T16	30.46	0.0
T17	30.37	26.44
T18	29.68	26.68
T19	29.06	15.18
T20	28.38	15.86
T22	27.8	25.44
T23	27.13	26.31
T24	26.13	25.87
T27	23.86	21.56
T28	23.48	8.18
T29	22.47	18.44
T30	22.43	16.29
T31	21.57	20.81
T32	20.81	15.18
T33	20.53	18.84
T35	20.21	2.89
T37	20.03	18.54
T39	19.3	11.79
T41	18.86	14.67
T42	18.39	17.07
T44	18.14	17.84
T45	18.0	14.45
T46	17.64	15.59
T47	17.47	15.32
T48	17.13	11.22
T49	16.67	14.88
T50	16.47	15.19
T52	16.21	13.71
T54	15.88	11.65
T55	15.45	13.52
T57	15.12	10.6
T58	15.08	14.33
T59	15.06	10.76
T60	14.98	3.9
T61	14.89	10.24
T62	14.57	13.0
T64	14.48	9.86
T67	14.15	11.63
T68	14.09	11.6
T69	13.96	11.11
T72	13.21	6.73
T73	13.17	7.42
T74	13.13	13.06
T75	12.87	7.29
T76	12.19	11.71
T77	12.1	8.5
T78	12.05	11.5
T79	11.97	0.0
T80	11.92	4.3
T83	11.51	9.67
T84	11.5	0.0
T85	11.5	5.23
T87	11.41	4.87
T88	11.38	0.0
T91	11.13	6.55
T94	10.81	0.0
T95	10.77	4.64
T99	10.27	8.72
T100	10.22	4.59
T101	10.11	6.76
T103	9.93	7.65
T104	9.81	5.01
T105	9.76	8.21
T106	9.74	2.66
T112	9.28	5.27
T114	9.25	3.83
T116	8.9	5.15
T118	8.82	7.68
T120	8.59	0.0
T121	8.57	8.01
T122	8.55	0.0
T129	8.11	4.86
T130	7.93	6.87
T131	7.7	0.0
T132	7.6	1.34
T134	7.45	5.08
T135	7.19	0.0
T136	7.17	6.11
T138	7.04	5.86
T139	6.9	6.07
T140	6.76	5.69
T141	6.72	4.32
T142	6.64	1.65
T144	6.51	0.0
T145	6.49	0.0
T146	6.38	4.46
T147	6.36	0.0
T148	6.21	5.75
T149	6.16	3.06
T150	6.03	0.0
T151	5.97	3.42
T152	5.95	1.24
T154	5.91	0.0
T155	5.89	2.44
T158	5.79	0.64
T159	5.78	2.15
T160	5.72	4.55
T161	5.61	3.29
T162	5.58	0.0
T163	5.47	0.0
T164	5.44	1.54
T165	5.38	0.34
T166	5.34	2.48
T167	5.34	0.11
T168	5.09	0.03
T169	5.04	2.53
T170	5.0	4.44
T171	4.96	2.52
T173	4.72	3.1
T174	4.44	1.16
T176	4.44	3.56
T179	4.33	2.88
T180	4.33	1.01
T181	4.28	1.65
T182	4.05	0.0
T184	4.02	1.54
T186	3.99	1.1
T187	3.97	2.05
T188	3.96	1.25
T191	3.61	0.0
T193	3.56	0.0
T194	3.56	3.04
T195	3.5	0.89
T197	3.45	1.27
T199	3.27	2.42
T200	3.13	0.0
T202	3.06	0.0
T203	3.06	0.0
T204	3.0	2.86
T205	2.94	0.0
T206	2.92	1.65
T208	2.83	0.0
T209	2.8	0.0
T210	2.75	0.73
T211	2.71	0.0
T212	2.58	0.0
T213	2.55	2.05
T217	2.45	0.0
T218	2.45	0.0
T219	2.37	0.53
T221	2.23	0.0
T222	2.21	0.0
T223	2.12	0.0
T224	2.09	0.74
T226	2.01	0.0
T228	1.9	0.0
T230	1.82	0.0
T233	1.73	0.0
T235	1.66	0.0
T236	1.61	0.0
T240	1.43	0.0
T242	1.38	0.0
T243	1.35	0.0
T245	1.32	0.0
T247	1.26	0.0
T248	1.12	0.72
T250	1.06	0.0
T251	0.91	0.0
T254	0.78	0.0
T255	0.77	0.0
T257	0.68	0.0
T258	0.68	0.0
T260	0.59	0.0
T262	0.53	0.0
T263	0.51	0.0
T264	0.51	0.0
T265	0.49	0.0
T266	0.39	0.0
T267	0.35	0.0
T272	0.17	0.0
T273	0.12	0.0
T274	0.1	0.0
T275	0.09	0.0
