	ts	te
T1	34.52	1.12
T3	34.25	14.26
T4	29.67	15.02
T5	28.32	15.81
T6	25.38	21.49
T7	25.36	14.37
T9	24.46	18.0
T10	24.19	0.0
T11	23.25	22.71
T12	22.07	18.44
T13	21.98	16.67
T14	21.88	18.75
T16	21.83	20.74
T17	21.77	15.77
T19	21.27	10.03
T20	20.63	11.65
T21	20.19	18.61
T26	19.61	13.98
T28	18.67	17.75
T29	18.13	16.69
T30	17.2	14.88
T31	17.07	10.63
T32	16.96	10.62
T33	16.76	1.28
T34	16.48	2.12
T35	16.21	0.0
T36	16.17	12.21
T37	16.03	2.53
T38	15.97	4.8
T39	15.78	14.34
T40	15.77	8.74
T41	15.54	0.0
T42	15.12	13.83
T43	15.08	2.56
T45	14.78	11.94
T46	14.77	13.79
T48	14.72	4.37
T49	14.63	0.0
T50	14.52	9.55
T51	14.51	13.09
T52	14.36	13.47
T53	14.32	10.79
T54	13.96	7.29
T56	13.37	10.82
T58	12.82	10.57
T59	12.63	11.7
T60	12.6	9.76
T61	12.57	2.3
T63	12.52	10.36
T64	12.49	1.21
T65	12.29	8.36
T66	12.21	9.39
T67	11.82	9.64
T68	11.79	0.0
T69	11.53	8.88
T71	11.32	8.17
T72	11.29	10.06
T73	11.27	9.98
T75	10.81	2.55
T76	10.51	2.93
T77	10.43	0.06
T79	10.09	9.72
T80	10.05	0.37
T81	9.96	0.0
T83	9.65	0.0
T84	9.58	8.76
T85	9.51	8.72
T86	9.41	8.35
T87	9.4	0.0
T89	9.35	0.0
T90	9.33	0.0
T92	9.32	0.0
T95	9.06	8.63
T98	8.92	0.03
T100	8.77	0.0
T102	8.53	6.15
T103	8.51	5.14
T104	8.5	0.0
T105	8.46	0.0
T106	8.44	0.0
T107	8.37	3.1
T108	8.3	4.47
T109	8.28	7.45
T112	8.14	5.33
T114	8.02	0.0
T115	7.98	6.3
T116	7.74	0.23
T117	7.64	5.12
T118	7.52	0.0
T119	7.5	7.2
T120	7.49	5.56
T122	7.36	7.22
T123	7.19	5.12
T124	7.18	6.89
T125	7.12	1.93
T126	7.03	0.0
T127	6.81	0.0
T128	6.8	0.0
T129	6.8	5.45
T130	6.74	5.18
T131	6.63	5.33
T132	6.61	1.85
T134	6.46	0.0
T135	6.4	0.0
T137	6.32	4.14
T138	6.22	0.0
T140	6.11	0.0
T142	5.95	0.0
T146	5.83	2.27
T147	5.7	0.36
T149	5.62	0.0
T151	5.35	1.49
T152	5.26	2.27
T154	5.18	3.28
T156	5.03	0.0
T159	4.84	0.0
T163	4.48	0.0
T164	4.43	2.14
T165	4.2	0.0
T166	4.11	2.14
T167	4.08	0.0
T169	3.94	0.0
T170	3.8	3.32
T171	3.79	0.0
T173	3.56	3.14
T183	2.94	0.0
T185	2.8	0.55
T187	2.64	0.0
T188	2.64	0.0
T189	2.61	0.47
T191	2.31	0.0
T192	2.29	0.0
T193	2.16	1.23
T194	2.1	0.0
T196	1.94	0.0
T198	1.82	0.0
T200	1.67	0.0
T201	1.64	0.37
T202	1.52	0.1
T204	1.49	0.0
T207	1.1	0.8
T208	1.1	0.0
T214	0.78	0.0
T216	0.66	0.06
T220	0.44	0.0
T221	0.43	0.0
T223	0.37	0.0
T224	0.33	0.0
