scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	23.68	0.4	0.05	0.0	0.011106462818490785	NA	-0.26608697997303343	1.0	NA
T2	33.42	31.83	0.4	0.05	0.4	-0.01753508195586304	0.4050338208026999	0.900106738770425	1.0	1.0
T3	31.77	24.19	0.4	0.05	0.4	0.03704973711290548	-0.39385496212190596	-0.32362372545607654	0.0	1.0
T4	31.2	13.11	0.4	0.3	0.4	-0.22085668976629413	0.3276997698578358	-0.3433410643810603	1.0	1.0
T5	30.9	27.87	0.4	0.05	0.4	-0.24309509055010428	0.10087246656485346	0.11048281923649145	1.0	1.0
T6	29.22	14.04	0.4	0.3	0.4	-0.3775342631308111	0.17354152326441658	-0.1261117875021022	0.0	0.0
T7	28.45	17.04	0.4	0.05	0.4	-0.5086712341195063	-0.30048415334212797	0.07538815275965446	0.0	0.0
T8	27.77	10.95	0.4	0.3	0.4	-0.5541311519344453	-0.1738914823539613	-0.4649655551000845	0.0	0.0
T9	27.6	10.87	0.4	0.3	0.4	-0.25047280039762215	-0.3983980137188112	-0.21312324581528186	1.0	1.0
T10	27.31	13.23	0.4	0.3	0.4	-0.505755342514943	-0.2544774407092826	-0.4177858369775327	0.0	0.0
T11	26.97	16.02	0.4	0.05	0.4	-0.5303666503820358	-1.0164788394543318	-1.1337384480076924	0.0	0.0
T12	26.71	13.45	0.4	0.3	0.4	-0.3711486887496535	-0.6582529638024126	-0.5019825083415137	1.0	1.0
T13	26.25	10.58	0.4	0.3	0.4	-0.6092294814466591	-1.14259561094994	-1.349078102237777	1.0	1.0
T14	26.16	20.57	0.4	0.05	0.4	-0.3575704181642641	-0.7497598825122909	-1.1614492626327908	1.0	1.0
T15	26.1	14.83	0.4	0.3	0.4	-1.0000091369631343	-1.7148298265255044	-1.9350800437741806	0.0	0.0
T16	25.75	13.85	0.4	0.3	0.4	-1.1362730053060135	-1.4175414219992506	-2.4327994161260666	1.0	1.0
T17	25.52	20.66	0.4	0.05	0.4	-1.7267090322801064	-1.3078922263600392	-1.3892520184678256	0.0	0.0
T18	25.41	14.31	0.4	0.3	0.4	-1.1381181289770328	-0.7248571443692051	-1.0807570685730141	0.0	0.0
T19	25.41	13.7	0.4	0.3	0.4	-0.9882977569905005	-0.7681460518012668	-0.656464738506948	1.0	1.0
T20	25.32	10.59	0.4	0.3	0.4	-1.0314375417116368	-1.3684330157794868	-1.609159179200426	1.0	1.0
T21	25.07	21.63	0.4	0.05	0.4	-1.175790184278741	-1.0431991626846926	-0.6031598777460424	0.0	0.0
T22	24.73	12.73	0.4	0.3	0.4	-1.4726925991854602	-1.605430062744127	-1.810414730507988	1.0	1.0
T23	24.55	10.68	0.4	0.3	0.4	-1.1366166633361512	-1.2773697117777276	-2.0044080100997994	1.0	1.0
T24	24.33	0.0	0.4	0.0	0.4	-1.532086845630443	-1.9244384020326128	-1.4155345103488486	1.0	0.0
T25	24.24	20.98	0.4	0.05	0.4	-1.542607982497	-0.9601597163029163	-1.3009614811095331	1.0	1.0
T26	24.23	13.36	0.4	0.3	0.4	-1.3129574102957073	-1.2879519596494178	-0.5965070759608774	1.0	1.0
T27	24.06	13.74	0.4	0.3	0.4	-1.400000530732868	-0.6162749592811008	-1.4144148427827483	1.0	1.0
T28	24.03	12.96	0.4	0.3	0.4	-1.5231666502356147	-1.1685769228187124	-1.1625393625463363	1.0	1.0
T29	23.85	0.0	0.4	0.0	0.4	-0.27870369975487846	-0.19118429569781928	0.44643823615480877	1.0	1.0
T30	23.78	0.0	0.4	0.0	0.4	-1.0292786726261782	-0.7454046685319011	-1.381217578355786	0.0	0.0
T31	23.78	14.56	0.4	0.3	0.4	-1.3471568283441295	-2.405570676463907	-2.1285269805101152	1.0	1.0
T32	23.59	0.0	0.4	0.0	0.4	0.14871536924157003	-0.44509437663533435	0.5950090133296116	1.0	1.0
T33	23.54	0.0	0.4	0.0	0.4	-2.486140686752966	-2.047274796273644	-2.9642211653942576	1.0	1.0
T35	23.3	19.7	0.4	0.05	0.4	-0.27129784250550887	-0.5012983979315205	-0.16566619193496473	0.0	0.0
T36	23.16	0.0	0.4	0.0	0.4	-0.3588552467464291	0.059568388647767256	-0.42237927281004567	1.0	1.0
T37	23.09	13.29	0.4	0.3	0.4	-0.7611681629531315	-0.7638168099283958	-0.48289498192896974	0.0	0.0
T38	23.04	0.0	0.4	0.0	0.4	-1.3558095965110541	-0.27710004816946165	1.0537690826657555	1.0	1.0
T39	22.93	13.28	0.4	0.3	0.4	-1.5251964089553183	-1.861997258179146	-2.1491411242491973	1.0	1.0
