scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	29.79	0.499910530261877	0.35794446061750035	0.0	-0.019785477745442058	NA	0.49295251253813704	1.0	NA
T1	34.36	31.03	0.49766524333083995	0.39563978032810515	0.49795596469147213	0.09466247169315842	0.10118539144691309	0.15484141915785282	1.0	1.0
T2	33.74	29.28	0.49506431238675763	0.3958943795512146	0.48736292469279885	0.23663869709509558	0.14731231910755033	-0.1502286051106541	0.0	1.0
T3	32.4	32.1	0.471357842524451	0.37857527908189914	0.49998400575234253	-0.008365163042034598	-0.359223901284143	-0.3470173097831082	0.0	0.0
T4	32.29	31.0	0.49994477651593594	0.39969816440893785	0.4670089975626466	0.3864166385951738	-0.015544004822060031	-0.04063602451392956	1.0	1.0
T5	31.84	28.27	0.4940950062487214	0.389506333513477	0.4937640408941542	0.16569212554883922	0.16120828499897952	0.24115020548013838	1.0	1.0
T6	31.68	26.7	0.48459953762386837	0.3619106051163476	0.49719876402420754	-0.11085967006250032	-0.2616036537277858	-0.4678645606628912	1.0	0.0
T7	31.32	30.92	0.4233592262889726	0.35155219963948187	0.48945954857399326	-0.2158876638237779	0.603300639016827	0.5314321424677865	0.0	1.0
T8	31.27	25.33	0.4973742515736773	0.39750933167858654	0.499976236439408	0.010196472343965837	0.10732156848956576	0.11689065614021364	1.0	1.0
T9	31.27	28.85	0.47667129569806227	0.35720700260799065	0.4933902837645549	-0.17061754427008613	0.3232968200826569	0.49750743051129037	1.0	1.0
T10	31.25	30.01	0.491944163259679	0.38946405320688104	0.43339334502758675	0.5592228292820943	-0.18849746662683065	-0.24164205803961528	1.0	0.0
T11	31.23	26.57	0.4985466343100077	0.39163523145395485	0.49303432556309446	0.17518303499705176	-0.07979808287088216	0.215011415216487	1.0	1.0
T12	31.21	30.13	0.4957883237951855	0.39949754729903575	0.49632238585453253	-0.12707881350552458	-0.1360298741429504	-0.05243582217324848	1.0	1.0
T14	31.03	27.85	0.3528410828238257	0.23411186045791682	0.4912322335840472	-0.196721337949263	0.8732361386121179	1.0824824722595832	0.0	1.0
T15	30.97	29.87	0.41576489613680295	0.3382709214085463	0.4991951381406039	0.0593641964185164	0.6352698885276326	0.6055271490659702	1.0	1.0
T16	30.57	18.86	0.25943380844370084	0.2896611150186889	0.3802785134426617	0.7737750982119247	1.1980120920343706	0.8402511035329855	1.0	1.0
T17	30.37	28.85	0.4671356047394243	0.39097566030041747	0.42230524005736025	0.6078029330301145	0.38564862614233963	0.22342131760905048	1.0	1.0
