	ts	te
T0	35.0	27.16
T1	33.12	21.78
T2	31.65	11.36
T3	30.52	25.02
T4	29.24	22.55
T5	29.13	23.37
T6	28.75	10.55
T7	28.58	23.66
T8	28.23	19.01
T9	27.93	20.71
T11	25.83	21.64
T12	25.77	17.86
T13	25.68	15.83
T14	25.49	19.46
T15	25.45	16.08
T16	25.39	9.95
T17	24.56	15.51
T18	24.22	21.05
T19	24.08	17.29
T21	23.95	20.92
T22	23.82	15.21
T23	23.67	15.91
T24	23.63	11.41
T25	23.57	11.36
T26	23.54	13.2
T27	23.54	15.81
T28	23.49	10.38
T29	23.4	20.26
T31	23.22	13.74
T32	23.21	10.57
T33	23.17	20.89
T34	23.15	18.79
T35	23.05	14.58
T36	23.05	9.1
T37	23.05	12.39
T38	22.82	20.19
T39	22.76	18.95
T40	22.72	1.99
T41	22.58	14.91
T43	22.37	11.55
T44	22.33	14.32
T45	22.22	10.95
T46	22.19	9.29
T47	22.17	17.3
T48	22.16	13.65
T50	22.13	20.38
T51	22.11	8.59
T55	21.98	18.22
T56	21.96	20.31
T57	21.96	9.14
T58	21.94	13.25
T59	21.87	14.79
T60	21.72	12.33
T61	21.67	12.37
T63	21.49	14.18
T64	21.48	20.68
T65	21.46	17.24
T66	21.37	15.92
T67	21.33	15.2
T68	21.22	11.94
T69	21.14	12.92
T70	21.04	13.71
T71	20.99	14.65
T72	20.85	11.52
T73	20.85	15.93
T74	20.83	16.9
T75	20.81	14.08
T76	20.78	11.31
T77	20.59	15.54
T78	20.52	11.33
T79	20.45	13.56
T80	20.44	11.46
T81	20.44	9.38
T82	20.38	5.55
T83	20.29	10.67
T84	20.2	14.21
T85	20.16	13.32
T88	19.88	11.19
T90	19.84	13.5
T91	19.81	13.25
T92	19.77	8.95
T93	19.76	10.92
T94	19.63	10.94
T95	19.63	14.33
T96	19.61	17.25
T97	19.6	13.68
T99	19.57	12.55
T100	19.56	13.21
T101	19.53	15.56
T103	19.34	14.73
T105	19.29	4.22
T106	19.28	12.79
T107	19.2	12.31
T108	19.13	16.01
T109	19.11	15.72
T111	19.04	9.7
T114	18.95	16.1
T116	18.94	9.38
T117	18.87	13.1
T118	18.87	14.61
T121	18.68	15.57
T122	18.64	12.21
T123	18.51	14.99
T124	18.45	11.38
T125	18.36	13.43
T126	18.23	15.41
T127	18.14	11.28
T128	18.06	13.65
T130	17.94	13.46
T131	17.77	7.96
T132	17.7	14.82
T135	17.29	0.0
T137	17.16	11.31
T138	17.07	7.98
T139	17.06	10.82
T141	16.99	8.68
T142	16.94	12.33
T143	16.91	13.85
T144	16.85	11.13
T145	16.81	14.82
T146	16.67	12.68
T147	16.65	14.75
T149	16.32	14.58
T150	16.3	15.2
T151	16.29	14.99
T152	16.21	11.66
T153	16.2	13.9
T154	16.17	11.75
T156	15.84	12.77
T157	15.8	13.31
T159	15.56	10.43
T160	15.54	13.81
T161	15.52	11.12
T163	15.45	10.57
T164	15.45	6.52
T165	15.43	3.8
T166	15.25	14.22
T167	14.99	8.9
T168	14.98	14.21
T169	14.79	9.82
T170	14.71	14.24
T171	14.69	12.38
T172	14.51	10.67
T173	14.48	10.41
T174	14.36	7.43
T175	14.19	10.15
T177	13.91	11.72
T178	13.84	13.08
T179	13.75	4.3
T181	13.44	11.45
T182	13.41	12.31
T186	13.24	9.04
T188	12.95	10.26
T189	12.93	10.23
T192	12.67	4.81
T194	12.54	11.88
T196	12.37	5.82
T198	12.07	10.85
T199	12.07	11.38
T204	11.71	9.12
T206	11.53	10.54
T207	11.48	7.81
T208	11.29	9.51
T209	11.11	0.0
T211	10.7	5.64
T212	10.58	6.06
T213	10.56	7.67
T217	9.38	5.19
T218	9.31	4.48
