cont_trait_0,mean,lwr,upr
-2.0994502612250514,0.16546511000682787,0.10437646736962623,0.2325268468244377
-2.0585704901028374,0.1674056390391361,0.11040849239726998,0.2379773076774765
-2.0176907189806226,0.16944715839022728,0.11251943167132215,0.23944042442774544
-1.9768109478584077,0.1715951816350722,0.11402936543585301,0.24094785658514697
-1.9359311767361933,0.1738555508635347,0.11466509640587985,0.24250649345697567
-1.895051405613979,0.17623438709880532,0.11839854533700121,0.24644094434736544
-1.8541716344917645,0.17873792779117195,0.12026572770146496,0.24923998228235916
-1.81329186336955,0.18137239036262856,0.1218613645597047,0.25056050772467164
-1.7724120922473352,0.18414404007540058,0.12360327549800394,0.2535674081792017
-1.7315323211251208,0.1870594520715634,0.12762866129463687,0.2597122010259467
-1.6906525500029064,0.19012580575819257,0.1291897804790278,0.26095407847623253
-1.6497727788806915,0.19335111538422037,0.1311781988247047,0.2637725945531713
-1.608893007758477,0.19674415531642922,0.13130460382883916,0.2645268784802844
-1.5680132366362627,0.2003138894727395,0.13533501375665397,0.2689490688451946
-1.5271334655140483,0.2040687778070289,0.14024641434819846,0.27527960498579407
-1.4862536943918334,0.20801600483473484,0.1436772153756399,0.27825809183692785
-1.445373923269619,0.2121606544655793,0.14758755953820346,0.2831627336590896
-1.4044941521474046,0.2165055676057039,0.14944489229173957,0.28686757250051437
-1.3636143810251897,0.22105189752200757,0.15649132599593474,0.2938755503203904
-1.3227346099029753,0.22579939089527654,0.16399829289455192,0.3013142286229738
-1.281854838780761,0.23074611669798875,0.1614192743227361,0.3005263407644366
-1.2409750676585465,0.23588750110011164,0.16932211091353114,0.30989590670727374
-1.2000952965363316,0.24121463206775767,0.17072377833108143,0.31211900234259005
-1.1592155254141172,0.2467140648775348,0.1762782849835703,0.3197067493493933
-1.1183357542919028,0.25237045750438436,0.17805601512827088,0.3235682357345096
-1.0774559831696882,0.25816886807530826,0.1812175890221882,0.3276965712383743
-1.0365762120474735,0.2640948593617496,0.18710876866937046,0.3383463669661143
-0.995696440925259,0.2701335197973731,0.20266064467731207,0.35545298192698827
-0.9548166698030447,0.2762686975178655,0.19214687651977005,0.34856430182811604
-0.9139368986808301,0.2824828435695517,0.20598557308663176,0.36339403522303737
-0.8730571275586155,0.28875718226867136,0.21172180322981496,0.371008146389596
-0.8321773564364009,0.2950716794881883,0.2174112058592141,0.37866844434263836
-0.7912975853141864,0.3014048608991166,0.22076555395484684,0.38486924950073487
-0.7504178141919718,0.307733617690351,0.22149875090908322,0.3873097832266762
