cont_trait_0,time,mean,lwr,upr
-3.266902932874565,0.5,0.3162162672364895,0.06789489372044222,0.5803658934059315
-3.266902932874565,0.8474199996685741,0.3195111439572339,0.07275322427571751,0.5900833078702064
-3.266902932874565,1.1948399993371481,0.3227941488985054,0.07321263855547377,0.5961041574830763
-3.266902932874565,1.5422599990057222,0.3260649806540191,0.07695156044498275,0.6025616201074588
-3.266902932874565,1.8896799986742963,0.3293232873973295,0.07966901543288402,0.6089982594003446
-3.266902932874565,2.2370999983428703,0.33256868909755816,0.08253033467228123,0.6184741218502985
-3.266902932874565,2.584519998011444,0.3358008130194977,0.08230446351593244,0.6213036245637613
-3.266902932874565,2.931939997680018,0.33901933362371595,0.08363789589490368,0.6276270961544593
-3.266902932874565,3.279359997348592,0.342224006348228,0.08489376111619107,0.6332361145675914
-3.266902932874565,3.626779997017166,0.3454146874442296,0.08634135190680499,0.639020334273173
-3.266902932874565,3.97419999668574,0.34859133767730427,0.08755196858424093,0.6426791478374183
-3.266902932874565,4.321619996354314,0.35175401313721566,0.08866533152030663,0.6426171952593127
-3.266902932874565,4.669039996022889,0.35490284901284197,0.0898178559123526,0.6444082956476517
-3.266902932874565,5.016459995691462,0.3580380415812145,0.09101054248425637,0.6466262790297571
-3.266902932874565,5.363879995360036,0.36115983129217266,0.09224427636498059,0.653259790389492
-3.266902932874565,5.71129999502861,0.36426848761839514,0.09351983182241505,0.6575778989427519
-3.266902932874565,6.058719994697184,0.3673642954431397,0.09483788565703909,0.6620858973204238
-3.266902932874565,6.406139994365759,0.3704475430408391,0.09619903906731296,0.6660102263804798
-3.266902932874565,6.753559994034332,0.373518512133713,0.09760384675365882,0.6701289543025516
-3.266902932874565,7.100979993702906,0.3765774701864096,0.09905285106577556,0.6745354580107938
-3.266902932874565,7.44839999337148,0.379624664008778,0.11483801484531708,0.6947389655864306
-3.266902932874565,7.7958199930400545,0.3826603125926772,0.11688459207092974,0.6990415202608492
-3.266902932874565,8.143239992708628,0.3856845967681297,0.1164204986642057,0.7023967172557098
-3.266902932874565,8.490659992377203,0.38869764422094044,0.11890954106691318,0.7073769366973269
-3.266902932874565,8.838079992045778,0.39169951052811713,0.11772923037573192,0.7103439780207523
-3.266902932874565,9.185499991714352,0.3946901593214819,0.11958053197184855,0.7141679061508338
-3.266902932874565,9.532919991382926,0.39766944631423196,0.12296664827448568,0.7192063010194328
-3.266902932874565,9.8803399910515,0.400637111849736,0.12320185864878384,0.721540737059674
-3.266902932874565,10.227759990720074,0.40359278483248384,0.12497283657921537,0.7260670333958175
-3.266902932874565,10.575179990388648,0.4065359981728181,0.12671823445317734,0.7319655897256054
-3.266902932874565,10.92259999005722,0.4094662132555113,0.12227989676815494,0.739252955969299
-3.266902932874565,11.270019989725794,0.4123828491234214,0.12779723095721385,0.7485412610753871
-3.266902932874565,11.61743998939437,0.4152853112754075,0.12674464707142993,0.7491179946070289
-3.266902932874565,11.964859989062944,0.4181730151883039,0.12904582652429483,0.7549024587893222
-3.266902932874565,12.312279988731518,0.421045400818725,0.13139399411002678,0.7606965812584241
-3.266902932874565,12.65969998840009,0.4239019362856425,0.13558729480381207,0.7669006795214359
-3.266902932874565,13.007119988068665,0.4267421113066821,0.13720031612798775,0.7731472611987168
-3.266902932874565,13.35453998773724,0.42956542309949935,0.13704260770938717,0.7740991871861986
-3.266902932874565,13.701959987405814,0.4323713586473783,0.13629242351452078,0.7757404585885188
-3.266902932874565,14.049379987074387,0.43515937709407715,0.1381867825499194,0.7774957183102955
-3.266902932874565,14.39679998674296,0.4379288948280824,0.13877219445530936,0.7793395217130423
-3.266902932874565,14.744219986411535,0.4406792743556704,0.13936771117762847,0.7847880250751174
-3.266902932874565,15.09163998608011,0.44340981731957074,0.1469194159312452,0.7960000766246846
-3.266902932874565,15.439059985748685,0.4461197625283249,0.14906204975829185,0.8021100953064161
-3.266902932874565,15.786479985417257,0.44880829121867416,0.15055888929002098,0.8053507320524759
-3.266902932874565,16.133899985085833,0.451474542612111,0.15204962061339178,0.8085904522312931
-3.266902932874565,16.481319984754407,0.4541176414404831,0.15328509099171844,0.8161366984112276
-3.266902932874565,16.82873998442298,0.456736734725034,0.15394728553767037,0.8241983664270436
-3.266902932874565,17.176159984091555,0.4593310292752364,0.154613590876815,0.832001460495779
-3.266902932874565,17.52357998376013,0.46189981813935493,0.1552829431625731,0.8395401043896397
-3.266902932874565,17.870999983428703,0.4644424872610189,0.15595436823822478,0.8478360095687195
-3.266902932874565,18.218419983097274,0.4669585021883213,0.1655650171359333,0.8638354266314581
-3.266902932874565,18.565839982765848,0.4694473833051271,0.16661763103385618,0.872243295599418
-3.266902932874565,18.913259982434422,0.47190868117330287,0.1579731954077156,0.8693716803400249
-3.266902932874565,19.260679982102996,0.4743419605876666,0.15864577885403724,0.8731622084367778
-3.266902932874565,19.608099981771574,0.47674679647321255,0.16691012104905956,0.8851355096567888
-3.266902932874565,19.955519981440148,0.4791227802753579,0.16358641969775317,0.88580436227365
-3.266902932874565,20.30293998110872,0.48146953305429246,0.16948517365228985,0.8966239291240106
-3.266902932874565,20.650359980777296,0.4837867206644293,0.13345383280044598,0.8623884400508097
-3.266902932874565,20.99777998044587,0.4860740667149785,0.13846430386621109,0.8634320311505008
-3.266902932874565,21.34519998011444,0.48833136024291607,0.14369678556024343,0.8684855953058026
-3.266902932874565,21.692619979783014,0.49055845682966615,0.15479765679095595,0.8872046119187551
-3.266902932874565,22.04003997945159,0.4927552736444979,0.154852636261348,0.8879737382957739
-3.266902932874565,22.387459979120163,0.49492178002521053,0.15687042264699835,0.8887060489120534
