	ts	te
T3	33.89	26.19
T6	31.35	27.44
T7	30.72	29.55
T8	30.62	27.92
T13	29.66	24.58
T17	28.83	26.03
T19	28.17	25.17
T20	27.9	26.85
T21	27.71	26.59
T22	27.51	24.66
T23	27.38	23.28
T24	27.36	17.52
T25	27.3	18.92
T26	27.21	26.48
T27	27.19	15.13
T28	26.84	0.0
T30	26.32	24.41
T31	26.17	20.09
T32	26.0	24.28
T33	25.88	22.03
T34	25.71	23.42
T35	25.47	23.17
T38	25.15	19.01
T40	24.96	22.06
T41	24.93	20.51
T42	24.9	19.28
T44	24.67	20.43
T45	24.05	22.72
T48	23.39	22.79
T49	23.32	15.38
T51	23.07	21.44
T53	22.48	13.05
T54	21.52	17.02
T55	21.47	19.41
T56	20.34	16.69
T57	19.8	17.92
T58	19.55	16.19
T59	19.53	13.73
T62	18.88	15.08
T63	18.77	14.75
T66	18.02	15.5
T68	17.73	14.09
T70	17.33	0.0
T72	17.22	14.12
T73	17.13	0.0
T75	16.91	16.18
T76	16.88	11.78
T77	16.82	9.7
T78	16.77	13.55
T80	16.58	6.82
T82	16.39	15.2
T83	16.18	8.58
T85	15.62	11.54
T86	15.25	12.69
T88	14.97	11.86
T89	14.87	11.58
T90	14.81	12.34
T92	14.7	12.24
T93	14.62	0.0
T94	14.59	11.15
T95	14.55	10.35
T96	14.43	10.13
T97	14.2	7.5
T98	14.0	0.14
T99	13.98	13.49
T100	13.79	10.59
T101	13.59	11.75
T102	13.59	7.22
T103	13.57	10.57
T104	13.41	11.18
T107	13.21	9.49
T113	12.94	11.88
T115	12.79	7.77
T116	12.72	12.35
T117	12.58	12.17
T119	12.42	8.07
T123	12.1	8.31
T126	11.97	4.7
T128	11.95	0.05
T129	11.63	4.58
T132	11.32	0.0
T133	11.0	9.52
T134	10.96	0.0
T135	10.9	2.8
T138	10.55	0.0
T139	10.54	9.62
T141	10.31	0.0
T142	10.21	7.06
T145	9.81	7.76
T146	9.78	4.09
T147	9.72	5.01
T148	9.71	8.01
T149	9.66	6.94
T152	9.29	1.02
T153	9.13	8.05
T154	8.74	0.0
T155	8.45	5.5
T156	8.38	5.05
T158	8.0	6.81
T159	7.89	7.28
T160	7.83	4.04
T161	7.82	4.72
T162	7.75	2.0
T163	7.71	4.57
T164	7.7	5.12
T165	7.68	4.29
T166	7.17	0.0
T167	7.14	3.02
T169	6.99	0.76
T170	6.79	5.83
T172	6.72	2.39
T173	6.67	4.08
T174	6.66	2.42
T176	6.52	1.95
T177	6.31	3.25
T180	6.04	5.46
T182	5.81	1.47
T184	5.71	0.0
T185	5.68	1.97
T190	5.26	2.92
T191	5.25	5.19
T192	5.21	4.39
T193	4.94	0.0
T195	4.8	0.0
T196	4.75	0.0
T198	4.64	0.0
T199	4.59	0.0
T201	4.51	0.0
T202	4.51	0.18
T203	4.13	3.4
T204	4.07	0.0
T205	4.07	1.44
T206	3.98	0.0
T208	3.71	0.0
T209	3.71	0.0
T210	3.68	3.54
T211	3.67	0.0
T212	3.67	0.0
T214	3.62	2.55
T216	3.54	1.19
T218	3.37	0.0
T219	3.34	2.43
T220	3.3	2.33
T221	2.99	0.0
T222	2.92	1.47
T223	2.91	0.0
T224	2.9	0.35
T225	2.71	0.0
T226	2.69	1.15
T227	2.67	0.59
T228	2.67	0.0
T229	2.55	0.0
T230	2.46	0.35
T232	2.37	1.37
T233	2.27	0.0
T236	2.21	0.84
T237	2.21	0.0
T238	1.99	1.85
T240	1.92	0.0
T246	1.59	0.0
T249	1.5	0.0
T251	1.34	0.0
T255	1.0	0.0
T256	0.97	0.0
T259	0.89	0.0
T261	0.71	0.0
T262	0.71	0.0
T265	0.62	0.0
T266	0.51	0.14
T267	0.49	0.0
T268	0.48	0.0
T269	0.43	0.0
T270	0.4	0.0
T271	0.35	0.0
T273	0.23	0.0
T274	0.19	0.0
T276	0.14	0.0
