feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.10011765107882667,0.05344428737762252,0.1465617852154579,NA,NA,NA
T0__cont_trait_0,0.0019207776041927525,-0.026897739213522072,0.03666270363075319,0.13177164650868675,0.04139455848454447,0.2688368237379158
T0__cat_trait_0,0.014447775798668988,-0.018108305279380982,0.06237231906231845,NA,NA,NA
T0__pvr_0,0.011342677828080355,-0.015984929549741053,0.05175462441727535,NA,NA,NA
T0__pvr_1,0.021309664177898025,-0.025087085380112242,0.09691154015064103,NA,NA,NA
T0__temp,-0.010556271694182004,-0.0801424550081051,0.05118790157894829,NA,NA,NA
T0__time,-0.006810628284798053,-0.07137050760975522,0.04790995843376297,NA,NA,NA
T1__cont_trait_0,0.0011175575675531416,-0.03456831035857354,0.044802887350986066,0.13691547534193066,0.039690163545402904,0.28499506509757755
T1__cat_trait_0,0.014557990354859749,-0.018244416757707955,0.06378100704175124,NA,NA,NA
T1__pvr_0,0.011646159404384125,-0.012653504215676585,0.05021769265359784,NA,NA,NA
T1__pvr_1,0.021957304060415083,-0.023731933286033204,0.09073958641739352,NA,NA,NA
T1__temp,-0.006117809580890013,-0.07967741564464821,0.057853829497236914,NA,NA,NA
T1__time,-0.006363377543218141,-0.07341614434706817,0.05119807815911202,NA,NA,NA
T2__cont_trait_0,0.00777848115841507,-0.017046972682092834,0.04726970958578061,0.1429273064862805,0.04115121520420362,0.29303485567455767
T2__cat_trait_0,0.028768286273249136,-0.014193856635998743,0.09808859390889701,NA,NA,NA
T2__pvr_0,-0.008590766258489067,-0.04514533170978344,0.02857178133326746,NA,NA,NA
T2__pvr_1,0.002625023345271174,-0.016445182022581523,0.025062225815764907,NA,NA,NA
T2__temp,0.011135991456303188,-0.031448855523496716,0.07362234134859622,NA,NA,NA
T2__time,0.0010926394327043188,-0.008014855053721077,0.012161288255519579,NA,NA,NA
T3__cont_trait_0,-0.002517489494236394,-0.05233480468293257,0.050891875189171945,0.14083891156731587,0.038153902522009994,0.2979333720479241
T3__cat_trait_0,0.016958061898598095,-0.02049700496241473,0.06890230107729364,NA,NA,NA
T3__pvr_0,0.01137105255929858,-0.01490579183537933,0.049504599541860525,NA,NA,NA
T3__pvr_1,0.021071105477777387,-0.03536826388223146,0.09812196848795643,NA,NA,NA
T3__temp,-0.0022289223422836666,-0.07889901614448366,0.07497936756052567,NA,NA,NA
T3__time,-0.003932547610664826,-0.03292738346925795,0.02962692657765511,NA,NA,NA
T4__cont_trait_0,-0.0030219506258466716,-0.04047165417322528,0.03747088617881081,0.12160526809180283,0.0348069379192115,0.20481602039776053
T4__cat_trait_0,0.01644162771894363,-0.01659618777581687,0.06699177723693715,NA,NA,NA
