	ts	te
T0	35.0	5.24
T1	32.55	10.28
T2	28.93	18.96
T3	27.94	12.85
T4	27.84	24.87
T5	26.94	2.91
T6	26.57	10.19
T7	26.4	0.0
T8	25.92	4.29
T9	24.75	7.91
T10	23.84	22.73
T11	23.15	0.0
T12	21.68	18.33
T13	21.63	0.0
T14	21.17	7.32
T16	20.91	8.76
T17	20.49	19.6
T18	20.03	8.98
T20	19.6	6.4
T21	19.39	13.46
T22	18.96	5.65
T23	18.79	13.95
T24	18.63	0.0
T25	17.59	15.51
T26	17.02	12.93
T27	16.8	0.0
T28	16.4	16.27
T29	15.92	9.69
T30	15.83	3.96
T31	15.65	6.85
T32	15.37	14.55
T33	15.22	7.15
T34	15.15	0.0
T35	15.07	4.05
T36	14.93	14.21
T37	14.88	13.82
T38	14.71	12.01
T39	14.64	14.25
T40	14.55	11.06
T41	14.2	11.58
T42	13.9	1.52
T43	13.67	11.14
T44	13.52	0.0
T45	13.47	8.17
T46	13.29	1.43
T47	13.04	9.08
T48	12.99	12.28
T49	12.97	11.37
T50	12.96	12.69
T51	12.91	6.24
T52	12.81	10.88
T53	12.68	11.33
T54	12.59	11.69
T55	12.56	6.61
T56	12.31	8.15
T57	12.29	4.18
T58	12.23	0.0
T59	12.13	8.96
T60	12.13	10.31
T61	12.12	8.93
T64	11.71	8.06
T65	11.48	6.65
T66	11.28	9.66
T67	11.25	3.84
T69	11.19	7.38
T70	10.91	5.83
T71	10.9	9.92
T72	10.87	8.47
T73	10.86	5.4
T74	10.76	9.47
T75	10.64	4.55
T76	10.54	4.36
T78	10.5	7.81
T79	10.45	4.26
T80	10.31	8.43
T81	10.07	8.07
T82	10.06	0.0
T84	9.83	1.31
T85	9.83	4.49
T86	9.83	9.64
T87	9.76	8.69
T89	9.66	3.43
T90	9.62	0.0
T91	9.58	6.31
T92	9.51	8.57
T93	9.45	0.0
T95	9.25	4.78
T96	9.2	8.9
T98	9.12	7.2
T99	9.11	7.14
T100	8.89	5.98
T101	8.83	7.38
T102	8.81	6.15
T104	8.74	5.31
T105	8.72	7.0
T107	8.58	5.35
T109	8.35	6.04
T110	8.33	4.83
T111	8.32	1.71
T112	8.28	4.33
T113	8.28	8.1
T114	8.27	4.67
T115	8.25	6.65
T116	8.2	4.19
T117	8.05	5.9
T118	8.02	7.23
T119	7.89	0.24
T120	7.86	5.83
T121	7.86	7.39
T122	7.84	5.25
T123	7.75	4.65
T125	7.65	7.02
T126	7.53	3.12
T127	7.44	0.0
T128	7.43	0.0
T129	7.42	5.52
T130	7.36	4.95
T131	7.35	2.53
T132	7.34	7.09
T133	7.17	4.41
T135	7.06	6.97
T136	6.95	3.79
T137	6.88	6.27
T138	6.87	0.0
T139	6.7	1.07
T140	6.68	2.34
T141	6.65	5.55
T142	6.61	0.0
T143	6.35	3.68
T144	6.34	3.35
T145	6.33	5.03
T146	6.25	4.93
T147	6.21	0.0
T148	6.19	1.19
T149	6.18	3.8
T150	6.08	4.74
T151	6.03	5.7
T153	5.97	0.0
T154	5.95	0.0
T155	5.88	2.06
T156	5.87	4.2
T157	5.86	0.0
T158	5.86	0.0
T160	5.85	0.0
T161	5.83	3.51
T162	5.82	0.0
T163	5.77	3.48
T164	5.76	2.14
T165	5.71	5.27
T166	5.61	0.0
T167	5.53	0.0
T168	5.28	2.36
T170	5.07	3.63
T171	5.05	0.58
T172	5.03	4.2
T173	4.84	3.71
T174	4.83	0.0
T175	4.83	0.0
T176	4.7	0.0
T177	4.65	0.0
T178	4.64	0.0
T179	4.64	1.11
T181	4.39	0.0
T182	4.24	0.63
T183	4.23	3.45
T186	4.08	0.88
T188	3.92	0.0
T189	3.85	2.22
T190	3.78	0.0
T191	3.66	0.0
T193	3.55	2.62
T195	3.34	1.01
T196	3.26	0.0
T197	3.23	2.99
T198	3.22	0.0
T199	3.04	2.36
T200	3.02	1.13
T201	3.0	2.07
T204	2.86	0.6
T206	2.81	0.0
T207	2.8	0.87
T208	2.79	2.4
T210	2.65	0.0
T212	2.51	1.98
T213	2.5	0.0
T214	2.5	1.1
T215	2.45	0.0
T218	2.17	0.0
T221	2.08	0.0
T223	1.98	0.58
T224	1.94	0.0
T227	1.86	0.0
T232	1.5	0.03
T236	1.22	0.0
T240	0.92	0.0
T242	0.85	0.0
T243	0.8	0.0
T245	0.67	0.0
T246	0.66	0.0
T253	0.47	0.0
T258	0.37	0.0
T260	0.24	0.0
