	ts	te
T0	35.0	13.97
T1	31.49	14.17
T2	30.43	29.35
T3	30.39	0.0
T4	30.08	11.07
T5	29.66	15.2
T6	28.8	19.39
T7	27.91	24.36
T8	27.85	17.25
T11	27.32	14.68
T12	27.14	0.0
T15	26.46	10.57
T17	26.37	14.35
T18	26.2	12.56
T19	26.09	24.23
T20	26.05	14.3
T23	25.86	13.62
T24	25.83	0.0
T26	25.65	13.18
T27	25.33	12.75
T28	24.97	14.67
T29	24.94	11.81
T30	24.85	0.0
T31	24.81	0.0
T33	24.37	13.11
T36	24.25	14.72
T37	24.15	15.0
T39	24.05	0.0
T40	23.81	0.0
T41	23.77	13.38
T42	23.6	14.53
T43	23.54	18.23
T44	23.5	14.38
T45	23.41	0.0
T46	23.13	13.4
T47	23.03	20.47
T49	22.98	22.71
T50	22.85	11.51
T51	22.79	14.54
T52	22.75	14.61
T53	22.74	11.32
T54	22.69	21.84
T56	22.6	14.35
T57	22.59	14.37
T58	22.54	14.88
T59	22.51	13.16
T60	22.51	16.08
T61	22.48	14.46
T62	22.46	14.14
T63	22.45	16.53
T64	22.4	10.12
T65	22.38	0.0
T66	22.37	14.89
T67	22.29	16.38
T69	22.28	0.0
T70	22.27	0.0
T71	22.23	0.0
T72	22.19	20.34
T73	22.18	14.21
T74	22.15	14.01
T75	22.13	12.81
T76	22.09	16.27
T77	22.02	12.18
T78	21.9	0.0
T79	21.88	21.5
T80	21.84	14.67
T81	21.77	12.35
T82	21.75	11.16
T83	21.73	14.2
T84	21.73	20.57
T85	21.59	10.74
T86	21.57	18.19
T87	21.56	20.58
T88	21.55	10.96
T89	21.54	16.04
T90	21.51	13.59
T91	21.45	0.0
T92	21.44	12.61
T93	21.43	11.93
T94	21.27	13.46
T95	21.23	10.57
T96	21.18	0.0
T99	21.11	14.95
T100	21.02	18.64
T101	20.99	14.97
T102	20.95	13.19
T103	20.94	0.0
T104	20.94	14.45
T105	20.87	12.5
T106	20.87	12.87
T107	20.79	13.77
T109	20.67	19.01
T110	20.66	10.84
T113	20.57	11.17
T114	20.56	19.51
T116	20.54	0.0
T117	20.5	13.79
T118	20.48	13.5
T119	20.48	19.62
T120	20.46	11.89
T121	20.46	13.96
T122	20.45	10.02
T124	20.32	14.11
T126	20.27	0.0
T127	20.25	0.0
T128	20.22	13.47
T130	20.18	11.31
T131	20.16	0.0
T133	20.15	14.73
T135	20.13	14.58
T136	20.11	11.74
T137	20.05	13.07
T138	20.0	11.05
T139	19.96	13.02
T140	19.89	17.86
T141	19.88	14.27
T142	19.83	13.53
T144	19.73	14.07
T145	19.67	10.15
T148	19.41	12.69
T150	19.3	11.15
T151	19.29	0.0
T152	19.13	10.61
T153	18.89	10.43
T154	18.87	11.43
T155	18.77	14.5
T156	18.75	0.0
T157	18.59	0.0
T158	18.42	12.82
T160	18.36	11.69
T161	18.35	14.26
T163	18.09	0.0
T164	18.06	0.0
T165	18.05	13.18
T166	17.99	0.0
T167	17.89	14.19
T168	17.8	13.1
T169	17.78	12.08
T170	17.77	0.0
T171	17.71	14.76
T172	17.7	0.0
T173	17.63	0.0
T174	17.58	10.63
T175	17.54	14.98
T176	17.51	0.0
T178	17.18	11.7
T179	17.09	0.0
T180	17.09	10.61
T181	16.99	13.55
T182	16.82	14.93
T183	16.77	0.0
T184	16.71	15.31
T186	16.64	12.67
T187	16.56	12.72
T188	16.48	0.0
T189	16.42	0.0
T190	16.39	6.12
T191	16.36	11.83
T192	16.29	14.97
T193	16.26	14.1
T194	16.25	0.27
T195	16.19	0.0
T196	16.18	13.14
T197	16.16	14.09
T198	16.09	13.83
T199	16.08	0.0
T201	15.91	10.73
T202	15.78	0.0
T205	15.62	10.96
T207	15.37	12.31
T208	15.21	10.49
T210	15.1	0.0
T211	15.07	13.18
T212	15.01	14.4
T213	14.97	11.95
T215	14.92	12.13
T216	14.92	12.98
T217	14.85	12.91
T219	14.61	13.49
T220	14.5	11.33
T222	14.44	0.0
T223	14.36	0.0
T226	14.17	0.0
T227	14.15	10.22
T228	14.1	5.1
T229	13.87	11.47
T230	13.71	12.14
T232	13.59	10.86
T233	13.43	0.0
T234	13.36	11.41
T235	13.35	0.0
T237	13.27	0.0
T238	13.25	10.53
T240	13.1	10.65
T242	12.83	0.0
T243	12.82	0.0
T244	12.71	10.63
T245	12.57	0.0
T246	12.55	0.0
T247	12.47	0.0
T248	12.4	0.0
T250	11.96	0.0
T251	11.95	11.69
T252	11.93	11.31
T253	11.9	0.0
T254	11.88	0.0
T255	11.75	10.4
T257	11.57	0.0
T258	11.56	10.37
T261	11.16	0.0
T262	11.09	0.0
T263	10.92	0.0
T264	10.91	0.0
T267	10.6	0.0
T268	10.55	3.45
T269	10.15	0.0
T270	10.13	0.0
T271	9.43	0.0
T272	7.65	0.0
T274	5.46	0.0
T275	4.11	0.0
T276	2.23	0.0
