	ts	te
T0	35.0	28.02
T1	34.55	33.82
T2	33.76	25.84
T4	31.84	31.07
T5	31.38	26.61
T6	31.36	27.85
T7	29.91	24.83
T8	29.69	26.1
T11	28.84	22.35
T12	28.49	26.57
T14	28.41	25.89
T15	28.28	26.98
T16	28.18	27.36
T17	28.12	26.85
T18	27.99	26.83
T20	27.75	26.28
T21	27.73	23.31
T22	27.62	24.02
T23	27.55	20.14
T24	27.18	23.62
T27	26.8	23.8
T28	26.43	17.67
T30	26.15	10.28
T31	25.99	23.01
T32	25.99	24.09
T34	25.41	9.94
T36	25.03	15.28
T37	24.88	15.64
T38	24.87	16.46
T39	24.38	23.8
T40	23.9	17.98
T41	23.55	22.49
T42	23.36	22.42
T43	22.42	19.27
T45	22.34	22.05
T46	22.23	14.04
T47	21.61	15.6
T48	21.55	18.57
T49	21.18	21.03
T50	21.08	18.32
T51	20.81	0.0
T52	20.7	19.68
T53	20.69	16.58
T54	20.61	13.4
T55	20.58	0.0
T56	20.39	19.46
T57	20.24	18.77
T58	20.16	14.72
T59	20.14	9.7
T60	20.0	19.12
T62	19.27	18.22
T63	19.25	18.45
T64	19.19	18.7
T65	19.06	14.86
T66	18.99	18.1
T67	18.89	17.11
T68	18.76	12.6
T69	18.75	16.78
T70	18.73	16.09
T71	18.63	15.49
T72	18.61	15.91
T75	18.46	13.91
T76	18.41	14.22
T77	18.32	17.59
T79	18.19	0.0
T81	17.93	0.0
T82	17.91	14.37
T83	17.77	14.99
T84	17.43	16.58
T85	17.36	10.73
T86	17.12	16.12
T87	17.03	16.54
T88	16.96	7.51
T89	16.92	16.35
T90	16.81	15.36
T91	16.81	0.0
T92	16.72	14.43
T93	16.61	9.08
T94	16.6	9.85
T95	16.58	15.64
T96	16.53	0.0
T97	16.24	15.36
T98	16.23	7.89
T99	16.13	13.2
T100	16.13	12.65
T101	16.05	15.72
T102	15.8	11.68
T104	15.67	5.19
T105	15.63	6.68
T106	15.45	12.46
T107	15.36	14.18
T108	15.22	13.75
T109	15.05	12.89
T110	14.94	14.74
T111	14.63	12.8
T112	14.45	5.68
T113	14.42	14.03
T115	14.33	7.51
T116	14.1	4.81
T119	13.78	6.33
T122	13.33	5.77
T123	13.16	12.05
T124	12.41	7.96
T126	12.39	8.11
T127	12.27	0.0
T128	12.21	8.27
T130	12.11	11.93
T131	12.05	1.29
T133	11.92	8.46
T135	11.65	11.27
T136	11.61	10.08
T137	11.59	10.08
T140	11.19	8.76
T141	11.18	10.79
T142	11.16	7.5
T143	11.03	0.0
T144	11.01	0.17
T145	10.91	5.94
T146	10.9	0.0
T147	10.77	2.99
T148	10.77	8.09
T149	10.72	10.33
T150	10.6	5.71
T151	10.6	2.3
T152	10.58	10.15
T153	10.44	6.53
T154	10.43	0.0
T155	10.41	9.64
T157	10.21	9.61
T160	9.9	7.71
T161	9.81	9.62
T162	9.75	7.41
T164	9.61	5.87
T165	9.33	9.12
T166	9.16	8.0
T167	9.04	7.97
T168	8.96	0.0
T169	8.91	8.49
T170	8.71	8.37
T172	8.34	8.28
T173	8.13	6.71
T174	7.99	0.8
T175	7.91	1.88
T176	7.89	0.0
T178	7.55	1.34
T180	7.3	2.84
T181	7.16	4.24
T182	7.05	3.49
T184	6.74	4.11
T185	6.73	2.28
T186	6.73	0.0
T187	6.5	3.24
T188	6.43	0.11
T189	6.31	0.0
T190	6.04	0.0
T192	5.93	5.49
T194	5.85	4.35
T197	5.54	3.95
T199	5.34	3.25
T202	5.14	3.58
T204	5.06	2.93
T207	4.85	0.0
T208	4.78	2.93
T209	4.69	3.41
T210	4.67	0.0
T211	4.67	0.0
T212	4.6	1.12
T213	4.51	0.0
T216	4.42	0.0
T217	4.41	2.18
T218	4.33	2.16
T219	4.32	0.0
T220	4.32	0.0
T222	4.26	1.18
T224	4.19	0.0
T225	3.99	3.5
T226	3.94	0.84
T227	3.91	2.31
T229	3.88	1.66
T230	3.73	0.0
T232	3.57	0.91
T233	3.56	1.1
T234	3.49	0.0
T235	3.49	0.0
T236	3.47	3.29
T237	3.43	0.0
T238	3.39	2.08
T239	3.3	0.0
T242	3.12	0.0
T245	2.9	0.0
T246	2.73	0.0
T249	2.54	0.71
T250	2.47	0.0
T251	2.46	0.0
T253	2.33	0.0
T254	2.32	0.0
T255	2.3	0.0
T256	2.29	1.27
T257	2.27	1.13
T258	2.01	0.0
T259	1.86	0.95
T260	1.82	0.0
T261	1.69	0.0
T262	1.66	0.89
T265	1.51	0.0
T266	1.49	0.0
T267	1.46	0.0
T268	1.43	0.0
T269	1.33	0.0
T270	1.24	0.15
T271	1.22	0.0
T272	1.2	0.8
T274	0.95	0.0
T275	0.8	0.0
T276	0.69	0.0
T277	0.62	0.23
T278	0.45	0.0
T280	0.38	0.0
T282	0.37	0.0
