	ts	te
T0	35.0	27.46
T1	34.32	21.77
T3	31.06	21.55
T4	31.05	0.0
T5	30.03	21.97
T6	29.84	24.38
T8	29.53	29.27
T9	29.4	25.91
T10	29.3	27.54
T11	29.26	23.52
T12	28.96	27.98
T13	28.64	22.14
T14	28.58	26.32
T15	28.29	26.52
T16	28.06	26.41
T17	27.97	22.63
T19	27.24	25.57
T20	27.2	20.62
T21	27.02	24.79
T22	26.88	20.54
T23	26.85	14.86
T24	26.75	21.64
T25	26.72	17.67
T27	26.42	21.4
T30	25.97	23.96
T31	25.69	21.42
T32	25.61	22.65
T33	25.6	0.0
T34	25.54	20.04
T35	25.16	24.53
T36	24.97	16.63
T37	24.75	22.84
T39	23.99	18.8
T40	23.5	20.55
T42	23.49	17.82
T43	23.21	21.01
T44	23.12	11.97
T45	22.84	0.0
T46	22.6	19.8
T47	22.59	21.13
T48	22.51	21.91
T49	22.5	17.27
T50	22.48	20.1
T51	22.32	20.67
T52	22.24	17.51
T53	21.98	11.78
T54	21.93	20.38
T55	21.86	20.34
T61	20.71	18.13
T62	20.69	18.5
T63	20.65	17.27
T64	20.63	15.43
T65	20.61	4.24
T66	20.57	0.0
T67	20.38	19.14
T69	20.24	15.86
T71	19.27	18.13
T74	18.93	16.85
T75	18.93	12.57
T76	18.87	15.9
T77	18.84	10.02
T78	18.51	13.27
T79	18.43	17.06
T80	18.15	16.36
T81	17.96	17.0
T83	17.86	0.0
T85	17.81	7.03
T87	17.59	14.49
T88	17.37	12.32
T89	17.35	16.21
T90	17.35	16.6
T91	17.35	0.0
T92	17.33	10.41
T96	16.76	13.94
T98	16.64	15.17
T99	16.52	14.33
T102	16.19	14.59
T103	15.98	12.94
T104	15.9	11.62
T105	15.9	8.85
T106	15.88	5.45
T108	15.19	9.94
T109	15.12	0.0
T112	14.44	4.32
T113	14.35	13.71
T114	14.23	11.84
T115	14.17	10.42
T116	13.93	5.5
T117	13.87	12.05
T118	13.86	0.0
T119	13.77	4.52
T123	13.58	9.88
T124	13.55	10.15
T126	13.32	6.6
T127	13.22	9.23
T130	12.93	6.14
T131	12.86	7.92
T132	12.86	11.91
T134	12.63	0.0
T135	12.59	10.66
T136	12.49	10.62
T137	12.26	3.22
T138	12.25	7.64
T139	12.18	11.29
T140	12.08	11.11
T143	11.79	9.02
T144	11.76	4.38
T146	11.61	0.0
T150	11.27	3.67
T152	11.21	8.7
T153	11.17	7.99
T154	10.95	7.67
T155	10.94	8.29
T156	10.89	8.54
T157	10.84	0.0
T158	10.73	9.94
T159	10.67	9.06
T160	10.64	0.0
T163	10.51	0.0
T169	9.91	0.0
T170	9.87	2.87
T171	9.81	0.0
T172	9.55	4.56
T173	9.45	9.28
T174	9.42	0.0
T175	9.41	3.73
T177	9.23	4.8
T178	9.22	5.16
T181	9.1	0.0
T182	8.92	0.0
T185	8.79	5.92
T186	8.77	7.22
T187	8.74	0.0
T189	8.67	0.0
T190	8.41	0.0
T191	8.4	6.92
T193	8.06	5.88
T194	8.04	5.06
T196	8.0	6.51
T197	7.97	7.07
T200	7.85	5.64
T203	7.69	0.0
T204	7.48	6.88
T205	7.4	0.0
T206	7.38	0.0
T208	7.27	0.0
T209	7.24	4.02
T210	7.22	5.78
T212	7.09	1.86
T214	6.75	4.4
T218	6.28	4.39
T220	5.91	0.0
T221	5.54	1.07
T222	5.44	0.0
T223	5.38	1.66
T224	5.11	0.0
T226	4.77	2.82
T228	4.54	3.09
T229	4.33	0.0
T230	4.29	0.0
T231	4.27	0.0
T232	4.24	3.08
T233	4.16	2.64
T234	4.16	0.0
T235	4.14	0.16
T236	4.07	0.0
T237	3.92	3.48
T238	3.75	0.0
T240	3.65	0.0
T241	3.62	0.0
T242	3.54	2.94
T243	3.41	0.0
T246	3.26	0.0
T247	2.91	0.0
T249	2.76	0.0
T250	2.67	0.0
T252	2.53	0.0
T254	2.27	0.0
T256	2.16	0.27
T259	1.94	0.0
T260	1.89	0.0
T261	1.89	0.0
T262	1.88	0.0
T266	1.75	0.0
T267	1.71	0.0
T268	1.7	0.0
T269	1.57	0.0
T270	1.49	0.6
T272	1.1	0.0
T273	1.09	0.0
T275	1.04	0.07
T276	0.98	0.0
T277	0.9	0.0
T278	0.86	0.0
T279	0.79	0.0
T283	0.53	0.0
T285	0.51	0.0
