sp	hmin	hmax
T0	28.907142965315067	28.907142965315067
T0	32.664524749966546	32.664524749966546
T0	34.94693728073583	34.94693728073583
T0	33.26548362096519	33.26548362096519
T0	31.164814619006457	31.164814619006457
T0	29.849975023259198	29.849975023259198
T0	30.87980596447403	30.87980596447403
T0	30.11110558624342	30.11110558624342
T0	29.456788740179103	29.456788740179103
T0	29.036509938947255	29.036509938947255
T0	29.71055919213671	29.71055919213671
T0	30.806217055771405	30.806217055771405
T0	31.35952142346578	31.35952142346578
T0	29.873944768093708	29.873944768093708
T0	28.146198161456777	28.146198161456777
T0	31.475886280392398	31.475886280392398
T0	27.273609849512123	27.273609849512123
T1	29.02098153664817	29.02098153664817
T1	31.32062453863524	31.32062453863524
T1	31.074821362338824	31.074821362338824
T1	29.798155219764897	29.798155219764897
T1	28.137669049010732	28.137669049010732
T1	29.334311567812	29.334311567812
T1	31.15428722476181	31.15428722476181
T1	31.184929385234195	31.184929385234195
T1	31.70000742375233	31.70000742375233
T1	28.609074615450492	28.609074615450492
T1	30.20384595626112	30.20384595626112
T1	28.32565034485517	28.32565034485517
T1	30.69850714677912	30.69850714677912
T1	25.14918147008543	25.14918147008543
T1	23.528401313004895	23.528401313004895
T1	24.63599133833788	24.63599133833788
T1	26.449458655103673	26.449458655103673
T1	23.30667610829826	23.30667610829826
T1	27.31899077576027	27.31899077576027
T1	26.19223308812889	26.19223308812889
T1	25.58489510721868	25.58489510721868
T1	24.821473711143135	24.821473711143135
T1	22.397218464423418	22.397218464423418
T1	22.083559279907224	22.083559279907224
T1	22.426066226816083	22.426066226816083
T1	21.454813710818467	21.454813710818467
T1	22.528272955691623	22.528272955691623
T1	20.151790096484874	20.151790096484874
T1	16.344984864816375	16.344984864816375
T2	29.850217963062672	29.850217963062672
T2	28.80232206585546	28.80232206585546
T2	29.875759919648054	29.875759919648054
T3	28.692997861471163	28.692997861471163
T3	29.656278213314764	29.656278213314764
T3	28.799618527037747	28.799618527037747
T3	28.15023619255947	28.15023619255947
T3	28.631295153389274	28.631295153389274
T3	28.949711492046983	28.949711492046983
T4	29.548318548920875	29.548318548920875
T4	29.28902959682023	29.28902959682023
T4	29.153296598640246	29.153296598640246
T4	29.245955511142306	29.245955511142306
T4	29.306840673862144	29.306840673862144
T4	29.569070742485888	29.569070742485888
T4	28.163407616295977	28.163407616295977
T4	29.439328175243734	29.439328175243734
T4	28.96416836472354	28.96416836472354
T4	29.667450122206272	29.667450122206272
T4	29.73596958699061	29.73596958699061
T4	28.519710101308306	28.519710101308306
T4	29.75279185711703	29.75279185711703
T4	28.917307100766767	28.917307100766767
T4	29.58430643310029	29.58430643310029
T4	29.23376936210276	29.23376936210276
T4	28.604661975312627	28.604661975312627
T4	28.014207880220873	28.014207880220873
T4	23.85497329712112	23.85497329712112
T4	23.104393742802195	23.104393742802195
T4	25.918244349205388	25.918244349205388
T4	27.497694316246033	27.497694316246033
T4	26.866512297699025	26.866512297699025
T4	23.2085512536823	23.2085512536823
T4	25.268765720518854	25.268765720518854
T4	23.927155053669434	23.927155053669434
T4	25.933806079309512	25.933806079309512
T4	25.26766904762834	25.26766904762834
T4	26.832553039812346	26.832553039812346
T4	25.219545262966562	25.219545262966562
T4	23.8385206024273	23.8385206024273
T4	25.060444073886043	25.060444073886043
T4	27.28776995432498	27.28776995432498
T4	24.404832464493502	24.404832464493502
T4	27.24188314525423	27.24188314525423
T4	27.79670593790739	27.79670593790739
T4	27.72472856336807	27.72472856336807
T4	26.148843260560888	26.148843260560888
T4	28.051952010695206	28.051952010695206
T4	27.95772889829002	27.95772889829002
T4	27.130665954267094	27.130665954267094
T4	23.16027526440442	23.16027526440442
T4	23.942631921591826	23.942631921591826
T4	24.97962474055944	24.97962474055944
T4	25.120490860017245	25.120490860017245
T4	26.540074036978453	26.540074036978453
T4	27.536633154889373	27.536633154889373
T4	23.91885095544636	23.91885095544636
T4	23.518533751452757	23.518533751452757
T4	23.87337960235014	23.87337960235014
T4	27.036081764088532	27.036081764088532
T4	21.319506523642108	21.319506523642108
T4	22.95981274630474	22.95981274630474
T4	20.507962295602464	20.507962295602464
T4	22.97602046377015	22.97602046377015
T4	21.943659136212972	21.943659136212972
T4	22.64085929500987	22.64085929500987
T4	22.808368854367057	22.808368854367057
T4	22.61418871925365	22.61418871925365
T4	22.893356114837935	22.893356114837935
T4	20.49320541112425	20.49320541112425
T4	21.1059403425468	21.1059403425468
T4	20.65142856627506	20.65142856627506
T4	20.069636023265215	20.069636023265215
T4	18.693830204800197	18.693830204800197
T4	19.874583612210156	19.874583612210156
T4	17.945859263279555	17.945859263279555
T4	17.50864463806564	17.50864463806564
T4	18.458768863745245	18.458768863745245
T4	18.36191640406199	18.36191640406199
T4	19.40353349616603	19.40353349616603
T4	17.92232334196398	17.92232334196398
T4	17.88543662547545	17.88543662547545
T4	14.643752561306945	14.643752561306945
T4	14.155308433582855	14.155308433582855
T5	27.797038989752025	27.797038989752025
T5	26.048914388434028	26.048914388434028
T5	27.68659672696027	27.68659672696027
T5	26.03432050259274	26.03432050259274
T5	25.969276511719983	25.969276511719983
T6	27.431391761358846	27.431391761358846
T6	27.43978859766499	27.43978859766499
T7	28.210274122059904	28.210274122059904
T7	27.835559387018687	27.835559387018687
T7	26.937686068698525	26.937686068698525
T7	25.927773459476114	25.927773459476114
T7	25.88982387585962	25.88982387585962
T7	26.060203094899354	26.060203094899354
T7	26.19701961286232	26.19701961286232
T8	27.08536185046667	27.08536185046667
T8	27.022702792172478	27.022702792172478
T8	27.870506684033124	27.870506684033124
T9	27.347493688094925	27.347493688094925
T9	27.410925234362242	27.410925234362242
T10	27.878284643560917	27.878284643560917
T10	25.115507049676594	25.115507049676594
T10	25.528219427506393	25.528219427506393
T10	24.837296532390962	24.837296532390962
T10	25.45408243800402	25.45408243800402
T10	27.05624971026605	27.05624971026605
T10	26.184708040161905	26.184708040161905
T10	24.992279958395105	24.992279958395105
T10	25.895369472301702	25.895369472301702
T10	26.298265631932466	26.298265631932466
T11	27.443751773753558	27.443751773753558
T11	27.586051812613373	27.586051812613373
T11	27.25272507657038	27.25272507657038
T11	27.353129622071055	27.353129622071055
T11	27.572764218156966	27.572764218156966
T12	26.121961265878177	26.121961265878177
T12	27.102410825294548	27.102410825294548
T13	25.164508326947615	25.164508326947615
T13	25.290867798853988	25.290867798853988
T13	23.44909426888232	23.44909426888232
T13	26.39885220583919	26.39885220583919
T13	25.594145238762813	25.594145238762813
T13	26.75531683786679	26.75531683786679
T13	24.32657300637114	24.32657300637114
T13	26.069951254250675	26.069951254250675
T13	21.208461949532296	21.208461949532296
T13	21.424396460696002	21.424396460696002
T13	21.585537846485376	21.585537846485376
T13	21.716687493743265	21.716687493743265
T13	21.010653683892293	21.010653683892293
T13	21.76411414989412	21.76411414989412
T13	21.883047876784953	21.883047876784953
T13	21.981801210916128	21.981801210916128
T13	22.767012656108353	22.767012656108353
T13	18.073017467533663	18.073017467533663
T13	17.963231964659332	17.963231964659332
T13	19.40769262584043	19.40769262584043
T13	20.03093771209017	20.03093771209017
T13	14.369849451755682	14.369849451755682
T13	14.50636873303346	14.50636873303346
T13	10.248393141082902	10.248393141082902
T13	9.21380724814292	9.21380724814292
T13	10.433911495034142	10.433911495034142
T13	7.921286179976404	7.921286179976404
T13	8.359656314574991	8.359656314574991
T13	6.671183441790684	6.671183441790684
T13	6.359551897636058	6.359551897636058
T13	5.170947874682918	5.170947874682918
T13	2.908071487537905	2.908071487537905
T14	24.313387644734075	24.313387644734075
T14	23.2893324541213	23.2893324541213
T14	26.61628635032867	26.61628635032867
T14	26.829914520142253	26.829914520142253
T14	24.705777335064642	24.705777335064642
T14	26.76281045829521	26.76281045829521
T14	26.794482944270534	26.794482944270534
T14	25.793284340835367	25.793284340835367
T14	23.666360970768935	23.666360970768935
T14	25.47562473867163	25.47562473867163
T14	23.448913727809092	23.448913727809092
T14	26.645128996619242	26.645128996619242
T14	23.38865331868541	23.38865331868541
T14	24.117293358287785	24.117293358287785
T14	26.529988146009156	26.529988146009156
T14	24.160584966303635	24.160584966303635
T14	23.402688528417926	23.402688528417926
T14	23.633650771598376	23.633650771598376
T14	21.466747604915398	21.466747604915398
T14	22.480367082593943	22.480367082593943
T14	21.00039883155711	21.00039883155711
T14	21.520766989434968	21.520766989434968
T14	22.261637791431454	22.261637791431454
T14	21.206176717409043	21.206176717409043
T15	25.060296712473463	25.060296712473463
T15	25.711343142369156	25.711343142369156
T15	25.328046358815833	25.328046358815833
T16	24.428339122772957	24.428339122772957
T16	25.367880461598556	25.367880461598556
T16	25.336814184251267	25.336814184251267
T16	25.88966558884853	25.88966558884853
T16	25.684688387466622	25.684688387466622
T16	24.672778765479226	24.672778765479226
T16	26.128536908539303	26.128536908539303
T16	25.424934532984672	25.424934532984672
T16	24.512329047848187	24.512329047848187
T16	24.676833547432725	24.676833547432725
T16	25.486537812084677	25.486537812084677
T16	25.572629739727834	25.572629739727834
T16	25.02000412401331	25.02000412401331
T16	25.06442986027939	25.06442986027939
T17	23.29338521521758	23.29338521521758
T17	24.383187487244573	24.383187487244573
T17	25.345702700157656	25.345702700157656
T17	24.859898152397637	24.859898152397637
T17	23.96778142215397	23.96778142215397
T17	24.503224700867186	24.503224700867186
T17	25.264876177164602	25.264876177164602
T17	23.64846608368721	23.64846608368721
T17	24.061226811788252	24.061226811788252
T17	23.918346301178456	23.918346301178456
T17	25.623503332544658	25.623503332544658
T17	24.063335122353447	24.063335122353447
T17	24.12214510372451	24.12214510372451
T17	25.56918481421655	25.56918481421655
T17	23.978789862553757	23.978789862553757
T17	25.379382512387203	25.379382512387203
T17	22.77143056969455	22.77143056969455
T17	21.348205335011986	21.348205335011986
T17	22.773295847285986	22.773295847285986
T17	20.7555241430535	20.7555241430535
T17	22.729537754156027	22.729537754156027
T17	22.8198858916382	22.8198858916382
T17	21.36701054088946	21.36701054088946
T17	21.66984672440831	21.66984672440831
T17	22.73474545035379	22.73474545035379
T17	22.307134547766996	22.307134547766996
T17	16.540210926618517	16.540210926618517
T17	16.565804353958182	16.565804353958182
T17	20.159950680404798	20.159950680404798
T17	20.013061203618122	20.013061203618122
T17	16.622882912141662	16.622882912141662
T17	16.50474571276945	16.50474571276945
T17	17.158644011119055	17.158644011119055
T17	19.499578455463737	19.499578455463737
T18	25.29948822963046	25.29948822963046
T18	23.22831740521344	23.22831740521344
T18	24.838817778189338	24.838817778189338
T18	24.992322305838915	24.992322305838915
T18	24.463839497413144	24.463839497413144
T18	23.885848001398436	23.885848001398436
T18	22.336913761792466	22.336913761792466
T18	20.447023929991104	20.447023929991104
T18	21.722105330202854	21.722105330202854
T18	21.263499291440656	21.263499291440656
T18	20.797482046950044	20.797482046950044
T18	21.915364825246638	21.915364825246638
T18	20.12658049306473	20.12658049306473
T18	19.54371660766516	19.54371660766516
T18	18.806323147998818	18.806323147998818
T19	24.56666635740216	24.56666635740216
T19	25.40716447042519	25.40716447042519
T19	23.69061303466786	23.69061303466786
T19	23.50295133765688	23.50295133765688
T19	25.28352474033351	25.28352474033351
T19	23.231873772285983	23.231873772285983
T19	25.65961012177824	25.65961012177824
T19	23.17841247386974	23.17841247386974
T19	23.44504182032481	23.44504182032481
T19	25.245147390207485	25.245147390207485
T19	24.73093953204093	24.73093953204093
T19	23.629852476908496	23.629852476908496
T19	23.39289923897025	23.39289923897025
T19	25.680942822658906	25.680942822658906
T19	24.612945053089017	24.612945053089017
T19	25.000474524307858	25.000474524307858
T19	24.855778461892243	24.855778461892243
T19	25.315472168003947	25.315472168003947
T19	23.866980908738846	23.866980908738846
T19	25.75749927918787	25.75749927918787
T19	24.49754136243604	24.49754136243604
T19	24.382025274419913	24.382025274419913
T19	23.849002678645043	23.849002678645043
T19	24.233386223983167	24.233386223983167
T19	24.23986162065663	24.23986162065663
T19	24.004956701855523	24.004956701855523
T19	24.31982600372349	24.31982600372349
T19	22.934612276048192	22.934612276048192
T20	25.493474108787474	25.493474108787474
T21	25.123833847458645	25.123833847458645
T21	24.03415370135686	24.03415370135686
T21	24.057141016331364	24.057141016331364
