	ts	te
T0	35.0	32.44
T2	34.61	28.38
T3	34.11	32.94
T4	33.6	30.25
T5	31.89	30.39
T6	31.76	25.52
T7	31.74	29.14
T8	31.66	30.06
T9	31.36	30.72
T11	31.16	28.79
T13	30.71	23.96
T14	30.67	30.1
T15	30.43	28.35
T16	30.39	28.86
T17	30.32	20.86
T18	30.08	27.96
T20	29.84	27.73
T21	29.51	28.22
T23	29.46	20.93
T25	29.41	26.08
T26	29.17	26.9
T27	29.15	23.06
T29	28.85	24.57
T30	28.59	28.27
T31	28.43	27.93
T34	27.4	26.75
T35	27.13	25.94
T38	27.02	25.15
T39	26.68	25.21
T40	26.66	26.02
T41	26.57	25.42
T43	26.44	24.34
T44	26.39	21.81
T46	26.08	23.67
T48	24.96	0.0
T50	23.22	17.89
T55	21.07	7.54
T56	20.11	14.15
T57	20.08	19.39
T58	18.83	18.3
T59	18.23	4.76
T60	17.63	13.88
T62	15.9	11.51
T63	15.35	0.0
T65	14.85	12.44
T67	14.41	11.9
T68	14.24	6.12
T70	13.91	12.82
T71	13.86	10.93
T72	13.45	10.25
T73	13.44	11.64
T74	13.32	0.41
T76	13.06	6.19
T77	12.95	5.18
T79	12.91	0.0
T83	12.44	11.36
T87	12.19	11.05
T89	12.13	9.03
T93	11.49	10.74
T94	11.44	0.0
T95	11.3	7.49
T97	11.22	5.74
T100	9.81	5.66
T101	9.68	0.0
T102	9.65	2.77
T104	9.19	4.01
T106	8.95	8.13
T107	8.76	5.21
T108	8.68	5.26
T109	8.66	0.0
T110	8.36	7.47
T112	8.33	5.74
T113	8.33	4.33
T115	7.99	0.0
T116	7.85	0.81
T117	7.8	0.0
T118	7.72	0.0
T119	7.61	6.0
T120	7.56	3.66
T121	7.45	0.0
T122	7.42	5.58
T123	7.39	7.22
T124	7.3	1.7
T125	7.19	2.28
T126	7.07	2.76
T127	7.06	6.19
T128	7.0	5.44
T129	6.8	2.81
T130	6.66	3.72
T131	6.54	5.92
T132	6.37	4.97
T133	6.29	2.59
T134	6.26	1.36
T135	6.24	3.87
T139	6.03	1.68
T141	5.74	0.0
T142	5.69	0.87
T143	5.66	3.62
T144	5.62	0.0
T145	5.62	2.86
T146	5.61	0.0
T147	5.54	2.95
T148	5.51	2.6
T149	5.44	3.23
T150	5.36	3.7
T152	5.23	1.4
T154	5.04	1.3
T155	5.0	0.0
T157	4.89	1.06
T158	4.87	0.69
T160	4.77	0.11
T161	4.72	2.22
T162	4.63	0.0
T167	4.28	0.0
T168	4.05	0.49
T170	3.99	3.72
T172	3.86	0.0
T173	3.78	0.0
T175	3.72	0.76
T177	3.24	0.0
T178	3.21	2.1
T179	3.11	2.39
T180	3.06	1.75
T182	2.81	0.0
T185	2.69	0.0
T186	2.67	0.0
T187	2.65	0.0
T191	2.29	0.53
T193	2.2	1.17
T194	2.15	1.03
T199	1.72	0.0
T202	1.53	0.36
T204	1.26	0.0
T206	1.12	0.52
T207	1.06	0.0
T209	0.91	0.0
T212	0.65	0.0
T213	0.6	0.0
