	ts	te
T0	35.0	31.21
T1	32.9	30.34
T2	32.21	27.33
T3	31.35	29.61
T4	30.1	27.05
T5	29.25	25.59
T6	28.15	23.63
T8	27.1	22.51
T9	27.06	24.58
T10	26.84	0.0
T12	24.79	19.37
T13	24.7	23.64
T15	24.2	23.0
T16	23.6	17.16
T18	23.36	20.42
T19	23.14	15.08
T20	22.33	14.77
T21	22.27	12.42
T22	21.75	17.95
T23	21.58	0.86
T24	21.44	20.79
T25	21.36	10.33
T26	21.14	21.01
T27	20.95	20.4
T28	20.94	12.53
T30	20.29	19.34
T31	20.16	2.69
T32	19.92	18.74
T33	19.55	18.64
T34	19.01	14.24
T35	18.68	11.54
T36	17.55	11.98
T37	17.41	0.0
T38	17.38	16.27
T39	17.31	14.37
T40	17.11	15.39
T42	16.96	15.57
T43	16.95	16.08
T44	16.75	8.87
T45	16.7	16.42
T46	16.49	13.84
T47	16.48	14.63
T48	16.31	12.29
T49	15.7	11.33
T50	15.12	11.47
T51	15.0	14.61
T52	14.61	12.66
T53	14.53	10.69
T54	14.48	4.05
T55	14.47	12.98
T57	14.06	4.63
T59	13.6	12.08
T60	13.54	10.43
T61	13.44	0.0
T62	13.37	3.33
T64	12.84	12.27
T65	12.79	10.22
T66	12.76	10.3
T67	12.46	11.77
T69	12.39	5.38
T70	12.3	0.0
T71	12.26	8.96
T72	12.24	5.87
T73	12.06	8.23
T74	12.01	7.08
T75	11.9	0.0
T76	11.83	0.0
T77	11.8	11.22
T78	11.78	7.38
T79	11.69	7.58
T81	11.64	5.73
T82	11.57	11.18
T83	11.27	8.82
T84	11.26	9.69
T85	11.24	9.81
T88	10.94	1.71
T89	10.79	8.57
T90	10.7	9.66
T91	10.62	10.3
T92	10.5	5.5
T93	10.36	8.16
T94	10.16	6.4
T95	9.92	7.93
T96	9.83	8.41
T97	9.73	7.09
T98	9.69	1.02
T99	9.61	8.38
T100	9.54	6.17
T101	9.53	8.41
T103	9.22	6.39
T104	9.12	7.1
T106	9.04	4.56
T107	9.03	0.0
T108	8.94	8.45
T109	8.92	5.84
T110	8.91	0.0
T111	8.89	0.26
T112	8.87	0.0
T113	8.8	3.09
T114	8.77	6.81
T115	8.76	4.4
T117	8.64	7.65
T118	8.58	4.59
T119	8.58	4.05
T121	8.51	5.45
T122	8.5	6.78
T123	8.46	5.41
T124	8.41	5.76
T125	8.4	3.84
T126	8.07	6.69
T127	8.03	5.54
T128	7.89	7.14
T129	7.84	3.7
T130	7.82	0.0
T131	7.78	3.86
T132	7.73	3.93
T133	7.71	3.04
T134	7.61	0.0
T135	7.58	0.0
T136	7.51	6.01
T137	7.46	7.09
T138	7.37	0.0
T141	7.32	5.53
T142	7.27	0.0
T144	7.23	7.02
T146	7.16	5.65
T147	7.16	6.26
T148	6.98	0.0
T149	6.87	4.73
T151	6.79	5.65
T152	6.77	5.06
T153	6.72	3.78
T154	6.71	2.9
T155	6.68	3.86
T156	6.63	4.89
T157	6.56	4.85
T158	6.36	3.38
T159	6.29	0.0
T161	6.17	4.7
T162	6.15	0.0
T163	6.14	0.0
T164	6.09	2.59
T165	6.08	0.0
T166	6.06	5.15
T167	5.99	4.86
T168	5.97	0.0
T170	5.93	0.0
T171	5.9	0.5
T172	5.82	0.0
T174	5.71	0.0
T176	5.64	1.97
T178	5.43	3.4
T179	5.39	0.0
T181	5.32	4.62
T182	5.23	2.57
T183	5.18	2.46
T185	5.16	3.71
T186	5.11	1.1
T187	5.03	0.23
T188	4.91	1.85
T189	4.91	3.74
T190	4.75	1.43
T191	4.43	2.72
T192	4.4	0.0
T193	4.21	2.98
T194	4.13	0.0
T196	4.06	3.02
T197	4.02	0.0
T199	3.95	1.53
T200	3.82	0.0
T201	3.82	0.0
T202	3.78	2.9
T203	3.76	0.0
T204	3.74	0.12
T205	3.73	2.06
T206	3.72	2.26
T207	3.72	2.71
T209	3.67	0.0
T210	3.54	0.0
T212	3.46	0.8
T215	3.26	0.0
T216	3.19	1.16
T217	3.18	0.07
T219	3.13	2.51
T220	2.98	1.5
T221	2.94	0.0
T222	2.93	2.07
T223	2.91	1.81
T224	2.8	0.0
T225	2.65	0.0
T226	2.48	0.95
T227	2.48	0.0
T228	2.44	0.0
T229	2.43	0.77
T230	2.37	0.0
T232	2.27	1.69
T233	2.22	0.0
T234	2.2	0.0
T235	2.13	0.96
T236	2.09	0.26
T237	2.03	0.91
T238	1.92	0.59
T239	1.92	0.0
T240	1.87	0.0
T241	1.78	0.0
T242	1.76	0.58
T243	1.69	0.0
T244	1.69	0.0
T245	1.6	0.29
T247	1.59	0.0
T248	1.54	0.0
T249	1.46	0.0
T250	1.43	0.0
T251	1.38	0.0
T253	1.36	0.0
T254	1.34	0.0
T256	1.28	0.0
T257	1.16	0.0
T258	0.96	0.0
T260	0.9	0.0
T261	0.88	0.0
T262	0.86	0.0
T263	0.85	0.0
T264	0.85	0.0
T265	0.74	0.0
T267	0.65	0.0
T268	0.64	0.0
T273	0.39	0.0
T277	0.29	0.0
T279	0.26	0.0
T280	0.25	0.0
T282	0.16	0.0
T283	0.15	0.0
T284	0.13	0.0
