sp	hmin	hmax
T0	31.266120429797567	31.266120429797567
T0	34.69250905211423	34.69250905211423
T0	34.13241478465515	34.13241478465515
T0	32.37597742915972	32.37597742915972
T0	31.397285286246078	31.397285286246078
T1	32.24603627855542	32.24603627855542
T2	31.460598352531687	31.460598352531687
T2	30.11917956794388	30.11917956794388
T2	29.474199384243324	29.474199384243324
T2	30.914625540130615	30.914625540130615
T2	28.334108970240695	28.334108970240695
T2	30.97179882024711	30.97179882024711
T2	30.044647363799207	30.044647363799207
T2	31.24488221918774	31.24488221918774
T3	30.07614338407774	30.07614338407774
T3	30.09677385869306	30.09677385869306
T4	29.75986277089052	29.75986277089052
T4	30.09360592295003	30.09360592295003
T4	29.623047894390524	29.623047894390524
T4	27.834497996993964	27.834497996993964
T5	28.777124341364924	28.777124341364924
T5	26.311521121353564	26.311521121353564
T5	26.639961340227867	26.639961340227867
T5	26.359258481323717	26.359258481323717
T5	26.099332948354245	26.099332948354245
T6	26.57838364581523	26.57838364581523
T6	23.875376655816233	23.875376655816233
T8	26.7864324345878	26.7864324345878
T8	24.98070086297591	24.98070086297591
T8	22.57043493279727	22.57043493279727
T9	24.599023010362455	24.599023010362455
T9	25.90757720524296	25.90757720524296
T10	25.866382583143466	25.866382583143466
T10	24.53729806270668	24.53729806270668
T10	21.954818282118044	21.954818282118044
T10	21.395999283283828	21.395999283283828
T10	21.918229656815875	21.918229656815875
T10	22.110781060622173	22.110781060622173
T10	21.092044258664338	21.092044258664338
T10	22.66622817929138	22.66622817929138
T10	21.06788928002026	21.06788928002026
T10	22.296089653106847	22.296089653106847
T10	22.88675975856261	22.88675975856261
T10	21.68009511932457	21.68009511932457
T10	18.675978416211734	18.675978416211734
T10	16.277495317328057	16.277495317328057
T10	17.122244756711783	17.122244756711783
T10	16.90485479019607	16.90485479019607
T10	19.79661047927111	19.79661047927111
T10	19.741036904800723	19.741036904800723
T10	19.631602305381207	19.631602305381207
T10	19.33923284019732	19.33923284019732
T10	15.360139644113977	15.360139644113977
T10	15.901311652793694	15.901311652793694
T10	14.715411540551479	14.715411540551479
T10	12.428875232263518	12.428875232263518
T10	11.912221077640144	11.912221077640144
T10	12.04325472534553	12.04325472534553
T10	13.00674116469421	13.00674116469421
T10	13.792952599589348	13.792952599589348
T10	11.177708496756559	11.177708496756559
T10	7.429620445532774	7.429620445532774
T10	8.11577661144575	8.11577661144575
T10	8.255247069394548	8.255247069394548
T10	6.416165197041218	6.416165197041218
T10	6.285128296721787	6.285128296721787
T10	4.425425501834099	4.425425501834099
T10	3.786488169975343	3.786488169975343
T10	4.804940757974617	4.804940757974617
T10	2.930888139649506	2.930888139649506
T10	3.2946681499414883	3.2946681499414883
T10	2.537202712821007	2.537202712821007
T10	1.6435589638274428	1.6435589638274428
T10	1.0871335224742706	1.0871335224742706
T10	0.0	0.0
T12	22.89334809031501	22.89334809031501
T12	22.243409940286277	22.243409940286277
