	ts	te
T0	35.0	30.26
T4	32.71	21.15
T7	31.54	28.58
T8	31.4	30.3
T10	30.91	21.98
T12	29.87	25.49
T14	29.6	29.05
T15	29.3	27.79
T17	29.17	22.88
T19	28.62	25.74
T20	28.29	27.25
T23	28.13	18.98
T24	27.77	26.02
T26	27.23	25.09
T27	27.13	25.52
T28	27.11	24.9
T32	26.64	20.84
T34	26.57	25.72
T35	26.55	23.6
T36	26.51	17.05
T38	25.49	23.08
T39	25.12	13.89
T40	25.11	15.28
T41	25.07	3.65
T42	25.04	21.96
T43	24.94	14.83
T44	24.91	22.91
T46	24.53	15.47
T47	24.46	23.08
T49	24.33	22.48
T50	24.11	20.24
T51	24.1	22.84
T54	23.95	21.05
T55	23.57	23.16
T56	23.46	19.41
T57	23.44	22.05
T61	22.92	19.43
T64	22.57	20.38
T66	22.42	21.36
T67	22.39	21.29
T68	22.29	20.53
T70	22.01	19.88
T73	21.46	18.85
T74	21.13	14.92
T75	21.01	20.37
T78	19.97	16.04
T81	19.34	0.0
T83	19.17	14.68
T84	18.78	6.03
T85	18.43	13.63
T86	18.11	0.0
T87	17.48	7.75
T88	17.34	16.02
T90	17.05	1.47
T92	16.82	14.1
T94	16.63	12.59
T97	15.54	14.36
T98	15.53	4.32
T100	15.39	12.69
T101	15.14	7.96
T102	15.13	2.99
T104	14.65	12.03
T105	14.62	9.04
T106	14.37	9.95
T107	14.33	13.96
T108	14.17	8.34
T109	13.94	12.11
T110	13.83	8.52
T111	13.78	11.96
T112	13.78	10.34
T114	13.55	12.73
T115	13.47	12.51
T116	13.28	11.76
T117	13.21	0.0
T118	13.07	10.91
T120	12.92	11.79
T124	12.35	1.29
T125	11.85	4.45
T126	11.84	7.6
T127	11.84	9.57
T129	11.35	9.97
T130	11.33	10.44
T131	11.26	2.03
T132	11.15	0.0
T133	11.03	10.41
T134	10.91	8.61
T135	10.86	8.19
T136	10.7	7.58
T138	10.51	9.67
T140	10.45	8.42
T141	10.37	9.92
T142	10.1	6.62
T144	9.91	8.73
T145	9.47	6.06
T146	9.4	5.5
T147	9.33	5.82
T148	9.12	6.79
T149	9.02	3.62
T151	8.81	6.32
T152	8.81	6.32
T153	8.67	0.0
T154	8.5	3.38
T156	7.8	7.35
T157	7.54	1.08
T158	6.83	6.54
T160	6.42	0.45
T161	6.41	5.11
T163	5.75	3.73
T164	5.71	1.55
T167	5.38	0.0
T168	5.32	4.84
T169	5.13	4.13
T171	5.07	1.89
T174	4.7	0.0
T176	4.53	3.73
T178	4.28	2.09
T181	3.96	0.4
T182	3.89	0.12
T185	3.51	3.08
T186	3.3	1.24
T187	3.2	0.0
T189	2.98	0.53
T190	2.97	0.0
T192	2.85	0.23
T193	2.77	0.0
T195	2.42	0.0
T197	2.04	1.7
T201	0.81	0.62
T202	0.8	0.0
T205	0.57	0.0
