	ts	te
T0	35.0	13.32
T1	34.94	14.36
T2	30.21	15.5
T3	28.75	12.38
T4	28.58	14.41
T5	28.45	11.13
T6	28.03	25.36
T7	28.03	16.94
T8	27.58	12.8
T9	27.03	17.87
T11	25.69	14.44
T12	25.47	22.42
T13	25.24	16.98
T14	24.86	13.19
T15	24.79	19.51
T16	24.63	13.34
T17	24.37	10.38
T18	24.36	21.13
T19	24.3	17.53
T20	24.18	15.51
T21	24.13	23.43
T22	24.04	21.91
T23	24.02	20.71
T24	23.97	11.32
T25	23.79	18.07
T26	23.76	13.51
T27	23.73	11.2
T28	23.68	17.1
T29	23.57	12.77
T30	23.43	0.0
T31	23.04	12.11
T32	23.0	11.47
T33	22.87	13.74
T34	22.79	20.27
T35	22.78	15.77
T36	22.73	14.47
T37	22.71	14.0
T39	22.62	14.37
T40	22.6	14.62
T41	22.55	0.0
T42	22.54	14.31
T43	22.5	11.37
T44	22.48	10.15
T45	22.4	18.32
T46	22.38	20.04
T47	22.37	12.82
T48	22.37	14.66
T49	22.35	12.55
T50	22.23	14.64
T51	22.22	13.21
T53	22.13	21.55
T54	22.11	11.38
T55	22.11	10.75
T56	22.09	16.87
T57	22.04	17.27
T58	21.97	20.61
T59	21.91	17.04
T60	21.87	14.77
T61	21.8	11.93
T62	21.76	14.71
T63	21.62	17.75
T64	21.56	10.71
T65	21.49	14.66
T66	21.34	14.59
T67	21.29	13.28
T68	21.28	17.26
T69	21.25	18.03
T70	21.19	4.23
T71	21.17	14.11
T72	21.17	12.66
T73	21.13	13.33
T74	21.05	19.51
T75	21.03	17.95
T76	20.92	14.7
T77	20.79	13.12
T78	20.78	14.89
T79	20.77	11.39
T80	20.77	13.42
T81	20.76	11.96
T82	20.75	14.96
T83	20.72	19.39
T84	20.68	14.63
T86	20.66	15.53
T87	20.66	12.51
T88	20.63	11.69
T90	20.61	13.83
T91	20.6	14.25
T92	20.58	13.81
T93	20.57	13.26
T94	20.56	11.62
T95	20.45	12.77
T96	20.34	0.0
T97	20.33	0.0
T98	20.32	11.96
T99	20.32	13.66
T100	20.28	0.0
T101	20.19	11.08
T102	20.16	13.04
T103	20.09	11.15
T104	20.09	0.0
T105	20.08	12.21
T106	19.88	13.14
T107	19.8	0.0
T108	19.51	17.11
T109	19.4	0.0
T110	19.33	0.0
T111	19.16	0.0
T112	19.07	0.0
T113	19.04	11.58
T114	18.97	14.99
T115	18.93	12.76
T116	18.92	17.68
T117	18.78	0.0
T119	18.51	0.0
T120	18.3	14.93
T121	18.25	0.0
T122	18.23	0.0
T123	18.2	15.87
T124	18.11	14.28
T125	17.83	12.35
T127	17.61	12.94
T128	17.55	13.78
T129	17.48	11.36
T130	17.44	14.38
T131	17.38	0.0
T132	17.3	0.0
T133	17.27	14.64
T134	17.26	13.47
T135	17.24	11.16
T136	17.11	10.36
T137	17.1	0.0
T138	17.05	14.34
T139	16.95	10.94
T140	16.92	11.9
T141	16.87	14.85
T142	16.75	11.92
T143	16.71	11.2
T144	16.67	11.9
T145	16.66	12.44
T146	16.55	11.53
T147	16.49	12.82
T148	16.45	12.76
T149	16.42	14.59
T150	16.33	10.39
T151	16.27	15.26
T152	16.26	0.0
T153	16.18	10.79
T154	16.04	13.62
T155	15.76	12.76
T156	15.57	12.53
T157	15.49	10.16
T158	15.47	13.92
T159	15.44	12.28
T160	15.37	0.0
T161	15.29	14.56
T162	15.28	13.96
T164	15.14	0.0
T165	15.06	13.29
T166	15.0	14.07
T167	14.95	0.0
T169	14.84	12.67
T170	14.68	0.0
T171	14.67	12.15
T172	14.57	5.46
T173	14.55	11.6
T174	14.54	0.0
T176	14.43	1.99
T177	14.23	10.71
T179	13.78	0.0
T180	13.65	0.0
T181	13.55	0.0
T182	13.26	11.17
T183	13.25	0.0
T185	13.08	0.0
T186	13.07	11.01
T187	13.04	11.62
T188	13.01	0.0
T189	13.0	0.0
T190	12.93	11.12
T191	12.78	0.0
T192	12.67	0.0
T194	12.49	11.91
T195	12.34	10.17
T196	12.29	10.25
T197	12.25	0.0
T198	12.22	10.4
T199	12.19	0.0
T200	12.13	10.76
T201	11.74	0.0
T202	11.57	3.48
T203	11.55	0.0
T204	11.37	0.0
T205	11.15	0.0
T206	11.06	0.0
T207	10.99	0.0
T208	10.82	0.0
T209	9.67	0.0
T210	7.34	0.0
T211	4.47	0.0
