	ts	te
T0	35.0	31.58
T1	33.58	24.02
T3	32.34	10.6
T4	32.07	25.04
T5	31.85	30.09
T7	31.05	24.21
T8	30.83	27.61
T9	30.79	29.08
T10	30.7	0.0
T13	29.63	28.84
T14	28.92	24.9
T16	26.75	26.11
T17	26.24	11.77
T18	25.25	17.99
T19	25.07	19.37
T20	24.55	22.99
T21	24.32	16.17
T23	24.12	23.01
T24	24.01	23.49
T26	23.32	18.01
T27	22.98	18.43
T28	22.96	21.65
T29	21.87	19.61
T30	21.69	16.27
T31	21.67	16.03
T32	21.52	16.28
T34	20.85	16.37
T37	19.85	12.9
T39	19.67	15.99
T42	19.3	17.67
T43	18.97	18.28
T44	18.92	11.65
T45	18.62	18.26
T47	18.16	15.27
T48	17.96	14.29
T49	17.58	10.12
T50	17.19	14.81
T51	16.99	14.39
T53	16.9	14.03
T54	16.72	7.51
T57	16.42	11.97
T58	16.27	16.04
T59	15.77	13.26
T61	14.61	12.27
T62	14.6	14.28
T63	14.6	0.0
T65	14.5	13.5
T66	14.25	11.48
T68	13.68	13.14
T70	13.2	6.39
T71	13.14	4.53
T72	13.06	8.52
T73	12.87	5.88
T74	12.41	6.79
T75	12.41	9.03
T77	11.52	9.12
T79	11.38	9.64
T81	10.94	8.33
T82	10.68	6.67
T83	10.65	7.84
T84	10.56	9.36
T85	10.52	10.03
T86	10.48	3.95
T87	10.48	7.09
T89	10.34	5.0
T90	10.33	9.44
T91	10.22	6.64
T92	10.2	9.29
T93	10.14	0.0
T94	10.13	9.72
T97	9.79	9.33
T98	9.61	7.66
T99	9.54	1.53
T100	9.48	0.0
T102	9.24	8.6
T103	9.1	4.67
T104	8.97	6.49
T105	8.79	5.41
T106	8.64	0.0
T107	8.42	6.44
T109	8.29	6.14
T110	7.89	2.35
T112	7.73	3.67
T113	7.69	4.64
T114	7.47	4.48
T115	7.42	7.1
T117	7.06	6.32
T118	6.91	3.56
T120	6.65	4.55
T122	6.58	0.0
T124	6.51	4.55
T125	6.3	3.73
T126	6.21	1.77
T127	6.2	0.0
T128	6.12	0.0
T129	6.11	2.96
T130	6.11	3.51
T131	5.91	3.23
T132	5.89	4.45
T133	5.88	0.0
T134	5.83	0.0
T135	5.66	4.56
T136	5.52	2.96
T137	5.51	0.0
T138	5.51	5.16
T139	5.47	0.0
T141	5.44	0.0
T142	5.39	1.87
T143	5.35	0.0
T144	5.29	2.41
T145	5.24	0.0
T146	5.24	0.0
T147	5.06	1.56
T149	5.05	1.44
T150	5.05	4.55
T152	4.79	0.0
T153	4.77	0.97
T154	4.75	4.38
T155	4.68	0.78
T156	4.52	0.74
T157	4.52	0.0
T160	4.47	3.23
T161	4.27	0.0
T162	4.14	0.0
T164	4.09	0.0
T165	4.09	0.78
T166	4.07	0.0
T168	4.01	2.65
T169	3.8	0.0
T170	3.69	2.36
T171	3.68	0.79
T173	3.41	0.0
T174	3.36	0.0
T175	3.36	0.63
T176	3.33	1.06
T177	3.27	0.0
T179	3.13	1.52
T180	2.92	0.0
T182	2.47	1.1
T184	2.46	0.0
T186	2.37	1.15
T187	2.28	1.17
T188	2.24	0.0
T189	2.22	0.38
T190	2.21	0.0
T191	2.18	0.0
T193	2.02	0.0
T195	2.0	0.0
T198	1.77	0.1
T201	1.58	0.0
T203	1.56	0.0
T204	1.54	0.0
T205	1.53	0.0
T206	1.47	0.17
T210	1.28	0.0
T212	1.09	0.0
T214	0.88	0.0
T218	0.6	0.0
T221	0.49	0.0
T223	0.43	0.0
