scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T1	34.86	14.08	0.4	0.3	0.4	-0.0341759772573621	-0.645504470595651	-0.4025445665544351	0.0	0.0
T2	32.71	30.75	0.4	0.05	0.4	-0.8817128029322784	-0.03049687186094896	0.031928497824228914	0.0	0.0
T3	31.12	25.23	0.4	0.05	0.4	0.05665860537008395	0.4760595943219364	0.679626657900671	0.0	0.0
T4	28.69	14.49	0.4	0.3	0.4	-0.8034730467226308	-1.0087438431996798	-0.9364472153438557	0.0	0.0
T5	28.41	13.59	0.4	0.3	0.4	-1.0692309800988369	-0.8382707529793778	-1.604282852953388	1.0	0.0
T6	28.3	11.54	0.4	0.3	0.4	-0.8744477509228652	-0.8379926347566418	-0.09420846633188733	0.0	0.0
T7	28.0	12.94	0.4	0.3	0.4	-0.9300513470809947	-0.02879494778894376	-0.2538420741015862	0.0	0.0
T8	27.68	23.68	0.4	0.05	0.4	-0.9808131886376397	-0.6447892100682038	-0.6342753467094775	1.0	1.0
T9	27.63	14.34	0.4	0.3	0.4	-0.6857556610978454	-0.11434757125377437	0.49941545056680137	1.0	1.0
T10	27.29	13.31	0.4	0.3	0.4	-0.1464521411304686	-0.09823437218791883	0.30086097467274303	1.0	1.0
T11	26.95	19.87	0.4	0.05	0.4	-0.7043428001460975	-0.6289056782851525	-0.929369312181349	1.0	1.0
T12	26.81	13.16	0.4	0.3	0.4	-1.0388059491402064	-1.1566289909021075	-0.681263901411724	1.0	1.0
T13	26.1	10.5	0.4	0.3	0.4	-0.6981292272827772	-0.9227951671029779	-0.9593057979204244	1.0	1.0
T14	25.86	12.74	0.4	0.3	0.4	-0.7218607515887349	-1.1930859029440635	-1.5589747339305793	1.0	1.0
T15	25.56	14.57	0.4	0.3	0.4	-1.0333836398681702	-0.8281527081917789	-1.2517156460273127	0.0	0.0
T16	25.41	14.0	0.4	0.3	0.4	0.06210394935952342	-0.5748162107248338	-0.007548634397513797	1.0	1.0
T17	25.4	23.5	0.4	0.05	0.4	-0.9149664181374701	-1.246619412503579	-1.1256168161412683	0.0	0.0
T18	25.38	10.1	0.4	0.3	0.4	-1.026548590146686	-1.1338367464829653	-1.3355245200338526	1.0	1.0
T19	25.3	23.97	0.4	0.05	0.4	-0.5787064657797156	-0.5343457110824688	-0.7175199931974606	1.0	1.0
