scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T1	34.69	29.59	0.4990679904584001	0.3787950346679873	0.49776119353488063	-0.09907962745701351	0.06388541916187176	0.3451834012400064	0.0	0.0
T2	32.29	24.56	0.45516092150974086	0.3995454690329972	0.4869066582955029	0.24092894646332544	0.45335536504859036	0.0498711298282382	0.0	0.0
T3	30.56	21.64	0.3806481220858825	0.30804522547027335	0.4783264834666556	0.3113489074501039	0.7724006810867166	0.7559194676020233	0.0	0.0
T4	30.48	0.0	0.03693911371160149	0.12278313820301301	0.47281458402590587	0.34970233194321326	-0.4097433815185451	-0.8955883486118007	1.0	0.0
T6	30.05	24.86	0.4773793383126058	0.39662679140007223	0.4895463008659466	0.21498791383349558	0.3182356906992888	0.13610825682185396	0.0	0.0
T7	29.98	22.86	0.490299153032284	0.38985606603599643	0.4764416333862074	0.32492312153482306	0.20702252330734222	0.23704467066668383	0.0	0.0
T9	29.04	26.73	0.46887363939673005	0.3587392305695459	0.4988137075613676	0.07208464515786232	-0.3749681416033238	-0.4880066593492706	0.0	0.0
T10	27.81	27.09	0.4225337411090418	0.3314308614357871	0.4972840147166359	0.10915505248085312	0.6068287339222423	0.6413650613525325	0.0	0.0
T11	27.48	27.27	0.42919261432854533	0.33366162817658473	0.4955476029886873	0.13988025076852695	0.5779587113986183	0.6298214277211118	0.0	0.0
T12	27.4	22.43	0.4999974172000114	0.3621281857060954	0.4260418267938601	0.5917384356901686	0.003361514411005073	0.4664574125163573	0.0	0.0
T13	27.37	24.91	0.30409609064016846	0.27874145800458483	0.38142567552439904	0.7695056486535545	1.0429601075938646	0.8888649857280249	0.0	0.0
T14	27.33	25.88	0.37481526039775476	0.3471025321876971	0.49556216366507266	0.13965031393340166	-0.7939662755437733	-0.5570318390216935	0.0	0.0
T15	27.01	24.03	0.4966624937974918	0.33252821770091134	0.49013782128546823	0.20875400636485253	-0.1210394170724417	-0.6357030501316026	0.0	0.0
T16	26.96	25.99	0.47286176454014095	0.3643643231940085	0.49910637865360813	0.06255470609701261	-0.349390109876934	-0.4517922797417261	0.0	0.0
T17	26.9	22.4	0.1732247862771453	0.08407693763637814	0.4027736084327066	0.6877577289652077	1.5227571655634704	1.8471367794654765	0.0	0.0
T18	26.85	25.67	0.47883800187666625	0.3980061802665333	0.4876340505494816	0.23405400824317463	-0.307571288597906	0.10455126651199982	0.0	0.0
T19	26.7	25.49	0.46270388268976786	0.35543430144847854	0.49946024006607626	0.04860787225249996	0.411797006339939	0.5083271728697167	0.0	0.0
T20	26.62	23.94	0.4959580137800285	0.3944287234575459	0.49991572270869494	0.019202714055503927	0.13324997000586425	0.1751630415007575	0.0	0.0
T21	26.43	0.0	0.1226087285404933	0.022307291698597492	0.4999571614937694	0.013690379612875527	-0.7844741783720334	0.3542974393694191	1.0	0.0
T22	26.14	25.59	0.4593080457712628	0.3644060985407409	0.49581497640261696	0.13559695465787727	-0.43091796219610756	-0.4515146461298216	0.0	0.0
T23	26.14	23.95	0.49463442146637504	0.39975316096090374	0.49614914452843834	-0.13004885618164733	-0.1536270427221015	-0.0367466689214056	0.0	0.0
T24	25.82	24.94	0.3441212709766121	0.27343598608690567	0.4997341953568632	-0.03410578435235646	0.9040357084439602	0.9122052692128226	0.0	0.0
T25	25.74	21.11	0.46158802052797326	0.35557444601615673	0.49395939387494936	0.16306007589734564	-0.4181609100396435	-0.5074782487736613	0.0	0.0
T26	25.72	22.2	0.19822699847861472	0.14229489808095955	0.4358764273639657	0.5479351099401144	1.422625968951672	1.5036352066961172	0.0	0.0
T27	25.57	13.58	0.01844835984519044	0.1251947425755074	0.4960805260790625	0.13120694217810333	-0.28677210628231575	-0.9061962028602213	1.0	0.0
T28	25.2	24.26	0.49535919045238863	0.397711377046684	0.3681370844043553	0.8183575440233614	0.14282280549655524	0.11203503549606819	0.0	0.0
T30	24.21	15.91	0.19050841033862215	0.24194830257889952	0.20893843218694882	1.3815728478860327	1.4528401379383964	1.0486871683140317	0.0	0.0
T31	24.17	1.59	0.02112397009763822	0.03415089339350659	0.49998961979470696	0.0067389813446869125	0.3072887552510453	0.4418374383728316	1.0	0.0
T32	24.09	23.27	0.10457022343141523	0.09627706848827178	0.41096117137413263	-0.6549726934951752	-0.7164243202895357	-0.7760961392447172	1.0	0.0
T33	23.95	17.07	0.2621261696452173	0.2783197100342609	0.23209384486784773	1.2956977046210942	1.1885488827386392	0.8907262498157665	0.0	0.0
T34	23.54	5.91	0.1649761623285349	0.0982022181993411	0.25362401574833815	1.218514242214934	1.5574066725512254	1.7527701471441213	0.0	0.0
T35	22.9	0.51	0.210038795893205	0.17367245264719489	0.20381146955457086	1.4011032377590078	1.3774082202786981	1.3509318943254303	0.0	0.0
T36	22.26	20.47	0.43969119341384255	0.3532891055863743	0.38213219745953353	0.7668707480004613	0.5302558808676006	0.5211899862377914	0.0	0.0
T37	22.19	21.39	0.24825954934302882	0.18657017169951567	0.22699285413553644	1.314323367638734	1.2375547092940764	1.2916317031670124	0.0	0.0
T38	22.15	18.73	0.2885931926547059	0.3067866252404384	0.18704793619254262	1.4665757521770846	1.096461678372968	0.7618202935039445	0.0	0.0
T40	21.71	19.32	0.49941934802232624	0.3992575825570405	0.039686924339478194	-0.4253339453659591	0.050416550912975866	0.06374847384006176	0.0	1.0
T41	21.42	19.75	0.353822629225551	0.283581671046971	0.49967663566488224	0.037618833489794855	0.8697496959758679	0.8674226710729667	0.0	0.0
T42	20.95	18.84	0.21257068310683103	0.1462469124188384	0.33472697901832593	0.9369248582793636	1.3678604155833658	1.4835743588326777	0.0	0.0
T43	20.58	17.04	0.38907503880173494	0.3468143403394306	0.13260683074874105	1.7039051246681207	1.814893166338559	2.100872601180109	1.0	0.0
T44	20.4	17.31	0.18133276799839906	0.2333006153420723	0.19872580435426102	1.4206924631777607	1.489538498712116	1.0859841610390788	0.0	0.0
T45	20.2	16.95	0.11755220801286967	0.15639447867604492	0.15212082462172835	1.613374855852877	1.7795784946904027	1.433263447893836	0.0	0.0
T46	19.66	19.04	0.2648862824683951	0.2159139067549149	0.35455115415894173	0.8671591988704207	1.1788702763495977	1.1613695566837263	0.0	0.0
T47	19.3	8.94	0.17058996538733082	0.11643686618789491	0.20123108009344218	1.4110146382021962	1.5337267716666867	1.6430542629219846	0.0	0.0
T48	18.87	6.61	0.1114190864305805	0.13960399906056642	0.1861152240432821	1.4702991752153658	1.8122125782758984	1.51745911954516	0.0	0.0
T50	18.11	16.08	0.29145409511618936	0.18870563744727148	0.24613689224951685	1.2451206910539079	1.0865770627227338	1.2819581628275067	0.0	0.0
T51	18.11	11.52	0.4247132027095233	0.2645573229782258	0.4061937665736518	1.9132463846868462	2.035092380922161	1.5391162550263084	1.0	1.0
T52	18.1	12.93	0.16125445087589593	0.08249705538987463	0.20035076545560235	1.4144090070246131	1.5733495107545208	1.8583354132914485	0.0	0.0
T54	17.97	13.33	0.35667894790316673	0.29965499736671863	0.4156455198935185	1.9730260105685158	1.6532776211053937	1.739248392564785	1.0	1.0
T55	17.38	15.43	0.4429152411276952	0.39112278679056395	0.27966560834927584	1.1273717019412952	0.5149659369074371	0.22157181817986354	0.0	0.0
T57	17.11	9.24	0.0835703453873586	0.02575986584701086	0.19888970972001516	1.42005760764944	1.9781964268736258	2.4493958423337747	0.0	0.0
T58	17.0	13.2	0.10547073398471088	0.1837447143079681	0.16096966954289849	1.5745778178035637	1.8450289724050943	1.3044898698459058	0.0	0.0
T59	16.93	0.0	0.08692931298052828	0.04975470931303474	0.10667084566381477	1.8383094728717428	1.9562871107883972	2.1353070621527266	0.0	0.0
T60	16.88	14.04	0.28517363754819275	0.24711732605840153	0.382540104024131	1.7800612645347127	1.3593939471862972	1.4504908972998451	1.0	1.0
T62	15.61	13.92	0.47141754749909376	0.3585737875123594	0.4837313912290654	0.268995967634425	0.35883805135649255	0.4890394275310422	0.0	0.0
T63	15.34	1.82	0.27903896410568835	0.10180169969778363	0.34569912469424346	1.603699401405095	1.3365477970705921	0.8015494589707414	1.0	1.0
T64	15.28	13.78	0.21044171640104536	0.14756466062295076	0.1307265387882106	1.7130476433303732	1.3758855736178086	1.4769464521413862	0.0	0.0
T65	15.27	7.99	0.13909546668954548	0.14257470108843137	0.3150531250775984	1.4749763070291844	0.8444603269401562	0.9818898857627343	1.0	1.0
T66	15.12	0.0	0.0036846946720858927	0.08589676943353838	0.16187076202088865	-0.9250438175345835	0.12720154048572174	-0.7271949507020627	1.0	1.0
T67	14.56	14.41	0.378148026800291	0.30496226568647666	0.2777979319071056	1.3319565492840912	1.757360225027342	1.7730917310503145	1.0	1.0
T68	14.34	8.57	0.3051132701874138	0.38412359527322343	0.3405969085699871	1.5813565741376805	1.0394522433208524	0.29764769722031026	0.0	1.0
T69	14.21	0.0	0.44232572093306466	0.3774134099987016	0.3477391163720293	1.6127508490950355	2.1736042619737312	2.5074113430235765	1.0	1.0
T70	14.15	0.0	0.08964259974655123	0.03864002672550544	0.07756445575251895	2.019010567096851	1.9390269897878478	2.261099768556378	0.0	0.0
T71	14.13	10.9	0.433922839456356	0.36040807757823695	0.37803993388970086	1.7568082777847822	2.104050749506559	2.249296834729541	1.0	1.0
