	ts	te
T1	34.69	29.59
T2	32.29	24.56
T3	30.56	21.64
T4	30.48	0.0
T6	30.05	24.86
T7	29.98	22.86
T9	29.04	26.73
T10	27.81	27.09
T11	27.48	27.27
T12	27.4	22.43
T13	27.37	24.91
T14	27.33	25.88
T15	27.01	24.03
T16	26.96	25.99
T17	26.9	22.4
T18	26.85	25.67
T19	26.7	25.49
T20	26.62	23.94
T21	26.43	0.0
T22	26.14	25.59
T23	26.14	23.95
T24	25.82	24.94
T25	25.74	21.11
T26	25.72	22.2
T27	25.57	13.58
T28	25.2	24.26
T30	24.21	15.91
T31	24.17	1.59
T32	24.09	23.27
T33	23.95	17.07
T34	23.54	5.91
T35	22.9	0.51
T36	22.26	20.47
T37	22.19	21.39
T38	22.15	18.73
T40	21.71	19.32
T41	21.42	19.75
T42	20.95	18.84
T43	20.58	17.04
T44	20.4	17.31
T45	20.2	16.95
T46	19.66	19.04
T47	19.3	8.94
T48	18.87	6.61
T50	18.11	16.08
T51	18.11	11.52
T52	18.1	12.93
T54	17.97	13.33
T55	17.38	15.43
T57	17.11	9.24
T58	17.0	13.2
T59	16.93	0.0
T60	16.88	14.04
T62	15.61	13.92
T63	15.34	1.82
T64	15.28	13.78
T65	15.27	7.99
T66	15.12	0.0
T67	14.56	14.41
T68	14.34	8.57
T69	14.21	0.0
T70	14.15	0.0
T71	14.13	10.9
T72	14.04	4.93
T74	13.29	6.92
T75	13.1	9.82
T76	13.0	0.0
T77	12.69	10.21
T78	12.55	6.47
T79	12.44	11.98
T80	12.16	11.32
T81	11.83	9.69
T82	11.29	2.13
T83	11.18	8.93
T84	11.14	0.0
T85	10.93	7.65
T86	10.83	7.1
T87	10.82	0.0
T88	10.71	3.02
T89	10.64	8.64
T90	10.64	4.7
T91	10.61	8.83
T92	10.57	9.9
T93	10.56	10.03
T94	10.3	9.58
T95	10.26	8.54
T96	10.25	9.57
T97	10.21	7.2
T98	10.09	9.55
T99	10.05	3.35
T101	9.89	4.3
T102	9.85	6.85
T103	9.8	4.73
T104	9.75	4.02
T105	9.68	6.31
T107	9.64	9.39
T108	9.63	1.06
T109	9.53	0.0
T110	9.47	1.21
T111	9.42	7.51
T113	9.38	0.0
T114	9.33	7.45
T115	9.29	6.98
T116	9.19	4.75
T117	9.15	7.56
T118	8.99	0.0
T119	8.96	0.0
T120	8.89	6.69
T121	8.85	0.0
T122	8.77	0.0
T123	8.56	0.0
T124	8.46	0.0
T125	8.41	7.81
T126	8.05	4.59
T127	7.98	6.69
T128	7.9	7.03
T129	7.84	0.0
T130	7.84	4.35
T131	7.72	0.0
T133	7.52	0.0
T134	7.48	7.07
T135	7.32	0.0
T137	7.1	6.23
T138	7.08	3.74
T139	7.08	2.8
T140	6.97	5.41
T141	6.88	5.91
T142	6.88	5.99
T143	6.86	6.27
T144	6.84	6.67
T145	6.64	3.7
T146	6.62	6.27
T147	6.23	2.46
T150	6.07	3.72
T151	6.07	0.0
T152	5.97	5.62
T153	5.95	4.17
T154	5.93	4.79
T155	5.67	3.74
T156	5.62	0.0
T157	5.57	0.0
T160	5.32	4.9
T161	5.12	0.0
T162	5.11	1.11
T164	5.02	3.15
T165	5.0	3.92
T166	4.98	1.74
T168	4.82	2.59
T169	4.74	1.75
T170	4.71	0.0
T171	4.68	1.6
T173	4.57	0.0
T174	4.51	2.83
T175	4.33	0.0
T176	4.29	2.59
T177	4.22	0.0
T178	4.22	3.17
T179	4.18	2.95
T180	4.07	0.0
T181	4.04	1.7
T182	3.98	0.0
T184	3.89	0.0
T185	3.87	0.35
T187	3.75	0.0
T189	3.62	1.96
T190	3.47	0.0
T191	3.45	0.0
T193	3.28	0.73
T194	3.27	2.02
T195	3.26	0.0
T196	3.14	2.32
T197	3.11	0.0
T198	3.09	0.06
T200	2.96	0.0
T201	2.91	0.62
T202	2.77	0.0
T203	2.66	0.0
T204	2.66	2.02
T205	2.59	0.0
T206	2.55	1.93
T207	2.51	0.0
T209	2.32	1.2
T210	2.31	0.0
T211	2.21	0.0
T212	2.19	0.0
T213	2.17	0.0
T214	2.14	0.0
T217	2.02	0.0
T218	2.01	0.41
T220	1.89	0.0
T222	1.79	0.0
T223	1.79	0.26
T224	1.75	1.02
T226	1.64	0.69
T227	1.64	0.0
T228	1.5	0.72
T231	1.19	0.0
T232	1.19	0.0
T233	1.0	0.0
T234	1.0	0.0
T235	0.92	0.0
T236	0.91	0.0
T237	0.9	0.0
T238	0.89	0.0
T239	0.78	0.0
T240	0.76	0.54
T242	0.66	0.0
T243	0.59	0.0
T245	0.56	0.0
T248	0.38	0.0
T251	0.31	0.0
