	ts	te
T0	35.0	15.04
T1	30.96	0.0
T2	27.88	10.64
T3	27.27	5.47
T4	26.52	25.2
T5	26.26	20.68
T6	24.51	6.51
T7	24.5	1.02
T8	23.83	0.0
T9	23.56	7.78
T10	21.58	16.0
T11	21.22	0.0
T12	20.0	10.7
T13	19.9	18.82
T14	19.69	18.99
T15	19.36	0.0
T16	19.06	17.86
T17	18.64	11.85
T18	17.94	12.86
T19	17.56	15.8
T20	17.37	13.88
T22	16.74	14.72
T23	16.6	13.01
T24	16.55	13.65
T25	16.52	13.2
T26	16.43	5.69
T27	15.97	14.47
T28	15.89	12.14
T29	15.78	5.3
T30	15.76	12.72
T31	15.65	11.68
T33	15.23	2.94
T34	15.2	12.21
T35	15.13	12.07
T36	14.87	6.4
T37	14.85	11.95
T38	14.79	14.2
T39	14.76	8.82
T42	14.45	11.98
T45	14.28	13.72
T47	14.14	6.52
T48	14.13	9.03
T53	13.75	10.49
T54	13.74	12.82
T56	13.61	11.82
T57	13.6	7.63
T58	13.52	5.3
T59	13.48	0.0
T60	13.47	0.0
T62	13.42	6.89
T63	13.2	10.88
T65	13.14	11.15
T66	13.1	12.69
T67	13.04	4.02
T70	12.89	8.54
T71	12.8	1.58
T75	12.62	4.6
T77	12.49	10.29
T78	12.48	1.04
T79	12.47	0.0
T82	12.39	11.73
T84	12.32	7.97
T85	12.28	0.0
T86	12.23	0.0
T88	12.11	9.43
T89	11.98	11.36
T90	11.95	0.0
T91	11.93	11.07
T92	11.92	5.44
T93	11.84	10.99
T94	11.81	0.0
T95	11.77	11.4
T96	11.76	2.59
T98	11.55	9.13
T101	11.47	7.78
T102	11.44	7.66
T104	11.33	0.0
T105	11.16	9.55
T106	11.15	3.78
T108	10.91	7.17
T109	10.82	1.85
T110	10.77	10.52
T111	10.73	9.58
T112	10.64	9.97
T114	10.48	8.28
T115	10.45	7.08
T116	10.22	5.78
T117	10.1	4.65
T118	10.07	6.19
T120	9.75	0.0
T121	9.67	4.11
T122	9.57	9.01
T123	9.56	0.0
T124	9.5	8.69
T126	9.4	7.88
T128	9.34	0.0
T129	9.29	3.62
T132	9.02	3.63
T136	8.57	6.37
T137	8.55	5.76
T138	8.54	7.38
T139	8.52	8.37
T141	8.23	6.17
T143	8.18	4.5
T144	8.05	3.14
T147	7.93	0.0
T149	7.82	3.14
T150	7.7	4.98
T152	7.31	2.68
T153	7.27	4.91
T154	7.19	0.0
T156	7.13	4.42
T157	7.07	6.12
T158	7.06	5.96
T159	7.03	0.0
T160	7.02	5.31
T161	6.98	5.47
T162	6.97	1.63
T164	6.78	0.0
T166	6.68	4.86
T167	6.65	5.16
T168	6.62	2.21
T169	6.59	4.71
T170	6.52	5.63
T171	6.48	0.0
T172	6.45	1.87
T174	6.39	0.42
T175	6.38	4.14
T176	6.35	0.0
T178	6.27	5.67
T179	6.21	5.87
T181	6.18	0.0
T182	6.16	0.0
T183	6.14	0.0
T184	6.11	0.0
T185	6.1	3.13
T186	6.09	4.86
T188	5.92	0.0
T189	5.91	4.59
T191	5.76	0.0
T192	5.76	3.57
T197	5.58	2.12
T198	5.35	3.83
T199	5.34	4.67
T200	5.27	0.0
T201	5.25	4.14
T202	5.23	0.0
T204	5.19	3.28
T206	5.15	2.85
T207	5.08	3.85
T208	5.04	0.0
T209	5.03	3.71
T210	4.96	3.01
T211	4.88	0.0
T212	4.81	0.0
T213	4.7	0.69
T214	4.53	0.0
T215	4.36	0.0
T216	4.25	2.53
T218	4.11	0.0
T219	4.02	0.0
T221	3.65	2.37
T223	3.52	0.0
T225	3.37	0.0
T227	3.11	1.64
T228	3.02	0.0
T229	2.95	0.0
T231	2.91	1.9
T232	2.84	0.38
T234	2.58	2.05
T235	2.55	1.68
T237	2.38	0.0
T238	2.3	0.0
T240	2.13	0.0
T241	2.12	0.0
T242	2.12	0.0
T245	1.9	0.0
T246	1.9	0.0
T247	1.8	0.0
T248	1.74	0.0
T249	1.7	0.0
T250	1.68	0.0
T251	1.66	0.0
T252	1.61	0.0
T253	1.45	0.0
T254	1.33	0.9
T256	1.08	0.49
T257	0.73	0.0
T259	0.5	0.0
