cat_trait_0,temp,mean,lwr,upr
0.0,-2.335557817056028,0.17891586294707593,0.05987279053351063,0.2882209312223007
0.0,-2.296613556761299,0.17910727716802902,0.06081702114838534,0.2885629964079854
0.0,-2.25766929646657,0.17931291786904588,0.06450269727460704,0.291159529012163
0.0,-2.218725036171841,0.1795333565252021,0.06484242720408014,0.28913488355023914
0.0,-2.179780775877112,0.17976925973263558,0.06746334554463587,0.2916137442339486
0.0,-2.140836515582383,0.18002142084148307,0.06767259738258381,0.29022731310083943
0.0,-2.1018922552876544,0.18029076583405215,0.06555310547981655,0.28804524624582567
0.0,-2.0629479949929252,0.18057831775770103,0.06625467598801331,0.28968128463925696
0.0,-2.0240037346981965,0.1808851532063882,0.06410558588270929,0.2865305799505325
0.0,-1.9850594744034675,0.18121240839147482,0.06585467391056672,0.2880184924939289
0.0,-1.9461152141087386,0.18156132792293014,0.06733093393363138,0.2880662841949015
0.0,-1.9071709538140098,0.18193330481183576,0.0694946906582396,0.2881580927819826
0.0,-1.8682266935192806,0.1823298906830699,0.07063278146929344,0.2883152147823173
0.0,-1.8292824332245519,0.18275277286088007,0.07125098305616498,0.28851582368795403
0.0,-1.790338172929823,0.18320368166645987,0.06774165122185377,0.28612134770813563
0.0,-1.751393912635094,0.18368420686601403,0.06896882298989179,0.2866843311747406
0.0,-1.7124496523403652,0.18419562015562063,0.07068116834847449,0.2882671541156509
0.0,-1.673505392045636,0.18473883977385838,0.06402332162111013,0.2801651894066153
0.0,-1.6345611317509072,0.18531449298882266,0.06525330944057744,0.2806660060296538
0.0,-1.5956168714561783,0.18592293524144385,0.06472183200124879,0.27947871899570575
0.0,-1.5566726111614493,0.18656424204162544,0.06645108422960537,0.2819891885621995
0.0,-1.5177283508667205,0.18723822501118784,0.06378324699025806,0.27917696987733587
0.0,-1.4787840905719916,0.18794444528339493,0.06638425018987545,0.28161694002008575
0.0,-1.4398398302772626,0.18868227706398696,0.06826352966218287,0.2832851227650902
0.0,-1.4008955699825336,0.18945102444257766,0.0690124629053004,0.2847651013180507
0.0,-1.3619513096878046,0.19024992485696643,0.07445340075484425,0.28967598291280033
0.0,-1.323007049393076,0.19107798198710957,0.0769039055753269,0.2905113060899214
0.0,-1.284062789098347,0.19193375564349374,0.07800832726697271,0.2908196539288847
0.0,-1.245118528803618,0.1928152646424274,0.07864515571936012,0.2920761660776602
0.0,-1.206174268508889,0.19372002331754676,0.07927493223959321,0.2916256631752059
0.0,-1.1672300082141602,0.19464505822552003,0.09112911912935669,0.30402328835967435
0.0,-1.1282857479194313,0.19558670865375863,0.0807240862498013,0.292398015617557
0.0,-1.0893414876247023,0.19654060414234076,0.0942329651458587,0.3049223137598432
