it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T2_TS	T3_TS	T4_TS	T5_TS	T6_TS	T9_TS	T11_TS	T12_TS	T13_TS	T14_TS	T15_TS	T17_TS	T18_TS	T20_TS	T22_TS	T24_TS	T25_TS	T27_TS	T28_TS	T29_TS	T30_TS	T31_TS	T33_TS	T34_TS	T35_TS	T36_TS	T37_TS	T38_TS	T40_TS	T42_TS	T43_TS	T44_TS	T46_TS	T47_TS	T49_TS	T50_TS	T51_TS	T52_TS	T53_TS	T54_TS	T55_TS	T56_TS	T57_TS	T58_TS	T59_TS	T60_TS	T61_TS	T62_TS	T63_TS	T64_TS	T65_TS	T66_TS	T67_TS	T68_TS	T69_TS	T70_TS	T72_TS	T73_TS	T75_TS	T76_TS	T78_TS	T79_TS	T80_TS	T81_TS	T83_TS	T85_TS	T86_TS	T87_TS	T88_TS	T90_TS	T91_TS	T93_TS	T96_TS	T97_TS	T100_TS	T102_TS	T104_TS	T105_TS	T106_TS	T107_TS	T108_TS	T109_TS	T111_TS	T112_TS	T114_TS	T117_TS	T119_TS	T120_TS	T121_TS	T122_TS	T123_TS	T126_TS	T127_TS	T128_TS	T129_TS	T131_TS	T132_TS	T134_TS	T135_TS	T136_TS	T138_TS	T139_TS	T140_TS	T141_TS	T142_TS	T143_TS	T144_TS	T145_TS	T146_TS	T147_TS	T148_TS	T149_TS	T151_TS	T152_TS	T154_TS	T155_TS	T156_TS	T157_TS	T158_TS	T159_TS	T160_TS	T161_TS	T162_TS	T163_TS	T164_TS	T165_TS	T166_TS	T167_TS	T168_TS	T170_TS	T171_TS	T172_TS	T173_TS	T174_TS	T175_TS	T176_TS	T177_TS	T178_TS	T179_TS	T180_TS	T181_TS	T182_TS	T183_TS	T184_TS	T185_TS	T186_TS	T187_TS	T190_TS	T191_TS	T194_TS	T195_TS	T198_TS	T200_TS	T203_TS	T204_TS	T208_TS	T0_TE	T1_TE	T2_TE	T3_TE	T4_TE	T5_TE	T6_TE	T9_TE	T11_TE	T12_TE	T13_TE	T14_TE	T15_TE	T17_TE	T18_TE	T20_TE	T22_TE	T24_TE	T25_TE	T27_TE	T28_TE	T29_TE	T30_TE	T31_TE	T33_TE	T34_TE	T35_TE	T36_TE	T37_TE	T38_TE	T40_TE	T42_TE	T43_TE	T44_TE	T46_TE	T47_TE	T49_TE	T50_TE	T51_TE	T52_TE	T53_TE	T54_TE	T55_TE	T56_TE	T57_TE	T58_TE	T59_TE	T60_TE	T61_TE	T62_TE	T63_TE	T64_TE	T65_TE	T66_TE	T67_TE	T68_TE	T69_TE	T70_TE	T72_TE	T73_TE	T75_TE	T76_TE	T78_TE	T79_TE	T80_TE	T81_TE	T83_TE	T85_TE	T86_TE	T87_TE	T88_TE	T90_TE	T91_TE	T93_TE	T96_TE	T97_TE	T100_TE	T102_TE	T104_TE	T105_TE	T106_TE	T107_TE	T108_TE	T109_TE	T111_TE	T112_TE	T114_TE	T117_TE	T119_TE	T120_TE	T121_TE	T122_TE	T123_TE	T126_TE	T127_TE	T128_TE	T129_TE	T131_TE	T132_TE	T134_TE	T135_TE	T136_TE	T138_TE	T139_TE	T140_TE	T141_TE	T142_TE	T143_TE	T144_TE	T145_TE	T146_TE	T147_TE	T148_TE	T149_TE	T151_TE	T152_TE	T154_TE	T155_TE	T156_TE	T157_TE	T158_TE	T159_TE	T160_TE	T161_TE	T162_TE	T163_TE	T164_TE	T165_TE	T166_TE	T167_TE	T168_TE	T170_TE	T171_TE	T172_TE	T173_TE	T174_TE	T175_TE	T176_TE	T177_TE	T178_TE	T179_TE	T180_TE	T181_TE	T182_TE	T183_TE	T184_TE	T185_TE	T186_TE	T187_TE	T190_TE	T191_TE	T194_TE	T195_TE	T198_TE	T200_TE	T203_TE	T204_TE	T208_TE
2500000	-3629.9757909289	-42.0596989062099	-2929.26322287227	-658.652869150422	2.02702508323696	5.03762929333097	4.57451598242604	0.9459433331349	1.03487253410399	4.42278798151801	1.91429070209014	4.49007714044403	6.49473503981958	2.83682332984078	3.13511161254971	1.70250040826081	1.42930507457129	1.55853754278242	2.54139559669444	0.527319490472197	2	1	0.962696549168856	34.6924074610897	0	542.386886054969	34.6924074610897	33.9284202664626	32.5581234810825	31.768051221386	30.3125107509061	27.7660677182167	31.3075856748587	27.3994548120156	27.5419037112632	25.6962226808875	25.1615812546872	24.2145352349298	23.3987783204715	18.1559546283428	18.2646470433429	22.3098532784434	22.3489889638917	12.531973481284	21.7660244273812	21.4225329465578	21.2453809743381	19.9460257521681	19.849639331061	17.7330944699588	19.5612806025942	18.0006978955472	17.7647873298639	17.4007775711535	17.6214616730983	15.8939598221405	16.1799134850522	13.7662907709836	14.3140577589747	6.43457724923364	15.2522824161016	13.9462236137992	14.0997788939745	13.9731251184039	13.6878049200727	13.4694449550149	15.7121519816282	13.9734980393074	14.4221882452419	15.0790912738864	13.1413167985178	14.3367262960725	13.3403607269211	13.3889684538088	12.8440209910774	13.6231006042098	12.8035531173288	12.7165441746143	12.603145362856	12.5163972659741	10.7158828949171	11.965507787422	12.217991565495	11.9926260015435	11.7491526721755	11.656377733853	10.8133741209531	11.1943035276123	10.9097562919316	10.8495808276426	10.0278691539977	10.5010047980359	10.2540548737796	9.82839660334093	9.86571084831106	9.18470270547787	9.70758129985238	9.73067864352914	9.48720419867655	9.5279419410903	9.11859629309137	8.45488929315239	8.61565725095257	8.79532386911286	6.56382060337255	8.5161020283251	9.2492811084679	8.57995884777954	9.38911590595958	8.34544234963631	8.09099401050888	7.92446154007531	8.03069747196422	6.99261794281827	7.14046019491029	7.58539070599708	5.89558981701535	7.16455407654484	7.05936017711794	6.02259105674689	5.85435165603498	6.77710690773057	7.26573133748889	6.76104401867399	6.47031845218912	6.00802540954241	5.89641651606503	5.79482404280314	5.72021803398702	5.9560486629101	6.163378392017	6.14247788666851	5.65126028332675	4.98492480241307	5.84847729605766	5.68947849041538	4.4768082059963	4.6768599853698	5.08371810426532	5.26811081188668	5.96366747281589	5.72367798161738	5.47553785649215	5.56810700729084	5.58038911322178	5.48157774033737	5.55226247092819	6.14064908602037	5.19338879312862	5.07190130101827	5.216302331201	5.3191900532536	4.60450076642407	4.93175293636017	4.98415490364587	5.1847766554503	4.72156797993704	4.63010896015911	4.47672769242055	4.60671368615257	3.80643947043163	4.71475812064633	4.22023362552072	3.99011221360019	4.7164039123865	3.85643202973505	4.16427735884159	3.8032605789118	3.17325092917631	3.4764149409189	3.33582503525583	2.13186423280416	2.8019474039613	3.01306956892139	2.91242045486235	2.48299769672259	2.15658934018405	1.98576762119144	1.35819297691874	1.60634204062015	1.86889534400856	0.219850944806745	1.21503701051524	2.27776033060608	31.4801147549715	30.2506438393933	0	27.4980881045711	27.3362533663567	26.6663609005864	18.6836899827831	22.2956626112163	23.2984492596276	21.6235244455873	23.0598810147598	3.23090332917943	20.9860497893218	16.9945898742211	17.8149479558607	20.2993092377001	21.6072815740668	12.4157193885737	19.945962011176	8.71417337898888	20.6870761922546	11.2751076670924	19.5130137530203	17.67346988684	13.5873207931663	12.7347418885925	0	14.2230915277514	11.8422178869009	12.3006177288431	2.23781998054905	11.3991497655562	13.1945710149367	6.24764173054244	3.68074334027242	11.5916139255612	13.7606438440501	12.1749906610023	13.1237494021089	7.37565757701097	11.5856324418063	7.66555350236934	10.3321157984645	13.5775020771945	7.50040600956008	10.1238755131777	12.9351384138677	3.61380378881034	6.48875275846003	10.7514523022067	12.4021670653986	6.08411860899362	1.76567052984297	4.04666344748508	10.325153331124	9.42025844674548	9.92100700884596	10.2723873515085	10.5375675732974	4.84157012066383	10.2603671752829	10.6260763845766	9.24172373373961	10.7375504873955	0	0	6.73850938844445	9.7723378736205	8.20636074110547	8.60920829204778	5.82279923001617	7.30362483020566	2.39232917536817	7.46592985977909	7.00048921669714	8.2325255145227	8.0134444107747	0	6.46968985358535	4.69403010095075	7.51592347288546	8.09300385205313	0	4.49110872149438	5.980618752776	4.9094949194549	5.02787388390359	4.50945393873392	7.05782067284887	3.07060092654777	5.85537472581073	6.73816424402034	5.33857290289011	5.89096082549755	3.12012090153912	5.41275981554001	3.83450038678541	4.98382358876313	5.6878463113202	0	5.81040205163727	0	5.27561397943938	4.83278215957194	2.87526480559896	0	4.58325509794798	2.99116059166904	1.88625445178321	0	3.53379373452103	4.6723344927258	4.55129949401714	5.17466360725221	0	0	0.780711239375195	0.788681997904549	0	5.38253821657996	4.15832251911181	0	4.23192374027201	0	4.73332157497256	4.92377744620597	4.51313128483455	0	4.55108445363268	0.119831069461512	4.41539447208289	0	1.19626547733811	4.20812617894639	0	2.69185289991808	3.52030995097317	2.76743365704326	3.70311905158846	2.36458572564426	1.83651440859414	0	0	2.84917106882101	0	0.700870017388812	0	0	2.50320264532279	0.307076017529219	0	0.859842414605371	0	0	0	0	0.305108955858054	0
2580000	-3656.74110278803	-40.5280770395001	-2955.27466567783	-660.938360070696	2.1823082519847	4.96291821947124	4.05291616413526	0.9362183252072	1.18393003574118	4.6003004995536	2.09903273548669	3.22149162150622	4.67483489830394	2.09614534852818	3.31759142411429	2.08822097843834	1.44055598004021	2.2994024023237	1.85522022535759	0.613022614469587	2	1	1.38503180034446	33.8922106677955	0	549.090293200862	33.8922106677955	33.7465854445624	31.0792406539277	31.6249365153497	30.3507972587615	27.797510604154	30.3219142297366	27.5739739373702	27.8116484870231	25.8985519072479	25.0738520929343	24.0315769395967	23.5878534714168	17.7730321871992	17.9880236365865	21.8042398802474	22.9835102717513	12.4450760148145	21.7994192960201	21.6316841231464	20.7882764017638	20.4368317954918	19.7775145193153	17.7584210198095	19.8185211636451	18.0474510274102	17.8558952656893	17.0547231907247	17.8382889489772	15.7167833548691	15.4418648197078	15.4941536750923	13.9289045362207	6.33014414082591	16.1012033766085	14.5784471371714	14.4249347521561	13.7473158317543	13.5421970962781	14.3678404668587	14.1790882210576	14.4181670728477	15.3829236789755	14.1858717434857	13.1561382073112	14.1635599983647	13.6681172652238	13.4687134014875	13.4275991184993	13.3476016595296	12.6729446997237	12.5607850936244	12.6417584829289	12.4308143038596	10.8526407821938	11.9255480028014	12.1957694937141	11.9584242417778	11.6676518070794	11.772170295637	11.2640255429907	11.2207487955749	10.6367943985536	10.8785477063978	10.0402141873263	9.57842581708145	9.67062848603595	10.305724678553	9.78139654349781	9.04466112815458	9.37452962012962	10.0578784097423	10.2092703909834	11.3314827926131	9.16677623636648	8.288841328438	10.0483676448114	8.77831227246305	6.53637371246069	8.55471721898102	7.83262196834025	8.56289089044776	8.33945986691748	8.23158025633007	7.4448342320002	7.92629768921319	10.0998371722484	7.86663574251293	7.11909758557065	7.70625349128533	6.17353775762492	7.73176708971899	7.20988980241435	6.02146389794178	6.21456566134935	6.87183911431908	6.75572171951771	6.46696378886964	6.93138762856968	6.40406124664866	5.85457966959204	5.75363033897663	5.50372245215177	6.20873054531754	6.1042068912551	6.16283000057366	5.52598021883856	4.75275208705073	5.95671327840403	6.141482216768	4.65306856896095	4.70775562874031	4.98057639078289	5.37953891723857	5.94541551423246	5.50137839653759	4.75852022249655	6.15855002630584	5.56080102898209	6.10102873824476	5.37764245539818	5.07137984263279	5.68023226831133	5.12872105169557	5.09215626905226	5.34111834065033	4.77463186393496	5.13225143911604	4.89897026585279	4.74932473009805	5.00628070310284	4.64591244320111	4.3818752117928	4.47521504247072	3.84566731927613	4.39852709230503	4.20953405222714	3.93874336636332	4.02459776854283	4.04691674587949	3.78343252900211	3.71544944772193	3.71364762573803	3.43703754265887	4.66131198987248	1.33150545726345	2.40364101639546	3.48022055562364	3.77163347175251	2.46252836880392	3.0184565584799	2.27120122254478	1.83137546592751	1.58670591959947	2.02838853308427	0.107673861514998	1.18813866460507	0.737453223974983	31.7212340793665	30.1290118059469	0	27.3592611839349	27.1766107837618	27.0622262708733	16.4684637079891	21.7918148339485	23.2195332020179	21.5486570371132	22.922257193906	3.94393484802995	20.3449751647458	17.6027135578269	17.9598861047693	19.0985703128766	21.7355810182431	12.3958748046053	20.3987921662633	8.82383067250061	20.6295424398093	11.0240807137445	19.45146147242	17.7032472069367	14.4219356900986	12.7906501235856	0	15.4810141020409	13.1500111231481	12.5245406542515	3.12367949884426	11.2061004458079	12.8753907393411	6.08744856329734	3.15214068006824	11.5388795717505	13.8366103226491	12.0582657145561	12.6712142095156	7.13760520125043	11.4640736538731	7.62061299359151	10.3985143858833	13.4209403653661	6.78990732242373	10.1982065355593	13.0755071023396	3.32489236239988	5.07171377562973	10.0674246679067	12.4495150169609	6.1131086825057	1.97319279214553	3.63355969003975	10.1589640353829	9.43713143247918	10.2996312604192	10.2733795013022	11.1243799114233	4.78492164745328	9.90396811590582	10.6260607858172	9.71888601848313	10.6270271911182	0	0	7.06403095418838	9.71273983320779	8.29583343511398	8.41468225907533	6.25956206415176	7.61637697383537	2.73055165988682	7.25332774019659	7.39321586356007	8.27710042646299	7.81932151700213	0	6.35524022862917	4.7519594900166	7.60249385888018	7.51252040953193	0	4.33782118768431	6.1771613175321	4.84507849483393	5.19676262590534	4.76127526217411	7.08870122215346	2.98074039168393	5.63048827225342	6.53587696679934	5.01382693493947	5.89596939795448	1.7082862204372	5.7163835861238	3.6498751697022	4.7281042155285	6.08856549693904	0	5.80717380826533	0	5.00720364558832	4.76177339258376	2.87613730052793	0	4.41268452037935	2.82425945063925	0.436226909625732	0	2.3630344100465	4.6421928272059	4.40765142884532	5.09209380278704	0	0	1.95578063920189	1.3841386126639	0	5.32468271708345	4.06958219202472	0	3.73659683425582	0	4.91799610646807	4.86834915846712	4.49543773923205	0	4.49501120490125	0.160817978796255	4.52772284718427	0	1.33290167131715	4.42087016362584	0	2.85834289772705	3.90117172865419	2.51964254861744	3.96036141906185	2.47904779521198	2.72021670571451	0	0	3.11935090660106	0	1.0425163717461	0	0	2.24319554261203	1.01660261861008	0	0.628300306699555	0	0	0	0	0.0450207325857157	0
2650000	-3661.44721209125	-47.3089457178814	-2936.69033010533	-677.447936268029	2.19894591688214	5.92814331044143	4.12540655584887	0.712426934985204	0.873243028801707	4.95355797841512	2.20638710922788	3.62089844170733	6.55351874390283	2.6830531483885	2.75954085118648	1.84751367300798	1.82335836036887	2.22294720791583	2.18738372527312	0.537086066665429	2	2	1.56140928448321	34.7151720968111	0	556.134773324142	34.1458794709811	34.7151720968111	32.5225965808948	31.1029435806045	30.3729951273544	28.243444919452	30.6174869964618	27.3011137692419	27.713587449886	25.7516396332877	25.012660618666	24.5270158888839	23.4999471278581	18.5622759300116	18.7274356769411	21.6262013580418	22.381430355454	12.4482654484365	21.5555314079472	21.7044396583082	20.8237715398566	20.011845954756	20.2876579186689	17.789414307358	20.0386293185253	17.8419660770387	18.3873199284832	17.7622178926925	17.9451747380035	18.974766161833	18.8046865101033	15.47959253836	13.4937238052608	6.33846373670013	15.0303024583122	13.7857616118951	14.2978609935422	13.8762831687023	13.6585615102383	13.3943980147172	14.0504458897089	14.0463964355744	14.3027920384456	14.3536567977322	13.2949563262452	13.2106604619007	14.4157072752568	14.6472196120243	12.8749646661925	13.6942569043758	12.6365839941131	12.7649717580791	12.6452207487922	12.4693799931592	11.8050880155141	13.0874170082257	12.4200949275514	12.2207922350046	11.8325927587533	11.7818671922432	10.8381016780179	11.5546701191283	10.7003391935908	10.8543449804703	10.0860506986001	9.47140627271868	10.2067262424264	10.0597936772327	9.52375219545382	9.00990993573124	9.79895981178687	10.4553205935412	10.7775388241648	9.19951188031393	9.17298588310356	8.97466218798822	9.27741795740312	10.3473737997446	6.54823151926594	8.72513130794243	7.8657463049117	8.38894595278994	8.32781130318483	9.00894638727073	7.45463162524999	8.46671817196463	7.14220335043809	7.03254729329063	7.12045464492675	7.88708685487488	5.89229545520578	7.68929919643273	7.15241736597355	6.04845946064649	6.9091507728584	6.82754879410011	6.84947060486237	6.70693070798636	6.5079109877746	5.93602655775154	6.04505865892383	5.8020033595108	5.82549588442662	6.041258892357	6.17699839463562	6.23662433426498	5.71661900518816	4.66234477451074	5.96800385563758	7.01721246154537	5.08122338278594	4.69834512771938	5.05906656462386	5.25825233948176	5.67390508141667	5.69665588006204	4.81383063442517	7.24906812942991	6.46811022818552	5.58662495060225	5.58981492029826	4.99040529975584	5.62753516831551	5.36068410708265	4.97868971642769	5.07772445939024	4.57650236699235	5.03128757389535	4.89407497658656	5.16398807706451	4.71560455129994	4.64954975475371	4.46950429936894	4.44100712875814	3.81088216730301	4.41188604779443	4.31027158049503	3.88213193977437	3.98526055112619	3.85845131266798	4.11083619667744	3.50100949941021	3.286338571474	3.35214718111714	2.92011374324539	1.27343787673191	2.29132489390821	3.69248288340877	2.65364150467246	2.66469448911616	3.1936998026558	2.29938046493744	2.46482042905266	2.13919416172451	1.28138689705348	0.143710186985752	1.91333640149044	1.86774306485951	30.8799978896439	30.2973551407281	0	27.6797927768651	27.2601693026137	26.973953522911	18.4612728827145	22.2882706806844	23.422905945957	21.5591515395699	22.8327019920026	3.7843672362236	20.9554576039166	17.5378155792202	15.5005172012706	19.2040022641168	21.790742114692	12.3727929023151	20.7500444242643	8.03680325341985	20.406094201042	11.1914640572825	17.8587823214435	17.5904404777921	14.5067682529306	12.7873930751399	0	15.385174411484	13.0666775662463	12.4051962686721	3.22416816286018	11.0321815386709	13.1976480292772	6.2816209479326	3.66436785276426	11.3533799617629	13.891708964214	12.0825609454056	13.4111474577742	6.90497152037169	11.693994048392	7.66949781534707	10.4438080440885	13.4074412704149	8.33230843933786	9.41365630812765	12.8981995356914	3.48380617686889	6.30959635988912	11.0142628923851	12.6145156251536	6.12444246331993	2.06701021370827	4.19893024451824	10.3633856949679	9.24357338803642	10.1913056727248	10.2030616218569	10.0639504835433	4.9879586444636	10.7361448103826	9.2772934668628	9.37670752175563	10.6634289473912	0	0	6.98485275458421	9.13032218525823	8.23563360610312	8.86839437554577	6.04634943638754	7.6162894373082	2.69344974992449	7.13524236730606	7.26695693979902	8.13400785309925	7.82238336745459	0	6.33783263579832	4.79965711788939	7.51910936411455	8.12343291459308	0	4.51756471442688	5.83564854796771	4.85705994542518	5.16954802522764	4.53575094737983	6.87831872547489	3.02556270759307	5.89043754587979	6.71075217725893	5.25002929848408	5.96543385526048	3.49027939835046	5.41119847153608	3.78746396910153	4.11109153111907	5.91456814258877	0	5.81907317670952	0	4.96793450437799	4.81670528229511	1.64284528570405	0	4.58767776962282	3.26399412204849	1.55407551278296	0	4.11403958458035	4.64652853869485	4.6417805940773	5.08543486140865	0	0	1.89171614396808	0.947385646292576	0	5.23881926321626	4.20117214969302	0	4.39347070595061	0	4.916941628547	4.98952027934618	4.55551408393178	0	4.43239069116505	0.386641565754213	4.4869623557965	0	1.32875385777768	4.36370741300884	0	3.0100005750105	3.89450353258547	2.79874638357841	3.32063544516133	2.49139225286534	2.04327249254581	0	0	3.23986829085985	0	0.909223640641592	0	0	2.42976701620258	0.748446122007115	0	0.821750800477376	0	0	0	0	0.0693861014968369	0
2730000	-3622.51699739331	-42.3560401653953	-2922.67129876978	-657.489658458131	2.14933302456299	5.06446530099394	4.34251641072373	0.894223120809032	1.22484686131576	5.07889664366729	1.87290813952977	4.18949332646589	6.58762409025674	2.47521586276548	2.84495023068073	1.30889428574718	1.09167624679786	3.8771913249432	2.15026693567922	0.573779525954712	2	1	1.52519201434482	33.9472288050704	0	538.8008120801	33.9472288050704	33.7252253554464	31.6354105419001	30.9388851780094	30.4338413335743	27.7319085473798	30.3270459913591	27.7681559774028	27.7901480050174	25.7331259245484	25.2287454064534	24.300834685812	23.6066587851289	17.8168772881316	18.1053699186122	21.6954460316732	22.3285823307357	12.8908781228197	21.6562667884479	21.3073759975406	20.7852307963049	19.7204478691736	20.2345002138834	17.8529478069167	18.4093003832924	17.2467213262439	17.8871169203165	16.7744572640882	18.7971579165417	15.8299503503692	15.5376181057632	13.6810449086608	13.251455876302	6.45126269078936	15.1323601499222	13.7768615422182	14.1620098078859	14.4093001777468	13.545294767068	13.2016840152832	13.6950580925544	14.2228767792264	13.7998217691796	14.7828139977955	13.726276777487	13.3453903081178	13.3228158214494	13.4078901353869	14.1328976975041	13.1412495052875	12.8431036678233	12.5519590590318	12.8971877089549	12.6314186155247	10.7269541900158	11.9748097576418	12.243840714555	11.917315446207	11.8372311776563	11.6895644520752	10.9006437494773	11.5942065627803	10.9366586788233	10.8138357274427	10.1174167467724	11.6123794738874	9.87876087488393	10.1826576756953	9.44661238712332	8.96052816421708	9.53745083018788	11.2096015760484	9.54319419785501	9.24077690734135	9.13236323110588	8.28433357481121	8.71612784773468	9.08813350139842	6.67500672049934	8.75643475900327	8.17329033563388	8.5246864836126	9.05041084176182	8.00090101263994	8.12057976126522	7.8895603926416	7.75172372296842	7.36923599101847	7.36963365027896	7.49749120488353	5.98760084672788	7.36859637801042	7.08497074395032	6.07332771319826	5.92078058041144	6.8919939446735	6.69136210694334	6.57431650692437	7.37089079212095	5.95130182870725	5.88838904156064	5.72586182374452	5.44666357965398	5.94388014880596	6.10907142920201	6.06248398144637	6.41614842349637	5.01341368008723	5.92401387675728	6.40437758596873	4.41352966666078	4.69203064259872	5.87897508889199	5.5078661214726	5.80636787473817	5.92773900745887	4.77877437112952	5.6531944797376	5.45973403434495	5.47109601968143	5.30822813023312	6.17410433478976	5.61876951032317	4.9586015318959	5.09139336156262	5.13623279322649	4.75250195197366	4.79772871754643	4.98406057252271	6.02831954543683	4.63994253031224	4.76987804656998	4.32925685759172	4.75534805531145	3.80359685216526	4.64216655313653	4.39004199645027	3.88160991995002	3.98192728783051	3.92089254368158	4.16679258437655	3.49376917799374	3.41540794947198	3.69156427144265	3.68963390339788	1.78614044034736	2.38219874261724	2.84853708815044	2.97954410841824	2.48036776636687	2.50108334962975	2.05350611885583	1.49068245869979	1.60657121238785	2.25005646013354	0.723462973839078	1.10855498943273	0.714282886696022	30.4941082512398	29.7904594859286	0	27.906001955437	27.3361649493547	27.0442742437416	18.5773899026278	21.3189916654931	23.0306268276469	21.6890332961025	22.9529095165934	3.96009345644854	21.056838390408	17.4550310082125	17.7528989764382	19.7311224809387	21.8465013874092	12.4067536846154	21.1229923621532	8.42035902800686	20.0452484226149	11.0147723433088	18.7809491728975	17.0928663689474	14.4224221606837	12.7946665651797	0	15.3791593313437	12.9903548555947	12.6035769931874	2.71851042021379	11.5553226020314	13.234246137342	6.27277314830774	3.65916153760938	11.4891020365175	13.9646921181071	11.8332908171843	13.2979466006969	7.54197482299707	10.9216186323251	7.2598340699736	10.3490364019764	13.5385504998658	8.03619325116285	10.0666244927607	12.9794113498434	3.52479389006807	5.11207283944065	9.92861356550729	12.5641607923303	6.08471713173582	2.02307201664094	3.1537991158198	9.91779471628122	9.26091194170764	10.2811451927009	10.4536401081793	10.8127990367938	5.01071284538865	10.4444779778021	9.61702991474463	9.74925516843313	10.2859442555841	0	0	6.94897603611337	9.43545443313313	7.98967985947198	7.64692947170174	6.09847604528627	7.0118967552676	2.65154327695412	7.19522928625679	7.16365473280979	8.24002116395615	7.47023619219763	0	6.30085385224092	4.79158704169507	7.76071236836129	8.15843997256003	0	4.51897911249887	6.19662406575017	4.90797074965517	4.89026416596267	4.4934938264411	7.1015198900522	2.43299159074054	5.8313388792716	6.60840133233956	5.38033713143729	5.96274373811169	3.45171796893316	5.60174854668234	3.88766378036679	4.88176516014941	5.93706564016216	0	5.46462969116386	0	5.15350332489867	4.75786997044484	2.57110201501041	0	4.48931119624702	2.88427435913294	1.29477304843844	0	3.8127998901745	4.41086830510119	3.89714675875291	4.92978504530492	0	0	1.31912005963696	0.326286355264104	0	5.27393756037042	4.15913071839719	0	4.4752285489348	0	4.91347389155063	4.74924571469177	4.4482839146888	0	4.62462414263183	0.453186177867003	4.4183975082531	0	1.30759264134056	4.33162577052029	0	2.87410612986349	3.82144628673647	2.78472134463676	3.81737725149109	2.30814158913923	2.73491737524318	0	0	3.20886450548295	0	0.872439120379235	0	0	2.27145691282498	0.692101642005046	0	0.80408684319187	0	0	0	0	0.340575767874213	0
