	ts	te
T0	35.0	32.96
T1	34.44	25.3
T2	33.49	28.19
T4	32.62	30.83
T5	32.04	24.75
T6	31.71	30.72
T7	31.39	27.0
T8	30.74	25.85
T9	30.22	22.87
T10	30.21	26.45
T13	29.41	27.53
T14	28.46	4.14
T17	27.63	22.85
T18	27.15	16.81
T20	26.67	25.73
T21	25.54	24.57
T22	25.1	23.56
T23	25.03	20.14
T24	24.77	18.0
T26	24.58	16.89
T28	23.91	19.59
T29	23.68	18.94
T30	23.49	22.93
T31	23.48	20.25
T32	23.16	19.58
T33	22.69	20.78
T34	22.63	21.42
T36	22.49	3.8
T37	22.47	21.09
T42	21.85	18.91
T43	21.71	0.0
T44	21.68	7.53
T45	21.68	16.73
T46	21.39	18.53
T48	21.31	20.19
T49	21.09	20.79
T50	21.02	14.11
T51	20.69	0.0
T52	20.56	20.16
T53	20.55	0.0
T54	20.47	18.02
T55	20.44	17.24
T56	20.32	19.71
T57	20.3	18.14
T58	20.07	19.78
T59	20.02	19.27
T61	19.6	0.0
T62	19.48	15.74
T63	19.46	18.22
T64	19.34	0.0
T65	19.31	18.67
T66	19.21	0.0
T67	19.19	15.7
T68	19.18	8.36
T69	19.08	18.92
T70	18.58	15.88
T71	18.56	0.0
T72	18.38	15.41
T73	18.36	16.16
T74	18.33	17.12
T75	18.32	10.99
T76	18.3	0.0
T77	17.99	17.87
T79	17.74	16.6
T81	17.7	16.28
T82	17.65	15.26
T83	17.6	3.1
T84	17.59	16.4
T85	17.56	14.01
T88	17.26	0.0
T90	17.14	15.59
T91	17.06	16.59
T92	16.99	0.0
T93	16.94	14.1
T94	16.91	9.42
T95	16.79	0.0
T98	16.72	8.11
T99	16.71	13.86
T100	16.67	0.0
T102	16.49	5.84
T103	16.44	0.0
T104	16.37	0.0
T105	16.31	10.06
T106	16.3	15.83
T108	16.2	0.0
T112	16.02	13.61
T113	15.89	0.0
T114	15.88	13.86
T115	15.78	0.0
T116	15.78	0.0
T117	15.58	11.75
T118	15.56	0.0
T119	15.47	12.58
T120	15.45	0.0
T121	15.42	0.0
T122	15.41	0.22
T124	15.31	0.0
T125	15.3	12.18
T126	15.22	13.4
T127	15.11	0.0
T128	15.07	1.77
T130	14.83	13.79
T131	14.44	14.03
T132	14.35	5.94
T133	14.16	0.0
T135	14.14	0.0
T136	14.1	11.8
T137	13.82	10.8
T138	13.71	10.68
T140	13.34	12.2
T141	13.08	9.27
T142	12.95	6.74
T143	12.74	11.06
T144	12.57	0.0
T145	12.3	9.83
T146	12.28	0.0
T147	12.24	0.0
T149	11.9	5.17
T150	11.69	9.89
T151	11.66	0.39
T152	11.5	5.85
T153	11.32	1.06
T155	11.28	9.89
T156	11.27	10.49
T157	11.26	5.54
T158	11.12	2.79
T159	10.97	0.0
T160	10.93	0.0
T161	10.62	8.71
T162	10.56	0.0
T163	10.43	6.81
T164	10.12	0.0
T166	9.76	1.29
T167	9.4	6.95
T168	9.33	7.33
T169	9.17	6.11
T170	8.78	6.28
T171	8.66	5.72
T172	8.5	6.09
T173	8.33	7.43
T174	8.22	6.03
T175	8.12	0.0
T176	7.89	5.04
T177	7.87	6.52
T178	7.53	3.95
T179	7.45	4.23
T180	7.36	4.87
T181	7.22	0.0
T182	7.22	0.0
T183	7.04	5.48
T184	6.89	5.99
T185	6.85	0.0
T186	6.7	0.0
T187	6.49	0.0
T188	6.26	5.27
T189	6.22	5.63
T190	6.07	0.0
T191	5.92	0.0
T192	5.73	0.0
T193	5.64	5.16
T194	5.48	0.0
T195	5.45	3.38
T196	5.37	4.16
T197	5.16	0.0
T199	5.03	0.0
T200	4.97	0.73
T201	4.69	0.0
T202	4.28	0.0
T203	4.28	2.87
T204	4.22	2.91
T205	3.73	2.81
T206	3.67	0.0
T207	3.56	1.23
T208	3.52	0.0
T209	3.43	0.62
T210	3.22	0.0
T211	3.22	0.83
T212	3.02	0.0
T213	2.95	0.0
T214	2.89	0.0
T215	2.81	0.0
T217	2.75	0.0
T219	2.38	0.0
T221	1.92	0.0
T222	1.56	0.0
T224	1.53	0.0
T225	1.51	0.0
T227	1.47	0.0
T228	1.41	0.0
T231	0.82	0.0
T232	0.5	0.0
