	ts	te
T0	35.0	23.55
T1	34.47	30.43
T2	31.41	30.98
T3	31.37	13.67
T4	31.09	12.18
T6	30.59	22.35
T7	29.53	22.46
T8	29.41	9.87
T9	29.3	14.3
T10	29.15	22.42
T12	27.61	13.61
T13	27.13	15.1
T14	27.12	17.53
T15	27.03	17.14
T16	26.64	19.1
T17	26.41	15.65
T18	26.09	21.44
T19	26.06	25.07
T20	25.77	19.49
T21	25.73	21.12
T22	25.73	15.43
T24	25.67	24.22
T25	25.59	18.4
T26	25.46	8.33
T28	25.38	17.72
T29	25.33	23.2
T30	25.25	23.26
T31	25.09	17.4
T32	25.08	23.05
T33	25.07	15.68
T34	25.01	17.93
T35	24.96	16.89
T36	24.92	18.37
T37	24.81	15.02
T38	24.76	7.16
T39	24.6	21.25
T40	24.58	16.74
T41	24.54	15.2
T42	24.48	20.4
T43	24.21	14.47
T44	24.08	18.24
T45	24.08	17.63
T47	23.73	17.53
T48	23.71	9.89
T49	23.58	11.41
T50	23.52	9.9
T51	23.4	12.58
T52	23.39	16.28
T53	23.25	15.19
T54	23.22	18.34
T55	23.15	21.16
T56	23.13	7.17
T57	23.08	19.99
T58	22.92	17.3
T60	22.82	11.53
T61	22.79	20.12
T62	22.79	14.64
T64	22.75	14.41
T65	22.75	13.44
T66	22.73	11.52
T67	22.7	15.8
T68	22.62	16.86
T69	22.56	14.27
T70	22.55	13.23
T71	22.47	15.74
T72	22.45	19.87
T73	22.45	19.46
T74	22.45	19.32
T75	22.42	13.13
T76	22.29	13.96
T77	22.24	18.18
T78	22.2	14.57
T79	22.17	14.06
T80	22.08	19.74
T81	21.95	16.13
T82	21.93	20.64
T83	21.87	21.19
T84	21.84	18.23
T85	21.83	18.86
T86	21.69	19.67
T87	21.68	15.22
T88	21.61	6.57
T89	21.5	13.58
T90	21.38	16.22
T91	21.32	19.84
T92	21.28	18.64
T94	21.27	16.22
T95	21.14	15.78
T96	21.13	13.83
T98	21.09	19.86
T99	21.03	16.95
T100	20.92	14.9
T101	20.86	15.96
T102	20.81	16.81
T103	20.8	14.91
T104	20.75	8.66
T105	20.73	13.62
T106	20.72	15.01
T107	20.6	10.18
T108	20.59	19.1
T109	20.55	15.93
T110	20.54	11.68
T111	20.46	19.3
T112	20.45	12.65
T114	20.3	18.31
T116	20.19	14.66
T117	20.18	9.19
T118	20.17	12.81
T119	20.02	14.08
T120	20.0	16.18
T121	19.98	18.54
T122	19.94	12.07
T123	19.93	10.72
T124	19.89	15.7
T125	19.84	15.32
T126	19.82	17.63
T127	19.79	11.42
T128	19.76	14.44
T129	19.42	17.14
T130	19.41	12.34
T131	19.36	11.57
T132	19.33	7.69
T133	19.27	16.38
T134	19.27	11.32
T135	19.26	13.47
T136	19.25	15.92
T137	19.17	13.63
T138	19.15	18.55
T139	19.05	16.11
T140	19.02	15.96
T141	18.97	1.91
T142	18.83	14.79
T143	18.78	10.77
T144	18.78	9.76
T145	18.75	13.14
T146	18.75	14.68
T147	18.69	15.79
T148	18.54	16.88
T149	18.54	11.84
T150	18.52	15.14
T151	18.5	12.39
T152	18.37	17.05
T154	18.27	9.1
T155	18.26	15.71
T156	18.11	14.16
T157	18.09	14.27
T158	18.04	14.39
T159	18.01	13.01
T160	17.88	15.49
T161	17.79	12.66
T163	17.77	10.51
T164	17.6	5.49
T166	17.34	8.53
T167	17.33	16.0
T168	17.29	15.79
T169	17.28	12.57
T170	17.25	14.49
T171	17.22	13.54
T173	17.0	16.34
T174	16.96	15.73
T175	16.95	13.25
T176	16.75	16.27
T177	16.74	10.73
T178	16.69	13.55
T179	16.44	13.56
T180	16.23	13.74
T181	16.15	11.7
T182	16.13	14.43
T183	16.01	12.38
T184	15.98	4.01
T185	15.95	10.62
T187	15.91	15.18
T189	15.77	14.36
T190	15.76	13.06
T195	15.25	3.11
T196	15.05	7.18
T197	14.97	13.01
T198	14.92	11.08
T199	14.79	11.59
T201	14.57	13.73
T203	14.27	11.93
T204	14.04	11.12
T205	14.01	10.68
T206	13.95	7.0
T207	13.84	11.88
T208	13.76	7.2
T209	13.69	12.73
T210	13.69	4.53
T211	13.65	6.86
T213	13.41	12.52
T214	13.01	12.75
T215	13.0	12.34
T218	12.66	11.26
T219	12.64	11.3
T220	12.5	12.32
T223	12.02	11.21
T224	11.97	7.12
T225	11.69	7.57
T226	10.66	6.17
T227	10.65	8.54
T228	9.77	7.04
T229	9.21	7.92
T230	8.86	6.77
T231	8.48	0.0
T234	7.14	5.24
T235	6.75	5.68
T236	1.1	0.0
