scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T2	34.68	30.09	0.4698538787364635	0.391166288190024	0.4841738338496371	-0.2652526315810433	-0.3688260254392983	-0.22102213994589356	0.0	1.0
T3	32.36	32.09	0.46446683609289746	0.3879678651877464	0.4920659493488352	-0.18705566738831778	-0.40156941259784923	-0.2584776514576237	0.0	0.0
T4	31.26	27.53	0.49861007712804695	0.3999651967359258	0.4983704841792294	0.08450310083559547	0.07803448122774434	0.013796326722478386	0.0	0.0
T5	29.76	23.15	0.47660034151293235	0.3669938414468256	0.49706259827066673	0.11352986393199786	-0.323800054228222	-0.43403497841164757	0.0	0.0
T6	29.71	29.32	0.4843724313477272	0.3926111316640412	0.49536141733482764	0.14278837455116963	0.263556214039825	0.20195480910630187	0.0	0.0
T7	29.46	28.37	0.4839456042349	0.39918833243294355	0.4998832129820283	0.022605372911169295	-0.2671897159334187	0.06665820769818061	0.0	0.0
T8	29.4	26.09	0.3310954847752512	0.37316993747037225	0.4999997681597047	0.0010071253779705934	-0.9495737591530954	-0.38971722259133584	0.0	0.0
T9	29.06	23.5	0.45978505417402366	0.25092046422116593	0.4966626559880511	-0.12103646613045133	-0.4282752261107075	-1.0099968651921303	0.0	0.0
T11	28.2	22.96	0.34930089203214376	0.36041027968412515	0.4369105293115956	-0.5431843721692301	-0.8857766277914325	-0.4774772545507309	0.0	0.0
T12	27.9	0.0	0.292730671549521	0.10032069585614559	0.37454615748983294	-0.7949550625268381	-1.0821688080341256	-1.739400735272818	1.0	0.0
T13	27.22	26.19	0.4958243637832618	0.39279812583149576	0.48945844176612213	-0.21589911986694046	-0.13544415106092345	-0.19935928120371593	0.0	0.0
T14	27.09	17.74	0.4506733038286237	0.39946851760076213	0.2699433361843035	-1.1611917628063444	-0.4766608536731829	0.053930298112195484	1.0	1.0
T15	26.93	25.53	0.4479552947792043	0.3481993749907777	0.457148371747004	-0.4427191085218173	-0.49034510040753515	-0.5508020297802011	1.0	1.0
T16	26.54	23.52	0.4217436070475595	0.3702516775517936	0.49069664269844776	-0.20269587785669388	0.6101930398630652	0.4111610624787737	0.0	0.0
T18	25.99	1.03	0.05945128802121142	0.23777900621818507	0.20090354696125887	-1.4122767743744264	-2.158280252111086	-1.0666624276693075	1.0	1.0
T20	25.17	23.77	0.48839663934845906	0.39912884812088867	0.41644037267515777	0.6324687910684366	0.2266341076848793	0.06906017097253564	0.0	0.0
T21	24.71	15.12	0.35935181643471537	0.3758136451751303	0.2933334063593725	-1.0800879036361635	-0.8500263595532115	-0.3693736496605043	1.0	1.0
T22	24.26	22.02	0.4707615964649602	0.3806379773259817	0.4421621420279295	-0.5185677767655925	-0.36305736468985084	-0.3294458894819208	0.0	0.0
T24	23.96	21.62	0.49823518076561213	0.39913662916923165	0.4090883069877131	-0.662556458267325	-0.0879473855061701	0.06875072469129132	0.0	1.0
