	ts	te
T0	35.0	23.22
T1	34.52	20.21
T2	32.58	9.06
T3	28.41	17.99
T4	27.7	16.15
T5	26.43	22.16
T6	26.13	14.16
T7	24.48	0.0
T8	23.46	15.94
T9	23.26	16.31
T10	23.02	9.33
T11	22.52	20.27
T12	21.91	4.19
T13	21.19	0.0
T14	20.71	11.2
T15	20.31	18.1
T16	19.99	19.5
T17	19.67	14.48
T19	19.58	10.19
T20	19.44	15.29
T21	19.02	14.61
T22	18.91	17.91
T23	18.28	17.84
T24	17.78	16.49
T25	17.28	14.13
T26	17.2	16.86
T27	16.94	14.52
T28	16.88	15.28
T29	16.75	12.97
T30	16.72	14.41
T31	16.5	8.31
T32	16.21	15.37
T33	16.05	7.26
T34	15.84	0.0
T35	15.79	14.4
T36	15.74	14.96
T37	15.67	11.84
T38	15.63	0.4
T39	15.57	15.02
T40	15.07	6.18
T41	15.07	9.34
T42	15.06	12.14
T43	14.83	12.84
T44	14.82	8.75
T45	14.67	11.22
T46	14.62	9.96
T47	14.41	7.81
T49	14.36	0.0
T50	14.28	6.31
T51	14.14	7.64
T52	14.08	9.45
T53	13.82	13.1
T54	13.8	8.72
T55	13.51	0.0
T56	13.48	12.61
T57	13.3	13.02
T58	13.0	6.7
T59	12.81	11.84
T60	12.78	12.74
T62	12.53	11.48
T63	12.48	11.37
T64	12.41	8.12
T65	11.88	9.67
T67	11.54	9.2
T68	11.49	7.23
T69	11.41	10.36
T70	11.36	6.01
T74	10.96	8.11
T76	10.78	8.33
T77	10.76	7.03
T80	10.52	3.97
T81	10.45	9.57
T82	10.41	2.81
T84	10.37	9.16
T86	10.34	7.02
T87	10.34	8.16
T90	10.27	4.88
T91	10.23	0.66
T93	10.16	9.02
T95	10.08	8.59
T96	10.03	9.21
T97	10.02	8.39
T98	9.87	9.16
T99	9.77	6.18
T100	9.66	6.52
T101	9.64	6.89
T104	9.53	7.84
T105	9.47	4.29
T106	9.46	4.13
T108	9.22	3.78
T110	9.16	7.59
T111	9.07	4.48
T112	8.94	6.85
T115	8.74	8.4
T116	8.6	0.0
T117	8.57	0.0
T118	8.57	1.73
T120	8.41	1.6
T121	8.36	7.7
T122	8.24	0.0
T124	7.92	4.44
T126	7.53	3.07
T128	7.33	4.5
T129	7.32	5.16
T130	7.19	5.25
T131	7.14	2.41
T132	7.12	5.08
T134	7.05	0.39
T135	6.95	0.0
T136	6.89	0.0
T137	6.86	5.32
T139	6.72	3.85
T140	6.59	4.82
T143	6.12	2.89
T144	6.07	4.25
T145	6.03	0.0
T146	5.7	0.0
T147	5.68	0.0
T148	5.14	0.0
T149	4.94	2.71
T150	4.89	3.32
T151	4.69	0.0
T152	4.68	0.0
T153	4.61	1.86
T154	4.61	1.34
T155	4.38	0.0
T156	4.23	0.91
T157	4.17	0.0
T159	3.94	2.38
T160	3.9	0.97
T161	3.84	1.65
T163	3.82	0.82
T164	3.77	1.68
T165	3.72	0.0
T166	3.55	0.8
T168	3.41	0.0
T169	3.39	0.0
T170	3.29	0.0
T172	3.16	0.0
T174	3.04	0.0
T175	2.86	0.0
T176	2.77	0.0
T177	2.62	2.17
T178	2.56	2.3
T179	2.51	0.0
T180	2.44	1.9
T181	2.42	0.0
T182	2.37	2.11
T184	2.22	0.0
T185	1.95	1.69
T190	1.58	0.79
T193	1.25	0.0
T195	1.08	0.0
T196	1.04	0.0
T198	0.98	0.0
T199	0.88	0.0
T201	0.67	0.0
T202	0.29	0.0
T203	0.14	0.0
