scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	23.22	0.5	0.20154373927958832	0.0	-0.0011084855929965668	NA	-0.25898048245573463	1.0	NA
T1	34.52	20.21	0.1	0.04805317324185248	0.5	-0.010635157227956233	-0.23750443573833774	-1.1644420290271864	0.0	1.0
T2	32.58	9.06	0.1	0.07674099485420241	0.1	-0.39676420095949	-1.1665570764223032	0.48475585488308803	0.0	0.0
T3	28.41	17.99	0.1	0.053765008576329334	0.1	-0.6998406545793222	-1.3670268364868416	-2.1241148023653906	0.0	0.0
T4	27.7	16.15	0.1	0.058499142367066895	0.1	-0.6914782781258577	-1.2449565526003705	-1.2568647092101362	0.0	0.0
T5	26.43	22.16	0.5	0.215180102915952	0.5	0.14235803205309436	0.29299020517248114	-0.0667842150763775	1.0	1.0
T6	26.13	14.16	0.1	0.06361921097770154	0.1	-1.118849860169735	-0.9795764416585082	-0.9274572908151616	0.0	0.0
T7	24.48	0.0	0.1	0.0	0.1	-0.678951938217337	-0.9928807653194732	-1.9095678803289562	0.0	0.0
T8	23.46	15.94	0.1	0.059039451114922814	0.1	-1.0464874929881558	-1.4134942579662655	-1.1385822077766887	0.0	0.0
T9	23.26	16.31	0.5	0.2904373927958834	0.5	-0.23819923217412534	-0.7660322914362632	-1.0582667127495593	1.0	1.0
T10	23.02	9.33	0.5	0.38023156089193827	0.5	-0.7963812061913145	-0.8762220417915321	-0.32352675205710624	1.0	1.0
T11	22.52	20.27	0.5	0.23949399656946826	0.5	0.009177429600139533	0.23735011259674013	0.3405617438575091	1.0	1.0
T12	21.91	4.19	0.1	0.08927101200686106	0.1	-1.0697102299784813	-1.2530690122379784	-1.8655849217450797	0.0	0.0
T13	21.19	0.0	0.1	0.0	0.1	-1.0776042858295498	-0.8814477271329332	-1.086537370877233	0.0	0.0
T14	20.71	11.2	0.1	0.07123499142367068	0.1	-0.3377961013408302	-0.5237872509370672	-0.880767885697709	0.0	0.0
T15	20.31	18.1	0.1	0.05348198970840481	0.1	-1.0074461646786266	-0.7484175156775139	-1.010273352650341	0.0	0.0
