	ts	te
T0	35.0	32.06
T1	33.26	30.25
T2	30.55	26.88
T3	28.79	27.62
T4	27.8	25.52
T5	27.21	23.32
T9	25.75	21.39
T10	25.68	16.51
T11	25.56	23.15
T12	25.28	19.47
T13	25.22	19.04
T15	25.03	20.85
T16	24.79	22.44
T17	24.79	22.84
T18	24.36	19.26
T20	24.14	21.16
T21	24.09	23.63
T23	23.63	14.45
T25	23.2	19.4
T26	23.18	19.49
T27	23.18	17.68
T28	23.04	18.91
T29	22.89	22.6
T32	22.64	19.84
T35	22.23	17.54
T37	21.95	17.6
T38	21.37	19.91
T39	21.32	17.57
T40	21.27	15.27
T41	20.98	19.61
T42	20.14	18.26
T43	19.97	18.72
T44	19.93	14.23
T45	19.83	19.06
T46	19.74	18.05
T48	19.64	14.97
T49	19.55	15.19
T52	18.95	9.76
T53	18.68	17.77
T55	18.42	16.13
T56	18.39	15.96
T57	18.39	15.14
T61	17.68	9.35
T62	17.11	15.41
T63	16.98	8.53
T64	16.86	13.91
T65	16.79	5.86
T66	16.67	13.46
T67	16.4	15.99
T68	16.2	10.69
T71	15.89	14.44
T73	15.66	14.93
T75	15.57	8.01
T77	15.3	13.13
T78	15.16	3.12
T79	15.16	12.92
T80	15.07	11.52
T81	15.05	11.97
T83	14.82	0.55
T84	14.77	9.96
T85	14.69	14.34
T86	14.62	3.75
T87	14.36	7.8
T90	13.74	9.58
T91	13.69	8.93
T92	13.59	6.45
T93	13.47	7.67
T94	13.3	0.0
T96	13.21	12.71
T97	13.02	12.67
T98	12.98	10.38
T99	12.79	10.17
T100	12.48	11.15
T103	12.08	11.09
T104	11.88	11.77
T106	11.8	11.1
T107	11.57	9.57
T108	11.48	3.29
T110	11.4	8.99
T111	11.39	4.83
T112	11.36	8.17
T113	11.2	4.15
T114	11.2	9.55
T115	11.14	7.08
T116	10.83	3.82
T117	10.73	6.95
T118	10.46	7.83
T119	10.46	3.03
T120	10.39	3.7
T121	10.3	6.57
T122	10.23	4.98
T124	9.93	0.0
T126	9.8	9.4
T127	9.79	8.81
T128	9.72	6.78
T133	8.75	7.8
T134	8.7	5.58
T135	8.69	1.55
T136	8.64	6.73
T137	8.59	2.86
T138	8.55	5.22
T139	8.48	5.6
T140	8.44	7.59
T141	8.38	7.14
T143	8.25	0.0
T147	7.95	4.3
T149	7.9	1.01
T150	7.86	7.09
T151	7.7	5.24
T152	7.7	2.11
T153	7.69	6.88
T154	7.61	4.09
T155	7.56	6.38
T156	7.2	0.0
T157	7.15	0.0
T158	7.1	6.17
T159	6.94	0.8
T160	6.84	0.0
T161	6.79	3.09
T162	6.65	0.0
T163	6.55	4.43
T165	6.34	5.45
T166	6.2	3.99
T169	5.98	3.25
T170	5.97	3.56
T171	5.86	4.79
T172	5.8	5.21
T174	5.05	3.62
T175	4.9	2.75
T176	4.89	1.76
T177	4.62	0.0
T178	4.62	1.38
T179	4.42	0.0
T181	4.24	2.52
T182	4.14	1.55
T183	4.01	0.26
T185	3.87	3.07
T188	3.41	2.31
T189	3.27	2.82
T190	3.18	0.0
T192	2.57	1.71
T193	2.56	0.0
T195	2.45	0.0
T196	2.26	0.94
T197	1.76	0.0
T198	1.7	1.3
T199	1.41	0.0
T203	0.97	0.2
T204	0.97	0.0
T205	0.97	0.0
T206	0.94	0.27
T207	0.82	0.38
T208	0.78	0.02
T211	0.43	0.0
T212	0.34	0.0
T213	0.25	0.0
