	ts	te
T0	35.0	33.91
T1	34.21	27.63
T3	31.42	20.03
T6	30.5	27.01
T7	30.0	28.12
T8	29.94	27.49
T9	29.69	8.72
T10	29.48	26.86
T11	29.32	24.35
T12	29.27	22.3
T14	28.48	22.93
T16	27.82	27.28
T17	27.67	24.07
T18	27.54	24.04
T21	26.65	26.0
T22	26.05	24.98
T23	25.81	21.17
T24	25.24	18.81
T25	25.16	16.97
T26	25.02	22.54
T27	24.97	23.96
T29	24.7	17.57
T30	23.99	8.9
T32	23.0	19.28
T33	22.93	22.4
T34	22.91	22.02
T36	21.43	14.12
T37	21.43	9.8
T38	21.39	21.0
T39	21.32	17.77
T41	21.25	19.48
T42	21.13	19.68
T43	21.04	18.14
T44	20.55	11.31
T45	20.41	19.99
T46	20.29	18.81
T47	20.06	19.38
T49	19.86	18.35
T50	19.25	18.29
T52	18.6	11.45
T53	18.5	14.41
T54	17.81	14.23
T55	17.42	0.14
T56	17.34	7.29
T58	17.05	15.26
T59	16.79	14.93
T60	16.63	15.06
T61	16.4	9.1
T62	16.18	12.25
T63	16.14	12.6
T64	16.0	15.03
T65	15.84	9.57
T67	15.54	12.99
T68	15.43	13.08
T69	15.26	13.72
T70	15.13	10.96
T71	15.05	14.86
T72	14.95	11.3
T73	14.89	14.17
T74	14.83	13.4
T75	14.8	6.83
T76	14.58	13.79
T78	14.29	0.0
T79	14.17	4.88
T80	14.12	0.0
T81	13.99	0.0
T83	13.95	10.95
T85	13.63	9.21
T88	13.39	8.52
T89	13.29	9.14
T90	13.09	5.72
T92	12.84	6.51
T94	12.76	10.92
T96	12.55	9.8
T97	12.16	10.38
T98	12.09	4.53
T99	11.96	10.45
T101	11.28	1.66
T102	11.14	0.0
T103	10.99	7.31
T105	10.8	4.26
T109	10.2	1.08
T111	10.07	8.84
T112	9.92	9.16
T113	9.86	0.0
T114	9.79	5.66
T117	9.01	1.06
T118	8.97	3.27
T119	8.94	8.27
T121	8.64	7.95
T122	8.63	5.3
T123	8.44	7.37
T124	8.17	0.0
T125	8.06	5.52
T127	8.02	7.67
T128	7.98	2.34
T129	7.97	6.71
T130	7.87	5.34
T131	7.78	6.45
T134	7.64	4.77
T139	6.51	3.58
T140	6.4	0.0
T141	6.37	0.0
T142	6.3	0.0
T143	6.22	0.0
T145	6.19	3.62
T146	6.14	3.55
T147	6.12	0.58
T149	6.05	0.0
T150	5.98	4.26
T152	5.89	0.0
T154	5.73	0.0
T155	5.71	1.0
T156	5.65	3.22
T158	5.29	4.04
T159	5.22	0.0
T161	5.08	0.07
T162	5.04	0.0
T163	4.99	0.0
T164	4.67	0.0
T166	4.26	0.0
T168	4.22	0.0
T171	3.87	0.0
T173	3.65	0.0
T175	3.57	2.75
T177	3.01	0.0
T178	2.83	0.0
T179	2.73	0.0
T181	2.55	0.0
T183	2.46	0.0
T184	2.36	0.0
T185	2.23	0.0
T186	2.04	0.78
T187	1.9	0.0
T188	1.65	0.0
T189	1.63	0.0
T190	1.51	0.0
T191	1.48	0.0
T193	1.42	0.0
T194	1.37	0.0
T195	1.34	0.0
T196	1.26	0.84
T198	1.18	0.0
T200	1.06	0.0
T201	0.95	0.28
T202	0.93	0.0
T203	0.92	0.23
T204	0.86	0.0
T205	0.77	0.0
T207	0.71	0.02
T212	0.29	0.0
