	ts	te
T0	35.0	31.32
T1	31.37	1.02
T2	29.99	11.99
T4	29.47	23.2
T6	29.23	14.74
T7	28.95	11.21
T8	28.55	13.08
T12	27.53	10.2
T13	27.46	14.95
T15	27.27	11.41
T16	27.26	15.24
T17	27.21	14.72
T18	27.01	0.0
T19	26.54	17.59
T20	25.84	10.67
T23	25.63	12.56
T24	25.61	0.0
T25	25.6	0.0
T26	25.52	16.38
T27	25.46	0.0
T29	25.43	10.35
T30	25.36	14.74
T31	25.2	14.75
T32	24.97	14.12
T33	24.96	0.0
T34	24.91	20.93
T35	24.9	13.83
T36	24.89	0.0
T37	24.79	15.39
T39	24.65	14.92
T40	24.33	19.17
T42	24.2	13.88
T44	23.99	14.67
T45	23.99	0.0
T47	23.73	14.75
T48	23.72	21.71
T49	23.7	13.93
T50	23.64	12.44
T53	23.39	14.76
T55	23.38	13.39
T56	23.37	10.46
T57	23.22	20.73
T58	23.18	19.37
T59	23.13	0.0
T61	23.02	0.0
T62	23.01	11.6
T63	23.0	0.0
T64	22.94	13.6
T65	22.72	13.81
T67	22.57	0.0
T68	22.56	17.0
T69	22.51	14.85
T70	22.51	18.96
T72	22.46	18.57
T74	22.26	0.0
T76	22.23	14.64
T77	22.19	19.58
T79	22.11	14.86
T80	22.02	13.73
T81	21.95	13.33
T83	21.86	21.12
T84	21.84	10.6
T85	21.84	14.31
T86	21.83	13.97
T87	21.83	14.11
T88	21.81	13.95
T90	21.71	14.24
T92	21.62	14.05
T93	21.6	14.29
T100	21.33	17.62
T101	21.3	16.85
T102	21.24	12.83
T103	21.21	13.17
T104	21.2	0.0
T106	21.2	0.0
T107	21.17	13.41
T108	21.14	14.61
T110	21.14	11.28
T111	21.11	12.24
T112	21.09	0.0
T113	21.06	0.0
T115	21.05	0.0
T116	21.05	13.45
T117	21.04	0.0
T118	21.03	15.68
T122	20.96	13.05
T125	20.91	12.6
T126	20.89	14.61
T127	20.78	20.62
T128	20.76	12.38
T130	20.75	14.96
T131	20.71	13.12
T133	20.69	11.13
T134	20.66	11.37
T135	20.65	15.99
T136	20.62	12.52
T137	20.6	13.7
T138	20.57	0.0
T139	20.57	13.03
T140	20.47	7.23
T141	20.46	19.59
T144	20.35	12.4
T145	20.35	13.41
T146	20.34	14.97
T147	20.33	14.37
T150	20.3	14.03
T152	20.28	10.95
T154	20.26	14.84
T156	20.25	14.44
T157	20.25	15.05
T158	20.23	11.06
T159	20.2	13.87
T160	20.14	15.13
T161	20.02	14.48
T162	19.88	0.0
T163	19.84	0.0
T164	19.72	15.97
T165	19.56	0.0
T166	19.55	0.0
T167	19.47	14.03
T169	19.42	12.56
T170	19.4	17.39
T171	19.39	0.0
T172	19.38	11.68
T173	19.31	15.12
T174	19.19	11.13
T175	19.16	15.0
T176	19.12	11.74
T177	19.1	13.38
T180	18.93	0.0
T181	18.79	16.44
T182	18.71	13.4
T183	18.63	10.08
T184	18.6	14.46
T185	18.52	0.0
T186	18.45	10.58
T187	18.35	13.11
T188	18.27	10.03
T189	18.27	13.68
T190	18.13	14.02
T192	18.04	14.63
T193	18.03	14.17
T195	17.81	14.27
T196	17.77	11.35
T197	17.68	12.79
T198	17.67	14.3
T199	17.55	11.29
T200	17.51	16.43
T201	17.51	13.22
T202	17.41	0.0
T203	17.41	14.05
T204	17.33	11.25
T205	17.23	13.19
T206	17.23	10.23
T208	17.14	14.28
T209	17.14	14.78
T210	16.84	13.04
T211	16.79	0.0
T212	16.74	10.14
T213	16.61	0.0
T214	16.59	14.62
T215	16.59	0.0
T217	16.38	12.55
T218	16.32	0.0
T219	16.23	13.72
T220	16.2	11.73
T221	16.19	11.07
T222	16.18	0.0
T223	16.17	15.0
T225	15.56	14.0
T226	15.55	0.0
T227	15.54	12.53
T229	15.34	11.83
T230	15.33	14.99
T232	15.17	0.0
T233	15.15	13.56
T235	15.0	13.71
T237	14.87	14.16
T239	14.81	13.84
T240	14.61	0.0
T241	14.55	13.78
T242	14.55	13.4
T243	14.53	10.61
T245	14.28	0.0
T246	14.23	13.63
T247	14.05	0.0
T250	13.79	7.42
T252	13.66	12.57
T255	13.54	0.0
T256	13.49	11.45
T258	13.4	0.0
T259	13.19	0.0
T261	12.92	0.0
T264	12.86	0.0
T266	12.48	0.0
T268	12.38	11.3
T270	12.2	0.0
T274	11.32	0.0
T277	10.46	0.0
T278	10.37	0.0
T279	10.29	0.0
T280	10.18	0.0
T282	9.71	0.0
T284	4.83	0.0
