feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.8853333333333333,1.7876472216041797,0.4328265917348741,3.1581714099508207,0.0402879874629323,0.018684166299452975,0.06753045735439206,-38.595898668033726,-72.46961362632624,-9.719185568313435,1.0
cat_trait_0,none,0_1,none,0.972,1.799162465911546,0.9086752132668753,3.0997975542170995,0.039144970128600166,0.005988693213260034,0.07020880619753217,-28.925455540039067,-57.60430383674924,-2.7547288701265984,2.0
pvr_0,none,none,none,0.852,1.4279354751525528,0.5917088504770521,2.3393524405824677,0.027376622272455273,0.009833716837988834,0.04988036838634452,-19.553125954233646,-44.389220948937975,-1.0685204728001167,3.0
pvr_1,none,none,none,0.6826666666666666,1.193909646130134,0.6038638848526536,1.9815464825223645,0.02409257402217097,0.006994890016615645,0.04330726769077569,-18.243524482129594,-45.08162750393831,0.36297760459416395,4.0
time,none,none,none,0.5226666666666666,1.0487392041798889,0.6407499870089338,1.5867400861849488,0.008756142104083446,0.002817119596960561,0.016415914433697065,-7.119547072182352,-19.604728746973194,3.0011216574211517,5.0
cont_trait_0,cat_trait_0,none,none,0.9973333333333333,6.8377743483645474,0.02985473768462232,70.07971285966529,0.2734344614222002,0.006994527375171445,0.42877064885228616,-19.122356673770394,-44.27583415321993,1.3067367977582194,1.0
cont_trait_0,pvr_0,none,none,0.9373333333333334,0.501574493499621,0.07344733041424877,0.9713382217421855,0.26191936282987566,0.009535431353761739,0.31525096025260146,-13.7256839348645,-35.22276401502779,4.1076858367106865,2.0
cont_trait_0,pvr_1,none,none,0.628,0.6014954666118518,0.11284887056094206,1.1838560595670236,0.03171575455546849,0.009003118076730493,0.35576380733307783,-12.813780287655826,-36.82518953498874,6.160495258942603,4.0
cont_trait_0,time,none,none,0.6066666666666667,0.6555769118532951,0.20162590537052297,1.2372783340756666,0.013321540513360104,0.0022034229848823575,0.3272037552087875,-5.081241132996851,-20.416645891530152,7.517754211994202,6.0
cat_trait_0,pvr_0,none,none,0.7026666666666667,1.5072555369630034,0.02323602975317923,9.328065843095992,0.18937510383006242,0.003223875135180362,0.294986566747393,-4.989777092578272,-22.6019948082199,11.099418337937209,3.0
cat_trait_0,pvr_1,none,none,0.5466666666666666,1.06269557966769,0.004317909819928532,3.778859873037714,0.02516558550976767,0.0041693439590519184,0.3432107373521516,-7.321545371590376,-26.55176698435838,8.570477831862775,5.0
cat_trait_0,time,none,none,0.556,1.0188693494463066,0.12801673823802184,1.955397983838389,0.07427042827035786,0.001067591699895624,0.23171674854267865,-2.8685513803387117,-14.446441085189804,7.2618060641355555,9.0
pvr_0,pvr_1,none,none,0.628,0.7715364872362467,0.2678181041474538,1.3070088841745515,0.03992954285504363,0.007330592303117217,0.3362955046998812,-12.483121291439714,-36.05752350352083,5.142634218277124,4.0
pvr_0,time,none,none,0.616,0.7638859651678764,0.30249157637248125,1.226596723475935,0.010954457167765361,0.0016034412527822753,0.29107672042567173,-3.4596167864145584,-15.75715152295487,7.093573681116823,7.0
pvr_1,time,none,none,0.49866666666666665,0.9247090466042928,0.32653934066846835,1.566848377724293,0.11960038135929199,0.0015880134784985304,0.2951216903675611,-3.053539211097378,-15.242068499266338,7.486964267898088,8.0
