it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T2_TS	T4_TS	T5_TS	T6_TS	T7_TS	T8_TS	T13_TS	T15_TS	T16_TS	T17_TS	T18_TS	T19_TS	T20_TS	T23_TS	T24_TS	T25_TS	T26_TS	T27_TS	T29_TS	T30_TS	T31_TS	T32_TS	T34_TS	T36_TS	T39_TS	T44_TS	T45_TS	T47_TS	T50_TS	T55_TS	T56_TS	T57_TS	T59_TS	T60_TS	T62_TS	T64_TS	T65_TS	T67_TS	T68_TS	T70_TS	T72_TS	T73_TS	T74_TS	T75_TS	T76_TS	T77_TS	T79_TS	T81_TS	T83_TS	T85_TS	T86_TS	T87_TS	T88_TS	T89_TS	T92_TS	T95_TS	T96_TS	T99_TS	T101_TS	T102_TS	T103_TS	T104_TS	T106_TS	T107_TS	T108_TS	T109_TS	T110_TS	T111_TS	T113_TS	T114_TS	T115_TS	T116_TS	T117_TS	T118_TS	T119_TS	T121_TS	T122_TS	T127_TS	T128_TS	T130_TS	T131_TS	T133_TS	T134_TS	T136_TS	T137_TS	T138_TS	T139_TS	T140_TS	T141_TS	T143_TS	T145_TS	T146_TS	T147_TS	T148_TS	T149_TS	T151_TS	T152_TS	T154_TS	T157_TS	T158_TS	T159_TS	T160_TS	T161_TS	T162_TS	T163_TS	T164_TS	T165_TS	T166_TS	T169_TS	T170_TS	T171_TS	T172_TS	T173_TS	T174_TS	T175_TS	T176_TS	T177_TS	T178_TS	T179_TS	T180_TS	T181_TS	T184_TS	T185_TS	T186_TS	T187_TS	T189_TS	T191_TS	T194_TS	T196_TS	T197_TS	T199_TS	T200_TS	T212_TS	T214_TS	T215_TS	T217_TS	T218_TS	T220_TS	T221_TS	T229_TS	T235_TS	T0_TE	T1_TE	T2_TE	T4_TE	T5_TE	T6_TE	T7_TE	T8_TE	T13_TE	T15_TE	T16_TE	T17_TE	T18_TE	T19_TE	T20_TE	T23_TE	T24_TE	T25_TE	T26_TE	T27_TE	T29_TE	T30_TE	T31_TE	T32_TE	T34_TE	T36_TE	T39_TE	T44_TE	T45_TE	T47_TE	T50_TE	T55_TE	T56_TE	T57_TE	T59_TE	T60_TE	T62_TE	T64_TE	T65_TE	T67_TE	T68_TE	T70_TE	T72_TE	T73_TE	T74_TE	T75_TE	T76_TE	T77_TE	T79_TE	T81_TE	T83_TE	T85_TE	T86_TE	T87_TE	T88_TE	T89_TE	T92_TE	T95_TE	T96_TE	T99_TE	T101_TE	T102_TE	T103_TE	T104_TE	T106_TE	T107_TE	T108_TE	T109_TE	T110_TE	T111_TE	T113_TE	T114_TE	T115_TE	T116_TE	T117_TE	T118_TE	T119_TE	T121_TE	T122_TE	T127_TE	T128_TE	T130_TE	T131_TE	T133_TE	T134_TE	T136_TE	T137_TE	T138_TE	T139_TE	T140_TE	T141_TE	T143_TE	T145_TE	T146_TE	T147_TE	T148_TE	T149_TE	T151_TE	T152_TE	T154_TE	T157_TE	T158_TE	T159_TE	T160_TE	T161_TE	T162_TE	T163_TE	T164_TE	T165_TE	T166_TE	T169_TE	T170_TE	T171_TE	T172_TE	T173_TE	T174_TE	T175_TE	T176_TE	T177_TE	T178_TE	T179_TE	T180_TE	T181_TE	T184_TE	T185_TE	T186_TE	T187_TE	T189_TE	T191_TE	T194_TE	T196_TE	T197_TE	T199_TE	T200_TE	T212_TE	T214_TE	T215_TE	T217_TE	T218_TE	T220_TE	T221_TE	T229_TE	T235_TE
2500000	-2783.49082877464	-33.6723139421132	-2153.56583175795	-596.252683074572	2.95464890908232	1.08420895991413	2.45453145621999	0.786900554229489	2.63292787936381	1.01039541271976	1.3667578757257	2.41934011706175	1.09525768984048	2.44071895651983	7.35129916130278	1.89927859971197	0.81889232520519	2.56474864429057	0.878144440212762	0.841983451183015	1	1	1.66282477153667	36.7019741493044	0	611.573900500549	32.483707671835	36.7019741493044	19.3905473447881	29.7719930314843	28.6279781828589	28.5673695073167	27.8021671331637	30.1496044075504	15.5855141491789	16.9854922090418	19.0180795623417	4.05580828898551	18.2058580474483	19.1450572635797	17.0688246623934	17.1541294885653	16.2516101033976	5.75918966609884	15.51432391867	15.5381256899426	16.062290934152	14.8419220687996	14.54657834446	14.2297070780018	10.8911776111588	11.3288491007985	12.0354015060552	13.1331469739132	11.8381074775435	11.8930992085548	11.8603459136443	9.69302149443582	10.546361938907	10.1165214215734	7.89446683001759	14.9484293341938	10.856493582828	9.42833382692018	9.23980684862357	9.33631669353115	9.88244328552947	9.28324468123442	7.95644557164436	2.5382092734862	12.4020217242541	6.56594685420178	7.91538205654068	8.62730394676549	10.427276591679	6.53717590853031	1.85481377576172	7.16105423063339	7.82294454072361	7.07447685442141	7.16796774947209	8.55211576671759	7.42974310278559	1.65669839011648	6.5524187505278	6.4181714489491	7.01420541590319	7.77883363228159	5.87100056466301	7.20317687926708	5.48807377324997	6.08354499928478	6.20158420634616	4.25039596858095	6.16934959904748	6.30033347182231	6.5923624060432	3.48314187303921	5.93037008541163	5.33670489167659	3.52211189584752	5.61053530442867	3.0245520021913	4.63633731223609	5.10791295923802	5.2856202563218	4.66781320874823	4.6835068088682	4.72335428737678	3.57411030308815	5.09928248533889	5.49826295075359	4.1171673750424	4.60440745014006	4.70436012392285	3.62430192476273	5.20962442055919	2.92735620828844	4.41997981696786	8.09356915410917	4.30092050472869	2.79425582188755	1.09887137645936	3.32712729111446	3.76148673556545	3.91412141612398	3.63946375016065	3.62455749699504	4.82735904384412	6.92862482087304	2.91297266539035	3.66139552709872	3.42879715762335	4.01662385227808	3.37406062168755	3.70616902896039	3.75383553300761	3.50070974574242	4.83123592464882	3.15847819379693	3.25159994537406	3.16009930411031	3.19176913214445	2.69744655870689	2.9105036319361	2.97652970268584	1.8707870075489	2.39161127835186	3.44424809753951	2.4265567774541	2.58153482163372	2.30520104349965	4.52008942903412	2.26331977867142	2.07609045498798	2.18482753915464	1.00898670472256	1.39015470040616	1.70157037347652	1.6531549642476	1.09071883277962	1.20330752179582	0.555912604198233	0.765454537653379	0.0862472175787804	1.05391916700976	0.403311808446567	0.93486532326179	0.18946264511241	28.218172763605	17.7084594672011	16.3598743383482	1.7196211995577	28.1901105805162	0	11.5769267228637	6.05178283484652	9.09824266927373	14.5427686472063	10.5816062456051	3.82285208748264	5.28640437477522	10.4474237022663	15.6287382483836	16.6187386373713	4.43388799079269	0	13.5828119536671	2.3432986530505	5.54809085723588	5.12803539529526	11.523930040386	4.69619940926806	9.58737410397802	7.57293048400705	10.653265203945	3.51997769433669	6.80735833945189	2.10739328809801	9.14737456815693	7.78095503668063	9.73261789010064	8.6684574076247	0	0	10.0587164535839	8.68009905135062	5.18437780006661	6.00177934529572	3.6676514326533	5.97612991134676	6.24831642509532	2.05739296054801	6.91491245768252	6.50754729027214	0	1.94171372700408	2.26699606161857	6.14530660145458	0	0	0	1.15788018575339	0.827572827359159	5.5019587496826	3.09130319061826	0	0	4.3280439875019	6.46938661537544	5.66916593865747	5.15865251376478	0	3.80224860038133	5.01686666135822	0	0	0	4.12766677524838	2.88231760982328	0	0	3.430552513941	1.17896593811178	2.47190501681462	2.7730929289124	0	2.1031669878628	0	0	0	0	0	3.80728050711746	3.88406426142669	2.56920244289142	0	3.48810904169413	0	0	2.71844126111727	0	2.1820471068231	0	2.58174606077416	0	0	0	0	0	3.14893878698532	0	0	0	0	0	0	0	0	0	0	1.01334310896433	0	1.0797962126389	2.2293552186417	0	0.547742693864162	2.0674287658433	2.38597756029505	0	0	1.36856269034347	0	0	0	0.536237199722944	1.6174013763669	0	0	0	0	0	0	0.272803908153967	0.611432497658944	0	0	0	0	0	0	0
2580000	-2714.36177069009	-53.1336331093919	-2095.97683264171	-565.251304938984	1.59505863764387	0.949426076715606	1.31981979342246	1.11497263327285	3.0916316590195	0.602182030292517	1.969853062775	2.67431675529562	1.08204225479985	3.15353938852941	8.83377643212389	1.95986277065105	0.911728746848003	3.32105374960463	0.971631684494228	0.437246892877362	5	1	1.49571293317242	33.8774152756393	0	584.249101162044	32.7939424183972	33.8774152756393	19.4447142638973	29.6581604582905	29.0558670496153	31.5256820224487	29.3856884345447	29.201528695678	15.975770343366	14.9405341291831	18.0391973055795	3.86368204721368	17.949186396388	17.9611968353094	16.8676859181843	18.0125294070778	16.1729650072599	5.90818041219733	15.4634518103451	14.7794340225008	16.3552290794125	14.6567308317777	14.7956784713387	14.1521800195762	10.7953700783355	12.6003897502381	11.9709908959934	12.1353268386507	13.162487680693	13.2925480407771	11.4318612495278	10.0823185867377	12.0696963202146	10.1451356246147	7.18307273603688	8.37545040094304	10.2951028356977	9.2356782270643	10.3839578948745	13.3494461162449	9.01697785749094	9.19514607629679	9.44371624979689	2.21933924245456	9.63500959274998	6.59388907497546	8.32322097759058	12.0699489297206	8.3193939562973	6.33242075551006	1.70789360399264	9.59106579716553	8.44628428367185	8.3901094789944	8.17558662547711	12.8109729096339	7.27181594471001	1.56873692079254	6.4008434441771	6.50763524477533	6.52837318665945	6.28863196333268	5.82832304099279	6.63962733591573	5.46760772105436	6.41969053725338	6.25647631921846	5.2742338197368	6.01540718624677	5.36660296908932	5.82513342251229	3.81721568411344	5.55081907731879	5.03632899692945	2.7023873833879	5.39589359794332	4.43668418941004	3.75062727886081	4.69125486243191	5.05283749701051	6.18599975617919	4.58477423375452	5.16919485749474	3.66879802032139	4.55349968370198	4.61395039859297	4.02246594198725	4.89302483553805	4.27974111654508	4.18387872744258	5.51311573231233	2.79135734897511	4.14257940400917	4.49010866077368	4.28113241764765	2.73878869186995	1.41294653646486	3.089571058084	3.3557444271447	3.59896419887433	5.53084821942362	3.48557126111101	2.25809655934876	5.00771906097363	2.70844120060663	5.55012272606301	3.22730212186987	3.3552541083866	2.99090031526789	4.68637758622101	2.71021306306537	3.1603833695726	4.52568971433392	2.88278962394532	3.18519087503197	2.55030945333041	2.98529170977966	2.92505914726973	3.23575713084947	2.89296817137879	1.8526402701574	2.6808506590997	2.62072401681025	2.11764565837908	2.30048962295377	2.44612288701647	2.22410783878643	2.13911296725748	2.02190373538869	2.02823474853494	0.858290053107338	1.41676850181889	1.69912545937689	1.8489496994358	1.49758659532083	1.50285384120132	1.13076861873113	0.730840051653016	0.419780732701076	1.55308561002654	1.56641986381672	1.39601698306209	0.323178766551971	29.4103384983119	20.5201228369213	17.2912197889119	1.73120139584091	27.3108253365041	0	15.1717658872171	5.05337887093166	8.47773594942157	14.7769779270012	10.7431012399787	3.77563753945667	5.59240386151437	13.8975373629878	16.3101111229744	16.2908582162902	3.93604306767784	0	13.7781799672629	2.71380795957582	5.45312327220006	5.35971388405102	11.4746430653231	5.35910859745302	9.23114833174946	9.19995491702096	10.3618857506495	6.03694022375988	5.74519896777217	2.06401796111274	9.49488856371898	7.95298353310216	10.2288925057368	8.64711266805639	0	0	9.80454084492128	8.45393613522106	5.49531091895254	5.5147557145138	3.86863107982627	6.10405069063535	6.13737929606429	2.1637306239742	6.62639528188285	5.96577219961916	0	4.64872625122033	2.45606133078258	6.22059305506499	0	0	0	3.3116437508821	1.76057515977639	5.22513001013122	2.88152680422404	0	0	4.65724573435143	6.39479819800105	5.78829205715803	5.22515535243025	0	3.9601644094711	4.71120808914033	0	0	0	4.44127933290944	4.0668052204175	0	0	3.15640982387669	0.615272105230207	2.47543784406559	2.39006720233958	0	2.21611246930995	0	0	0	0	0	4.14384189906316	4.4477052326915	2.67073730325908	0	3.52509633561892	0	0	2.72224314313448	0	2.81970567269091	0	2.58121819577427	0	0	0	0	0	3.39631804917295	0	0	0	0	0	0	0	0	0	0	1.33805097709634	0	1.22216660975162	2.32844481823538	0	0.354851574704336	1.62808172789433	2.39830093211479	0	0	1.75362292523869	0	0	0	0.646200599041311	2.10242152417317	0	0	0	0	0	0	0.335184132313448	0.7178867433952	0	0	0	0	0	0	0
2650000	-2727.16578600053	-33.8892445211497	-2101.25497396545	-592.02156751393	1.86138535404365	1.1541414728714	1.81734035159944	1.18623089377517	2.60411356638836	0.498007354866123	1.50436634044015	2.65265589850891	1.03366390728622	3.0060044181018	8.42543104798703	1.75466649114113	0.901997525258124	2.81372605740519	1.07543172475267	0.873224079495091	1	1	1.3974258038965	36.8202899807977	0	601.061944781668	32.37968848343	36.8202899807977	17.5598852687045	29.4381922601531	28.5722814087763	28.8991184513245	28.3270200084848	28.3799519243425	15.9513475419512	14.9760373169374	17.6559188224097	4.21961916229082	18.0094661381601	18.2104367221986	18.8920751629736	17.1688415720243	16.1716934165489	6.71964966008457	16.2268086966437	14.5359644309205	16.1018228006009	18.3875026725219	15.1329706547847	14.2113985163037	12.9741461103315	12.8709612541782	12.1526470980507	13.231841804035	13.3482629504577	15.07193866582	11.5350084646521	9.78016129939623	10.7061055734613	13.6883060548819	13.4562469419833	10.6969876086947	10.5715546109693	9.46076056720377	9.33022594524903	8.62299282939119	9.68862713313289	9.06189215692024	8.41735051516946	2.18540555627252	9.32994121484863	6.63260571555566	9.53513432514449	9.2218441319586	9.36818328873015	6.29192924052501	2.00524651117771	8.96225590707077	7.19456742155295	8.38607179995828	7.14604457473403	11.8068812027014	6.86745019222144	1.22965448248502	6.72675863714585	6.40238202801111	6.53065026896893	7.35862056262935	6.03807690167089	12.0421394309661	5.57651750049836	6.15730470389531	6.34002087005556	4.64070672946025	6.83162322358097	5.61002217469607	6.24214446350893	3.46715865064645	5.38166458709405	5.26029568438127	2.89700531343543	3.7168441479399	2.87895155099885	4.12228716968951	5.31142926677812	5.16787599886666	5.60990751370953	4.68338404735674	4.89757590693692	2.94578560914119	4.5772645400296	4.77048210629303	4.81593222237098	4.797473818698	5.08554565083682	3.31434017540807	4.71412817275148	2.72614470868928	4.04339380040118	5.46183924582561	4.13646349687472	2.90190613592892	1.34351669688466	2.82871651393944	3.41483383298764	3.48130539264497	3.18947086295758	3.47452021307569	4.46601316882927	4.60130874268238	2.70884036821439	3.69423971046697	3.19954249642422	3.53401169658227	2.49121517303212	3.76131142709671	2.54957839425635	3.76737558316824	3.44148178419482	2.81476064907409	3.88735723202169	2.45932950017172	3.04863754629516	2.9207372180945	2.954753563028	2.52323095156053	1.87655120072132	2.72907461607654	2.64375494263773	2.08860178976241	2.30763304163215	2.29977323338225	3.02838894590892	2.18158833879692	2.13723447330243	1.79468321746739	1.1112875030556	1.36330121991182	1.8874149295015	1.49676418220767	1.23473337764821	0.996364426151462	1.66096323148428	0.100277224966251	0.86608561935104	0.923914266169021	0.411187561957366	0.0531828841656958	0.316355809913603	29.6906528123008	19.2056175250361	17.3683383131904	1.79072339406017	28.3197721296639	0	15.0167883969665	5.42132817873184	8.77347011806311	14.6771440943528	7.52818406974436	3.83406623267177	5.62936012118616	13.4160791944375	16.1362495945738	15.825512415828	4.1305035067098	0	10.9938975505131	2.52801588290711	4.6490068099379	5.24444994344159	11.5653237268623	4.94962582026204	9.08532318858231	9.46594585020491	9.96109047957559	6.18388283351962	5.1984035256655	2.03954783749778	9.60867500921615	7.95081021601971	10.1805570777044	8.1531143706158	0	0	8.99860547693602	7.78315368532476	5.35228168266167	5.64324334202117	3.43130672287906	6.2703568179555	5.88833724225088	2.17309100121164	6.54755840843089	6.14028692521658	0	5.59496098575784	2.48186381882332	6.28208272862956	0	0	0	3.14209733078141	1.14781921928733	5.60227879672607	2.67568936519273	0	0	4.67393086700683	6.30723662002397	5.5437679629591	4.59008221672565	0	3.86343016304067	4.02167852227749	0	0	0	4.11011185466453	4.32407031860901	0	0	3.43692026996563	1.17547374236849	2.42601252996643	2.7379485202436	0	2.44314383750936	0	0	0	0	0	3.98882019204005	3.69068937109832	2.58271142051148	0	3.58996469070546	0	0	2.69524685535407	0	2.28648805560995	0	2.71440854319015	0	0	0	0	0	3.22252672693329	0	0	0	0	0	0	0	0	0	0	0.764753487264177	0	1.42548174096726	2.34748637221423	0	0.449018014081761	2.09778805895425	2.41386222772773	0	0	1.50057524889314	0	0	0	0.8020162581217	2.0115462169661	0	0	0	0	0	0	0.276681823610232	0.772174710906647	0	0	0	0	0	0	0
2730000	-2724.90156046113	-47.203460464768	-2102.92181046247	-574.776289533889	2.95999619026228	1.08380771518125	1.19503513704322	0.652296561403858	2.8320649001626	0.702623512117561	1.38532792013035	2.6024699423989	1.32819378800337	2.90830219049923	8.434683104943	2.0933088262249	0.966626230631695	3.72718366222541	1.00536001919321	0.629621332170885	3	2	1.74521818940459	34.3506789579653	0	595.896053611985	32.4267404980746	34.3506789579653	17.6561585302973	29.4487044631773	28.3973648696136	28.3010217571399	27.914140937239	28.504780380457	15.6125154466854	15.0459041085169	18.156396101576	4.66128483431919	18.7297662661393	17.9497621379489	17.0330203077189	17.3261438821582	16.3673012142067	5.77444243053097	17.2758529610847	14.6637655249244	15.1821045800341	14.6696267052799	14.6366112119174	13.9807572568306	10.7557666112343	11.712933149121	12.0481183556242	12.3551075796207	12.8932852550797	12.8085610546628	12.9861383440993	11.9942423604223	11.6923030828122	12.4363535786059	14.2059471914907	8.47765252179846	10.9648724730924	9.51018644661437	9.18303086779242	8.43509073924524	11.3768233888485	9.05066772796581	8.53724795577202	2.19471751399972	9.63130972720115	6.76299569568758	8.05497048335835	9.71991134778768	10.0302295829732	6.50274687686894	1.75456630515847	8.75252521392299	8.9789538676424	6.84424476618367	7.24166761053454	7.2550919260522	6.84909174318904	1.70143152109472	6.77229979749838	6.4523821053524	6.72441675489613	6.46019878642333	6.78998919649668	7.08792791483491	5.61001284346889	7.33209658680081	6.42445775713712	5.48973102604775	6.3425251113635	5.48754910826923	5.75510292442567	3.7038625320369	5.43329002036103	5.10478951524621	3.7332479718838	7.4116997180801	3.06179878349517	4.08023387789033	6.96051223898662	5.13683248850842	4.91500574999078	5.201711309044	4.70922814998231	3.2176091976008	4.57554767766405	4.74234974979521	4.99225487063311	4.46540912411868	4.04913569732252	3.56129715498542	6.07219171089357	2.97086408552418	4.3230422160696	3.75057618860697	4.13265256121362	3.20703472238747	1.19495880441827	3.74814207225335	3.92237811305476	3.3844350736343	3.21212181132069	3.41629882220438	3.34523971843107	5.06480810071471	2.69208921701909	3.62827128792533	3.17950784725286	3.61180460809013	3.15986777477709	3.40979750774736	2.5433665663165	2.96824636545082	2.68749790730981	3.07065972111254	3.24714682386957	2.54972670236854	3.12413219019624	2.74059593177388	2.96888816039918	4.25073521213944	1.89836914522736	2.40655192290448	2.6876569856008	2.22732580146998	2.29356270896895	2.32439906798565	2.31662891223006	2.12551769927738	2.26039726979942	1.86999864147324	0.882698313469312	1.27672398460415	1.81622303153576	1.61455931030479	1.43682326527671	0.951829086765177	0.437113964120273	1.01257151850428	0.417772621115197	2.0554943948771	0.465156151609097	0.6415629734672	0.555057424587462	29.8666395808824	13.157922166463	17.1739510742319	1.79589805478302	28.3228366316299	0	11.0284673543911	4.23336229452406	9.27029179838928	14.8245238855999	11.0154027082128	3.55355158843639	5.6366240614168	13.6733257950485	15.6952618564325	16.4182628529479	4.26148007042373	0	13.2166273056745	2.70585212394	6.03146319696344	5.81001829057106	11.087993718586	5.60746290693941	9.39136070946706	9.31056923218149	10.1256477504536	6.24035313872849	6.4992275188411	2.15135875635846	9.33254306720566	7.70164440441592	9.79351490037891	7.65341426535688	0	0	9.34715940119624	8.5341860339106	5.36208966991439	4.75027235137317	3.23576072237271	6.31079222806102	4.54179803509786	2.17752253829839	4.27294789400948	5.96681470361119	0	4.81526617141848	1.92215515386077	5.95637919922228	0	0	0	3.08869528524976	0.125578310014764	5.69862322819587	2.86253830543655	0	0	4.61611387904954	6.48875754005555	5.87888899722374	5.29187252459318	0	3.66262437645674	4.25084309077737	0	0	0	4.45510624493187	4.56900495428304	0	0	3.28073864887704	0.428341372085353	1.53329579587647	2.7964100163426	0	2.27264831785808	0	0	0	0	0	4.04671161418221	4.22086122063508	2.47624390624919	0	3.99976480512672	0	0	2.69644307834926	0	3.13385256953707	0	2.54892952144142	0	0	0	0	0	3.39825016323409	0	0	0	0	0	0	0	0	0	0	0.728264198424502	0	1.42153508494365	1.78699335227581	0	0.501393383474053	2.07844529198328	2.46901994958694	0	0	1.39878980215422	0	0	0	0.00108182111235067	2.07861193640806	0	0	0	0	0	0	0.366870272421744	0.77101235662752	0	0	0	0	0	0	0
2800000	-2716.94832384514	-45.2616164312301	-2097.91199100122	-573.774716412694	2.41402345279607	0.95032477769835	1.13657909788765	0.758383447903847	1.92082250062911	0.699892854784474	1.46072641753414	2.35648541542858	0.915673426963401	2.57672392712846	7.90358133157297	1.93287375968137	0.97318486374844	3.2626223875513	1.13345382314752	0.850520954645632	3	2	2.53253059937961	33.7454564175501	0	585.409445507599	32.8510545338531	33.7454564175501	17.4185046532311	29.4324269922478	28.9952305338704	28.2432853090575	29.2910834241504	28.9914817639979	16.3644754652945	15.0827381661975	20.3640838553121	3.98421222888377	19.3106042044894	18.106613166041	17.8331199046307	17.0602075118343	16.7413452808115	6.32491303553876	16.2071382664707	14.6532966498573	15.0658909316784	14.5596645079306	14.5786955324988	13.9578053263593	10.8191785669777	11.3326123909828	12.1286936572726	11.978648611571	15.8090276671925	12.5137601700286	11.8709335408391	10.0427172038669	13.2086587905485	10.946797911921	7.20538373866883	11.5867669742039	10.2001799975927	11.0988444034815	9.33742128903953	8.70163804155732	9.78783139662677	9.48344810030231	9.43632756870567	2.26441942998975	9.25999748309347	6.75144330447971	7.86868208403998	8.59639457206795	8.19650077317549	6.30530596918457	1.90779574017711	7.00982076165732	6.80651084467139	7.55324118082116	7.49429785046228	7.18766694375403	7.58731306335438	1.29036765628078	6.80425151309533	6.72139442444061	6.93242931565132	6.56045677899634	6.11153782603037	6.56814632393892	5.35942322400781	6.16233764776403	6.28007370611228	4.09156743487567	6.16602550485103	5.32404788919298	5.61302524050247	3.50029621736018	5.33077130810191	5.03849663729822	2.72694907721195	7.38339952914109	2.86749472870609	4.39772665442445	4.33612730080077	4.73567741898581	4.69360536653844	4.51120597323263	6.01984625780751	3.04931746403332	4.98154074468569	4.6405478863223	5.55154133109372	4.65732505032935	4.49027660727616	4.3560882429041	5.31569842552383	2.73515119569333	4.03332565973412	3.62018252549921	4.29970731138056	2.78626614185533	1.56466510026938	4.38908646984929	3.66349805085072	3.61530764812551	5.72785642099328	3.7231746489788	2.10819552582602	3.48153557508786	3.10428435611953	3.52884985631693	3.23177087854372	3.38354515573473	3.81078516891243	3.7108395506347	2.78146384335465	4.06511252897902	5.25440128618431	2.77487241234519	3.29713620743291	2.55798034428776	3.27345481440672	2.7512744020894	2.94880285633215	2.52996540921295	1.901167811888	2.34764790769419	2.65472735318641	3.19338963413158	2.62913345817273	2.29087177044824	2.28118074780783	2.11331596898431	2.01967080835414	1.7931508508735	1.19031223825282	1.50122001956509	1.68525859522724	1.81065131360399	1.39445058238341	2.37739315415448	0.617788827544688	0.203372136238893	0.668255470568362	1.48640195975346	1.55475479232961	1.41667746153055	1.31247842931179	29.7152854688868	17.3417637963785	17.4119776869291	1.78575130352136	24.1431035735514	0	14.4564316176757	5.15222740064195	8.63763259020709	13.4479275434476	10.8237306860755	3.79225118384699	5.62756588000669	13.0207909673173	16.3027254908642	16.3907523092517	4.2337206870587	0	13.0030143744883	2.50324539296458	6.30533621007984	5.82694526398182	11.6928176073385	5.33082225158273	9.22706855513394	6.09679108631755	10.6528539379095	6.07008062501886	6.81951462416555	2.06113195179687	9.617525020024	8.08644760028074	9.8265244956136	6.93661872429232	0	0	10.0478474495169	9.01399309882785	5.39887221886163	6.10758723140195	3.21922076439948	6.22068670062159	4.92408647177952	2.15205796688329	6.72043194937674	5.92293021447628	0	5.15305373845001	2.40180235874125	6.28265994441062	0	0	0	2.98857576675387	2.28722020868057	5.71969751193569	2.7510750562041	0	0	4.53192176672917	6.26988013876171	5.59703239765971	4.79401735262257	0	3.86904744135619	3.89224431405643	0	0	0	4.37019505105651	4.37308876210656	0	0	3.33520079039969	1.21365062329592	1.97435631192465	2.85658391371377	0	0.837394289909863	0	0	0	0	0	4.0295810730136	4.0309719208957	2.57817234410012	0	3.71463756739653	0	0	2.72226321309602	0	3.29673010306798	0	2.70232637668916	0	0	0	0	0	3.20421914087556	0	0	0	0	0	0	0	0	0	0	0.956125223496988	0	1.33287668220336	2.15194043247082	0	0.433358576766678	2.07215527526097	2.47894570539493	0	0	1.55479714950208	0	0	0	0.203060302247774	1.98554353586114	0	0	0	0	0	0	0.345044459113696	0.437384728032245	0	0	0	0	0	0	0
