feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.2483973318831638,0.18421393440608613,0.3054331705211075,NA,NA,NA
T0__cont_trait_0,-0.017031403656527937,-0.06583359922629872,0.0300962296046864,0.13659682226569123,0.019623198867889657,0.3343009556291256
T0__cat_trait_0,-0.01173361095400619,-0.06637555559445209,0.0505797595763461,NA,NA,NA
T0__pvr_0,-0.04964062732052512,-0.13728710340249403,0.029526606264894936,NA,NA,NA
T0__pvr_1,-0.016362641420744364,-0.07173276417357492,0.045255573830188786,NA,NA,NA
T0__temp,0.015960212521877123,-0.08390216618474758,0.1376697233867989,NA,NA,NA
T0__time,-0.032992438787546076,-0.16072374376132748,0.11000410175242364,NA,NA,NA
T1__cont_trait_0,-0.009090115608588925,-0.05581669257918196,0.0425991170615424,0.14010986807599649,0.02169678535997227,0.32261545110390843
T1__cat_trait_0,-0.010345476460306606,-0.07439863862968697,0.04115900085954177,NA,NA,NA
T1__pvr_0,-0.022499103330454923,-0.11007569206899884,0.061028226081345054,NA,NA,NA
T1__pvr_1,-0.03670747521632389,-0.10241048960105853,0.042985471030364486,NA,NA,NA
T1__temp,-0.001965433273707631,-0.10865809371768657,0.09765897691946408,NA,NA,NA
T1__time,-0.02767985991778537,-0.14883534643800397,0.11649236601908342,NA,NA,NA
T2__cont_trait_0,0.13488720218499256,-0.06484370097124419,0.382250589708647,0.7730574243073728,0.0958084723162052,1.7681947945602772
T2__cat_trait_0,0.01970329168374449,-0.13157544369635674,0.20708828571116894,NA,NA,NA
T2__pvr_0,0.1529779021786392,-0.031804742989198234,0.44704225817950904,NA,NA,NA
T2__pvr_1,0.06995329624104978,-0.09482385957805953,0.33892887372253067,NA,NA,NA
T2__temp,0.20340677927623316,-0.07451352549154609,0.5466019903691735,NA,NA,NA
T2__time,-0.05626837914045036,-0.2558257990644907,0.1324585770139543,NA,NA,NA
T4__cont_trait_0,0.014466285420047936,-0.04267498409639256,0.08643276708698966,0.13646099641906853,0.032020902536276014,0.31167728583146365
T4__cat_trait_0,-0.01228865853593833,-0.07031831430813726,0.03852606978090268,NA,NA,NA
T4__pvr_0,-0.07364192782885583,-0.1478128638957891,0.017774145155468025,NA,NA,NA
T4__pvr_1,-0.02537699286694183,-0.08356332527972049,0.04379237235378002,NA,NA,NA
T4__temp,0.01211189276959234,-0.0960638847957142,0.12067594397461637,NA,NA,NA
T4__time,-0.027206934421999493,-0.13574707469164748,0.10482384168167279,NA,NA,NA
T5__cont_trait_0,0.04748675535488649,-0.04372692013955614,0.1670336176630275,0.22301534481418356,0.03552294828965341,0.5548956699544195
T5__cat_trait_0,-0.010772545832202551,-0.0832152599997592,0.06181299899993684,NA,NA,NA
T5__pvr_0,-0.05531882532539997,-0.14621333266626346,0.046872862826626366,NA,NA,NA
T5__pvr_1,-0.005926528211431112,-0.08284291154322179,0.07884178827437421,NA,NA,NA
T5__temp,0.017913012921729834,-0.12494792977334152,0.15573547970162527,NA,NA,NA
T5__time,-0.018763855976563035,-0.1549380269856196,0.15697566939263008,NA,NA,NA
T6__cont_trait_0,-0.016693007594718152,-0.06384703863818303,0.033549954061416074,0.11851450573001088,0.021476914511306483,0.2538432461751302
T6__cat_trait_0,-0.010506148606781507,-0.06829427703930058,0.04260560083192879,NA,NA,NA
T6__pvr_0,-0.07334329461584735,-0.16053565554386173,0.02216461650192441,NA,NA,NA
T6__pvr_1,0.006427661993629121,-0.04252989741218201,0.06740564930721925,NA,NA,NA
T6__temp,-0.002440755278218265,-0.09236322988709844,0.11644426577120887,NA,NA,NA
T6__time,-0.03332728205121671,-0.14644283260272095,0.0839895264269632,NA,NA,NA
T7__cont_trait_0,-0.008305753121736049,-0.06034157498876398,0.030988037232614955,0.1176243279404905,0.016964754686904948,0.24436935070900406
T7__cat_trait_0,-0.0087872978140632,-0.05977796610676343,0.05309096889828106,NA,NA,NA
T7__pvr_0,-0.017876258183527963,-0.08956917885260918,0.06000921661551799,NA,NA,NA
T7__pvr_1,-0.057151486742950404,-0.1348748285087562,0.04346796521091659,NA,NA,NA
T7__temp,-0.004149458754070813,-0.11158956554441653,0.08738281785128299,NA,NA,NA
T7__time,-0.034502749326324876,-0.14918933241964297,0.08345490530858675,NA,NA,NA
T8__cont_trait_0,-0.004210996360161965,-0.046642235684462734,0.032232391958094055,0.09957395013574315,0.01153544974667009,0.22730708306727723
T8__cat_trait_0,-0.004451116977814623,-0.05257468409358919,0.048424928478286375,NA,NA,NA
T8__pvr_0,-0.01960768474218462,-0.09267561636071824,0.04030293063253289,NA,NA,NA
T8__pvr_1,-0.07499722125799656,-0.17345531591821306,0.03512698481702585,NA,NA,NA
