feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.11812699624276875,0.05958070673732788,0.17269071285606724,NA,NA,NA
T0__cont_trait_0,0.006040645685083923,-0.1372033661710369,0.16229871012644292,0.4522237066355416,0.17853409058406697,0.7745324553752825
T0__cat_trait_0,0.2042273876427371,0.0672381692760238,0.36338204966613646,NA,NA,NA
T0__pvr_0,0.026596177968562253,-0.06691882515300637,0.13760491460669924,NA,NA,NA
T0__pvr_1,0.04617564617480491,-0.06236073780784779,0.1830852513477466,NA,NA,NA
T0__time,0.05105685292158471,-0.08977121494212584,0.23020463048185705,NA,NA,NA
T1__cont_trait_0,-0.022112933771876845,-0.05003057163097667,0.002629107857087622,0.05775352416432517,0.008695704366638107,0.1243001023811596
T1__cat_trait_0,-0.030938919505049053,-0.04499264133179115,-0.015760434407064455,NA,NA,NA
T1__pvr_0,-0.008350152046931557,-0.05066611991312806,0.0255331323908579,NA,NA,NA
T1__pvr_1,-0.001971408624731046,-0.04836515909874497,0.045941763288856824,NA,NA,NA
T1__time,0.0029999418701448614,-0.018338717154053826,0.0271472252525886,NA,NA,NA
T2__cont_trait_0,0.009659883915290208,-0.14515928266419265,0.18677879700704134,0.45239194979949343,0.18212152763173212,0.7873354812885596
T2__cat_trait_0,0.20618479064495038,0.04249502327379773,0.35742938013535064,NA,NA,NA
T2__pvr_0,0.0255814049021215,-0.06171997286541061,0.12848755973354486,NA,NA,NA
T2__pvr_1,0.044871673691579926,-0.06837086448225464,0.17604366024520676,NA,NA,NA
T2__time,0.0479672004027828,-0.08754836530911653,0.2152334584782291,NA,NA,NA
T3__cont_trait_0,0.006693888539905018,-0.11164296529675499,0.17515880841355008,0.45577313220866617,0.16340144100700837,0.785968114146371
T3__cat_trait_0,0.20375141001346075,0.06873901534091531,0.370701757928667,NA,NA,NA
T3__pvr_0,0.028865386223626083,-0.05829030953656181,0.15339301276845213,NA,NA,NA
T3__pvr_1,0.04829055983404165,-0.05689568359331222,0.19324454867721402,NA,NA,NA
T3__time,0.05004489135486398,-0.08101245249364836,0.22233739727464222,NA,NA,NA
T6__cont_trait_0,-0.03530212566227967,-0.06393590445953846,-0.0073827203961957626,0.03368650241054747,0.002120276385570573,0.07058250049889649
T6__cat_trait_0,-0.02769555262503905,-0.04464672449260157,-0.011021767726711665,NA,NA,NA
T6__pvr_0,-0.010967097396356455,-0.04011748916220734,0.014264758064716528,NA,NA,NA
T6__pvr_1,-0.007745601375013163,-0.04178685116005584,0.023666761015059035,NA,NA,NA
T6__time,-0.002730116773533018,-0.01685470079763869,0.008590885879942433,NA,NA,NA
T7__cont_trait_0,0.003815626716374993,-0.1298119563353235,0.16822477884297474,0.43841571890772585,0.19532936275974755,0.745836106213625
T7__cat_trait_0,0.2045925493866096,0.0747382030872176,0.3600417453740559,NA,NA,NA
T7__pvr_0,0.023955660473791104,-0.06398808975149398,0.12368893933267144,NA,NA,NA
T7__pvr_1,0.04226304559231635,-0.07157704382687591,0.15829725097281172,NA,NA,NA
T7__time,0.045661840495864955,-0.08361289403452199,0.19548421490691012,NA,NA,NA
T8__cont_trait_0,0.021125888831027884,-0.16709573516817156,0.24277709524114915,0.41602216384439905,0.0754903304671484,0.7739158016909378
T8__cat_trait_0,0.18860197167771142,0.028230480508805354,0.3518949291740976,NA,NA,NA
T8__pvr_0,0.018939894468075827,-0.06654509343152626,0.1117842707980862,NA,NA,NA
T8__pvr_1,0.03744033398588607,-0.07283191718516073,0.18297956422631734,NA,NA,NA
T8__time,0.03178707863892919,-0.08666909203970241,0.158024892456351,NA,NA,NA
T12__cont_trait_0,-0.005596477671790016,-0.1323031232591125,0.12326190670547843,0.39352419926304555,0.1532443033740583,0.6468900622938839
T12__cat_trait_0,0.19315013501178488,0.0662720645348381,0.3386142845195276,NA,NA,NA
T12__pvr_0,0.01907305464864746,-0.07371187216620062,0.1301847197763791,NA,NA,NA
T12__pvr_1,0.03424623737324069,-0.050711256228215526,0.14804324124456494,NA,NA,NA
T12__time,0.034524253658393754,-0.08142456320357787,0.1459359953674739,NA,NA,NA
T19__cont_trait_0,0.015009083104008974,-0.0862071433800615,0.14146343589047305,0.44773013650429266,0.10161087662892514,0.9793687664780918
T19__cat_trait_0,0.17345845867005813,0.021686822359075722,0.3629308896457595,NA,NA,NA
T19__pvr_0,0.035062508001835926,-0.059105071585858676,0.148083791518835,NA,NA,NA
T19__pvr_1,0.052209376275827064,-0.07725982984229535,0.18315364142222107,NA,NA,NA
T19__time,0.05386371420979359,-0.10281397382196744,0.2149268289175828,NA,NA,NA
T20__cont_trait_0,-0.03510083613075917,-0.06625842172085385,-0.004918439312635352,0.03313387287248302,0.0028557705526316007,0.07216964006839516
T20__cat_trait_0,-0.027666336065885384,-0.043880157319858996,-0.010194116923488246,NA,NA,NA
T20__pvr_0,-0.011228454399530156,-0.0410375301840591,0.020571098522395352,NA,NA,NA
T20__pvr_1,-0.008552289116238518,-0.03622645459588228,0.026205013554585523,NA,NA,NA
T20__time,-0.002445207657872628,-0.014935513107023459,0.010594481499418851,NA,NA,NA
T22__cont_trait_0,0.01652860327288765,-0.10808600666510015,0.1980213535686818,0.44875074688302674,0.09788619697199921,0.8622290482080311
T22__cat_trait_0,0.1995668957915005,0.04209566949016358,0.38187154414969987,NA,NA,NA
T22__pvr_0,0.035508714606452066,-0.05779996554412783,0.15590615516688885,NA,NA,NA
T22__pvr_1,0.05075957242989253,-0.06506521664763854,0.1923803229993097,NA,NA,NA
T22__time,0.028259964539525128,-0.06740361180586482,0.1461868826474289,NA,NA,NA
T23__cont_trait_0,-0.006033928818224175,-0.1060788495080015,0.12223042953348583,0.3596554402208612,0.10793878283883034,0.6358497255568036
T23__cat_trait_0,0.1777526420560646,0.03540689714619314,0.3102321875691335,NA,NA,NA
T23__pvr_0,0.01427278407232604,-0.07716387037576565,0.12220700395787404,NA,NA,NA
T23__pvr_1,0.027210514569548223,-0.05898209917671737,0.11593166667205793,NA,NA,NA
T23__time,0.02832643209837763,-0.07316099891121125,0.14453135811688012,NA,NA,NA
T24__cont_trait_0,-0.0025123787759863438,-0.13855194683402533,0.11608976212296047,0.4014695397919103,0.19263550302155172,0.668898715419913
T24__cat_trait_0,0.19462015191223922,0.07632100172298112,0.34396851182612664,NA,NA,NA
T24__pvr_0,0.020039502374839004,-0.08264887514335656,0.11367570050342052,NA,NA,NA
T24__pvr_1,0.036029683057391536,-0.06557883738588628,0.16259743890471745,NA,NA,NA
T24__time,0.035165584980658166,-0.07000218925062944,0.1424877564808058,NA,NA,NA
T28__cont_trait_0,0.005601154821265517,-0.14928962761340203,0.16151659920800582,0.4179078897374971,0.14271656208290173,0.6962177431754517
T28__cat_trait_0,0.20251112752566022,0.06319851838113422,0.35001219959260443,NA,NA,NA
T28__pvr_0,0.02070861580258811,-0.0620307280490094,0.12065240909247472,NA,NA,NA
T28__pvr_1,0.03775129776560476,-0.07943372541025036,0.16425086223825727,NA,NA,NA
T28__time,0.03320869757960969,-0.08808138163173018,0.13316616131575576,NA,NA,NA
T29__cont_trait_0,0.000329730566995587,-0.10388797021792107,0.11294637300911942,0.4084509336880125,0.14488360771569103,0.7312178000223286
T29__cat_trait_0,0.18400884563516298,0.056893996455102236,0.3234501878597543,NA,NA,NA
T29__pvr_0,0.025710439620257902,-0.0783015114892534,0.1266310056453016,NA,NA,NA
T29__pvr_1,0.03938937527499432,-0.06783458653351812,0.16952053301734524,NA,NA,NA
T29__time,0.04088554634783318,-0.07638186234490765,0.170001014949399,NA,NA,NA
T30__cont_trait_0,-0.007157850443584194,-0.08223276821237363,0.0668254308845477,0.270812335717114,0.12348977917643167,0.4340317597855583
T30__cat_trait_0,0.12966899276899044,0.018133760395235753,0.23793288884292219,NA,NA,NA
T30__pvr_0,0.01421504863295624,-0.047392597439887815,0.094940423380097,NA,NA,NA
T30__pvr_1,0.012298591900590284,-0.09881856947400441,0.11908263298422936,NA,NA,NA
T30__time,0.0036605566153924646,-0.027914262704107642,0.0406162139006246,NA,NA,NA
T32__cont_trait_0,-0.0015299007334424475,-0.0804407797026265,0.10349183659385403,0.38024551078318536,0.10901096383842585,0.6756505238235411
T32__cat_trait_0,0.1696466102519816,0.02325003933235515,0.3238317694504663,NA,NA,NA
T32__pvr_0,0.0218191788585997,-0.07562433036192483,0.12162629560328755,NA,NA,NA
T32__pvr_1,0.032723097697097116,-0.04320805610396575,0.15225216459280982,NA,NA,NA
T32__time,0.03945952846618053,-0.06550696069419963,0.1712999597264137,NA,NA,NA
T33__cont_trait_0,0.031665280991888846,-0.060709003114735274,0.18353844555492033,0.42959213292038007,0.05230568735208778,0.9441439462941723
T33__cat_trait_0,0.15193130752028675,-0.0032639219240348655,0.3514903864076968,NA,NA,NA
T33__pvr_0,0.03912693069178692,-0.07492142312657839,0.1653834734356062,NA,NA,NA
T33__pvr_1,0.039966910474967456,-0.06348404069286187,0.1719046957657584,NA,NA,NA
T33__time,0.048774706998681354,-0.08487908535549599,0.214359204738446,NA,NA,NA
T36__cont_trait_0,-0.031077905202428178,-0.056746691188485604,-0.004128791195205793,0.06018827425791965,0.011190510970016873,0.12272633389184466
T36__cat_trait_0,-0.03182504556356406,-0.046483905876168304,-0.014598808234408003,NA,NA,NA
T36__pvr_0,0.004836259447944394,-0.026846018623662253,0.04084835608921018,NA,NA,NA
T36__pvr_1,-0.006782256837773056,-0.036331574110417014,0.026550605669956172,NA,NA,NA
T36__time,0.006910226170971716,-0.025755231703446905,0.04152941951567525,NA,NA,NA
T37__cont_trait_0,0.013854958911825335,-0.09400242229793505,0.15140402547824558,0.44393434746194377,0.0792159947298366,0.8769323745756102
T37__cat_trait_0,0.18688163640757943,0.024668096071038294,0.3581259171671401,NA,NA,NA
T37__pvr_0,0.036987398256915174,-0.058597968262005876,0.15506717289007604,NA,NA,NA
T37__pvr_1,0.05400996768562455,-0.06633420303033108,0.1835469325563319,NA,NA,NA
T37__time,0.034073389957230533,-0.06572973944811038,0.17839319507605395,NA,NA,NA
T39__cont_trait_0,0.012977370385024393,-0.037057377317890675,0.06191525160913117,0.11123486881332983,0.02891462578957872,0.2023383700335284
T39__cat_trait_0,-0.03729221132759813,-0.0622589623040905,-0.013466389391195523,NA,NA,NA
T39__pvr_0,0.01657590786537126,-0.02781195303111572,0.06882270167458163,NA,NA,NA
T39__pvr_1,-0.0010412751037019888,-0.02952166023028317,0.041534273776599594,NA,NA,NA
T39__time,0.0018880807514654692,-0.021509352197405286,0.026884794865484653,NA,NA,NA
T40__cont_trait_0,-0.010804435591908298,-0.08126286624240321,0.08045070045790133,0.23104785094603408,0.043201660202987005,0.45624314387973697
T40__cat_trait_0,0.12721506662325696,-0.013195350864682204,0.2655263890741658,NA,NA,NA
T40__pvr_0,-0.009785476254966835,-0.0876804639843168,0.06683638837731619,NA,NA,NA
T40__pvr_1,0.0022462528556650733,-0.059593103292690436,0.06026417101770346,NA,NA,NA
T40__time,0.004049447071218455,-0.041145316518350926,0.044641524985948505,NA,NA,NA
T41__cont_trait_0,-0.008125901753986656,-0.08409146315352092,0.09208191507222599,0.3321876661430155,0.1071388907644511,0.5736899999690752
T41__cat_trait_0,0.16064691133243075,0.029394938006690893,0.30120426938254274,NA,NA,NA
T41__pvr_0,0.011841967147997965,-0.07227379964044135,0.11978571296103746,NA,NA,NA
T41__pvr_1,0.023208366306362634,-0.053465760073064986,0.11645208721044115,NA,NA,NA
T41__time,0.026489326867441983,-0.05162212259910636,0.13302145767686688,NA,NA,NA
T42__cont_trait_0,-0.031291867054036845,-0.07287258318719865,0.013292773749466578,0.04041643204858624,0.0029727484405390123,0.09114984037962544
T42__cat_trait_0,-0.02902527542433422,-0.047507745353623725,-0.011626742657980985,NA,NA,NA
T42__pvr_0,-0.005723352405716538,-0.03958333334979341,0.01925133487874993,NA,NA,NA
T42__pvr_1,-0.009227143182538429,-0.04738110271346157,0.02172476549013353,NA,NA,NA
T42__time,-0.0024429261275564908,-0.017235747431272735,0.011245119152605816,NA,NA,NA
T43__cont_trait_0,0.05189132113449869,-0.020768228026739364,0.14582240581466827,0.14066852018178483,0.024881298817025888,0.34028448016107427
T43__cat_trait_0,-0.034764398748077505,-0.06489491445256917,-0.0009750366048766404,NA,NA,NA
T43__pvr_0,0.0011694855971779792,-0.04597442498041656,0.06480851522418427,NA,NA,NA
T43__pvr_1,-0.004584467026691992,-0.04468256623068706,0.041422053284055904,NA,NA,NA
T43__time,0.008829582982108952,-0.05086022722000969,0.07886542678820169,NA,NA,NA
T45__cont_trait_0,0.01092700565621221,-0.09165007224303026,0.13366973700413098,0.42022580956883887,0.1358169296000949,0.8623402293296888
T45__cat_trait_0,0.17813771688069002,0.028616389426799303,0.3385373029834196,NA,NA,NA
T45__pvr_0,0.03367473949364689,-0.06447793872074517,0.14271800383825467,NA,NA,NA
T45__pvr_1,0.04958324960366639,-0.06795692485824562,0.1743651829841286,NA,NA,NA
T45__time,0.029776101691854646,-0.07060666204885166,0.1545107321635116,NA,NA,NA
T46__cont_trait_0,-0.03502475150552261,-0.06296173392150392,-0.007183633422567351,0.052800874716719855,0.009038052373965266,0.11163661916860344
T46__cat_trait_0,-0.03094256175275259,-0.046648193854474704,-0.014574557325905835,NA,NA,NA
T46__pvr_0,0.0031390891608812136,-0.024285289623918224,0.03865042208147539,NA,NA,NA
T46__pvr_1,-0.007488413995581175,-0.03364942809363813,0.026344359197780522,NA,NA,NA
T46__time,0.004990516566926224,-0.018616252601190562,0.036008133183214955,NA,NA,NA
T48__cont_trait_0,0.0017813626918480965,-0.04772579879475394,0.057128178104636315,0.1450096142942381,0.037942242544028955,0.2665145106179144
T48__cat_trait_0,-0.03286584193888793,-0.07149367526301348,0.0003904780016731335,NA,NA,NA
T48__pvr_0,0.030461900803819532,-0.025076488678314763,0.10174860325796081,NA,NA,NA
T48__pvr_1,0.028155352188570217,-0.030216530751768313,0.09895738499408879,NA,NA,NA
T48__time,-0.0006501556938806727,-0.02827988599603082,0.031273835228829115,NA,NA,NA
T49__cont_trait_0,-0.028747519212433764,-0.05547945718310634,-0.006032233530349292,0.04505423764162314,0.002809057456764852,0.10044372026362275
T49__cat_trait_0,-0.028313824194630625,-0.04621899921122798,-0.011462224463340507,NA,NA,NA
T49__pvr_0,-0.010200054416910333,-0.04647075265738153,0.020029820135453805,NA,NA,NA
T49__pvr_1,-0.0030832112888833697,-0.04660641816758913,0.04780834468323449,NA,NA,NA
T49__time,-0.002728149488287574,-0.01838218482163985,0.010138434311151905,NA,NA,NA
T50__cont_trait_0,-0.00595700731124776,-0.1102459771605031,0.11338713041968689,0.3559488361569661,0.11774933069074743,0.6350219723555155
T50__cat_trait_0,0.18051546897041973,0.04719843237165823,0.3186847836985444,NA,NA,NA
T50__pvr_0,0.016754870709198753,-0.0717954418536416,0.10621123696772539,NA,NA,NA
T50__pvr_1,0.028977894678511907,-0.07970674976478945,0.148766533163846,NA,NA,NA
T50__time,0.017530612867314766,-0.044167411903540565,0.09281406541648739,NA,NA,NA
T51__cont_trait_0,-0.010745094923547303,-0.07787823236054167,0.09038875603132715,0.28621721525443383,0.0926926622617664,0.5164366161870105
T51__cat_trait_0,0.14372174791274156,0.012294489390746753,0.2799500170972116,NA,NA,NA
T51__pvr_0,0.001867562124779245,-0.07729344422862666,0.09560384882988077,NA,NA,NA
T51__pvr_1,0.013102047263270779,-0.06311241885963306,0.08384063845273274,NA,NA,NA
T51__time,0.020143956634420805,-0.05499994641881798,0.12003929248313655,NA,NA,NA
T52__cont_trait_0,-0.03311015469224666,-0.060752886218061825,-0.0063623615993367265,0.05700280473745056,0.00966175058427668,0.10808629221059199
