feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.2073293933839003,0.17640839478120895,0.2360416585947308,NA,NA,NA
T0__cont_trait_0,-0.012537560115007649,-0.07604460158435575,0.06954281754663198,0.3798263623038383,0.14477115323152662,0.6533283056419619
T0__cat_trait_0,-0.023977441351550933,-0.09746315481784851,0.05560148318125172,NA,NA,NA
T0__pvr_0,-0.03341482538409126,-0.12006605676697318,0.06641189740821787,NA,NA,NA
T0__pvr_1,0.027710130364530912,-0.06058378292530566,0.12815564370887544,NA,NA,NA
T0__time,0.21471666540605674,0.05659596517697468,0.3735138750120811,NA,NA,NA
T1__cont_trait_0,-0.011295244937070808,-0.09120027416836754,0.054731390086194834,0.31778989755907183,0.12843084281685085,0.5934534076082447
T1__cat_trait_0,-0.01711566267998735,-0.06644790196704081,0.03425693015137221,NA,NA,NA
T1__pvr_0,0.018950268760509308,-0.10798884920538693,0.15535085533459764,NA,NA,NA
T1__pvr_1,-0.06360536489775295,-0.18315720553459325,0.08094103398988689,NA,NA,NA
T1__time,0.18352650792947273,0.03308941501389036,0.38042216065073436,NA,NA,NA
T2__cont_trait_0,-0.026704364389455844,-0.1097716782635931,0.06313501304928558,0.2835727387731439,0.08301622578805651,0.5626149174794064
T2__cat_trait_0,-0.016548696906354205,-0.07152502205167913,0.027414502935960303,NA,NA,NA
T2__pvr_0,0.002618359291016848,-0.10944533118295907,0.14165780473261352,NA,NA,NA
T2__pvr_1,-0.061553466822668344,-0.20811715781274384,0.041348713684912705,NA,NA,NA
T2__time,0.17843151421670464,0.020535492933812516,0.3608737180275248,NA,NA,NA
T3__cont_trait_0,-0.02109495711399829,-0.07988455049279447,0.051189159481687965,0.2367413029370898,0.08365154125255411,0.38381815097873634
T3__cat_trait_0,-0.015789336405725295,-0.05641630165628865,0.030988367483464965,NA,NA,NA
T3__pvr_0,0.009445177454905689,-0.10272292175442507,0.12431935481637461,NA,NA,NA
T3__pvr_1,-0.0735211353886129,-0.19050961483958473,0.050344980633572824,NA,NA,NA
T3__time,0.13037216100661989,0.02967997000564488,0.24846061094796829,NA,NA,NA
T4__cont_trait_0,0.011691667685709412,-0.05213261995426095,0.08545358502367544,0.2818432433126334,0.07847870925579165,0.564938109778311
T4__cat_trait_0,-0.012301596042596749,-0.05469479370828563,0.0410721370525689,NA,NA,NA
T4__pvr_0,0.0003727689067954273,-0.09906980965357504,0.10402596942876798,NA,NA,NA
T4__pvr_1,-0.05189311523832482,-0.16935981343628076,0.07369607689657523,NA,NA,NA
T4__time,0.12664412461714952,0.018547262346642064,0.2803049806026105,NA,NA,NA
T5__cont_trait_0,-0.011141550622083324,-0.09087030476005736,0.06198537412707031,0.39745354976801583,0.16937372651151253,0.6662164612879066
T5__cat_trait_0,-0.016884871261104342,-0.09515532588444078,0.05856797714468592,NA,NA,NA
T5__pvr_0,0.002306571876050586,-0.08245947218744756,0.1112222785760874,NA,NA,NA
T5__pvr_1,0.045582209513637194,-0.05504170627750113,0.17481008949774843,NA,NA,NA
